Gene = SPATA17
index = 1301
Annotated 5SS: [   123  17648  19855  37760  52038 110775 143214 150999 170527 231533]
Annotated 3SS: [ 17557  19772  37708  51933 110650 143009 150849 170393 231449 235697]
SMsplice 5SS: [   123  17648  19855  25189  37869  43188  52038  68641  93899 101761
 102689 110775 121548 129527 132470 143214 150999 163518 170527 231533]
SMsplice 3SS: [ 17557  19772  25031  37708  43068  51933  68465  93756 101574 102514
 110650 121460 129445 132318 143009 150849 163426 170393 231449 239061]
top_k =  500
Partition function (log Z): -111.06431075137115

Sorted 5' Splice Sites (High to Low Probability):
Position 17648: 0.9989270249492803
Position 123: 0.995887196945353
Position 19855: 0.8684449614166709
Position 25189: 0.8247550508485055
Position 6785: 0.6649627064188747
Position 11328: 0.33191103375051106
Position 4032: 0.2735189819078245
Position 24600: 0.23315740420954179
Position 11332: 0.1871085544216778
Position 4596: 0.18393176097359257
Position 3975: 0.16139956980769518
Position 6199: 0.14456672782891647
Position 6691: 0.08484566620867931
Position 26597: 0.07875494003103584
Position 2450: 0.07319630368505592
Position 25609: 0.040292528257045684
Position 2639: 0.035266639740979246
Position 6563: 0.03167375294764317
Position 2546: 0.01711308144643238
Position 4398: 0.012418812999842644
Position 3033: 0.005918696152219971
Position 4930: 0.005233612765613214
Position 2690: 0.00237356354365138
Position 6526: 0.0023082717368166574
Position 961: 0.001497821758458724
Position 94: 0.0012867985323874033
Position 6303: 0.001217812593597511
Position 5380: 0.0011148637069863026
Position 3018: 0.0010712042836843595
Position 1083: 0.0007980950302724889
Position 2807: 0.0007646533738199759
Position 2376: 0.0006876104794669966
Position 5934: 0.0006588186701864923
Position 4676: 0.0006322757231635207
Position 147: 0.0005641269048672279
Position 3131: 0.0005604767135180104
Position 18: 0.0005133762604812927
Position 4057: 0.0004852004553441064
Position 5547: 0.0004316167864692042
Position 4332: 0.0003940732186172487
Position 5021: 0.00030325818642469094
Position 4247: 0.00013829651848892046
Position 84: 0.00013544931277787434
Position 3004: 0.00011662117744228132
Position 3472: 5.509257843124773e-05
Position 925: 4.4676934824701315e-05
Position 3498: 4.264534087456115e-05
Position 3911: 4.184163283243355e-05
Position 1058: 3.7195810219568675e-05
Position 4322: 3.6512910042237076e-05
Position 11445: 3.3442242852316804e-05
Position 331: 3.2537958607991404e-05
Position 678: 2.601871430972014e-05
Position 105: 2.4164765237438694e-05
Position 63: 2.3870650768805404e-05
Position 11480: 2.3490801483521417e-05
Position 231: 1.6485280004902635e-05
Position 2209: 1.5896164021041335e-05
Position 836: 1.4793219725703902e-05
Position 583: 1.4342119807325886e-05
Position 191: 1.380055364553448e-05
Position 572: 1.0824153303141188e-05
Position 1481: 7.86965689667806e-06
Position 1149: 6.331843640754894e-06
Position 1176: 6.1013315982182575e-06
Position 1492: 5.353213579701868e-06
Position 2352: 4.749306916113561e-06
Position 2335: 4.342425628617929e-06
Position 1432: 2.890480476131184e-06
Position 1810: 1.957012808287643e-06
Position 1366: 1.6439836029914231e-06
Position 2746: 9.995744294967232e-07
Position 2368: 6.8122906448281e-07
Position 1816: 2.9574515125132894e-07
Position 795: 5.7953182899112677e-08
Position 370: 4.8351801891694885e-08
Position 127: 4.277384372589521e-08
Position 160: 3.0650645650674276e-08
Position 234: 2.893024623807975e-08
Position 478: 2.4877506543921278e-08
Position 33: 1.6979442047012242e-08
Position 21: 1.3182796382280302e-08
Position 174: 1.2963049132047479e-08
Position 4167: 1.0966268662908035e-08
Position 814: 8.321351667205435e-09
Position 375: 5.775919251227951e-09
Position 801: 5.381478885716218e-09
Position 723: 3.1433968599635972e-09
Position 601: 2.2609658662170577e-09
Position 4751: 1.946055883757998e-09
Position 443: 1.1820495088031656e-09
Position 423: 1.0632729976765393e-09
Position 329: 8.053289312005168e-10
Position 749: 7.764839272592089e-10
Position 30: 7.743980295060111e-10
Position 276: 7.082647518725938e-10
Position 588: 7.043616423949441e-10
Position 688: 4.944009604553798e-10
Position 318: 1.690292772721668e-12
Position 177: 3.278600867174074e-13
Position 282: 3.246949483575331e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 17557: 0.9992139149670709
Position 25031: 0.8808901116082802
Position 19772: 0.8547913255209453
Position 28403: 0.5805932283352944
Position 11220: 0.5191043451597074
Position 6447: 0.4354200511115939
Position 3847: 0.31237824374942147
Position 6631: 0.27439181864021805
Position 24469: 0.26181562645732803
Position 4487: 0.18647939502857136
Position 6107: 0.10757931379040292
Position 26475: 0.08515227851761908
Position 25479: 0.07781143469459174
Position 31532: 0.07767192480023707
Position 2295: 0.07253801778930312
Position 30303: 0.06891555586389815
Position 3876: 0.05798141350896529
Position 26931: 0.05386718431635787
Position 25379: 0.05170978483969045
Position 2449: 0.04875537924852807
Position 6606: 0.03784316176535482
Position 6722: 0.0362918225470284
Position 6112: 0.030965922227547966
Position 3910: 0.028540903552391615
Position 3807: 0.02244256233334719
Position 19610: 0.016065519127653114
Position 25869: 0.010295514568538382
Position 4103: 0.010070057791314547
Position 3916: 0.006492100817810716
Position 2870: 0.006101333200367908
Position 2379: 0.0038880771247689094
Position 6009: 0.0033939427680470613
Position 23982: 0.003031010947914363
Position 3965: 0.0028078728648258384
Position 3934: 0.002806239033388322
Position 4916: 0.0025201376788341525
Position 5897: 0.0025130449445081833
Position 20952: 0.0021294367179905175
Position 23438: 0.0019982062296271448
Position 20147: 0.0018652773581738684
Position 22250: 0.0018464665013393075
Position 20928: 0.0018387316598634307
Position 19994: 0.0017840065957719102
Position 3940: 0.0016713543202011008
Position 2545: 0.0014516814778099203
Position 21462: 0.001403825627924417
Position 4131: 0.0013806015883178124
Position 22224: 0.0012601393407618276
Position 24207: 0.001076436717643213
Position 22639: 0.0010761832642687545
Position 5281: 0.0010163526602849403
Position 20379: 0.0009897777834090937
Position 5929: 0.0009750004928943078
Position 4315: 0.0008320160602997686
Position 4736: 0.0007883697332893858
Position 999: 0.0007869407032669376
Position 2596: 0.0007649315943428954
Position 18427: 0.0007271531594280844
Position 20306: 0.0007038398008679262
Position 2845: 0.0006398081068896237
Position 5944: 0.0006167555116012057
Position 2482: 0.0006141616823568635
Position 3623: 0.0006024816782042359
Position 19936: 0.0005573912739545927
Position 18660: 0.0005436733533589077
Position 2874: 0.0004986876777941652
Position 20333: 0.0004877547331178538
Position 20579: 0.0004314753757645371
Position 2319: 0.0004204395262662267
Position 20210: 0.000377663033197634
Position 19117: 0.0003703225655093713
Position 5183: 0.0003297865740671321
Position 2768: 0.00031091338886814955
Position 4695: 0.00030595489405912897
Position 6155: 0.00030183048539912747
Position 2083: 0.00028374672638050265
Position 11974: 0.00026459948145700834
Position 4071: 0.000259169906323184
Position 18850: 0.0002536490217462866
Position 5418: 0.00020343070792141262
Position 2806: 0.00017664133785608467
