Gene = RPL32
index = 1200
Annotated 5SS: [  95 1447 2240]
Annotated 3SS: [1345 2057 5364]
SMsplice 5SS: [  95 1076 1447 2240]
SMsplice 3SS: [ 953 1345 2057 5364]
top_k =  500
Partition function (log Z): 3.5484274167551466

Sorted 5' Splice Sites (High to Low Probability):
Position 1447: 0.9937367947508944
Position 2240: 0.9642940470420809
Position 95: 0.9378430139491009
Position 1076: 0.5025178051878783
Position 2863: 0.3729943563770536
Position 5491: 0.2841253430154329
Position 819: 0.24604012231319292
Position 2690: 0.2404196102130756
Position 545: 0.17801601732019143
Position 1031: 0.12150838699258466
Position 581: 0.10689260675947099
Position 1124: 0.0791492029804822
Position 5120: 0.06778464129404817
Position 774: 0.06390318588195355
Position 772: 0.05920613958248098
Position 1019: 0.045251303882959906
Position 800: 0.04155713203164369
Position 1915: 0.040280348062430665
Position 1036: 0.0364165384589038
Position 549: 0.031618475627142
Position 3655: 0.0303817639489736
Position 3015: 0.02479609518889183
Position 4846: 0.023610129390387445
Position 6076: 0.022434293607274565
Position 5770: 0.017403637935564382
Position 3564: 0.017166500616759013
Position 6006: 0.016933970273693963
Position 1129: 0.014479212999893822
Position 2094: 0.009389026777510235
Position 584: 0.008561236985329974
Position 2870: 0.00695805131817486
Position 5056: 0.005850286860137617
Position 182: 0.0050368297199328
Position 4139: 0.003333573123049427
Position 157: 0.003207367402677456
Position 4714: 0.0031050827599618143
Position 1120: 0.0029588170657823877
Position 195: 0.00289491433325645
Position 1853: 0.0028842305376995015
Position 3671: 0.002609556891209895
Position 4403: 0.002539832716092209
Position 191: 0.002509623516812336
Position 2440: 0.002007789900323518
Position 954: 0.0019915197346097187
Position 971: 0.0018366604613565792
Position 3157: 0.0014948185314281152
Position 5737: 0.0009005810315725962
Position 5478: 0.0007878123567178055
Position 1753: 0.0007140122781160416
Position 1603: 0.0006609670711269367
Position 2573: 0.0006323587544352828
Position 3600: 0.000622804565538446
Position 826: 0.0006110665903386866
Position 557: 0.0005841953834840802
Position 681: 0.0005044391096520024
Position 5003: 0.0004452281901338775
Position 2796: 0.0003580906845532289
Position 836: 0.0003221882489419988
Position 2290: 0.00029657862150592087
Position 1792: 0.00029444265578644014
Position 343: 0.00029086771147760013
Position 1066: 0.0002817771248799875
Position 1577: 0.000268025039161335
Position 74: 0.0002552172759646195
Position 977: 0.00023774629866354853
Position 1276: 0.00023096576509121095
Position 734: 0.00018844719601455453
Position 847: 0.00018707043245113066
Position 1472: 0.00018703309570578658
Position 1822: 0.00014764724577874977
Position 1479: 0.00014258558303943954
Position 852: 0.00014144814362941489
Position 2967: 0.00013410938698111687
Position 3022: 0.00013217611148706442
Position 726: 0.00010584311494207875
Position 187: 9.764935682846532e-05
Position 669: 9.20607061435238e-05
Position 1080: 8.586328882399655e-05
Position 2220: 8.118462900757128e-05
Position 337: 7.914570370981774e-05
Position 224: 7.582828181035635e-05
Position 834: 7.056982644777551e-05
Position 672: 6.35143939146957e-05
Position 655: 5.005137399787972e-05
Position 5529: 4.9790596024838794e-05
Position 698: 4.415746247663625e-05
Position 5504: 4.297854784538537e-05
Position 1859: 3.657691837946512e-05
Position 315: 3.41488804540986e-05
Position 206: 3.122311684824111e-05
Position 883: 2.3424529922870428e-05
Position 292: 2.154352325212958e-05
Position 2635: 2.125166199450332e-05
Position 250: 1.8341747149945915e-05
Position 778: 1.8103314688426507e-05
Position 101: 1.6441812024930814e-05
Position 2249: 1.4798459812919697e-05
Position 330: 1.2214103192815404e-05
Position 391: 4.028565787933871e-06
Position 362: 3.843489679887457e-06
Position 154: 1.9487606385445643e-06
Position 376: 1.3084077605472928e-06
Position 200: 6.629098450339541e-07
Position 10: 4.928224143915912e-07
Position 185: 3.2884250104856447e-07
Position 99: 1.6831078409930412e-07
Position 424: 1.219413170399095e-07
Position 222: 7.288922695453343e-08
Position 446: 8.199465929807138e-09
Position 146: 6.860517305470573e-09
Position 266: 6.458167415157735e-09
Position 40: 2.005172232227736e-12
Position 109: 2.160702238013422e-14
Position 319: 5.602592251251916e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 5364: 0.9743297345997544
Position 1345: 0.898026611182332
Position 2057: 0.8139486312396765
Position 953: 0.8010272158054712
Position 495: 0.5574649185555153
Position 2724: 0.3527658460393092
Position 2572: 0.2462552317665445
Position 6005: 0.11491863705803654
Position 2003: 0.11422101339708031
Position 1364: 0.06673565619512287
Position 5927: 0.05746823476818918
Position 698: 0.05220470547346911
Position 4913: 0.04211245477264819
Position 5569: 0.035805926771166834
Position 737: 0.03433844338022108
Position 2778: 0.03118643150641162
Position 3477: 0.02912262324658097
Position 4945: 0.02650818441845673
Position 6739: 0.02283527626997345
Position 6877: 0.02224730950478407
Position 3510: 0.019707261984779997
Position 5975: 0.019626270621923382
Position 4600: 0.01861628334210828
Position 6899: 0.017050324044827463
Position 2176: 0.01588509002630644
Position 1738: 0.014008592251711994
Position 1234: 0.013356916330259429
Position 414: 0.012965304643550656
Position 4604: 0.010079203489096527
Position 2025: 0.009502440604452772
Position 434: 0.009416038719546311
Position 1719: 0.009287039091114972
Position 2782: 0.008652965479255332
Position 1722: 0.008030433040556433
Position 910: 0.007695582145454355
Position 6665: 0.0075761811648794525
Position 1792: 0.007260921779204843
Position 2146: 0.007136521084784518
Position 6063: 0.0064524564218806655
Position 631: 0.006446104535240848
Position 4916: 0.00622987471811636
Position 6204: 0.0061225114357399595
Position 6571: 0.006100993445408713
Position 1246: 0.005893050102715594
Position 6075: 0.005353194845809512
Position 2007: 0.0052798406329515905
Position 5980: 0.005115049307859024
Position 603: 0.004243739866597835
Position 6182: 0.00402686863605117
Position 5404: 0.003944679358409771
Position 1377: 0.003435694441018367
Position 6249: 0.0033882212791938007
Position 1874: 0.003368346115447544
