Gene = ZCCHC17
index = 1597
Annotated 5SS: [   81 13170 22172 40281 42054 49746 51980]
Annotated 3SS: [13048 22113 40179 41961 49644 51833 67036]
SMsplice 5SS: [  219   598 13170 19629 22172 40281 42054 49746 51980]
SMsplice 3SS: [  503 13048 19491 22113 40179 41961 49644 51833 67036]
top_k =  500
Partition function (log Z): -35.60160556649613

Sorted 5' Splice Sites (High to Low Probability):
Position 598: 0.907192589589468
Position 219: 0.5990212447797834
Position 3208: 0.3615644745637724
Position 13170: 0.24753801894981112
Position 81: 0.2020060024963468
Position 6512: 0.2004056568872146
Position 102: 0.1121980512384079
Position 4957: 0.050617351366838884
Position 8432: 0.04809201443606419
Position 1201: 0.04339870825547894
Position 1212: 0.037032648335086404
Position 6521: 0.02751370321378731
Position 5020: 0.02740681586098116
Position 3192: 0.019451166209317746
Position 12595: 0.015693186334843345
Position 85: 0.01490493807817195
Position 137: 0.010032849954248496
Position 380: 0.007825957028221708
Position 939: 0.004682670301219875
Position 188: 0.0033412398264688085
Position 6516: 0.003001062325615496
Position 7018: 0.0027361517086126504
Position 5175: 0.0015616263910290522
Position 7253: 0.001427022837184005
Position 7225: 0.0013393357240839758
Position 647: 0.0012843578739922664
Position 172: 0.0010783873406986467
Position 4902: 0.0009498520948526668
Position 619: 0.0007514934362287756
Position 2790: 0.0007306006454988422
Position 2555: 0.0007172372751454793
Position 7432: 0.0006798059550544969
Position 3196: 0.000625372794745784
Position 2508: 0.0005966731177548633
Position 2397: 0.0005392321595822632
Position 31: 0.0005192187386749773
Position 2783: 0.00044231027792291007
Position 2668: 0.0004287218201693576
Position 2132: 0.00039938866699033257
Position 106: 0.00029082440203115703
Position 1146: 0.00019873171424354826
Position 1271: 0.0001729516135475844
Position 1150: 0.0001646949463957464
Position 952: 0.00016241185284984625
Position 223: 9.367169016515044e-05
Position 3: 7.924864207083224e-05
Position 767: 6.796787757908002e-05
Position 226: 3.3606033111186966e-05
Position 333: 3.177382668548796e-05
Position 118: 2.5829787249633453e-05
Position 42: 1.6198528042809707e-05
Position 267: 1.5469320901199114e-05
Position 738: 1.438733642958074e-05
