Gene = MRPS22
index = 875
Annotated 5SS: [   290 174555 338393 341239 342519 344517 345255 346987 349985]
Annotated 3SS: [174483 338149 341071 342353 344372 345170 346840 349875 351112]
SMsplice 5SS: [   290  14683  50172  75898  79482  79650  79842  81419 106540 115634
 137726 151862 156621 157405 180434 210917 225942 246160 246424 254763
 258844 285575 314839 315061 332184 342519 344517 345255 346987 349985]
SMsplice 3SS: [ 14467  50033  75836  79394  79567  79744  81295 106403 115481 137648
 151758 156514 157223 180351 210811 225738 246041 246265 254621 258671
 285494 314709 314929 332071 342353 344372 345170 346840 349875 351112]
top_k =  500
Partition function (log Z): -171.73991734097655

Sorted 5' Splice Sites (High to Low Probability):
Position 290: 0.9370054806576431
Position 14683: 0.34260471622107525
Position 14569: 0.23179006276657443
Position 14917: 0.12658765386474496
Position 14606: 0.05081640684393552
Position 176: 0.044484335669372994
Position 15657: 0.030377645274302634
Position 530: 0.02822653934858736
Position 14950: 0.01947146233161471
Position 838: 0.017969042149351116
Position 792: 0.008077454607365727
Position 232: 0.004736466785347928
Position 5436: 0.0038312668518703146
Position 2005: 0.003529886419254877
Position 854: 0.00308790751073469
Position 846: 0.002673111653082732
Position 733: 0.0018866783200823553
Position 132: 0.0016729259406637758
Position 927: 0.000735630731259839
Position 537: 0.00020929709449426313
Position 311: 0.0001874594729306233
Position 3112: 0.00011705986172289834
Position 348: 6.509953182701104e-05
Position 178: 4.993524153471339e-05
Position 1257: 3.360027998154615e-05
Position 497: 2.897759896822599e-05
Position 543: 2.8233000252361997e-05
Position 539: 2.247177656963582e-05
Position 1812: 1.3560455843511449e-05
Position 88: 8.030451687144175e-06
Position 559: 6.522140734021249e-06
Position 112: 4.116091547669317e-06
Position 136: 2.7687976300765033e-06
Position 396: 1.8266595853754264e-06
Position 322: 1.5736080263493074e-06
Position 518: 1.5080839887241077e-06
Position 180: 1.4229076456973718e-06
Position 209: 5.173544444802992e-07
Position 637: 4.34885306778935e-07
Position 1185: 1.2599898923396837e-07
Position 862: 1.1359107147073278e-07
Position 704: 9.850729264960748e-08
Position 1189: 9.072483965672758e-08
Position 721: 7.249129319219834e-08
Position 1158: 5.052703150773942e-08
Position 1178: 3.95856509628701e-08
Position 238: 1.0395908492001294e-08
Position 115: 1.1253701935588002e-10
Position 241: 8.50726601979836e-11
Position 411: 6.989956840408594e-11
Position 61: 6.498804641542622e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14467: 0.5179652565299314
Position 15407: 0.37437150421847964
Position 15988: 0.3544060837540757
Position 14814: 0.23495917110654901
Position 14394: 0.1466941819979138
Position 691: 0.02472777758977629
Position 421: 0.02195696370648578
Position 5643: 0.019797083007722455
Position 5177: 0.01579229462093251
Position 6987: 0.014592503604288008
Position 6054: 0.013919900223945915
Position 2325: 0.010290031311767634
Position 3238: 0.009777078474265923
Position 4063: 0.009470751705360544
Position 1523: 0.008686608536814739
Position 4177: 0.007623264930621901
Position 7760: 0.006963260072008781
Position 8334: 0.006765298559994446
Position 10661: 0.005942033429020981
Position 6206: 0.003995308906298203
Position 10781: 0.003611424764019433
Position 765: 0.003347049573240323
Position 3728: 0.0031872276231805327
Position 887: 0.0026987760019190673
Position 4550: 0.0026433921973578463
Position 4282: 0.0024821753542335627
Position 5619: 0.0024131489287536967
Position 6380: 0.0020615048330200705
Position 1891: 0.0020335846227970784
Position 6769: 0.0016968129471883276
Position 4345: 0.0015566267722149892
Position 8420: 0.001204326830170745
Position 8688: 0.0011730965019608895
Position 9467: 0.001135626130862566
Position 330: 0.0011176790800151541
Position 2446: 0.0010587164318604525
Position 1029: 0.0010237131250665228
Position 8612: 0.0009394550778684713
Position 2467: 0.000899703078765668
Position 8223: 0.0008798115464782823
Position 1923: 0.0008027764115431246
Position 1858: 0.0008020960728351115
Position 2168: 0.0007725574143844803
Position 5341: 0.0006802845895292085
Position 7860: 0.0006746229151527829
Position 7303: 0.0006744572368161127
Position 4508: 0.0006533506763246759
Position 1468: 0.0005935527093639532
Position 464: 0.0005708730679575674
Position 488: 0.000526737845598701
Position 2862: 0.0005176597215011484
Position 4758: 0.0004917672231894272
Position 2279: 0.00047843776639918225
Position 7144: 0.0004275445957815288
Position 7415: 0.0004165835769709309
Position 6030: 0.00039217858071569973
Position 782: 0.0003493971562964378
Position 1822: 0.00033517686085047333
Position 5106: 0.000315228895767109
Position 428: 0.0002965356170892035
Position 3775: 0.0002190585390947087
Position 637: 0.00021275632400958127
Position 732: 0.00020546269765851595
Position 2833: 0.00016735433426430358
Position 3993: 0.00016635026672112422
Position 1228: 0.00015952197223707712
Position 1038: 0.00015842913738556128
Position 5201: 0.0001491945255564342
Position 4971: 0.00014663594095864409
Position 3667: 0.00014253251586674552
Position 4871: 0.0001372969868005839
Position 4821: 0.0001300085584642467
Position 4451: 0.00011172183318478715
Position 389: 0.00010938302852024677
Position 750: 0.00010719828573302184
Position 615: 0.00010618703395583091
Position 3822: 0.0001039607878298166
Position 1868: 9.528253495140393e-05
Position 4194: 9.126384923271508e-05
Position 3842: 7.833676017785947e-05
Position 3413: 7.744182455943258e-05
Position 3416: 7.48457385802001e-05
Position 2214: 6.967103614124785e-05
Position 2608: 6.691477680730605e-05
Position 2662: 6.17029675260563e-05
Position 1627: 6.014502672148077e-05
