Gene = ARHGEF35
index = 94
Annotated 5SS: [118]
Annotated 3SS: [7259]
SMsplice 5SS: [118]
SMsplice 3SS: [7259]
top_k =  500
Partition function (log Z): -8.842421971001736

Sorted 5' Splice Sites (High to Low Probability):
Position 118: 0.985741866720318
Position 7456: 0.6506295492382205
Position 4253: 0.2380461105697927
Position 8106: 0.16546681996372314
Position 8179: 0.12597467019932002
Position 2618: 0.09855071408871408
Position 6180: 0.059270793890657925
Position 3510: 0.04005124461116233
Position 776: 0.026387496394870154
Position 6485: 0.02423922695332621
Position 3505: 0.02240832930072925
Position 7368: 0.019689109847925153
Position 7804: 0.019405817105449624
Position 2991: 0.01892234585948402
Position 6480: 0.018144152890376485
Position 3628: 0.01561852942718908
Position 177: 0.012570954886566696
Position 1873: 0.007575702946034651
Position 1324: 0.0072421954122583706
Position 1575: 0.006595195171171303
Position 5501: 0.006553799743147038
Position 2622: 0.006416367751048568
Position 597: 0.006166934791399213
Position 6317: 0.005879887204459768
Position 6062: 0.005513188567756539
Position 2479: 0.005324273822747642
Position 6526: 0.004837766781340083
Position 3461: 0.004795237189856586
Position 2872: 0.0046736833369778645
Position 743: 0.004490736343493242
Position 2728: 0.00445169225931727
Position 2765: 0.00436667512176276
Position 1007: 0.00401640236775071
Position 444: 0.003912172041422625
Position 3789: 0.0038767348161343274
Position 3060: 0.0036595982193721476
Position 3498: 0.003032501486861509
Position 5422: 0.0026894920643352974
Position 4272: 0.0022310917084058758
Position 714: 0.0017662800262064802
Position 2746: 0.0017295529818142463
Position 1674: 0.0015232021462592363
Position 6801: 0.0013418833598685968
Position 4172: 0.0012436443961083659
Position 5243: 0.0011416418951042694
Position 6523: 0.0008650535857299233
Position 293: 0.00045474411187907825
Position 2434: 0.00031522131878493294
Position 2164: 0.0002625954996801243
Position 2283: 0.0002489140784141766
Position 2578: 0.00024431651055808936
Position 1590: 0.00015217926076498703
Position 238: 9.593012925553531e-05
Position 313: 7.054021762231058e-05
Position 7470: 5.793532671294532e-05
Position 368: 5.389580768714485e-05
Position 582: 3.946742631198229e-05
Position 122: 3.0176957636713835e-05
Position 16: 1.2247154582136869e-05
Position 373: 6.676764480044749e-06
Position 1348: 4.650448474922341e-06
Position 524: 3.1750752585476078e-06
Position 104: 3.1587873957386066e-06
Position 357: 1.3113234786925067e-06
Position 639: 4.123654507760374e-07
Position 570: 2.766809159365168e-07
Position 343: 1.8693496812900853e-07
Position 135: 1.656995998262916e-07
Position 295: 9.470211604006756e-08
Position 297: 4.7051420210744944e-09
Position 161: 2.7045729238041574e-09
Position 507: 2.8351490821134036e-10
Position 408: 1.6057327181391341e-10
Position 346: 6.727530161485239e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7259: 0.7225383872196157
Position 7946: 0.32643772188558595
Position 8837: 0.15436045584256078
Position 7693: 0.1428072760559748
Position 3911: 0.11928472240734961
Position 8541: 0.11089409724764875
Position 7323: 0.08353036432133351
Position 3432: 0.08224422423721506
Position 6017: 0.07278756967775338
Position 9248: 0.06851056328005668
Position 2519: 0.0665455437431133
Position 4131: 0.06290626971506967
Position 9204: 0.059273454593686194
Position 9321: 0.05182850119392187
Position 6363: 0.049072645884684685
Position 7661: 0.04115397689389543
Position 8631: 0.03184212881240717
Position 7213: 0.03025769679581772
Position 581: 0.02891456145745278
Position 7511: 0.026672598829580684
Position 2393: 0.02654849502391883
Position 3730: 0.023561653138211444
Position 3788: 0.023264739551968255
Position 2667: 0.022076636398680707
Position 5236: 0.016193047485334736
Position 8613: 0.015259766246015013
Position 4165: 0.01430352536800295
Position 8952: 0.01242176076555458
Position 8505: 0.011614049027923713
Position 7833: 0.008260327783854104
Position 3258: 0.00799703191646922
Position 679: 0.007199894722615213
Position 9400: 0.00712690305697964
Position 3968: 0.006897482863813041
Position 2544: 0.006547110926307878
Position 4188: 0.006347943458534011
Position 837: 0.005756108732016062
Position 2947: 0.0051715164105471025
Position 1159: 0.0049964214042327116
Position 4213: 0.004903028996485299
Position 7325: 0.0047446518177590765
Position 1364: 0.004419442915129638
Position 1417: 0.004276229787836899
Position 3876: 0.004215620926864094
Position 2929: 0.00419994575381349
Position 2357: 0.003733027455058202
Position 9365: 0.003617541590614264
Position 280: 0.003577526672646684
Position 2471: 0.0033456630270964857
Position 7766: 0.0028814600702245655
Position 634: 0.002859083882047492
Position 4211: 0.0027828875067010643
Position 6992: 0.002724406049466033
Position 2453: 0.002618256598309214
Position 6747: 0.0025419093995429354
Position 1058: 0.002453825498861401
Position 1849: 0.0018832622003458145
Position 2825: 0.0018734129625724953
Position 405: 0.001852132686410056
Position 503: 0.0017872415737334134
Position 6522: 0.0017033024861884188
Position 6154: 0.0016010810364606943
Position 8798: 0.0015974263661061331
Position 612: 0.0014935690114727513
Position 1542: 0.0014742356364451695
Position 2850: 0.0013935484857902003
Position 2423: 0.0013531975682193563
Position 4760: 0.0011816775251071161
Position 2902: 0.0010567713600072048
Position 2157: 0.0010558036964771857
Position 2420: 0.0010555693883356606
Position 1717: 0.0010136889065791273
Position 2475: 0.0010024061714684373
Position 551: 0.0009609544534754374
Position 1752: 0.0008910072069489425
Position 1504: 0.0007207908060356913
Position 6793: 0.0006732102426186137
Position 7515: 0.0006499025352835007
Position 7794: 0.0006261924763374836
Position 5074: 0.0005957684217118997
Position 2911: 0.0005643560893194567
Position 894: 0.0005242219776271876
Position 2931: 0.0004921523813432364
Position 1979: 0.0004759033267310165
Position 1599: 0.0004630379789425955
Position 7056: 0.00043823433842270915
Position 250: 0.00042435708239381393
Position 1735: 0.0004205545829010601
Position 2794: 0.0004163949936974391
Position 652: 0.0004112424083967347
Position 383: 0.0003949062534430348
Position 1732: 0.0003405593018441614
Position 1574: 0.0002725843154234594
Position 4905: 0.00026538718003915536
Position 963: 0.0002587486711123028
Position 1437: 0.000232372627391218
Position 357: 0.00022714274083134755
Position 2076: 0.00019276670898508443
Position 1112: 0.00019148111467078444
Position 3034: 0.0001750075415379029
Position 447: 0.0001640393239805763
Position 4796: 0.00015211620025420416
Position 738: 0.00014367291530977474
Position 4469: 0.00013764885578507495
Position 2764: 0.00011022247045717955
Position 1948: 0.00010253457198205531
Position 1640: 5.770173061400681e-05
Position 2299: 5.641128039399574e-05
Position 2967: 3.597158893142351e-05
Position 1256: 3.312544064570616e-05
Position 3311: 1.8806936331944805e-05
Position 1460: 1.3999785223915502e-05
Position 2196: 1.3808336568987924e-05
Position 1617: 1.1625460365943308e-05
Position 2311: 9.871054679618007e-06
Position 2640: 9.745615948598055e-06
Position 2017: 8.483353098084381e-06
Position 444: 7.956103441799554e-06
Position 3344: 6.632431095050171e-06
Position 428: 3.369298704227637e-06
Position 1857: 3.170119632556159e-06
Position 1207: 2.3470458846094687e-06
Position 1114: 1.7896254979376045e-06
Position 941: 1.462230176036283e-06
Position 1546: 1.0974962041407829e-06
Position 2988: 1.0132992488040322e-06
Position 523: 1.5964937184646797e-07
Position 220: 1.1176100782494859e-07
Position 284: 9.602445398555238e-08
Position 305: 8.452250786144578e-08
Position 185: 4.547802833341996e-08
Position 326: 4.089496747949874e-08
Position 321: 3.949244020450792e-08
Position 328: 3.067417406276723e-08
Position 191: 2.3915284611217784e-08
Position 462: 2.0532687026973402e-08
Position 707: 1.9064337856158486e-08
Position 227: 1.868117463660718e-08
Position 335: 1.8312060404769846e-08
Position 337: 6.6993423616369176e-09
Position 323: 6.564596047426727e-09
Position 521: 4.528861418261449e-09
Position 479: 1.3927125490618302e-09
Position 476: 6.569234607338478e-10
Position 467: 4.855157176545531e-10
Position 205: 4.1078844413495926e-10
Position 195: 1.3132678456151295e-10
Position 209: 1.1300588530667097e-10
Position 201: 7.649999130127652e-11
Position 117: 6.050878408507098e-11
Position 199: 4.833050637896842e-11
Position 100: 3.709747692738774e-11
