Gene = MUC20
index = 898
Annotated 5SS: [ 202 5691 8858]
Annotated 3SS: [ 3797  8765 12267]
SMsplice 5SS: [ 202 5691 8858]
SMsplice 3SS: [ 5445  8765 12267]
top_k =  500
Partition function (log Z): -4.096675382082195

Sorted 5' Splice Sites (High to Low Probability):
Position 8858: 0.9514948957989878
Position 5691: 0.7474004479036767
Position 202: 0.44729578200709624
Position 532: 0.39450961652212724
Position 3563: 0.34257235865388863
Position 1513: 0.2859867515192219
Position 5681: 0.25151972557207997
Position 8275: 0.2256130652822186
Position 491: 0.1784900550340182
Position 2648: 0.1570819097950898
Position 74: 0.09549948629159853
Position 2194: 0.08052593266326576
Position 6501: 0.06191692505016393
Position 10556: 0.0570446846820694
Position 3683: 0.05604798220549016
Position 2667: 0.05404264965492291
Position 9142: 0.04072140083157397
Position 433: 0.03263107837574991
Position 2411: 0.025522513310305306
Position 2171: 0.021821341366342426
Position 7158: 0.020726082822665453
Position 1937: 0.018338174373330397
Position 2355: 0.017675329047873407
Position 8351: 0.01577090667350662
Position 7819: 0.015760047577737843
Position 439: 0.014433677051918385
Position 12440: 0.012383016771053306
Position 9163: 0.010275252297343674
Position 3486: 0.010214154493495312
Position 8670: 0.009345520717229102
Position 10398: 0.009156572521858823
Position 12528: 0.008730633270945936
Position 377: 0.007681000171966383
Position 8078: 0.006930261785092836
Position 7543: 0.006545772801940186
Position 177: 0.004929085131151629
Position 1360: 0.00452847131726693
Position 142: 0.003168369905123225
Position 1743: 0.0030463679476065613
Position 225: 0.002977707883932723
Position 11621: 0.0029063394106157094
Position 8344: 0.0024027537430307694
Position 2569: 0.0020453068290315368
Position 8285: 0.0019319128992223251
Position 383: 0.001300438086945076
Position 6715: 0.0009719485084447622
Position 1016: 0.0008434549012559863
Position 915: 0.000741836235344028
Position 241: 0.000710832519626555
Position 265: 0.0005341617504181298
Position 564: 0.00037897371873516
Position 933: 0.00020644421881911608
Position 429: 0.0001534266340690596
Position 113: 0.00011760130609717755
Position 183: 3.40789491232755e-05
Position 1475: 2.3471765797685884e-05
Position 54: 1.874760326723852e-05
Position 305: 1.4806634506017984e-05
Position 97: 1.4708494206861797e-05
Position 255: 5.271415062359057e-06
Position 1488: 5.060212552741435e-06
Position 1495: 4.471117490189877e-06
Position 133: 2.0994309982203825e-06
Position 102: 2.0651811872890832e-06
Position 334: 1.0090874162175063e-06
Position 339: 9.632365417884304e-07
Position 361: 7.293934640737005e-07
Position 17: 4.951810137240412e-07
Position 389: 3.065157662049382e-07
Position 574: 6.768479306961486e-08
Position 325: 4.530883173732011e-08
Position 6: 3.867929919620845e-08
Position 524: 3.5350692900515644e-08
Position 375: 1.1549750607037185e-08
Position 350: 1.1295565288350729e-08
Position 363: 7.94613877311864e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8765: 0.9683754598120663
Position 5445: 0.8631110421690665
Position 3364: 0.3524676218134744
Position 12267: 0.29926105727919555
Position 11502: 0.2876159038796611
Position 8173: 0.23887148210002412
Position 1358: 0.16542983140571543
Position 2529: 0.10590826122882921
Position 5571: 0.09239016502359537
Position 359: 0.09146862515104838
Position 12306: 0.08459563039748945
Position 2067: 0.08102071986674213
Position 2489: 0.07324344721355121
Position 1425: 0.07004521025677543
Position 9484: 0.055732459526751744
Position 12602: 0.043740436303067225
Position 2270: 0.0379366051582687
Position 404: 0.03738070907182649
Position 10240: 0.03372021615276575
Position 5532: 0.03245921444813101
Position 12412: 0.03219368428762899
Position 11522: 0.03116107360529155
Position 325: 0.029690310577182803
Position 6269: 0.029372721143815478
Position 10183: 0.02619914662734682
Position 11800: 0.024391109076765373
Position 1388: 0.022703186457541727
Position 1618: 0.021099096521431854
Position 2452: 0.020932222655644154
Position 10437: 0.02017739820209655
Position 12188: 0.01896629842210135
Position 6236: 0.017245820105016164
Position 11741: 0.016888351207076848
Position 9085: 0.01684600697228985
Position 3271: 0.015854565003891957
Position 3518: 0.015223218856296836
Position 1408: 0.01519793999659686
Position 9114: 0.012742736214432901
Position 3670: 0.012708871689870246
Position 375: 0.012627155622300188
Position 8479: 0.012611265174668696
Position 7661: 0.012462999281205036
Position 10532: 0.011349438945745534
Position 9043: 0.011044850559903202
Position 1200: 0.010919557509281428
Position 5529: 0.010458713632068671
Position 6855: 0.009850909690262156
Position 11142: 0.009685915838687687
Position 2041: 0.009244009849805696
Position 2193: 0.009149148861788898
Position 9344: 0.008564427690984441
Position 1837: 0.008501053851056956
Position 8967: 0.008212776323673994
Position 10396: 0.008170852421313976
Position 3274: 0.007660469528904936
Position 2291: 0.007150507702732374
Position 460: 0.007059490665539036
Position 7924: 0.007043085759891418
Position 7421: 0.006831000269822895
Position 6784: 0.006654750895755037
Position 6284: 0.006653523426496183
Position 8243: 0.005921592513740486
Position 11713: 0.005829927528679501
Position 11498: 0.0058183052466881735
Position 9366: 0.0047477087951420475
Position 1499: 0.004326223824938369
Position 7015: 0.0041450620477148275
Position 3641: 0.0036691307480397487
Position 10261: 0.0036409796386774537
Position 8132: 0.0036035615443606255
Position 1955: 0.003541798533121902
Position 7639: 0.0033811441876510128
Position 10201: 0.003183795597494676
Position 6404: 0.0029753699793940653
Position 10715: 0.002906148009806484
Position 6286: 0.002867509332129288
Position 11998: 0.0025477448021746264
Position 10484: 0.002544337019217323
Position 10284: 0.0023176263694466817
Position 339: 0.0021513872925213186
Position 10941: 0.0019985552689743436
Position 2647: 0.001887754537880617
Position 7055: 0.001829373607954482
Position 11167: 0.0016615778180436576
Position 8697: 0.0015403459603348958
Position 6975: 0.0015291938209985344
Position 9275: 0.0015060022239511432
Position 8963: 0.0014847045155914694
Position 9508: 0.0013824055271467522
Position 6209: 0.0013439025444518763
Position 443: 0.0013042134417698798
Position 3626: 0.0012506177123959709
Position 6690: 0.0011842243517825883
Position 11216: 0.0011780145088792057
Position 10340: 0.0010671109052902861
Position 8932: 0.0009739024138336657
Position 10317: 0.0008953071238470786
Position 10884: 0.0008688862940945503
Position 8460: 0.000831570670381407
Position 1316: 0.0008235311748971405
Position 10929: 0.0007874388146983225
Position 6091: 0.0007780019487516696
Position 241: 0.0007350744373381684
Position 495: 0.0006932466474133139
Position 289: 0.0006488442539415329
Position 244: 0.0006231475833073447
Position 5984: 0.0006113851556748124
Position 9651: 0.0006068915047531714
Position 361: 0.000597274695677289
Position 9731: 0.0005025305884401941
Position 5232: 0.0005010382028956189
Position 8984: 0.0004992629994016003
Position 294: 0.0004915464971550597
Position 6151: 0.00046444301637660194
Position 1216: 0.00038188307680883595
Position 7093: 0.0003716159938015133
Position 832: 0.0003652957960556199
Position 9141: 0.00032495544853561943
Position 1246: 0.00027259398334059955
Position 772: 0.0002678087265030119
Position 265: 0.0002435219773575921
Position 10272: 0.00019698155808036202
Position 5833: 0.00018566304516916385
Position 1229: 0.00017703930588649212
Position 2022: 0.00016937390623970774
Position 7258: 0.0001669596521109773
Position 201: 0.00013797079294883204
Position 2126: 0.00013653702415415914
Position 897: 0.0001200322781223961
Position 666: 0.00011815116938128356
Position 2306: 0.00011152303240990603
Position 387: 8.783234685544989e-05
Position 1754: 6.839149151622861e-05
Position 1364: 6.701214538581661e-05
Position 6453: 6.334883417030487e-05
Position 8456: 5.844893159745503e-05
Position 1697: 3.521425176394706e-05
Position 809: 2.3976593696654286e-05
Position 631: 1.8246303890897985e-05
Position 643: 1.596855998860358e-05
Position 6055: 1.3149406215149499e-05
Position 176: 1.0446440367291346e-05
Position 437: 9.361496803719835e-06
Position 8881: 7.177830728563691e-06
Position 588: 5.655801737794855e-06
Position 6070: 4.936829636716279e-06
Position 914: 4.696737439308109e-06
Position 6835: 2.7959453787957653e-06
Position 6935: 2.602272441560699e-06
Position 6565: 2.492773560018205e-06
Position 6816: 2.092435842235622e-06
Position 381: 1.8341739995361595e-06
Position 741: 9.183454046910305e-07
Position 532: 1.047572859251313e-12
Position 559: 1.3661359621023125e-13
Position 215: 1.1046193928510222e-14
Position 206: 9.969438396356139e-15
