Gene = SURF2
index = 1356
Annotated 5SS: [ 119  517 1263 3578 3883]
Annotated 3SS: [ 361 1158 3397 3712 4503]
SMsplice 5SS: [ 119  517 1263 3578 3883]
SMsplice 3SS: [ 361 1158 3397 3781 4503]
top_k =  500
Partition function (log Z): 2.0438728058728626

Sorted 5' Splice Sites (High to Low Probability):
Position 119: 0.9970738697433716
Position 3883: 0.9776521267516313
Position 517: 0.9312922646580188
Position 1263: 0.8451443392913224
Position 3578: 0.5021941343860435
Position 4042: 0.2532880807015903
Position 706: 0.1990223157217229
Position 1997: 0.1282715530696003
Position 961: 0.12284703440990744
Position 683: 0.12231393735269008
Position 4116: 0.06515749965112402
Position 3482: 0.05464494435802529
Position 1476: 0.03636525767511216
Position 2143: 0.02930230346216413
Position 3426: 0.026727621601808232
Position 4156: 0.025727693251788704
Position 4392: 0.01950361993771238
Position 4287: 0.01796678127041134
Position 4388: 0.01764469941740505
Position 3240: 0.01566426224303776
Position 1472: 0.012376720915900943
Position 631: 0.010397048416823524
Position 3548: 0.00951466825528818
Position 1067: 0.007701371289061685
Position 521: 0.006906839208211515
Position 4419: 0.006852876385966177
Position 2306: 0.00523287937878023
Position 2076: 0.0051670178756958885
Position 524: 0.004966942441926753
Position 3368: 0.00490610113966012
Position 1240: 0.0045987995504527465
Position 4423: 0.004237326972866407
Position 1684: 0.004144533809313262
Position 1346: 0.003768157869110947
Position 3292: 0.0031903968291991363
Position 4297: 0.0026903892755813074
Position 1852: 0.0026116502046822088
Position 1499: 0.002328049106353289
Position 4120: 0.001659705626352633
Position 3658: 0.001624669462036263
Position 1529: 0.001551345850790902
Position 449: 0.0015508379467091547
Position 991: 0.0014336910763190706
Position 1482: 0.0013377658412975432
Position 935: 0.001323320362596621
Position 2229: 0.001283537291528249
Position 2652: 0.001208438550189918
Position 720: 0.001159055011288462
Position 4358: 0.0009643983120842614
Position 162: 0.0007406329793956968
Position 768: 0.0006450859622036109
Position 3902: 0.0006224328145333715
Position 481: 0.0005296763884937956
Position 931: 0.00032510308722275634
Position 1761: 0.00030211670882434997
Position 1257: 0.0002988680491251863
Position 362: 0.0002801481743184699
Position 999: 0.00022900377594294377
Position 4252: 0.0001998918156733102
Position 894: 0.00018190391566869646
Position 416: 0.00017338660304038524
Position 367: 0.00016691129749370713
Position 381: 0.00013129871236484077
Position 62: 0.00012688073715585971
Position 643: 0.00010077108258400666
Position 741: 7.030190696639847e-05
Position 3109: 5.028364806875514e-05
Position 715: 4.891109463773577e-05
Position 751: 4.540923195122682e-05
Position 1757: 2.738776380361984e-05
Position 144: 2.5905551982223655e-05
Position 4103: 1.056422662732225e-05
Position 436: 2.993013097803848e-06
Position 497: 1.655606943244519e-06
Position 785: 1.4964297250472775e-06
Position 34: 9.851957941218926e-07
Position 49: 5.860905695885334e-08
Position 70: 2.2251364118549648e-08
Position 809: 4.971914856631718e-09
Position 691: 4.438504760335154e-09
Position 354: 5.314276647567953e-10
Position 585: 3.231688351656364e-10
Position 337: 6.550470655752319e-16

