Gene = DNAJC21
index = 456
Annotated 5SS: [  324  4316  6241  6674  8038  9417 11591 15433 16211 20750 24409]
Annotated 3SS: [ 4221  6116  6550  7732  9264 11502 15273 16167 20576 24332 24959]
SMsplice 5SS: [  324  2169  4316  6241  6674  7644  8038  9417 11591 16211 20085 20750
 24409]
SMsplice 3SS: [ 2080  4221  6116  6550  7551  7732  9264 11502 16128 19949 20576 24332
 24959]
top_k =  500
Partition function (log Z): 16.657043022965233

Sorted 5' Splice Sites (High to Low Probability):
Position 20750: 0.9986111468733396
Position 6241: 0.9984126543392337
Position 324: 0.9958391285199453
Position 11591: 0.9949898419231175
Position 16211: 0.9912604491524997
Position 6674: 0.9695789991739954
Position 7644: 0.7887267707499448
Position 24409: 0.7649265703602295
Position 8038: 0.7414530366261023
Position 4316: 0.7283654563936628
Position 9417: 0.7182520463192493
Position 2169: 0.6736276743733636
Position 20085: 0.6436456160950849
Position 1714: 0.2677768499160106
Position 9343: 0.25532290238229177
Position 8047: 0.17933575485340564
Position 1552: 0.11990891204097258
Position 1513: 0.11581376438220653
Position 23093: 0.09896571517850719
Position 20491: 0.09632038836930888
Position 23375: 0.09406962590961748
Position 9091: 0.0931974140047932
Position 8483: 0.08604347246987405
Position 1497: 0.08403178562981821
Position 1500: 0.08143925012864651
Position 13001: 0.07896034287831377
Position 18611: 0.07251658867924377
Position 11172: 0.07145985088053224
Position 106: 0.06037904123693297
Position 15433: 0.059315094128421585
Position 11937: 0.05835839654174515
Position 769: 0.05209573813979007
Position 23948: 0.04267475123914747
Position 11126: 0.0417153272617134
Position 11406: 0.03833754533980853
Position 21587: 0.027669456165623402
Position 799: 0.02618646677503231
Position 21611: 0.02568624951533965
Position 8099: 0.023371212698482257
Position 7913: 0.022883968896790542
Position 8817: 0.02124224078967056
Position 1921: 0.021203911476605296
Position 21873: 0.02079721274567977
Position 5748: 0.020386517413862115
Position 24735: 0.015066396859746865
Position 15064: 0.014959206993914419
Position 976: 0.012702455773851965
Position 15030: 0.012346988064810816
Position 4779: 0.01164740732790185
Position 1607: 0.011323113687870194
Position 10166: 0.010726718991473684
Position 25108: 0.010534164581539624
Position 13898: 0.009174714641296659
Position 7285: 0.008942059938017565
Position 17176: 0.008912709715524133
Position 7901: 0.006252056559509724
Position 8741: 0.006099161104450409
Position 960: 0.005956297780677355
Position 7438: 0.005879298671614697
Position 791: 0.005716655247459042
Position 13492: 0.0051919193856375745
Position 15314: 0.004443119596645674
Position 5829: 0.0042217508626561555
Position 3299: 0.003929970516633475
Position 5220: 0.0034490909861943646
Position 24493: 0.0031040245454151683
Position 6871: 0.002614082952031297
Position 817: 0.0023137273037339393
Position 5531: 0.0022480481543754594
Position 928: 0.0022480389454556803
Position 3258: 0.0022223571357183926
Position 11324: 0.0021061735954124444
Position 8074: 0.002006531571854501
Position 21266: 0.001884798092973673
Position 6869: 0.0016473370060859547
Position 4963: 0.0015895502265095788
Position 3966: 0.001571297844052623
Position 9952: 0.0015126099727571921
Position 7394: 0.0015085287374678718
Position 25084: 0.0014818946629134788
Position 1613: 0.0012507684806647235
Position 951: 0.0009916552626515816
Position 4624: 0.0008654236387040217
Position 7664: 0.0008048967339147011
Position 4916: 0.0007896219892294337
Position 956: 0.0007519236340835173
Position 10592: 0.0007497456433078668
Position 11212: 0.0007374956744264208
Position 488: 0.0006838556680757936
Position 1439: 0.0004044204062396817
Position 1002: 0.0004042996128147498
Position 6388: 0.00038008296248060147
Position 6423: 0.0003737232930310237
Position 6626: 0.00028854033266357453
Position 8068: 0.00028341317473703923
Position 570: 0.00023342286702318624
Position 6149: 0.0002311023617141049
Position 6277: 0.0001950361652082751
