Gene = ARMC8
index = 96
Annotated 5SS: [   316  22610  34714  36248  36450  41727  47831  50101  50289  52245
  54700  57900  76538  76929  79958  82849  85833  87261  97243 101837
 103356]
Annotated 3SS: [ 22532  34641  36104  36351  41633  47749  50024  50197  52183  54498
  57803  76454  76846  79870  82755  85682  87164  97146 101763 103261
 108574]
SMsplice 5SS: [   316   8512  19513  20212  22610  34714  36248  36450  41727  47831
  50101  50289  52245  57900  71856  76538  76929  79958  82849  85833
  86387  87261  97243  97436 101837 103356 110158]
SMsplice 3SS: [  8363  19390  20121  22532  34641  36104  36351  41633  47749  50024
  50197  52138  57803  71667  76454  76846  79870  82755  85682  86206
  87164  97146  97365 101763 103261 110070 110815]
top_k =  500
Partition function (log Z): 20.895269460036218

Sorted 5' Splice Sites (High to Low Probability):
Position 71856: 1.0000000000000042
Position 22610: 1.0000000000000036
Position 34714: 0.9999125960939553
Position 57900: 0.9994427398594107
Position 36450: 0.9966877286050382
Position 87261: 0.9918747922715653
Position 41727: 0.9903013156056627
Position 97243: 0.9898000927388575
Position 8512: 0.9877394726866853
Position 103356: 0.9875720613214968
Position 76929: 0.9730681062452644
Position 85833: 0.9716573411051272
Position 82849: 0.9618833127154744
Position 316: 0.9581599648507718
Position 52245: 0.9567962293922908
Position 47831: 0.9115815348450912
Position 79958: 0.8982698813783399
Position 36248: 0.8741456561265477
Position 110158: 0.8294681592731895
Position 101837: 0.8038273693951674
Position 50289: 0.7809650652012915
Position 50101: 0.6372418314968579
Position 58544: 0.6261688153794295
Position 1247: 0.5720812606789883
Position 97436: 0.5484003387383622
Position 86387: 0.5387884799216477
Position 86133: 0.4669066676005585
Position 19513: 0.44341387838224144
Position 82687: 0.42511022185293956
Position 64453: 0.3842009555399751
Position 103572: 0.3379287656699484
Position 72750: 0.31578393363814017
Position 94533: 0.30752917265084134
Position 82038: 0.2592810230023641
Position 54673: 0.24574548284118172
Position 8978: 0.23879714520919346
Position 102079: 0.2365385399841539
Position 50094: 0.2263007452017447
Position 47524: 0.21040491162851224
Position 89871: 0.19035974460802008
Position 1890: 0.181724592918885
Position 54700: 0.1743665246845399
Position 82058: 0.16727947302979013
Position 86328: 0.1488164107687346
Position 94926: 0.1488149301633605
Position 15381: 0.13981078907489428
Position 81783: 0.13330491595570182
Position 97704: 0.1319577120499761
Position 86305: 0.13175737400229554
Position 3360: 0.12684592308248469
Position 83434: 0.12254091670424828
Position 50444: 0.11733492628861361
Position 63137: 0.10716973967152023
Position 50079: 0.10247170806648823
Position 39805: 0.10129030122745386
Position 78477: 0.09647472032170727
Position 38525: 0.09349580462238162
Position 6654: 0.08755961976542542
Position 80231: 0.07459611740603793
Position 87759: 0.07131785414571257
Position 49357: 0.06736890579476096
Position 89211: 0.06592134135125464
Position 83732: 0.0644756591176311
Position 4386: 0.06268956601204424
Position 55877: 0.05906202544407716
Position 101848: 0.057257086761157754
Position 45108: 0.05600336194780996
Position 45103: 0.054739089023522126
Position 11372: 0.05306865301928651
Position 52530: 0.052505019678463216
Position 52488: 0.0503286909400467
Position 45905: 0.05006969972840156
Position 48851: 0.0490433305949353
Position 73099: 0.048254185611133385
Position 44830: 0.04822708711370557
Position 103179: 0.04615428708436674
Position 82421: 0.04286728627835952
Position 126: 0.041115150887621674
Position 82654: 0.04074264137482665
Position 59164: 0.03810069092013032
Position 54660: 0.035824832603775954
Position 52894: 0.03557803510570011
Position 102142: 0.034289542843831365
Position 59536: 0.03413745917565058
Position 104640: 0.029756159951706416
Position 94790: 0.028484850755129878
Position 53983: 0.02639603460865323
Position 47255: 0.02596750998303742
Position 41197: 0.02443539878925864
Position 102122: 0.0236333671945975
Position 77279: 0.02334724666260457
Position 5137: 0.02301435003884973
Position 98419: 0.022409281862142222
Position 535: 0.021682352093531244
Position 38651: 0.021455818977206765
Position 47613: 0.021216144393370842
Position 84985: 0.021061779148266648
Position 6659: 0.020814333342772225
Position 97708: 0.019766819910161517
Position 35045: 0.01944600113442979
Position 76942: 0.01786125231276663
Position 864: 0.017152797001773402
Position 101906: 0.01652023081537851
Position 83248: 0.015894638674320116
Position 77757: 0.01476364252276991
Position 102290: 0.014677045898500782
Position 49317: 0.014254876081769502
Position 108433: 0.013275800419809906
Position 105163: 0.012955336274087792
Position 38643: 0.01245186272532817
Position 84709: 0.01222811840440187
Position 34967: 0.012092170850175013
Position 46022: 0.012072277778412459
Position 86905: 0.01129112666427743
Position 102013: 0.01112112596582661
Position 39182: 0.01103122158691427
Position 77892: 0.00961231424180957
Position 49213: 0.00958506595131146
Position 80092: 0.009445036099213973
Position 86916: 0.009382417904466346
Position 76977: 0.009070641441972154
Position 4684: 0.008841590821347008
Position 94869: 0.00870363860075984
Position 104635: 0.008496374891033864
Position 97266: 0.008330177546708914
Position 47104: 0.008299498330506304
Position 86299: 0.007826011946517226
Position 86770: 0.007650935655369385
Position 35173: 0.007326862244827049
Position 54827: 0.007319494299023116
Position 45742: 0.006568989001420296
Position 49418: 0.006503219676306297
Position 38647: 0.006326579333255932
Position 1031: 0.005762839761728639
Position 86920: 0.005342262295034364
Position 78825: 0.005090498197576227
Position 86814: 0.004999947181056032
Position 39363: 0.004584805489532927
Position 110858: 0.004560829099408427
Position 55265: 0.004542305848851061
Position 88792: 0.004108983920567964
Position 56931: 0.004058646908771858
Position 40000: 0.0037855390497619308
Position 48117: 0.003774405841053682
Position 38640: 0.0037025215041489217
Position 86924: 0.003606173929522342
Position 84283: 0.0034683277045674437
Position 86928: 0.0031894305102098796
Position 55932: 0.0030491434287344696
Position 753: 0.0030113323593686896
Position 48263: 0.002943389568044426
Position 78399: 0.002861136897548869
Position 55339: 0.0027894592678863483
Position 54139: 0.0027062155707240202
Position 110136: 0.0024546798804642
Position 49378: 0.0024546365113766464
Position 110071: 0.00230764436352682
Position 44357: 0.0022618142296147465
Position 39219: 0.0022285170433298408
Position 38288: 0.002091701845287802
Position 107106: 0.002088738863412983
Position 58929: 0.0020427657385394212
Position 103360: 0.002039939236993669
Position 107113: 0.001979692024278308
Position 80566: 0.0018403003280692744
Position 895: 0.0016906669939924426
Position 40009: 0.0016272604519741633
Position 48990: 0.0015734772084098486
Position 85994: 0.00157238181868648
Position 38107: 0.0014910565943306723
Position 37285: 0.0014593872994370749
Position 39715: 0.0014372845129349229
Position 36463: 0.0014124058617234025
Position 38308: 0.0013114239012205918
Position 38312: 0.0013081237831536591
Position 36952: 0.0012921517748268685
Position 58548: 0.0012339983107044776
Position 38316: 0.0012281755775468651
Position 41757: 0.0011927613156987526
Position 80652: 0.0011596307873740393
Position 38370: 0.0011094508566909611
Position 38322: 0.001070845415981811
Position 80746: 0.000989066170986053
Position 58248: 0.0009571786587830106
Position 85837: 0.0009547509984016205
Position 41675: 0.0009356918395517635
Position 80387: 0.0009007627211031677
Position 97233: 0.0008957265144004232
Position 71: 0.000884660718502535
Position 256: 0.0007914863753822265
Position 41722: 0.0007632668294508194
Position 42599: 0.0007632577781068644
Position 85757: 0.0006319816888516092
Position 41844: 0.0005814958366589619
Position 89129: 0.0005612404803380055
Position 871: 0.0004234597422012695
Position 937: 0.0004037800569702012
Position 980: 0.00037958481859464934
Position 60852: 0.00037255938098755423
Position 893: 0.00035493269675785456
Position 87771: 0.0002976095624806431
Position 391: 0.00029473016596458766
Position 1085: 0.00025354244766896683
Position 80515: 0.0002375124764373914
Position 1347: 0.0002374071335790858
Position 83030: 0.00022781516570824988
Position 48802: 0.0002134253268198097
Position 1262: 0.00014075303584882418
Position 187: 0.0001265526563536114
Position 4752: 0.00012254550770599189
Position 43: 0.00011985427470766237
Position 449: 0.000103053135370918
Position 87299: 8.840218843132379e-05
Position 3744: 6.564279719568547e-05
Position 1482: 5.6467824119395475e-05
Position 801: 5.47159218200424e-05
Position 797: 5.076870321584144e-05
Position 137: 4.982606130504066e-05
Position 367: 2.6803594125808037e-05
Position 104881: 2.3549560691694236e-05
Position 1067: 2.0095913872364288e-05
Position 541: 1.8765791074465642e-05
Position 47932: 1.6854183288718606e-05
Position 897: 1.55330844793821e-05
Position 80125: 1.5086707891385144e-05
Position 1745: 1.4550607473992216e-05
Position 60365: 1.30586434785558e-05
Position 139: 7.895332027603548e-06
Position 47784: 6.171195939698591e-06
Position 52: 3.546403462611442e-06
Position 57974: 3.4932535307357627e-06
Position 569: 6.627447171814359e-07
Position 155: 5.250213799255888e-07
Position 221: 3.8060218931502183e-07
Position 434: 2.734144021800016e-07
Position 388: 1.9488179147631428e-07
Position 320: 1.2420888526099388e-07
Position 419: 1.0372226377476475e-07
Position 161: 1.0198288677845456e-07
Position 207: 8.693723813972817e-08
Position 148: 7.63434319689574e-08
Position 282: 6.088942855963685e-08
Position 509: 5.314775406060106e-08
Position 393: 3.248596371198222e-08
Position 681: 3.148146249713173e-08
Position 196: 2.4044558297773128e-08
Position 459: 2.3563931124859138e-08
Position 59349: 9.261819526588787e-09
Position 555: 6.851152020496082e-09
Position 276: 3.7679075601838686e-09
Position 214: 1.270007182432117e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 76846: 1.0000000000000038
Position 22532: 1.0000000000000024
Position 34641: 0.9999125960939589
Position 97146: 0.9992175966468698
Position 57803: 0.993520629199276
Position 103261: 0.9934653851685235
Position 41633: 0.9920023049652005
Position 8363: 0.9877394726866866
Position 101763: 0.9642871142857068
Position 36351: 0.9516725308865135
Position 87164: 0.9330774838066127
Position 79870: 0.9215314060022851
Position 50024: 0.9194778095948444
Position 47749: 0.9113773807872789
Position 85682: 0.8944843305286362
Position 110815: 0.8936925282392008
Position 50197: 0.86890132101272
Position 82755: 0.8364146319917736
Position 86206: 0.8271338213033651
Position 36104: 0.7726854661946335
Position 71667: 0.7060493674314544
Position 82600: 0.5878497546107911
Position 97365: 0.544157165175852
Position 52138: 0.49619443060292506
Position 19390: 0.44341387838224144
Position 85997: 0.4164636824906778
Position 110070: 0.3983941747048553
Position 1170: 0.39225646098329536
Position 64379: 0.3842009555399754
Position 81970: 0.3815404345765068
Position 54498: 0.3369611557371615
Position 103461: 0.32817722935907023
Position 52183: 0.3237993048085301
Position 72633: 0.31578393363813995
Position 94344: 0.3075291726508412
Position 58435: 0.2941092061381747
Position 71670: 0.29395063256854925
Position 58411: 0.28620269816345945
Position 109998: 0.24932922564398086
Position 8819: 0.2254592011498594
Position 101967: 0.19440554428829288
Position 109967: 0.1887276354249036
Position 81691: 0.17406729717976138
Position 89633: 0.15634509228187768
Position 15221: 0.13981078907489478
Position 47367: 0.1300541913602421
Position 1790: 0.12934947948261263
Position 94688: 0.12394156175167274
Position 52001: 0.11657545958147165
Position 83196: 0.11615296439667838
Position 6519: 0.1083739531081975
Position 35930: 0.10150862718244145
Position 97562: 0.09473131959818633
Position 62904: 0.07578310686014941
Position 78438: 0.07141245752128313
Position 1116: 0.06842208186299822
Position 38476: 0.06762167814951221
Position 54592: 0.0672704586807773
Position 38367: 0.06641985416641559
Position 44731: 0.06420014539482867
Position 94809: 0.062061857767577264
Position 55675: 0.059766311011478314
Position 87516: 0.05743557829333036
Position 89077: 0.056657985160541074
Position 3022: 0.05613417393251476
Position 52394: 0.05606593869592949
Position 49272: 0.054233967791005575
Position 39624: 0.05297999191335445
Position 47443: 0.05180228597585482
Position 39656: 0.049747593827034406
Position 80174: 0.049148470286702266
Position 72912: 0.048254185611133565
Position 54527: 0.04741506339575067
Position 36366: 0.046379166329719654
Position 103003: 0.04615428708436674
Position 52428: 0.04594080816742228
Position 49985: 0.04553211466624976
Position 85697: 0.043385813947881234
Position 85959: 0.042970167446742744
Position 82340: 0.04286733832976335
Position 45031: 0.041511105415147465
Position 48546: 0.04014915214764328
Position 999: 0.03953476859284011
Position 97532: 0.03651459782191153
Position 59008: 0.03577266642752284
Position 87099: 0.035018148928029985
Position 52790: 0.03446634889523338
Position 85767: 0.03396401675908605
Position 49151: 0.03387964195638797
Position 83680: 0.03382589287465117
Position 45802: 0.03286368994737538
Position 62755: 0.03138663281137075
Position 1127: 0.03030049636768333
Position 11252: 0.03029836147562373
Position 86769: 0.02954806063664995
Position 83634: 0.027867394669449572
Position 1808: 0.027251614425060383
Position 47520: 0.026193436025785888
Position 44707: 0.025973499678227513
Position 3268: 0.025128828033565354
Position 1767: 0.025076396044761782
Position 50226: 0.024511652252372642
Position 102056: 0.024494604386114734
Position 41079: 0.02443539878925869
Position 34871: 0.024157321120540972
Position 78408: 0.02376431682817618
Position 89655: 0.022799615918795202
Position 11273: 0.022770291543662762
Position 104544: 0.022516775009439677
Position 87039: 0.022319528522718787
Position 59319: 0.02195492116071833
Position 248: 0.02181900179137202
Position 44955: 0.021278705259353256
Position 47474: 0.020607578298844475
Position 53849: 0.02056891097239891
Position 5014: 0.02019575461184564
Position 110771: 0.020090934417705184
Position 3047: 0.019269988779630147
Position 77156: 0.01825600847226761
Position 84752: 0.017549961436299347
Position 1058: 0.017395427859046547
Position 83150: 0.016615129522915315
Position 98319: 0.01629934263145716
Position 46842: 0.016035978905313164
Position 47225: 0.015554526006521286
Position 108166: 0.015263980339289676
Position 102188: 0.014677045898500768
Position 104386: 0.01408499245088414
Position 782: 0.013901744998353522
Position 106969: 0.01383573074242103
Position 110413: 0.013458080093121057
Position 97393: 0.013306879023658355
Position 52116: 0.013286228856072252
Position 4329: 0.013261044107295804
Position 39055: 0.013259738630244064
Position 86557: 0.013075688864180063
Position 87698: 0.013050870233738276
Position 4302: 0.012515367975719206
Position 84536: 0.01222811840440187
Position 45933: 0.01207227777841246
Position 110381: 0.011841940514899417
Position 45734: 0.01151222714077894
Position 110795: 0.011295547891894716
Position 89733: 0.011215036407347114
Position 111003: 0.01095046251563557
Position 3186: 0.010935393446095239
Position 38236: 0.010708009745703068
Position 58082: 0.010665884603189527
Position 77632: 0.010516130216091187
Position 58464: 0.010246929285393235
Position 4109: 0.010237521634795587
Position 4177: 0.009707603164701666
Position 645: 0.009681659302748552
Position 77799: 0.00961231424180957
Position 45527: 0.00903185606986795
Position 58443: 0.008992505138467433
Position 110343: 0.008941237610888431
Position 3282: 0.00879625732511195
Position 58332: 0.008241414879016749
Position 59265: 0.008238447856645872
Position 80125: 0.00782741982370233
Position 49233: 0.007792173251984513
Position 34939: 0.007380850864063783
Position 55146: 0.007331765116737406
Position 35025: 0.007326862244827036
Position 8618: 0.00732541543390243
Position 54721: 0.007313759385609096
Position 4355: 0.007244260434967281
Position 103469: 0.007176423289074462
Position 58483: 0.006988584918914799
Position 85966: 0.006907443713234997
Position 934: 0.006868031813026901
Position 97319: 0.006803746166996247
Position 48027: 0.0067177954090981125
Position 88850: 0.006619750770732934
Position 1133: 0.006613050492790831
Position 3189: 0.0065504273576570595
Position 4308: 0.006480531015583612
Position 98357: 0.006109939230685047
Position 8956: 0.006012528625431969
Position 57608: 0.005856335752570752
Position 39927: 0.005412799501736097
Position 104991: 0.0052761912325063375
Position 77035: 0.005091238190336965
Position 78735: 0.005090498197576223
Position 39218: 0.00458480548953294
Position 104773: 0.004464654919340185
Position 53906: 0.00440042131433775
Position 80089: 0.004324158334657233
Position 1061: 0.004300315405621803
Position 54370: 0.00427004788904823
Position 49098: 0.004260921016146861
Position 81935: 0.004257680231587695
Position 77658: 0.004247512306678722
Position 80468: 0.004226509762866762
Position 78248: 0.004159082869796845
Position 56764: 0.004058646908771854
Position 59464: 0.0039440994201059235
Position 4547: 0.0038057775100778786
Position 1081: 0.003763649682510487
