Gene = NIT2
index = 944
Annotated 5SS: [   98  4505  5235  6461 10978 11555 14181 17802 20127]
Annotated 3SS: [ 4385  5113  6371 10883 11479 14101 17702 20070 20475]
SMsplice 5SS: [   98  4505  5235  6461 11555 14181]
SMsplice 3SS: [ 4385  5113  6371 11479 14101 20475]
top_k =  500
Partition function (log Z): -4.362238580653457

Sorted 5' Splice Sites (High to Low Probability):
Position 14181: 0.961708253378061
Position 11555: 0.9596770970256654
Position 4505: 0.9066809434723161
Position 6461: 0.8466979809808088
Position 98: 0.7916015615150508
Position 5235: 0.5768176714565373
Position 8782: 0.5597575867745179
Position 17802: 0.5063252922798868
Position 20127: 0.49374252076143316
Position 1910: 0.32312061077903287
Position 16688: 0.3202231670741
Position 16038: 0.17335319464503152
Position 4261: 0.14517525318876498
Position 3964: 0.14391325266461463
Position 22903: 0.13733858447321448
Position 5254: 0.1336834056641927
Position 3692: 0.11736410196394134
Position 9810: 0.0898384683977371
Position 3938: 0.07176230820908257
Position 9529: 0.06880596702161573
Position 412: 0.05813715557975283
Position 10856: 0.05343976202189413
Position 16694: 0.047029116559026855
Position 16059: 0.04494057921318525
Position 8377: 0.04050856035026355
Position 70: 0.03916325780701956
Position 478: 0.03859592650210605
Position 397: 0.03577723624420192
Position 19015: 0.035654894717009555
Position 738: 0.035530001850722255
Position 22511: 0.03436645463512764
Position 15090: 0.030071901427126048
Position 22347: 0.02796361889953359
Position 11766: 0.027771190264281535
Position 5070: 0.023226085746630248
Position 1564: 0.021888695940244608
Position 23644: 0.018585616101046174
Position 2196: 0.017079098274831377
Position 984: 0.016375317660199448
Position 1864: 0.016202770625983815
Position 9769: 0.014235216166334781
Position 1591: 0.013155184790221453
Position 5507: 0.012813753853379363
Position 239: 0.011660078276581564
Position 20569: 0.010010651676409403
Position 16033: 0.009481554369682666
Position 3876: 0.009307181734640882
Position 9538: 0.00788775073097948
Position 885: 0.007488532282168504
Position 17806: 0.006905587956822332
Position 10978: 0.0067173905106519445
Position 18827: 0.0065039674371353065
Position 5294: 0.0063944054375964015
Position 7513: 0.006070711580123144
Position 4585: 0.004942402398212334
Position 945: 0.004703869210376358
Position 15179: 0.004086027475228367
Position 14690: 0.003523513225204493
Position 18960: 0.0025512294591400232
Position 1890: 0.0023098538301117794
Position 1725: 0.002305259231287756
Position 8231: 0.0018513762350280659
Position 14404: 0.0017718813200503188
Position 7649: 0.0017645127224554641
Position 1490: 0.0016411218866086512
Position 6348: 0.0014951244737639764
Position 1632: 0.0014083160443735367
Position 15991: 0.0011706774132481373
Position 15003: 0.0011644233902093554
Position 16671: 0.0011208234117904919
Position 4509: 0.0010938245557276256
Position 5733: 0.0008806664879577867
Position 243: 0.0008600113923636345
Position 20850: 0.0008208148858759031
Position 15547: 0.0007978536529446045
Position 1169: 0.0007413400507189145
Position 8163: 0.0006708106456482112
Position 384: 0.0005457063419330979
Position 73: 0.0005156537550972985
Position 18583: 0.0003787441615865064
Position 442: 0.00026077077937492496
Position 409: 0.0002546897311076238
Position 34: 0.00025185882670002364
Position 743: 0.00024107687229922345
Position 8831: 0.00017336341938755528
Position 496: 0.0001561348621889246
Position 208: 0.0001319728705690397
Position 489: 9.83770199980098e-05
Position 880: 5.6177550172430984e-05
Position 399: 5.457345464162458e-05
Position 129: 5.121782826057405e-05
Position 876: 4.917645176972451e-05
Position 610: 4.709970363129545e-05
Position 941: 3.946992340201757e-05
Position 591: 3.7742961057033894e-05
Position 650: 2.9308452141263968e-05
Position 1143: 2.259191133904414e-05
Position 710: 2.1901296176685346e-05
Position 1603: 2.028244822470148e-05
Position 889: 1.8383162500313393e-05
Position 167: 3.4955014344825264e-06
Position 233: 3.3510732719277185e-06
Position 432: 3.029286021830505e-06
Position 563: 2.5338181896260823e-06
Position 57: 2.1452429897334503e-06
Position 79: 1.4898765347107298e-06
Position 558: 1.3450232730249958e-06
Position 644: 7.535468018187393e-07
Position 620: 4.995070748775551e-07
Position 300: 4.4784475612957096e-07
Position 382: 2.3097603023640459e-07
Position 447: 2.0630625394532573e-07
Position 680: 1.8972082309886214e-07
Position 102: 1.4786158875955611e-07
Position 652: 1.0124419779661022e-07
Position 571: 9.112735218549386e-08
Position 88: 5.060836086631046e-08
Position 598: 2.4691687494450735e-08
Position 544: 2.3889277623891586e-08
Position 20: 4.194547509001457e-09
Position 6: 3.1313352389707718e-09
Position 255: 1.4216253939958956e-09
Position 199: 1.0291131222466385e-09
Position 356: 2.1548615893346232e-11
Position 434: 1.476275779543984e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14101: 0.9502509218687917
Position 4385: 0.8225089614670418
Position 11479: 0.7818851474678467
Position 6371: 0.6648307645778497
Position 5113: 0.6424218404701374
Position 20475: 0.6279514712669534
Position 8717: 0.5422635667027255
Position 17702: 0.46143466661392346
Position 20070: 0.42852189387456074
Position 16544: 0.3732022180829756
Position 1670: 0.3392517354014329
Position 11359: 0.17943389615755434
Position 15894: 0.16165255855821958
Position 6323: 0.14880085400087228
Position 22671: 0.14153991005620895
Position 24776: 0.1412593858036954
Position 22965: 0.11781307449086989
Position 3739: 0.11034203668307765
Position 4190: 0.10928853181781532
Position 9429: 0.10266299582212703
Position 3785: 0.10161753124124864
Position 19869: 0.07629707385663803
Position 18684: 0.07120376156190136
Position 22304: 0.06383162461217906
Position 5162: 0.05489478965100083
Position 9671: 0.05478435078483353
Position 10779: 0.05343976202189413
Position 17718: 0.05315664353783237
Position 3617: 0.04161137474420865
Position 4225: 0.04092670128569972
Position 8146: 0.0363979717664341
Position 4408: 0.03387944356904299
Position 3515: 0.03328688834968857
Position 14950: 0.029985678122380656
Position 3578: 0.02840355245132536
Position 11673: 0.026129243664545884
Position 15936: 0.02608923421623541
Position 15939: 0.02086175167778674
Position 15853: 0.02051270001238184
Position 801: 0.02000765110108035
Position 23428: 0.019677293820225508
Position 4993: 0.019092206278371642
Position 23856: 0.01822104690485976
Position 20682: 0.017729226931430635
Position 4433: 0.01673735952057357
Position 1412: 0.015808528492645385
Position 516: 0.014664911983363706
Position 6292: 0.014263610921321787
Position 24510: 0.013769781618374773
Position 8657: 0.013039370577422925
Position 4455: 0.01287862641818779
Position 5390: 0.012384696420250852
Position 9605: 0.011753728946708423
Position 3782: 0.011660936221941247
Position 2003: 0.011616992635845104
Position 9451: 0.011595481837270176
Position 6214: 0.011083397179862276
Position 3565: 0.010590484469954174
Position 4924: 0.010033595939906447
Position 1533: 0.009869168345153641
Position 4112: 0.009859947154260671
Position 26633: 0.009229661700820789
Position 6022: 0.009214478774667292
Position 1451: 0.008983047706836538
Position 4955: 0.008839264352320617
Position 7479: 0.007600618905082299
Position 10883: 0.006717390510651951
Position 8334: 0.006632775464505734
Position 14125: 0.006067468690080962
Position 13932: 0.0054700827530648165
Position 14931: 0.005183910637070214
Position 4143: 0.004729083448934175
Position 8744: 0.004452455860270481
Position 710: 0.0038456520806778986
Position 442: 0.0031411262267088827
Position 23779: 0.003084303761310976
Position 16522: 0.002869692831184584
Position 14313: 0.0028119179364817135
Position 2032: 0.002738846771623522
Position 14290: 0.002704752054021606
Position 3582: 0.0024169351187765063
Position 4340: 0.002414021673555645
Position 4116: 0.002410435384242626
Position 21286: 0.0022158065573710125
Position 5188: 0.0021780397450547255
Position 4971: 0.0020375282935091946
Position 14596: 0.0019166019810304706
Position 2078: 0.001856500808751816
Position 742: 0.0016840889645733886
Position 20261: 0.0012664347695223
Position 3766: 0.0011647541724203953
Position 4246: 0.001097884879865194
Position 1339: 0.0009818088300984204
Position 369: 0.0009175355430077494
Position 833: 0.0008675421820098428
Position 5594: 0.0008438234869712037
Position 3460: 0.0008392944945046815
Position 1822: 0.0008367174989280743
Position 4359: 0.000790480980948948
Position 2029: 0.0007864856497964156
Position 16487: 0.0007762298445754375
Position 563: 0.000770884047441617
Position 14994: 0.000646610622941116
Position 1286: 0.0005342554716091551
Position 18603: 0.0005296795095738084
Position 15400: 0.0005251185530525202
Position 477: 0.0004979508419374372
Position 5419: 0.00045173704796835446
Position 18416: 0.0003787441615865064
Position 4343: 0.000370946014852538
Position 591: 0.00034553921523550933
Position 4978: 0.00033383806035554254
Position 14434: 0.0003234218693294208
Position 1057: 0.0002981572713225366
Position 15448: 0.00027273509989208443
Position 1515: 0.0002712081226006095
Position 576: 0.0002669240210567873
Position 756: 0.00023767670069777607
Position 7588: 0.00023460539749630584
Position 4849: 0.00023458270170847583
Position 1417: 0.0002339813647022367
Position 3473: 0.000215572335483368
Position 1350: 0.00020204401328731376
Position 1309: 0.00020160339725797076
Position 290: 0.000199359638856507
Position 8722: 0.0001828143064832388
Position 773: 0.00017914743766184432
Position 3809: 0.00011229078500459353
Position 18270: 9.304789665626091e-05
Position 3883: 8.519350464560591e-05
Position 1370: 8.287245838536637e-05
Position 14781: 7.870961117411297e-05
Position 1470: 7.287829620246008e-05
Position 872: 6.779091741196511e-05
Position 460: 6.573019797162181e-05
Position 657: 6.367062758234298e-05
Position 14368: 5.837668488894806e-05
Position 1790: 5.7654628688425335e-05
Position 522: 5.393968222481358e-05
Position 4729: 5.333528917771895e-05
Position 12418: 3.6838322060495625e-05
Position 184: 3.0002983793276697e-05
Position 13214: 2.9269314344642723e-05
Position 226: 2.2043408391136652e-05
Position 1012: 2.146238075442506e-05
Position 5575: 1.416338614672243e-05
Position 12311: 1.3860648858724779e-05
Position 778: 1.2480479747884918e-05
Position 14457: 9.33837252476819e-06
Position 1017: 6.5596280193525495e-06
Position 415: 5.236467146086887e-06
Position 1837: 3.220659509273431e-06
Position 5022: 2.5475234139040496e-06
Position 1738: 2.483170102052733e-06
Position 1629: 1.6970323787852721e-06
Position 1567: 1.0859976677626936e-06
Position 1576: 1.0314942289830178e-06
Position 957: 2.978580932952017e-07
Position 899: 1.3701677695839663e-07
Position 371: 8.636580544035517e-08
Position 317: 3.936681726338274e-08
Position 327: 3.104307308224784e-08
Position 311: 9.191874832155594e-09
Position 485: 8.248801923723955e-09
Position 321: 8.080253886362131e-09
Position 949: 1.5375879441391073e-09
Position 883: 1.4402565578934724e-09
Position 123: 4.112393674640057e-10
Position 155: 8.354148582059474e-11
Position 146: 1.0235069021051286e-11
Position 129: 2.0913607739825066e-12
Position 86: 1.679616793790176e-12
Position 102: 8.589690703011873e-13
