Gene = ZNF474
index = 1614
Annotated 5SS: [171]
Annotated 3SS: [22265]
SMsplice 5SS: [  192 22359]
SMsplice 3SS: [22265 22749]
top_k =  500
Partition function (log Z): -14.353741060081408

Sorted 5' Splice Sites (High to Low Probability):
Position 1022: 0.9658436956834398
Position 22359: 0.6108495900214612
Position 192: 0.5461018906172509
Position 171: 0.32759678182021407
Position 231: 0.08474096590882112
Position 1528: 0.0381212835401743
Position 208: 0.02263887962608911
Position 1195: 0.008675699868350099
Position 134: 0.007342394281861637
Position 745: 0.006485160900093641
Position 1336: 0.003353727912734058
Position 2822: 0.0021730560738596823
Position 4539: 0.002088752972616706
Position 1650: 0.001905055843491089
Position 4190: 0.0012443453913881263
Position 68: 0.0010818189216868339
Position 1532: 0.001077533284667794
Position 314: 0.0010321739977941394
Position 3281: 0.0009635030949178472
Position 985: 0.0007414792686469298
Position 6213: 0.0004658979033851758
Position 5747: 0.000348801275074048
Position 614: 0.0002586108264741728
Position 5241: 0.00022783052960016027
Position 1888: 0.00015403754789649335
Position 235: 0.00014881870321151468
Position 1932: 0.00014188872453755062
Position 997: 0.00013657814303848892
Position 392: 8.839523601603454e-05
Position 1505: 8.040476394488825e-05
Position 554: 7.576110352040638e-05
Position 3477: 5.6217433600978684e-05
Position 1797: 5.2360261244452706e-05
Position 691: 4.36046283733445e-05
Position 107: 3.6822285486466004e-05
Position 684: 2.594781280655529e-05
Position 210: 2.067092318413715e-05
Position 1297: 4.683253936961996e-06
Position 5440: 3.6858612000233413e-06
Position 1458: 1.0748540484311773e-06
Position 1001: 8.878396592737963e-07
Position 450: 5.377762603807613e-07
Position 468: 4.971239365749474e-07
Position 1026: 2.857103375978646e-07
Position 2174: 2.056510694697945e-07
Position 2002: 1.9729687927754772e-07
Position 1609: 1.9421850984897016e-07
Position 1646: 4.79539508074235e-08
Position 212: 1.9878079182787384e-08
Position 1697: 1.9491598440472036e-08
Position 17: 1.561672496715117e-08
Position 540: 1.1903546980135142e-08
Position 307: 6.88431126486228e-09
Position 378: 6.360566921978469e-09
Position 496: 4.766420429518921e-09
Position 549: 3.6118521023852828e-09
Position 101: 1.564024320023937e-10
Position 23: 6.507631665319655e-11
Position 95: 2.3308935535022343e-11
Position 226: 1.3054317263018154e-11
Position 416: 6.935956861210055e-12
Position 370: 5.089720152930336e-12
Position 184: 2.742061514771157e-12
Position 223: 2.9476357743268e-13
Position 282: 5.763636615594756e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 22265: 0.8958353732269387
Position 22749: 0.6108495900214612
Position 877: 0.5820208666460946
Position 846: 0.13157386481521927
Position 828: 0.11999188922079683
Position 911: 0.0499174206297475
Position 1451: 0.033617799947965134
Position 3811: 0.029194971779581164
Position 939: 0.020350221738099437
Position 6192: 0.018780505039963886
Position 882: 0.01647570830716418
Position 961: 0.01475346537359996
Position 5324: 0.01106071900519215
Position 958: 0.010044764060879719
Position 1862: 0.008737904246836441
Position 4490: 0.008129981722279522
Position 744: 0.007756393495866684
Position 1109: 0.00644137694928206
Position 1425: 0.006204499746457677
Position 5023: 0.006199077144265752
Position 774: 0.005094101530986922
Position 667: 0.004332129948837801
Position 1093: 0.0036465583034005003
Position 4071: 0.0029855479976939317
Position 4518: 0.002971248383708905
Position 2744: 0.0025045145653287155
Position 1184: 0.0024233172218331316
Position 719: 0.0021835646260559014
Position 2536: 0.0017584825865983107
Position 6920: 0.001751349097303687
Position 4091: 0.0017324019853629266
Position 3831: 0.0017202255275288745
Position 1259: 0.0017095388188261133
Position 3198: 0.0013216583137403229
Position 1527: 0.0012844103321108427
Position 1433: 0.0010031838960601377
Position 3029: 0.0009719051323361198
Position 1909: 0.0009224986385366955
Position 7686: 0.0007469059134916034
Position 4536: 0.0007147416821284979
Position 2387: 0.0006806535953504502
Position 3121: 0.0005905565900461208
Position 1457: 0.0003847500897575436
Position 3224: 0.0002970170580657695
Position 5945: 0.0002885741630407303
Position 3708: 0.0002824935623347107
Position 3679: 0.000270079119488487
Position 1078: 0.00026095238548476954
Position 5261: 0.0002568936125895686
Position 273: 0.00025223174666209067
Position 571: 0.00025188284482561895
Position 2557: 0.0002497690157481979
Position 2609: 0.0002418340466216821
Position 5157: 0.00023119422626090313
Position 1710: 0.0002241219628138885
Position 2821: 0.00022131359501381857
Position 6997: 0.0001719030755930202
Position 535: 0.00016256062713057803
Position 3397: 0.0001466081822468278
Position 4232: 0.00014557241986985265
Position 4575: 0.00013432924599191817
Position 3899: 0.00011867769664828084
Position 234: 8.792618955325795e-05
Position 997: 8.085982759496872e-05
Position 2474: 7.307164058914159e-05
Position 307: 6.69534364185328e-05
Position 2211: 6.670084959464001e-05
Position 3069: 6.253626668605423e-05
Position 2977: 5.9632126355411236e-05
Position 975: 5.9023728205509836e-05
Position 4067: 4.468340945387301e-05
Position 3518: 4.444413920983111e-05
Position 2923: 3.1513225910128374e-05
