Gene = EFCAB9
index = 486
Annotated 5SS: [ 137 5360 6571]
Annotated 3SS: [5210 6393 9041]
SMsplice 5SS: [ 137 5360]
SMsplice 3SS: [5210 6291]
top_k =  500
Partition function (log Z): -9.05928037889881

Sorted 5' Splice Sites (High to Low Probability):
Position 137: 0.9198546454474954
Position 719: 0.516184965722104
Position 1475: 0.38053826284316133
Position 6571: 0.17589843614485465
Position 2103: 0.13513819438387434
Position 3525: 0.07749796719922963
Position 6563: 0.03175042333164865
Position 5364: 0.030906187291883967
Position 1183: 0.028678592157757532
Position 1444: 0.027313217819610738
Position 2545: 0.020336994672082304
Position 811: 0.013235267094508778
Position 463: 0.011468146031879584
Position 1595: 0.010187159594086123
Position 5336: 0.00996604603613829
Position 67: 0.008650819479614092
Position 192: 0.008547580252853001
Position 964: 0.005189407935454001
Position 141: 0.004632509656322587
Position 664: 0.004319932623971491
Position 2482: 0.0033708150240718835
Position 3565: 0.0021767443676226294
Position 410: 0.0019041081476982766
Position 1187: 0.0018643485689737473
Position 30: 0.0017031137697119541
Position 1531: 0.0012619172053739138
Position 2129: 0.0011807251897983243
Position 4587: 0.000964752284371074
Position 2549: 0.000813654418534231
Position 371: 0.0008025269434913179
Position 76: 0.0007624924756640875
Position 6417: 0.0007289411663791925
Position 1134: 0.000569921894702065
Position 507: 0.0004894358615469635
Position 1580: 0.000484828812703666
Position 528: 0.0003854619853989438
Position 166: 0.0003456092305356839
Position 2146: 0.00021741493388226674
Position 776: 0.00020348861179548405
Position 323: 0.00016008882957334024
Position 155: 0.00011345855482017043
Position 279: 0.00010742546549597267
Position 532: 0.00010532884288346684
Position 490: 9.931079208249316e-05
Position 224: 4.786116336855177e-05
Position 1351: 4.533628564204339e-05
Position 697: 3.991765612952165e-05
Position 669: 3.803738811118309e-05
Position 599: 3.239954457783192e-05
Position 631: 2.9930024165988983e-05
Position 178: 1.5287400021857176e-05
Position 442: 9.537259037108726e-06
Position 1464: 8.644253068605816e-06
Position 355: 7.007896185179494e-06
Position 1408: 6.325770002469097e-06
Position 228: 5.200218482745498e-06
Position 190: 1.9060327762180504e-06
Position 112: 1.8245489480375796e-06
Position 1106: 1.2008476292034674e-06
Position 373: 1.176803203496974e-06
Position 27: 9.79687868068126e-07
Position 505: 7.917193086705279e-07
Position 429: 7.089663186349183e-07
Position 21: 4.009558623438887e-09
Position 401: 1.1869633993408798e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6291: 0.5478030473194038
Position 551: 0.4808451012384349
Position 2058: 0.4134766657514813
Position 1275: 0.33285556934034544
Position 9056: 0.12975024847742478
Position 1324: 0.07149049283930668
Position 5210: 0.053004180865062554
Position 9098: 0.04267669150092051
Position 3396: 0.03998097481306288
Position 7920: 0.025174555013296504
Position 3446: 0.0250785387288969
Position 6562: 0.023846898874264954
Position 6393: 0.021574363713962933
Position 1116: 0.018203365544564056
Position 5004: 0.017254987208139647
Position 9041: 0.017227938738456572
Position 248: 0.015092251461450249
Position 3503: 0.011044192251867205
Position 2234: 0.010471984379823376
Position 5503: 0.00861077984535539
Position 1464: 0.008319281096554493
Position 5257: 0.007544387935479371
Position 3743: 0.007324257974332076
Position 6648: 0.00711852472481732
Position 4381: 0.006741432740388903
Position 6299: 0.006237184195603377
Position 7509: 0.006187906595468435
Position 1505: 0.006090159941244255
Position 6525: 0.005920103792495001
Position 3271: 0.0056168415040500075
Position 7798: 0.005353909430974819
Position 1165: 0.005196095377667264
Position 413: 0.004210975273812875
Position 599: 0.0036129450772277387
Position 716: 0.003404616481217437
Position 6812: 0.002933291925826937
Position 5631: 0.002806167187884794
Position 8857: 0.002686597219603039
Position 1397: 0.0025155846865114345
Position 4465: 0.0023455632538635428
Position 4009: 0.002058936773165473
Position 899: 0.00199009067435725
Position 3537: 0.0017788328028620936
Position 1048: 0.0016736002056535002
Position 3850: 0.001615693502001345
Position 272: 0.0014745083067873486
Position 2011: 0.0014105233813526046
Position 557: 0.001315563854918155
Position 1215: 0.0012201930351280056
Position 2439: 0.0011197127381602952
Position 2155: 0.0010742018893652343
Position 3719: 0.000956045409908864
Position 2980: 0.0009446433946622215
Position 1105: 0.0008605939241419188
Position 4914: 0.0008465249172397331
Position 1361: 0.0008216869177098723
Position 3927: 0.0007683318669662344
Position 1289: 0.0007486805347843794
Position 490: 0.0007407605575312191
Position 924: 0.0007130199757153694
Position 5106: 0.0006084401718873277
Position 2205: 0.0006058911775800376
Position 462: 0.0005679061855488476
Position 1277: 0.0005459612982622017
Position 3881: 0.0005408638313871732
Position 2959: 0.0005390873695455609
Position 1427: 0.0005362731748870578
Position 2467: 0.000516573163592018
Position 2388: 0.0004895873519385679
Position 2385: 0.0004186972275735293
Position 1042: 0.00034892344188563605
Position 604: 0.00033262469282218423
Position 890: 0.0002923138123888008
Position 624: 0.0002843141586395509
Position 875: 0.0002751275003838745
Position 532: 0.00026729686893794865
Position 321: 0.00023838390414032557
Position 415: 0.00023586501493355746
Position 1084: 0.0002185523003523489
Position 581: 0.00018876233184110479
Position 2259: 0.00015233748018777827
Position 860: 0.0001522721654247902
Position 1069: 0.00012336694400737707
Position 697: 0.00012097035215097826
Position 815: 0.00012026005683663027
Position 1624: 0.00010745282211574155
Position 562: 0.00010651726882734898
Position 1471: 9.027496428328104e-05
Position 1329: 7.260076769452856e-05
Position 1680: 4.895331306983157e-05
Position 945: 4.197500766557916e-05
Position 346: 4.140735440722362e-05
Position 1249: 3.8738459347519386e-05
Position 1087: 3.68751858907787e-05
Position 228: 3.65489987458279e-05
Position 437: 3.464733943069665e-05
Position 1126: 3.1412157567601765e-05
Position 2481: 2.9029360067267983e-05
Position 751: 2.6455147574015677e-05
Position 903: 2.553653076921077e-05
Position 2414: 2.5417637546898603e-05
Position 2332: 2.4455009767528934e-05
Position 2008: 2.337886001168378e-05
Position 718: 1.1749627715628671e-05
Position 792: 1.1596638031346932e-05
Position 1436: 1.027616411710284e-05
Position 826: 9.303125881175764e-06
Position 370: 8.427766477326877e-06
Position 865: 7.415099122115702e-06
Position 797: 5.951797442097699e-06
Position 207: 5.185675585901169e-06
Position 614: 3.8370683812643146e-06
Position 184: 2.0009653739673176e-06
Position 358: 1.8753059643039356e-06
Position 569: 1.7505475582434815e-06
Position 298: 1.4177377525847896e-06
Position 329: 3.9517253114081614e-07
Position 213: 1.2652070338718946e-07
Position 150: 9.615058554234076e-08
Position 611: 8.238297176794926e-08
Position 505: 3.844625793376698e-08
Position 141: 3.7911916057611107e-08
Position 355: 1.3364675463540646e-08
Position 739: 9.851202821469982e-09
Position 1430: 9.617181276649625e-09
Position 123: 9.468768348761037e-09
Position 279: 7.974818951841856e-09
Position 423: 5.933175902190995e-09
Position 723: 2.976296588525486e-10
Position 209: 2.652843018820176e-13
Position 196: 4.820349445448032e-14
Position 91: 3.2441481567186316e-17
