Gene = C1orf127
index = 161
Annotated 5SS: [   26  5882 12068 15680 17910 23324 24422 25015 27048 28019 32414 34395]
Annotated 3SS: [ 5780 11947 15554 17765 23284 24283 24929 26850 27894 32222 33192 35295]
SMsplice 5SS: [  205  5882 12068 12274 12526 15680 17910 23324 24422 25015 25206 27048
 28019]
SMsplice 3SS: [ 5780 11947 12160 12377 15554 17765 23284 24283 24929 25133 26850 27894
 32222]
top_k =  500
Partition function (log Z): 11.361799113641883

Sorted 5' Splice Sites (High to Low Probability):
Position 12068: 0.9978253631741715
Position 25015: 0.979215357557543
Position 15680: 0.9651004357033436
Position 5882: 0.9524298113776654
Position 23324: 0.8878683987346347
Position 17910: 0.8700434387838537
Position 25206: 0.7954129459570438
Position 24422: 0.7541029768092549
Position 28019: 0.736125797349672
Position 27048: 0.6931248845390868
Position 12274: 0.6237748063403404
Position 12526: 0.4947160482504333
Position 8585: 0.42093440222259754
Position 205: 0.3725565715334034
Position 26: 0.3381405807004849
Position 28154: 0.30340692116979684
Position 9059: 0.30245979651563853
Position 156: 0.27377117782810917
Position 15442: 0.25646083863170294
Position 10032: 0.19344160608435204
Position 21024: 0.1700028262901523
Position 7903: 0.15935928604065225
Position 24844: 0.14921405423182066
Position 16056: 0.14393733518670385
Position 28313: 0.1429204998673746
Position 32336: 0.1400820090517244
Position 26758: 0.1308092515190246
Position 21573: 0.1246485547094012
Position 16000: 0.12340824736136509
Position 24415: 0.10719090209844187
Position 24453: 0.08752157779556434
Position 10359: 0.07096279176740543
Position 23382: 0.07094930984884998
Position 32480: 0.06983429498262145
Position 27484: 0.054050808803576544
Position 7175: 0.05402191537841809
Position 32474: 0.05369230097966103
Position 5838: 0.04098868421947992
Position 16045: 0.039401604976500935
Position 23786: 0.038502169317507585
Position 12941: 0.03783974689705744
Position 18076: 0.036209606938816634
Position 15630: 0.029667469550453702
Position 24015: 0.027417100451678444
Position 24692: 0.02606949727837383
Position 24352: 0.024827474499425742
Position 441: 0.024214799880730997
Position 17660: 0.024096577391155772
Position 28221: 0.02370856151351858
Position 12540: 0.0236585590586154
Position 16049: 0.02146802349332688
Position 9465: 0.0208873640073427
Position 29971: 0.019563744720943167
Position 7679: 0.015393289538304735
Position 16458: 0.01509152595536203
Position 23448: 0.011368420292735987
Position 28051: 0.010975299482061007
Position 10145: 0.010638816290677585
Position 18120: 0.0105464026967948
Position 210: 0.01039662710831183
Position 23470: 0.010099322755825358
Position 15390: 0.009400462859695214
Position 28961: 0.009361164271816807
Position 21012: 0.008896791438071724
Position 3472: 0.008517514828124302
Position 24197: 0.008477822726643356
Position 21068: 0.00773325778544611
Position 24969: 0.007662865590859685
Position 12344: 0.007267028092019145
Position 25198: 0.0072466055277279956
Position 22981: 0.006844707657482706
Position 2732: 0.006836303174599003
Position 2795: 0.006636648542280377
Position 19539: 0.006199123031142988
Position 23790: 0.006134870795150869
Position 3740: 0.005907477454591256
Position 2032: 0.0058209488628559545
Position 28421: 0.0055736858036293845
Position 24628: 0.005361575793942351
Position 3298: 0.005118616216735218
Position 18473: 0.005010896655838408
Position 28583: 0.004978813467660483
Position 28023: 0.0047543710418313685
Position 7783: 0.004676859068953886
Position 18334: 0.004602971656557495
Position 17861: 0.003985063972435061
Position 12482: 0.003857900764789302
Position 9710: 0.003752423394678417
Position 18774: 0.0035670941101650228
Position 2750: 0.0033098365104866625
Position 1642: 0.0032935951586550755
Position 2068: 0.003285340038422498
Position 19404: 0.0027276073781289487
Position 7416: 0.002700699722886716
Position 1540: 0.0026453077458841
Position 13467: 0.002620642612698825
Position 24429: 0.002594345660641144
Position 1133: 0.0024273711973145937
Position 15754: 0.0020868949901652668
Position 13709: 0.0020678350210368186
Position 14004: 0.0020601858247966424
Position 28039: 0.001954896618441046
Position 25068: 0.001620792578842544
Position 26621: 0.0015360174895068187
Position 6574: 0.0014995018538757842
Position 2670: 0.0012096313332554116
Position 4191: 0.0011688540825976496
Position 7623: 0.0011514527574723228
Position 12408: 0.0011351835041852536
Position 13397: 0.0010244228315320575
Position 733: 0.001001177993292553
Position 29143: 0.0009626508654333806
Position 25328: 0.0009576499733262867
Position 12078: 0.0009027709850409018
Position 2252: 0.0008698912653906251
Position 13336: 0.0008338539990366212
Position 26413: 0.0007972641533261892
Position 12075: 0.00077212736662563
Position 28015: 0.0007497824612540104
Position 25360: 0.0006568765325967394
Position 4468: 0.0006415951531664344
Position 2373: 0.0006112132324080144
Position 15684: 0.0005803076574208476
Position 4772: 0.0004574142294251846
Position 341: 0.0004476271340845122
Position 17424: 0.00040463917687828214
Position 4087: 0.0004036812117253055
Position 6122: 0.0003575976866318809
Position 8457: 0.00033236763771166215
Position 2664: 0.0003257257938954972
Position 24257: 0.000318859614957673
Position 4287: 0.0003126405375315129
Position 6248: 0.0002768389015872963
Position 4436: 0.0002765283292066232
Position 4365: 0.0002712285712556445
Position 3104: 0.0002522639161084102
Position 25210: 0.00024241329276430217
Position 2846: 0.0002284419246569034
Position 12230: 0.00016946883685947276
Position 5904: 0.00016684416708978266
Position 3013: 0.00013461323234852817
Position 2413: 0.00013190071690002113
Position 7486: 0.00012413393530381314
Position 7482: 0.00010269497477476105
Position 7507: 9.34470487769096e-05
Position 7269: 4.707916807092473e-05
Position 7101: 3.702264985373055e-05
Position 23590: 1.997053102680216e-05
Position 28202: 1.442790389931279e-05
Position 25212: 5.464645636767127e-07
Position 8: 3.377634882731267e-07
Position 1256: 3.058936690225688e-07
Position 371: 2.420518344779188e-07
Position 75: 1.4419310536048535e-07
Position 30: 1.3427797126923194e-07
Position 221: 8.160726953985931e-08
Position 366: 5.298998423350197e-08
Position 1059: 5.036882016528329e-08
Position 25227: 4.507940328333634e-08
Position 73: 4.109433255235362e-08
Position 417: 1.0256007693766657e-08
Position 257: 8.888386110732472e-09
Position 423: 7.392990378013663e-09
Position 331: 3.4996077952145126e-09
Position 271: 1.147168803260655e-09
Position 32: 7.030029376723309e-10
Position 247: 1.6535796743515072e-10
Position 61: 1.5526724253723253e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 24929: 0.9900705217958168
Position 5780: 0.9881464998950591
Position 23284: 0.9744666671795952
Position 15554: 0.9597565612823932
Position 11947: 0.9331229889337436
Position 17765: 0.867762596685937
Position 24283: 0.8522612597495705
Position 25133: 0.7781933108227416
Position 27894: 0.7504621032807206
Position 12160: 0.6486625478018256
Position 26850: 0.5397308033273464
Position 32222: 0.500341734104816
Position 28137: 0.49267517211232204
Position 12377: 0.4227379713548563
Position 32335: 0.2868768121948787
Position 15225: 0.24096269707964912
Position 8456: 0.22286737695900055
Position 26674: 0.18737245124773128
Position 9912: 0.1858402146389351
Position 20881: 0.17434487232587792
Position 8671: 0.164820868433125
Position 33442: 0.12548623990952398
Position 7598: 0.11414747708360899
Position 15916: 0.11034177485052446
Position 15786: 0.10606578036115662
Position 8282: 0.10285574156671094
Position 26757: 0.09563613355780873
Position 24599: 0.09324115903570823
Position 15919: 0.09301062588669415
Position 24196: 0.09185051796554639
Position 32288: 0.06821313094700092
Position 24677: 0.06457531089044262
Position 12332: 0.05514799665941675
Position 21477: 0.05167812654989398
Position 35464: 0.051287817998491476
Position 10133: 0.05055172763158946
Position 21326: 0.0502324970553592
Position 8483: 0.04914423512132318
Position 11968: 0.04450509417283342
Position 29038: 0.04160451067105053
Position 32816: 0.041592459496880396
Position 27355: 0.04062084319397003
Position 23681: 0.03839040261532121
Position 15441: 0.035569949333909986
Position 8691: 0.03486662736787688
Position 8727: 0.034243533722160074
Position 12834: 0.03407753819775124
Position 8419: 0.030433657901213388
Position 18007: 0.030386489554615797
Position 17510: 0.029890475091237805
Position 15405: 0.02491312412960356
Position 8667: 0.024057115066519006
Position 8828: 0.022394334758592427
Position 33841: 0.022164957652507103
Position 11950: 0.021872178419260084
Position 25158: 0.021467658357047746
Position 10177: 0.02121842407634432
Position 9367: 0.020887364007342712
Position 7573: 0.020852238592413388
Position 7011: 0.02066750470155271
Position 28481: 0.020375300873530733
Position 7071: 0.02024342517089222
Position 23832: 0.01994587828295065
Position 35184: 0.019267097754101372
Position 17973: 0.0190697566661913
Position 8831: 0.018524834001020982
Position 28501: 0.01823045132105274
Position 7673: 0.016838576610361422
Position 15881: 0.01594091511638982
Position 32576: 0.015132854786918355
Position 21123: 0.014605722347797986
Position 24332: 0.014510227357072861
Position 2607: 0.014237500882064876
Position 27590: 0.013850810746172683
Position 24232: 0.013600759381113917
Position 7774: 0.012762480222349803
Position 29891: 0.012564026969781022
Position 20686: 0.012288003187792294
Position 27465: 0.011579339292882625
Position 9974: 0.0115630612516631
Position 16420: 0.011281917184341725
Position 3334: 0.0111769501204583
Position 24038: 0.009839447614078314
Position 29758: 0.009837894792912237
Position 7670: 0.009567402578963411
Position 19324: 0.008926730409271938
Position 24824: 0.008397010474370583
Position 21365: 0.00813220875635002
Position 24505: 0.007940172514511184
Position 8506: 0.007929364302481302
Position 337: 0.007503479451746285
Position 12210: 0.007373103094837806
Position 28361: 0.00721213219074054
Position 33266: 0.007148978318571842
Position 22881: 0.006844707657482707
Position 7137: 0.006603251661285987
Position 12389: 0.00652771484278098
Position 9623: 0.006489102636490281
Position 23929: 0.005928606542023737
Position 12449: 0.00585924342909455
Position 23255: 0.005838754983478101
Position 93: 0.005735506246646489
Position 7808: 0.005321811245450376
Position 18370: 0.005010896655838409
Position 1992: 0.004671140310157528
Position 27994: 0.004573578745251092
Position 7100: 0.0045399684174837205
Position 24771: 0.0042840376483063046
Position 3167: 0.004074973278604762
Position 271: 0.004018455147842084
Position 1884: 0.003933751045724764
Position 2445: 0.003894874874230868
Position 5805: 0.003759524267536109
Position 27841: 0.0036650377597879165
Position 8287: 0.0036190750087899113
Position 18651: 0.0035635345747561348
Position 8741: 0.0035524831663441806
Position 114: 0.0033345051110140645
Position 28771: 0.003210894796498811
Position 23729: 0.0031743218967516524
Position 23659: 0.0030723156005855986
Position 24577: 0.002873713296362075
Position 15716: 0.002784934300031024
Position 6984: 0.0026473198744828485
Position 8377: 0.00263342866602936
Position 26861: 0.002567941763706773
Position 32189: 0.00254180117100055
Position 1465: 0.0024542685207954713
Position 12335: 0.002453968968734654
Position 30339: 0.0023797842537748998
Position 1489: 0.0023217466481575658
Position 13329: 0.0021541539017909646
Position 12418: 0.00211388067932474
Position 24308: 0.0021048330874184544
Position 13506: 0.0020678350210368186
Position 27941: 0.0020671483088894513
Position 13905: 0.0020601858247966415
Position 29794: 0.002027783364047011
Position 16291: 0.0019379224543130402
Position 18192: 0.0018865374581892714
Position 5837: 0.001807528538725065
Position 24628: 0.001729700357647519
Position 15502: 0.0016241383880246135
Position 7405: 0.0015612638308135005
Position 23903: 0.0015426156267040567
Position 10289: 0.00153563801434578
Position 8356: 0.0015279298841077804
Position 27178: 0.0014946225668908437
Position 9840: 0.0014691384747603062
Position 12701: 0.0014328543369540162
Position 2017: 0.0013712888107867817
Position 12193: 0.0013559048009767944
Position 16370: 0.001314762420519621
Position 13197: 0.00124432058898904
Position 12671: 0.0012201545890498492
Position 12415: 0.0011831047082645812
Position 6455: 0.0011122714429706014
Position 13308: 0.0010804449524874989
Position 3191: 0.001012395177716357
Position 4258: 0.0009601469053748396
Position 12303: 0.0009508744391062445
Position 12674: 0.0009322975389610408
Position 26220: 0.0008715772998854306
Position 29946: 0.0008581458491637628
Position 3657: 0.0008533326829161118
Position 3892: 0.0008413304401097622
Position 1305: 0.0008371925180114274
Position 3330: 0.0007955374705115214
Position 2299: 0.0007431139493080346
Position 24650: 0.000721603123969176
Position 26195: 0.0006503434837641991
Position 26479: 0.0006019119862373951
Position 24133: 0.0005537958977933077
Position 4190: 0.0005418456857853749
Position 4086: 0.0005243817803648542
Position 24163: 0.0005183103501862095
Position 7879: 0.0005133567442534406
Position 1034: 0.0005005686431054433
Position 3072: 0.0004966427871931269
Position 3588: 0.00048328026258107797
Position 96: 0.00047998842967594596
Position 3354: 0.0004793992916465445
Position 7851: 0.00045943447458310816
Position 4581: 0.00045741422942518453
Position 3495: 0.0004233613439313815
Position 16172: 0.00040693468194828036
Position 15885: 0.00040413028576556117
Position 24996: 0.00039006670412958813
Position 6475: 0.00036198791460164873
Position 27130: 0.00035600374983306806
Position 17644: 0.00035200470469608333
Position 2543: 0.0003171818452597492
Position 895: 0.0003161357859540079
Position 6045: 0.00028877962778951815
Position 17275: 0.0002855858991823485
Position 25294: 0.0002748256822415228
Position 8186: 0.0002559604506524327
Position 7025: 0.00024765449817612734
Position 593: 0.00024713317799685957
Position 7076: 0.0002469933190771059
Position 7174: 0.0002427047142770344
Position 2683: 0.0002316429099668883
Position 26038: 0.000230240299886643
