Gene = MED27
index = 830
Annotated 5SS: [   267   2467  65572 140528 186024 195851 216846]
Annotated 3SS: [  2321  65440 140433 185915 195808 216767 219235]
SMsplice 5SS: [   271   2467  18207  20437  36627  65572  66745  76079 100140 103929
 124725 124864 140528 186024 195851 202797 212797 216846]
SMsplice 3SS: [  2321  18111  20336  36509  65440  66656  75974  99989 103846 124601
 124807 140433 185915 195808 202705 212711 216767 219235]
top_k =  500
Partition function (log Z): -104.95602035077665

Sorted 5' Splice Sites (High to Low Probability):
Position 2467: 0.9828217398125767
Position 271: 0.5039400166301332
Position 267: 0.47398215204996846
Position 3054: 0.2432349888519032
Position 3120: 0.1410289152690791
Position 10761: 0.10765007985117235
Position 1270: 0.06682702959332777
Position 3509: 0.04629394849586762
Position 9083: 0.04059280549593102
Position 2769: 0.03455650220595136
Position 6741: 0.03265210785247865
Position 7462: 0.020296635008583037
Position 1916: 0.01977457739419081
Position 6114: 0.014526535443458546
Position 2813: 0.012698770306349453
Position 648: 0.010876633766972512
Position 2544: 0.010404110280224064
Position 145: 0.009674377194033811
Position 576: 0.008479837751456885
Position 82: 0.007287949476795797
Position 2666: 0.0061889188480494005
Position 73: 0.0048952982248289985
Position 1184: 0.00322190482084011
Position 4605: 0.0031219417382348817
Position 7489: 0.002278271257089089
Position 1951: 0.0022230900564742338
Position 292: 0.001661028892165
Position 2759: 0.0015050874786144823
Position 1120: 0.0010485389402491911
Position 1296: 0.0010137058271117135
Position 4224: 0.0010062095038151527
Position 2717: 0.0009157022267552212
Position 2478: 0.0008513341012023395
Position 1609: 0.0008431452271170426
Position 1765: 0.0007972550406881002
Position 5380: 0.0006504397776387432
Position 1410: 0.000643902309588698
Position 514: 0.0005555287603576486
Position 3178: 0.0005048751439584005
Position 3910: 0.0004272487828120711
Position 250: 0.0003914289452789281
Position 2695: 0.0003697216771962847
Position 3182: 0.0003180005240716405
Position 587: 0.0002761181618463166
Position 2347: 0.00027492740269273615
Position 1937: 0.00022569365528161763
Position 4191: 0.00014217280760456472
Position 1970: 0.0001307037773625233
Position 4816: 0.0001298726604659135
Position 3384: 0.0001051492126049166
Position 623: 0.00010338993559369954
Position 1249: 0.0001004215137734961
