Gene = NDUFB4
index = 929
Annotated 5SS: [ 231 4949]
Annotated 3SS: [4801 5898]
SMsplice 5SS: [ 231 4949]
SMsplice 3SS: [4801 5898]
top_k =  500
Partition function (log Z): -4.592769555220167

Sorted 5' Splice Sites (High to Low Probability):
Position 231: 0.9919148691495578
Position 4949: 0.7784475300876545
Position 5785: 0.27286491461478113
Position 1349: 0.22300484210864607
Position 1652: 0.09790763806518117
Position 2238: 0.06651316564671307
Position 1404: 0.06407479830461861
Position 2300: 0.04497373045254737
Position 1375: 0.04187524453022528
Position 1906: 0.030444227974299094
Position 4521: 0.025222211482313135
Position 3019: 0.018717947264082435
Position 1379: 0.015684796075786833
Position 1087: 0.013037172094238358
Position 2892: 0.009498696583958018
Position 5557: 0.008682437350326826
Position 1076: 0.007801898657597248
Position 2284: 0.006683869016464468
Position 5641: 0.006412022637460713
Position 2509: 0.005574162714318379
Position 573: 0.0028263265015291464
Position 5414: 0.002730555979530009
Position 2961: 0.002672766047538871
Position 1621: 0.0024937393825960096
Position 1609: 0.002252683161102252
Position 2549: 0.0021995656425842463
Position 338: 0.002190307769505021
Position 1889: 0.002114771369431252
Position 3859: 0.0019995476328918084
Position 5750: 0.0019428595854182433
Position 3734: 0.0019124697249009398
Position 4331: 0.0018537212846487239
Position 3210: 0.0017125706297744158
Position 522: 0.0016785407335863354
Position 1353: 0.0013009299691875322
Position 1410: 0.0011719591619467904
Position 605: 0.0011129614840068203
Position 1019: 0.000863585692601059
Position 158: 0.0008590465867491781
Position 1125: 0.0008175967594336712
Position 5224: 0.0006799950535224108
Position 430: 0.0005948350642462081
Position 302: 0.0004037923775952429
Position 1102: 0.00038185779185418865
Position 200: 0.00025465715840393503
Position 989: 0.00022471439573134317
Position 2378: 0.0001962465934007983
Position 1202: 0.0001879619195693167
Position 5983: 0.00015451862718261024
Position 1437: 0.00015398966269478034
Position 1068: 0.00014017851310111647
Position 896: 0.00013398304825948818
Position 2185: 0.00013289262539578647
Position 3456: 0.00012708969913136848
Position 1523: 0.0001134214537329594
Position 601: 0.00011193206594584642
Position 188: 0.00010818763868306322
Position 1484: 9.724857920475394e-05
Position 41: 6.319091433926471e-05
Position 237: 6.22176810087788e-05
Position 65: 5.811236112808179e-05
Position 1007: 5.539172574133623e-05
Position 552: 5.302218064636481e-05
Position 323: 4.543212520660447e-05
Position 614: 3.243059930965257e-05
Position 463: 3.214940048148592e-05
Position 911: 2.955510025719444e-05
Position 1242: 2.3637242356908726e-05
Position 981: 2.241800947331921e-05
Position 1032: 1.9254417333525057e-05
Position 1230: 1.846754279558317e-05
Position 1642: 1.8224249442855057e-05
Position 235: 1.7696940399287732e-05
Position 994: 1.7631207013914584e-05
Position 1532: 1.2536589121449606e-05
Position 849: 9.715554548523332e-06
Position 1222: 9.662421613997404e-06
Position 1261: 6.13441452331725e-06
Position 1038: 4.3945603524331925e-06
Position 1129: 2.624166630089752e-06
Position 946: 2.245256463305426e-06
Position 268: 1.3355621493552717e-06
Position 53: 9.982307606184071e-07
Position 530: 8.375976381862783e-07
Position 33: 2.8346018632624977e-08
Position 507: 5.70213522523408e-09
Position 577: 5.4292475836999326e-09
Position 625: 1.7221216057016146e-10
Position 477: 3.546527242172572e-11
Position 56: 1.9113992726531756e-12
Position 74: 1.7622381201881336e-12
Position 594: 8.745224631418363e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5898: 0.9829531454993234
Position 4801: 0.681642489479795
Position 1322: 0.381382086171083
Position 5688: 0.25940203031595044
Position 4863: 0.10043073287144251
Position 2171: 0.08167644257844274
Position 1768: 0.035882016912666674
Position 805: 0.020272912098800614
Position 2946: 0.019696872955453915
Position 2006: 0.01882011220773094
Position 1536: 0.018745354922575834
Position 4301: 0.017029234399324154
Position 5663: 0.015484675839291879
Position 5509: 0.013101861869116513
Position 4244: 0.011778086015479534
Position 1148: 0.010307818145414599
Position 2127: 0.008634089388177498
Position 1606: 0.008420290779705788
Position 1153: 0.007980551765469945
Position 2700: 0.007128475386387851
Position 2344: 0.006538188347442231
Position 5308: 0.006514757884647637
Position 1202: 0.006048011937724335
Position 1437: 0.004812651792485507
Position 1101: 0.004444901525505571
Position 2096: 0.004254527041745649
Position 384: 0.003950157140111959
Position 3613: 0.0035492779716671204
Position 2755: 0.002772669554174995
Position 5338: 0.0019355067903050857
Position 1420: 0.0015096862989986196
Position 877: 0.0014982669348000504
Position 2063: 0.0014852223104694642
Position 1297: 0.001439927078509448
Position 849: 0.00134435769706491
Position 1788: 0.0012669618322302652
Position 5108: 0.0010331493639402817
Position 1456: 0.0010202229576881429
Position 5903: 0.0009926411829929136
Position 1764: 0.0007593535412831308
Position 5111: 0.0007319993717465187
Position 2777: 0.0007150384614528529
Position 981: 0.0006667094205569377
Position 2924: 0.0006435289128534073
Position 1460: 0.0006313430038761632
Position 3101: 0.0006044819745182365
Position 812: 0.0006042913347238607
Position 3074: 0.0005828886360655689
Position 4770: 0.0005679448650848281
Position 1560: 0.0005445360186925002
Position 349: 0.0005272305343337
Position 2874: 0.0004826696986300435
Position 6088: 0.0004648524420068334
Position 1086: 0.00045595161360714395
Position 1955: 0.0004526692903080989
Position 5028: 0.0004362641376004073
Position 3731: 0.0004133211648765076
Position 323: 0.00035091131503328947
Position 6040: 0.0003477230210780305
Position 1590: 0.0003219163547566832
Position 4699: 0.0002966203957933775
Position 1236: 0.00029330853024109056
Position 785: 0.0002157470327049136
Position 548: 0.00019408135508448815
Position 5777: 0.0001816119805033904
Position 1117: 0.00016228971947909046
Position 3325: 0.00013115453795498595
Position 5157: 0.00012459657640562262
Position 5847: 0.0001019489549720029
Position 6091: 9.946105056953759e-05
Position 419: 6.1568883019116e-05
Position 5177: 6.133386282606559e-05
Position 6124: 4.3584310084377915e-05
Position 1554: 4.3267539344598514e-05
Position 1649: 3.599546921217164e-05
Position 4159: 3.0402174415705638e-05
Position 4091: 2.446952049337932e-05
Position 5000: 2.0870674183501867e-05
Position 337: 2.0329817487608885e-05
Position 331: 1.9259845231031863e-05
Position 1261: 1.68349745998966e-05
Position 902: 1.620559172142624e-05
Position 4600: 1.530076436190635e-05
Position 4155: 1.469927259228238e-05
Position 2866: 1.4395431196057144e-05
Position 4265: 1.271669933198127e-05
Position 1050: 1.2489815427061592e-05
Position 1480: 1.140756758313513e-05
Position 1105: 1.1319491113520937e-05
Position 886: 1.117082787175996e-05
Position 1929: 9.930901288063574e-06
Position 473: 9.900107112717176e-06
Position 1222: 8.066318711802454e-06
Position 3951: 7.0748374417450995e-06
Position 3918: 5.956538666316293e-06
Position 1619: 5.244736290956083e-06
Position 3424: 4.817600480201437e-06
Position 3428: 4.587651564156181e-06
Position 3763: 4.161053783313697e-06
Position 2235: 3.6185084385331294e-06
Position 556: 2.6299104196343927e-06
Position 386: 2.6041183934508412e-06
Position 896: 1.9499977303693123e-06
Position 915: 1.4796210687674302e-06
Position 589: 8.551816511562391e-07
Position 571: 8.401085647813228e-07
Position 1209: 7.837481512899706e-07
Position 1128: 4.75615950725218e-07
Position 819: 7.292934985214876e-08
Position 355: 2.7081389929942853e-08
Position 1018: 1.507700528360501e-08
Position 300: 1.0289000478370854e-08
Position 594: 1.0278438322525188e-09
Position 530: 8.989793957046037e-10
Position 401: 7.232399766112e-10
Position 399: 2.1224692915376892e-10
Position 250: 5.7832010431264855e-11
Position 573: 2.1335020981770993e-11
Position 567: 1.1157222724564698e-11
Position 150: 4.694844851091314e-12
Position 111: 1.968065667949714e-12
Position 169: 1.4487835981493105e-12
Position 222: 4.2865745883027063e-13
Position 200: 2.5052498560413614e-13
Position 260: 2.4440625454097364e-13
Position 155: 2.393729695674536e-13
Position 176: 1.9765385654408225e-13
Position 98: 8.810493369392011e-14
Position 171: 7.07145536221384e-14
