Gene = CD96
index = 332
Annotated 5SS: [   192   3285  25530  35432  37117  43261  56093  58797  64675  81705
  82287  95144  96051 105549]
Annotated 3SS: [  2927  25404  35383  36908  43204  56001  58607  64581  81635  82214
  95077  95960 105424 107579]
SMsplice 5SS: [   192   3120  25530  35432  56093  64675  79000  79242  81705  96051
 105549]
SMsplice 3SS: [  2927  25404  35383  56001  64581  78833  79110  81635  95960 105424
 107579]
top_k =  500
Partition function (log Z): -52.408711684191225

Sorted 5' Splice Sites (High to Low Probability):
Position 192: 0.9309815601591677
Position 3120: 0.7531030653977614
Position 7934: 0.5752972544536478
Position 3285: 0.4343288449238802
Position 9198: 0.4157184248441105
Position 2578: 0.2212735071018426
Position 599: 0.16197347804628195
Position 7233: 0.1167009621561387
Position 8635: 0.11183198539731093
Position 3740: 0.09985457416714218
Position 816: 0.08795092023749526
Position 8723: 0.08022173812847193
Position 696: 0.06859639575192993
Position 344: 0.0625261637083631
Position 2648: 0.04985570864171287
Position 626: 0.04013073420391441
Position 15181: 0.03386376774926487
Position 649: 0.03257718233478357
Position 1338: 0.03223486304375849
Position 8728: 0.0300310745647331
Position 3047: 0.027940423994783838
Position 3211: 0.022815404892581007
Position 800: 0.01809889335586894
Position 692: 0.012356268828930195
Position 1712: 0.011885146723376773
Position 1310: 0.007857157073878521
Position 516: 0.007484760587526834
Position 3014: 0.007421879128679536
Position 4003: 0.005893008953542593
Position 2608: 0.005727643675384858
Position 4629: 0.005387211133031824
Position 7823: 0.004844760636577653
Position 12923: 0.004785587492091703
Position 7181: 0.004054255316978743
Position 9249: 0.004050531683256462
Position 2734: 0.002602453465747878
Position 1017: 0.0020661006938504202
Position 1908: 0.0019839812673277998
Position 7204: 0.0018985536333214535
Position 808: 0.0016428278850820792
Position 2007: 0.0016043315282272875
Position 7468: 0.0015888001457338083
Position 112: 0.0014875845025745962
Position 117: 0.001113822833834546
Position 7149: 0.0010272181156712518
Position 7253: 0.0010225902517474056
Position 9549: 0.0009747730874027311
Position 23: 0.0008839714399216096
Position 2523: 0.0007613994518550115
Position 2778: 0.0007356368971889289
Position 2707: 0.00070768160103263
Position 1040: 0.0005055101965797276
