Gene = GTF3C4
index = 629
Annotated 5SS: [  921  9769 13659 17293]
Annotated 3SS: [ 7941 13527 17203 18845]
SMsplice 5SS: [   72   921  8005 13659 17293]
SMsplice 3SS: [  817  7941 13466 17203 20991]
top_k =  500
Partition function (log Z): -1.8101481870150429

Sorted 5' Splice Sites (High to Low Probability):
Position 13659: 0.9911320957934392
Position 17293: 0.9764828062089521
Position 921: 0.9724174720922049
Position 8005: 0.9244431653301379
Position 8923: 0.7882798522382961
Position 72: 0.6002011924629418
Position 9769: 0.3621171194971181
Position 245: 0.243011515732192
Position 753: 0.23496790710083007
Position 9569: 0.13602951337140268
Position 14627: 0.1173480314200073
Position 588: 0.1129521606900762
Position 1470: 0.09675257524203808
Position 14960: 0.08457486865654448
Position 8121: 0.051033562366310646
Position 12331: 0.0447207130847889
Position 1151: 0.04330713930490223
Position 2244: 0.04156605116560028
Position 16191: 0.04088501517675222
Position 21547: 0.03353444579298689
Position 8432: 0.033204847741266676
Position 15694: 0.02989314103851936
Position 19031: 0.022325303550788694
Position 3682: 0.02008339225201476
Position 15347: 0.01749303175449234
Position 1596: 0.01736330509909465
Position 21313: 0.017230412715688884
Position 21097: 0.016118757888272155
Position 1839: 0.01311265534783499
Position 4520: 0.012864354048017043
Position 9193: 0.010948178152345774
Position 1242: 0.01036654570660888
Position 7772: 0.009829870618685359
Position 2572: 0.008912418606615721
Position 2163: 0.008640667226324991
Position 1489: 0.008156674645317066
Position 12091: 0.007886835389587657
Position 2248: 0.007284465723809405
Position 11907: 0.0067132257976753
Position 19037: 0.006501761040999024
Position 6666: 0.004917849843262306
Position 21813: 0.004870934258515041
Position 285: 0.004671154275762623
Position 2576: 0.004591229604053134
Position 2372: 0.004377038618359769
Position 394: 0.004326869911082579
Position 3184: 0.004315346318600309
Position 3516: 0.004276250712568126
Position 26: 0.0036986822970445084
Position 19870: 0.003241904454317475
Position 17885: 0.0031827608672831114
Position 746: 0.0030907352832117304
Position 4102: 0.002987381725678371
Position 11709: 0.0029679446803227327
Position 5043: 0.0028299343085635034
Position 12280: 0.002828367580981413
Position 9669: 0.0027888244080622624
Position 20067: 0.0027159941770252215
Position 1588: 0.0026520392231854924
Position 10060: 0.0026204172738383408
Position 508: 0.0024928766650930633
Position 14734: 0.002126172898382882
Position 9475: 0.002091036343109851
Position 5398: 0.0018111945301193734
Position 9880: 0.0017426973843465703
Position 2175: 0.001710165363892878
Position 11640: 0.001527914323550902
Position 499: 0.0014817772535573872
Position 17898: 0.0014534394288756782
Position 1328: 0.001339978713817131
Position 9112: 0.0013161625850205553
Position 1231: 0.0012998418469872717
Position 714: 0.0009834313702379751
Position 21159: 0.0008652783055876897
Position 12431: 0.0007992778210414858
Position 1629: 0.0007937316502861728
Position 1947: 0.0007474859910319113
Position 1593: 0.0006801706290841592
Position 1353: 0.0006096430136000122
Position 1351: 0.0005936746711674875
Position 2310: 0.0005876725302759281
Position 1829: 0.0005488826228398477
Position 2291: 0.00044852415272044014
Position 15967: 0.00042599338009103563
Position 7: 0.0003135238229960973
Position 14720: 0.0002257061323564997
Position 18865: 0.00019147872804267153
Position 106: 0.00018947506249689488
Position 15266: 0.00015421509823137862
Position 17319: 0.00014318165087793663
Position 888: 0.000111859216142368
Position 539: 0.00010541036161451685
Position 18037: 7.127086821875684e-05
Position 1266: 6.463090055582713e-05
Position 423: 4.542110590940678e-05
Position 17525: 4.466863870266317e-05
Position 17323: 4.0624170261899715e-05
Position 1864: 3.7160010401438476e-05
Position 161: 3.2682109138550055e-05
Position 19947: 2.3237513737517386e-05
Position 487: 1.8928534522694016e-05
Position 511: 1.84257952047544e-05
Position 779: 8.291986191419037e-06
Position 1176: 8.191630269632698e-06
Position 524: 7.506778756379254e-06
Position 279: 5.521321260067072e-06
Position 1355: 2.6420051455154634e-06
Position 335: 2.272985607751956e-06
Position 870: 1.5258552494473025e-06
Position 910: 1.0715747431486956e-06
Position 947: 8.124719848683964e-07
Position 93: 4.654622347066029e-07
Position 249: 4.32574216005344e-07
Position 1011: 3.347328031365824e-07
Position 797: 2.9416181470552836e-07
Position 617: 2.8446311789973446e-07
Position 925: 2.3907757512335e-07
Position 36: 4.7848824424982665e-08
Position 801: 4.3108142398898854e-08
Position 1065: 2.040317263115877e-08
Position 124: 1.3583221661926112e-08
Position 378: 3.70443427166083e-14
Position 358: 3.37221435326094e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7941: 0.9676151903579422
Position 817: 0.9195596999730997
Position 17203: 0.8603869516747676
Position 13466: 0.5696924216675101
Position 9474: 0.4629345601748
Position 13527: 0.4162562612505334
Position 20991: 0.30271528723128494
Position 8809: 0.253133760884771
Position 8842: 0.22668192541482984
Position 21593: 0.17377077940847774
Position 8878: 0.1351278746829814
Position 8812: 0.13463682579312586
Position 694: 0.1261867796889135
Position 374: 0.1245812348399429
Position 17188: 0.11050998435023326
Position 18845: 0.10854716809820152
Position 14885: 0.0961070574071504
Position 1127: 0.07248535657977556
Position 21421: 0.06156744464008373
Position 21654: 0.05597137565269109
Position 1379: 0.05096713603525466
Position 14326: 0.05020490920477256
Position 18065: 0.04734824427104994
Position 12263: 0.045717365274401525
Position 21379: 0.0438831692485242
Position 22139: 0.04278099131115648
Position 16089: 0.04129461319249391
Position 2017: 0.040011875087758
Position 15496: 0.031481153554682395
Position 22004: 0.027891468629163065
Position 19786: 0.026953493497328413
Position 18957: 0.026148399619752793
Position 14283: 0.02544516188809894
Position 1426: 0.023963489732482825
Position 19604: 0.02101950424380226
Position 14505: 0.020437613365562834
Position 24237: 0.019664775175530023
Position 14604: 0.019620289558755208
Position 24663: 0.019180524092474626
Position 8367: 0.018432472370184694
Position 2194: 0.017205508635004862
Position 9691: 0.016226678941873823
Position 3569: 0.014519584158152708
Position 8629: 0.014454354136779556
Position 7766: 0.013503949748731038
Position 20843: 0.01141908932612884
Position 1501: 0.01119521901223863
Position 9409: 0.010975486259483781
Position 1269: 0.010761994999600729
Position 12040: 0.010517828601997918
Position 8736: 0.00952395435766003
Position 20659: 0.008989490679510766
Position 989: 0.008723835512100356
Position 21096: 0.008701517604049679
Position 17758: 0.008559486373941263
Position 19924: 0.007821417050409287
Position 1708: 0.00772008909308059
Position 15004: 0.007623066719343515
Position 8654: 0.006417661450092474
Position 4403: 0.006357978102614555
Position 9450: 0.006208830637287154
Position 18918: 0.006021397155729137
Position 8658: 0.0059776696971488375
Position 2501: 0.005817624717266944
Position 8364: 0.005740335331967783
Position 22447: 0.005382342910328195
Position 23573: 0.005282588840837686
Position 863: 0.00502724373925034
Position 2213: 0.005000607424092567
Position 13479: 0.004894678152068047
Position 20483: 0.004795681879958717
Position 7637: 0.004655853984796932
Position 22166: 0.00452357409869432
Position 15247: 0.004437752987419665
Position 11660: 0.004396545965906173
Position 2901: 0.004315346318600308
Position 8304: 0.004310607086314476
Position 9007: 0.004307413030802301
Position 9556: 0.004257643727609401
Position 16968: 0.004179253986978074
Position 3519: 0.004166778800985735
Position 18182: 0.004097418285727191
Position 9315: 0.0040842273317253895
Position 19086: 0.003971581943707594
Position 11545: 0.003964198333558261
Position 1515: 0.0037490919049486594
Position 18739: 0.0033194720308132673
Position 8992: 0.0032644988426353987
Position 14419: 0.003263774872377453
Position 6522: 0.0032607779814013793
Position 397: 0.0032386319187479
Position 17222: 0.003109489478760253
Position 3978: 0.0029873817256783715
Position 2357: 0.0029738914052304137
Position 4308: 0.0028835453105405355
Position 11684: 0.002848340502084502
Position 8632: 0.0026867934976686036
Position 9879: 0.0026237335771228908
Position 8950: 0.002610728644779585
Position 22355: 0.002565657675121974
Position 19974: 0.0024938160496713433
Position 20629: 0.0023812185220866166
Position 2090: 0.0023595072861870704
Position 21786: 0.0022214433831321016
Position 14626: 0.002216815166871933
Position 1150: 0.002126042033539738
Position 23131: 0.002110782184427108
Position 23292: 0.0020097999779751545
Position 18584: 0.0019319220259288582
Position 1978: 0.0019259337540580824
Position 3267: 0.0018643722629008413
Position 4713: 0.001862514637846868
Position 5294: 0.0018111945301193734
Position 18775: 0.0017707398108280355
Position 1758: 0.0017486489750837763
Position 19427: 0.0017177260717877155
Position 6496: 0.001657071861860926
Position 22903: 0.0016356637590977908
Position 1658: 0.001556846325896454
Position 2459: 0.0014761067558796157
Position 19381: 0.0014750894022266359
Position 19241: 0.0014535711843045509
Position 18811: 0.0014530776052128053
Position 20901: 0.0014529221271022174
Position 19747: 0.0014508910911738876
Position 3602: 0.0013970292928763169
Position 1038: 0.0013300434677050266
Position 8166: 0.0013193764719503366
Position 4388: 0.0012444889020379719
Position 1792: 0.001112434410819522
Position 4435: 0.0010604793954306206
Position 19297: 0.001059867758153849
Position 785: 0.0010582274702872422
Position 8739: 0.0010417665293365492
Position 18281: 0.0010355731960681252
Position 22084: 0.0010217833748725846
Position 17949: 0.0010089835855670742
Position 18144: 0.0010048249585904077
Position 4882: 0.000967419670716635
Position 19946: 0.0009596521776690571
Position 8120: 0.0009489647969029252
Position 632: 0.000939405667234969
Position 3418: 0.0008812112605221712
Position 18651: 0.0008567327628367623
Position 8275: 0.0007839005691030823
Position 7795: 0.0007631325465843624
Position 13938: 0.0007095868152769802
Position 4456: 0.0007058517690736797
Position 907: 0.0007056783057186966
Position 18971: 0.0006392959680621957
Position 19262: 0.0006344864625867325
Position 3476: 0.0006332125981666797
Position 4365: 0.0006102271665092041
Position 19196: 0.0006008938211304134
Position 2104: 0.0005415714920757806
Position 378: 0.0005161695067382222
Position 3315: 0.00047583929266092553
Position 17587: 0.0004684122348645644
Position 2054: 0.00044336810275065437
Position 18340: 0.00044135709998373665
Position 8134: 0.0004390003485719332
Position 9111: 0.0004381720046449276
Position 15877: 0.00042599338009103596
Position 3326: 0.00042161529831750543
Position 746: 0.00041123146277203713
Position 18463: 0.0004109326584236544
Position 16451: 0.00039750119802346934
Position 2230: 0.00035131012280203023
Position 18076: 0.0003505562217077616
Position 629: 0.0003481001469314842
Position 1327: 0.0003231263847057128
Position 563: 0.000316562213178606
Position 198: 0.00027715971674880405
Position 535: 0.0002659692651311234
Position 1761: 0.00025275659076598336
Position 13363: 0.0002505480086654324
Position 8677: 0.00023847006793859584
Position 161: 0.00021373802628254853
Position 728: 0.00021342056532428315
Position 662: 0.0002024391185557987
Position 672: 0.00019761239815947737
Position 14148: 0.00018055221886852273
Position 258: 0.00017832419570407493
Position 18012: 0.0001654364272267358
Position 16343: 0.0001586159873999965
Position 14931: 0.00015563826658975506
Position 13185: 0.0001410463161617755
Position 14432: 0.00012495835436538734
Position 507: 0.00012185201157193988
Position 16906: 0.00011332840503754704
Position 581: 8.973082843399935e-05
Position 558: 8.772322790016452e-05
Position 456: 8.475656691107543e-05
Position 324: 8.332138487550226e-05
Position 16296: 8.144046693500324e-05
Position 15533: 7.85251484959612e-05
Position 833: 6.631537389343325e-05
Position 195: 6.616276945930158e-05
Position 9745: 5.619761714641706e-05
Position 14359: 5.248777128469648e-05
Position 112: 4.714279222569645e-05
Position 13731: 4.470456944550234e-05
Position 560: 4.4302571478380335e-05
Position 14608: 4.2448888211303577e-05
Position 665: 4.033457499939824e-05
Position 740: 4.011653880930902e-05
Position 299: 3.841074628308602e-05
Position 669: 3.607959479622535e-05
Position 159: 3.2961551755981526e-05
Position 176: 3.223118391117435e-05
Position 9447: 3.137968388659663e-05
Position 15170: 3.0718174066691216e-05
Position 1253: 2.7123929778629e-05
Position 1686: 2.5353873319577404e-05
Position 1059: 2.0863861678749143e-05
Position 1385: 2.067882773455258e-05
Position 476: 2.0156972695758413e-05
Position 1773: 1.9489432305794372e-05
Position 1056: 1.6100070517371973e-05
Position 266: 1.4968210823690038e-05
Position 17460: 1.4552296477958505e-05
Position 529: 1.193376573470119e-05
Position 202: 8.669331437378161e-06
Position 17930: 8.5883272672782e-06
Position 636: 7.063160961937445e-06
Position 2066: 6.900854956708783e-06
Position 331: 6.003875550062498e-06
Position 650: 5.0416774228993245e-06
Position 288: 4.8549872221174866e-06
Position 1810: 4.031816593102739e-06
Position 1838: 3.972485383702268e-06
Position 626: 3.7049222693504066e-06
Position 1618: 3.4114596923228925e-06
Position 2069: 2.9660115762331472e-06
Position 638: 2.671986880710851e-06
Position 1074: 2.458747029932808e-06
Position 9028: 2.3239404675109403e-06
Position 9351: 1.9633568679058205e-06
Position 4319: 1.7834018104767537e-06
Position 461: 1.3199520219240005e-06
Position 2174: 1.061342013570957e-06
Position 1104: 8.850142768410577e-07
Position 9342: 8.250731538095474e-07
Position 1091: 3.7923662227428814e-07
Position 921: 3.312716214637915e-07
Position 1162: 2.794075422707172e-07
Position 1096: 2.475122362382681e-07
Position 226: 1.6474037288788363e-07
Position 1063: 1.4480195892733422e-07
Position 75: 1.0670808788865673e-07
Position 308: 2.9136802366162084e-08
Position 275: 2.115993501793753e-08
Position 82: 4.4548469282803465e-09
