Gene = NDUFS2
index = 932
Annotated 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11075 11396 13166 14161
 14418 14607]
Annotated 3SS: [ 2831  4121  7091  9877 10167 10541 10795 10988 11275 13035 14064 14333
 14548 14840]
SMsplice 5SS: [  209  3166  4229  7283  9999 10281 10617 10874 11396 14161 14418]
SMsplice 3SS: [ 3053  4121  7091  9877 10167 10527 10795 11275 14064 14333 14548]
top_k =  500
Partition function (log Z): 13.41211475337976

Sorted 5' Splice Sites (High to Low Probability):
Position 14418: 0.9846407257539299
Position 4229: 0.9756757267432208
Position 10617: 0.8868517508919725
Position 7283: 0.8859240596411928
Position 11396: 0.8788670477271939
Position 14161: 0.8751178405558607
Position 10874: 0.872163933385008
Position 3166: 0.865705702100863
Position 10281: 0.7845921531129423
Position 9999: 0.7676607916190434
Position 11075: 0.5675005292825204
Position 209: 0.5321678434192989
Position 352: 0.40564558691917857
Position 2946: 0.3109738595035354
Position 2109: 0.3048969153253847
Position 5049: 0.2001024751902964
Position 10399: 0.1875789750337408
Position 7777: 0.182734102075461
Position 13166: 0.17037712923115278
Position 1267: 0.1634182164541931
Position 13868: 0.10540481382813416
Position 1271: 0.07715201676589152
Position 2019: 0.07582577241617695
Position 4523: 0.07387415771270771
Position 7205: 0.06426465366743436
Position 14607: 0.0595863851999311
Position 6992: 0.0577837289076006
Position 14875: 0.049241049224156515
Position 1861: 0.04410767642443625
Position 14198: 0.04169444509360417
Position 14632: 0.03983723926216931
Position 7861: 0.033102416816851186
Position 11349: 0.028863312372558226
Position 198: 0.025912530259640618
Position 10336: 0.020931327839426517
Position 10031: 0.018625232948022156
Position 13518: 0.017857637606828868
Position 4698: 0.016376807603084197
Position 246: 0.01459005560967044
Position 6469: 0.013546688694534492
Position 14760: 0.012208592519512718
Position 3119: 0.011282741654336135
Position 1022: 0.008907303299460883
Position 176: 0.008660764282805768
Position 1989: 0.008637722585650523
Position 1407: 0.008132234478841593
Position 2995: 0.00800135047842862
Position 3933: 0.007068633573320475
Position 13480: 0.005742724868133826
Position 14739: 0.005375801353399697
Position 14984: 0.005339940902930681
Position 14202: 0.00504101379326361
Position 13121: 0.004601495902470013
Position 3219: 0.004571395649615714
Position 5372: 0.00457095039313248
Position 4878: 0.004117485219241612
Position 6770: 0.0035441543265500855
Position 12212: 0.0031503664073370434
Position 10625: 0.003064806965486159
Position 6292: 0.002949164170090834
Position 5505: 0.00268673833520207
Position 14966: 0.0026058125661789053
Position 3361: 0.0025614697397708247
Position 14960: 0.0025480811407251154
Position 14964: 0.0025433911934596935
Position 9445: 0.002469972211592162
Position 7292: 0.0024563110080584303
Position 7365: 0.0024347435946346584
Position 14962: 0.0024279572125096706
Position 5930: 0.0022765296656851045
Position 14968: 0.0022352075301553865
Position 14958: 0.002229128955888239
Position 11099: 0.002013933148564647
Position 19: 0.001855555562304069
Position 2268: 0.001851961802292192
Position 1855: 0.0017706353466169667
Position 14970: 0.0017373588139732612
Position 6437: 0.0016660377678343993
Position 7844: 0.0016659270622090328
Position 14434: 0.0015248580058424542
Position 10712: 0.0011964272417325367
Position 6395: 0.001169586204689775
Position 685: 0.0011157856337111593
Position 14972: 0.0009805200833032687
Position 14956: 0.000876728603529713
Position 2357: 0.0008199728317362978
Position 14974: 0.0006869680671877214
Position 14976: 0.00054089866725146
Position 897: 0.0004347819092608291
Position 10948: 0.0004153295386324028
Position 14841: 0.00035731381662446114
Position 7586: 0.00033579278028165484
Position 1015: 0.0003320044223200935
Position 6308: 0.00033096579911743315
Position 5078: 0.0003205441265329374
Position 1501: 0.00030249106322258944
Position 14718: 0.0002896374275982055
Position 1286: 0.0002812572191583046
Position 61: 0.00026421404933663593
Position 565: 0.00021077316389682687
Position 1230: 0.00019987105082795893
Position 1055: 0.00018919870155901676
Position 289: 0.0001836852229652005
Position 614: 0.00016472225192816725
Position 14978: 0.0001615561467621258
Position 411: 0.0001492415749300563
Position 740: 0.0001390188413224725
Position 4760: 0.00011057075215304129
Position 1364: 8.740457666855439e-05
Position 12524: 6.833884255195836e-05
Position 14475: 5.611047312086799e-05
Position 1548: 5.0377840266019066e-05
Position 1047: 2.894418116811712e-05
Position 448: 2.3089524118375848e-05
Position 12103: 1.9250411912542558e-05
Position 11796: 1.7411901536739033e-05
Position 1546: 1.684473230102887e-05
Position 1319: 1.270842649554224e-05
Position 14746: 1.0843288703028932e-05
Position 950: 1.0079726652597422e-05
Position 923: 8.464742182974941e-06
Position 2934: 8.232669227980229e-06
Position 804: 8.09777424546258e-06
Position 153: 7.5312679615666925e-06
Position 807: 2.4578187307204964e-06
Position 823: 1.2585733684155339e-06
Position 326: 1.0934124732503097e-06
Position 11111: 1.0703420442567757e-06
Position 863: 1.0440842942056938e-06
Position 4182: 6.584203935316605e-07
Position 2026: 4.894396323913406e-07
Position 1155: 9.006390587068434e-08
Position 337: 2.345744289900151e-08
Position 87: 1.2139014026015639e-08
Position 146: 6.9541463691819885e-09
Position 3066: 3.5400149642625527e-10
Position 470: 5.994401964125688e-11
Position 503: 1.581816995290176e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10167: 0.9528862403887622
Position 10795: 0.9492085664735445
Position 14064: 0.924673007890741
Position 4121: 0.8972688696167267
Position 7091: 0.8836223108999538
Position 3053: 0.856315227990904
Position 14333: 0.8512455573655455
Position 10527: 0.7445279006637725
Position 9877: 0.721488350482485
Position 11275: 0.6768196906116285
Position 14548: 0.4972149147346336
Position 10988: 0.3970890587294161
Position 1960: 0.3871086217720846
Position 2831: 0.2710291070760489
Position 14840: 0.2634934018774941
Position 7672: 0.1939024292151482
Position 13035: 0.1634889469784717
Position 1103: 0.15596907851847625
Position 11152: 0.14975665733484594
Position 15073: 0.13974007518336026
Position 14606: 0.12366850843439672
Position 14308: 0.12345188972559965
Position 10541: 0.11255479242197035
Position 4828: 0.07998656519717577
Position 14797: 0.07826368760821131
Position 4100: 0.07536368516039416
Position 13611: 0.07498014704914797
Position 4305: 0.07417581410831452
Position 10972: 0.0736727679077272
Position 11172: 0.06645358975194589
Position 1152: 0.061631881006774726
Position 14512: 0.05154811861239842
Position 4854: 0.045956171101893276
Position 4990: 0.043364635112939774
Position 6908: 0.041468565491731446
Position 2801: 0.039831847058678
Position 10127: 0.039673700087999544
Position 9931: 0.038057517583718774
Position 13634: 0.02996829364126982
Position 1763: 0.029815893885647614
Position 7157: 0.029102159431644428
Position 13276: 0.02442328637849321
Position 10426: 0.02271409589863849
Position 7160: 0.021696756840826677
Position 7108: 0.02065854073889519
Position 14699: 0.020607377541100345
Position 4962: 0.02022506214899423
Position 9944: 0.015893008572236567
Position 4932: 0.014872230450456088
Position 1155: 0.014095650825993422
Position 2938: 0.013827134111515853
Position 1266: 0.013823798018019539
Position 7749: 0.01344619196728802
Position 1687: 0.011530815334583857
Position 11005: 0.01105797193482942
Position 9902: 0.01096471218436277
Position 6124: 0.009100004922584722
Position 6258: 0.00895692046916871
Position 6939: 0.008880955692653302
Position 11298: 0.008750564169043854
Position 2905: 0.008162219882481185
Position 13087: 0.007862593043011476
Position 14368: 0.0062362184506391935
Position 6959: 0.005727698036048206
Position 14281: 0.005603244673044724
Position 7581: 0.005462443586358467
Position 4301: 0.005285775078102604
Position 6644: 0.005250664013717721
Position 14371: 0.00474651885457145
Position 10491: 0.0047022137245880564
Position 2962: 0.004605059714389212
Position 4471: 0.003992650316080755
Position 3743: 0.003965575609009568
Position 10913: 0.003834300443289611
Position 12981: 0.0036270851121397367
Position 14588: 0.0036128495146186324
Position 4625: 0.0034641666843894868
Position 5229: 0.0034434325639822886
Position 5403: 0.0026867383352020707
Position 1904: 0.0026150568123792643
Position 11102: 0.0025950898657744062
Position 7532: 0.0025339020244662916
Position 3242: 0.002416230505294244
Position 995: 0.0023366155116961267
Position 2617: 0.002301149243853923
Position 10462: 0.002267221566658705
Position 487: 0.0022459197339575673
Position 4123: 0.002218877018250216
Position 4522: 0.0021998850297064872
Position 2994: 0.002157483036867428
Position 7477: 0.0020274027006497324
Position 5788: 0.0020144977388587577
Position 12085: 0.001974543644494738
Position 14914: 0.0018781360520108152
Position 10459: 0.0017715290526449526
Position 10916: 0.0016231721411231657
Position 1836: 0.0014194902343609697
Position 11191: 0.001378105876568285
Position 10775: 0.0013756766245048592
Position 2752: 0.0013316355153497699
Position 2196: 0.0013166678047892683
Position 3760: 0.0013128094099355495
Position 9220: 0.001294708977002681
Position 15010: 0.0012495377405946897
Position 6333: 0.0012381356534147104
Position 5170: 0.001127517829150193
Position 3703: 0.0010719761162459897
Position 10602: 0.0010584942034039745
Position 10956: 0.0009452091174173392
Position 11348: 0.0008367792718255333
Position 14337: 0.0008139040714480911
Position 14339: 0.0007810658360830805
Position 3118: 0.0007580766450897294
Position 9248: 0.000731882939868328
Position 10078: 0.0006797797516556479
Position 10269: 0.000638258896124956
Position 11927: 0.000631723149341102
Position 11234: 0.0006057747151645438
Position 10831: 0.0005895721119097551
Position 10772: 0.0005461610417336982
Position 10751: 0.0005377535814270695
Position 12057: 0.0005330389046631922
Position 4477: 0.0005127084070694722
Position 1567: 0.0004933378210376841
Position 10108: 0.00048063808933247206
Position 7776: 0.00046586924089210644
Position 3581: 0.0004635026969281561
Position 9262: 0.0004433802947211527
Position 11049: 0.00044215833466773325
Position 10481: 0.0004244806755731456
Position 678: 0.0003828778561664389
Position 4087: 0.0003815240392867498
Position 2659: 0.00036958136930648124
Position 563: 0.00036867119763077453
Position 6302: 0.00036738159109879297
Position 1234: 0.00036607001724910473
Position 10685: 0.000358316383175346
Position 1634: 0.0003488392959811046
Position 14870: 0.000332524588156069
Position 886: 0.00032591780353253674
Position 4399: 0.00032483888261056085
Position 11046: 0.00031706581713169396
Position 4134: 0.0003161398529443691
Position 1485: 0.0002680267857022584
Position 5864: 0.00026203192682634405
Position 1914: 0.000259656701516226
Position 1114: 0.00023617097751979575
Position 14390: 0.00021671214460152117
Position 855: 0.00021252204117106825
Position 1628: 0.00020268914168084748
Position 4676: 0.00019814467725180396
Position 2047: 0.00018695139271630802
Position 10563: 0.00016839336017315316
Position 118: 0.00016541213644636924
Position 10756: 0.0001597028214969561
Position 3660: 0.00013204182349055453
Position 3877: 0.000128084348460043
Position 4590: 0.00011882434505300314
Position 10680: 0.00011322636976391116
Position 10605: 8.9396718780353e-05
Position 4190: 8.470782076862439e-05
Position 146: 8.201997497512075e-05
Position 1570: 8.186719506463928e-05
Position 607: 7.981054777227819e-05
Position 1650: 7.823699723905886e-05
Position 1770: 7.774837776538156e-05
Position 11074: 7.715047163266411e-05
Position 10389: 7.70526093781861e-05
Position 14672: 7.494779592402942e-05
Position 1854: 7.432617056221188e-05
Position 433: 7.415188651116603e-05
Position 12454: 6.3233703703954e-05
Position 1329: 6.025306196438336e-05
Position 4497: 5.101017574859062e-05
Position 4337: 5.01769418644959e-05
Position 932: 4.959663715304228e-05
Position 3962: 4.4532631690543305e-05
Position 14675: 4.074107111492212e-05
Position 4540: 3.792531058965629e-05
Position 14629: 3.591511947169458e-05
Position 4408: 3.395188487939876e-05
Position 4382: 3.2304545919109697e-05
Position 1965: 3.1040045261454145e-05
Position 160: 3.0850577390492715e-05
Position 1600: 2.8216368521804644e-05
Position 10608: 2.5542782180169766e-05
Position 895: 2.232866423218942e-05
