Gene = C5orf15
index = 212
Annotated 5SS: [ 342 9294]
Annotated 3SS: [ 8766 11796]
SMsplice 5SS: [126]
SMsplice 3SS: [11796]
top_k =  500
Partition function (log Z): -11.670180526343948

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.788463305387596
Position 9167: 0.3046830720870783
Position 12029: 0.10333387048123702
Position 5605: 0.10237063369400413
Position 3334: 0.0931813334795858
Position 8400: 0.08632588309621302
Position 9294: 0.08560843322295124
Position 4393: 0.08307591193984303
Position 8384: 0.06171088914536759
Position 496: 0.06010259743572534
Position 8528: 0.05649994805712759
Position 262: 0.04859198598753717
Position 854: 0.04185753695524325
Position 2134: 0.036958477592682254
Position 342: 0.0355232961895448
Position 5433: 0.02832904563882636
Position 8446: 0.025977434319731124
Position 2988: 0.01172217082123091
Position 829: 0.00933357129079805
Position 5758: 0.007576314701152934
Position 10146: 0.005833076174503594
Position 7982: 0.005647375926174653
Position 6935: 0.004544714651353601
Position 1459: 0.004182462324933278
Position 1455: 0.004014695007421845
Position 706: 0.003043325804630563
Position 12134: 0.003036955811483942
Position 959: 0.0029734202449131593
Position 196: 0.002870639220568952
Position 8455: 0.0028256683190661385
Position 7971: 0.002794774557296148
Position 3459: 0.0026327351631430557
Position 523: 0.002543793468500523
Position 520: 0.0022730292315246907
Position 2053: 0.0021133141323684134
Position 1295: 0.0018854178644475289
Position 593: 0.0018416296139410506
Position 1584: 0.0018085641499414969
Position 4424: 0.0017435970396981768
Position 1392: 0.001612558352122418
Position 2148: 0.0015223641166620884
Position 3603: 0.0014808062134215494
Position 861: 0.00015754887716295287
Position 286: 0.0001379123465457555
Position 750: 0.00012080556923042687
Position 1281: 8.663657208303714e-05
Position 465: 7.310006852998511e-05
Position 987: 5.3178180450139584e-05
Position 460: 1.1664417370796385e-05
Position 766: 9.627471879664933e-06
Position 1139: 7.824751820459638e-06
Position 675: 6.367616419492514e-06
Position 1254: 4.8068419835021675e-06
Position 965: 4.4701880493141545e-06
Position 934: 3.162352596626649e-06
Position 94: 3.0301236730403364e-06
Position 729: 2.890048992865471e-06
Position 322: 6.749139708741667e-07
Position 320: 6.431308058349367e-07
Position 501: 6.23993382675328e-07
Position 81: 6.01393975846779e-07
