Gene = RABIF
index = 1109
Annotated 5SS: [163]
Annotated 3SS: [7911]
SMsplice 5SS: [163]
SMsplice 3SS: [9036]
top_k =  500
Partition function (log Z): -10.298829691907939

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9689846083613092
Position 5029: 0.09890531320735416
Position 915: 0.07803517038010255
Position 719: 0.06971416784880598
Position 8658: 0.06112005547394008
Position 9311: 0.04066288327318639
Position 885: 0.03586706938833201
Position 1134: 0.03257550968125379
Position 1064: 0.022840265112514815
Position 6880: 0.019066247328948065
Position 554: 0.016445373272385967
Position 1967: 0.01448599739893048
Position 7528: 0.013958853134402694
Position 2743: 0.013465551174526549
Position 3809: 0.012144544954561064
Position 8062: 0.011813541216948657
Position 809: 0.010001439408130391
Position 3957: 0.007306796903838167
Position 124: 0.00590811045758673
Position 1231: 0.005386628819821642
Position 1130: 0.005193621681655014
Position 8154: 0.004555181184527805
Position 8853: 0.004337352959275591
Position 3556: 0.004190830139646757
Position 8023: 0.004073751611078082
Position 5406: 0.004016646287589944
Position 8041: 0.003956317858330002
Position 5076: 0.0038800340940295464
Position 97: 0.0035344156170341867
Position 63: 0.0028013220745845883
Position 7996: 0.0017440485968690795
Position 175: 0.001383940565615726
Position 3307: 0.0011162756734642732
Position 1197: 0.0010823842938955436
Position 1401: 0.0009704249509066063
Position 782: 0.0002528400334277991
Position 1170: 0.00017167535181865547
Position 69: 0.0001434388777402914
Position 8170: 0.00013901379670762411
Position 1032: 8.611746879181899e-05
Position 3541: 6.119769987831413e-05
Position 478: 4.7542077948109034e-05
Position 3392: 4.065939225439178e-05
Position 844: 3.507723024752229e-05
Position 1039: 3.1370794756232525e-05
Position 787: 2.3857764339755878e-05
Position 893: 1.9100904478364645e-05
Position 581: 1.4432929144115747e-05
Position 754: 1.158364053328393e-05
Position 691: 9.472275671252373e-06
Position 354: 6.881522381895613e-06
Position 757: 4.9281455280236266e-06
Position 452: 3.538253639298112e-06
Position 693: 2.80500497178394e-06
Position 102: 1.3588825718855412e-06
Position 591: 1.3034004320827754e-06
Position 493: 1.237739274589445e-07
Position 221: 1.093754782540258e-07
Position 198: 1.0511669595584564e-07
Position 583: 2.7180962055976412e-08
Position 67: 1.8450689939256317e-08
Position 185: 7.288795722533931e-09
Position 22: 2.967387442061337e-09
Position 110: 8.688666392921514e-11
Position 7: 2.0169975040057485e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9036: 0.4461588336989187
Position 7911: 0.297426651040977
Position 9410: 0.0922954633082659
Position 844: 0.07473976234819213
Position 4926: 0.07022638400591838
Position 608: 0.06020510149705565
Position 670: 0.05487840771792448
Position 8491: 0.04725656876307012
Position 1133: 0.037538192207133975
Position 998: 0.032132194647345534
Position 5746: 0.02995561201377194
Position 4989: 0.02957938132006282
Position 6758: 0.028567935891091495
Position 8450: 0.025395400175640126
Position 7436: 0.022718006136970406
Position 3648: 0.022416453448746584
Position 1028: 0.017610055214449902
Position 2553: 0.01683800633133618
Position 7983: 0.014197093376189584
Position 765: 0.01157389493767525
Position 1811: 0.010367270760226574
Position 8657: 0.008814994258382112
Position 958: 0.008131571515162923
Position 10139: 0.00806086649083441
Position 4855: 0.006248682769796634
Position 3464: 0.005980610345800673
Position 849: 0.005798609391820211
Position 6606: 0.005382948849680469
Position 9446: 0.005161662884259577
Position 3898: 0.005084316872224295
Position 3742: 0.004480707182363301
Position 9131: 0.004459450643984518
Position 5124: 0.004158565300483951
Position 9534: 0.0040628908449818054
Position 1846: 0.003985317456834325
Position 5280: 0.0029637404440138373
Position 3598: 0.0028939371958321518
Position 8828: 0.002792351843212975
Position 408: 0.002760860573172365
Position 473: 0.0027201112915351488
Position 740: 0.002579045824966972
Position 5021: 0.0025584446675185066
Position 4055: 0.002540098603539797
Position 4991: 0.0025193136064712144
Position 2134: 0.002385249250693245
Position 3848: 0.0023649488942746413
Position 10035: 0.0023256485775065843
Position 3198: 0.0021316616057356413
Position 8812: 0.002100467715185801
Position 8071: 0.0020890939381526742
Position 1815: 0.0019483450397904316
Position 6584: 0.00189688505778696
Position 7822: 0.0018939762719800254
Position 7958: 0.0018461691739419838
Position 672: 0.001339596298196046
Position 622: 0.0012888495336479868
Position 4828: 0.001273268680572559
Position 4554: 0.0012319040876158174
Position 8392: 0.001163121427602815
Position 7931: 0.0010948486165292864
Position 162: 0.0008747260099032703
Position 3230: 0.000808980837534194
Position 2926: 0.0007900575576525704
Position 3144: 0.0007532343301505676
Position 6367: 0.0007216164635552647
Position 4268: 0.000570814504984202
Position 412: 0.0005549106210112019
Position 303: 0.0004983941857521404
Position 6921: 0.0004719548329736358
Position 336: 0.0004577573404523813
Position 1231: 0.00045088303792131747
Position 5538: 0.00040696899856988646
Position 6287: 0.00038015403248955294
Position 2147: 0.00034376364216106745
Position 3372: 0.0003424631113661868
Position 5365: 0.00031467256886311693
Position 1084: 0.00029321866477140045
Position 4075: 0.00029168453972725183
Position 4644: 0.00028563172222481126
Position 1328: 0.00027195196540645274
Position 809: 0.0002409445021576605
Position 1681: 0.00023072806293057392
Position 4051: 0.0002286846091391973
Position 1365: 0.00022039648959168702
Position 3063: 0.0002159433274177755
Position 4529: 0.0001941024277626662
Position 3613: 0.0001249913224316269
Position 2713: 9.344759505385812e-05
Position 3226: 7.929622468213937e-05
Position 1188: 7.537217035119201e-05
Position 1157: 6.806489683740495e-05
Position 2716: 6.444962869983913e-05
Position 782: 6.194428970717957e-05
Position 198: 4.4979036738075036e-05
Position 681: 3.939671723732331e-05
Position 1196: 3.329352682471733e-05
Position 1097: 3.089535096171681e-05
Position 1100: 2.8429821409746436e-05
Position 750: 1.6655011877500027e-05
Position 787: 1.0316018901038938e-05
Position 2650: 7.795332510825578e-06
Position 553: 7.614673220476818e-06
Position 930: 5.408886984904042e-06
Position 2633: 4.950786222807872e-06
Position 790: 4.920664428549129e-06
Position 821: 3.0487324144993206e-06
Position 543: 2.9952218275153e-06
Position 443: 2.907370983809978e-06
Position 1052: 2.8482127646394055e-06
Position 283: 2.8295972434752493e-06
Position 499: 2.4410691839045163e-06
Position 536: 2.1748951169153815e-06
Position 885: 1.5182639410872049e-06
Position 221: 1.457270574158373e-06
Position 341: 1.3748808343322428e-06
Position 1049: 1.1657598298345521e-06
Position 225: 7.657926178720584e-07
Position 503: 3.224756746953587e-07
Position 526: 3.086540838748506e-07
Position 132: 2.990254540226906e-07
Position 1037: 9.902923283935687e-08
Position 166: 2.4920529991811224e-08
Position 136: 1.1757010010248277e-08
Position 212: 8.425434610514867e-09
Position 312: 3.936183166242052e-10
Position 345: 5.889223282037001e-11
Position 174: 4.980739577917033e-11
Position 170: 7.997269608459958e-12
