Gene = CLCC1
index = 374
Annotated 5SS: [   97 13149 13638 15847 19622 19983 22053 23413 23822 26381 28833]
Annotated 3SS: [13008 13535 15738 19399 19841 21958 23314 23674 26038 28514 30955]
SMsplice 5SS: [   97   712 13149 13638 15847 16120 19983 22053 23413 23822 26178 26381]
SMsplice 3SS: [  589 13008 13535 15738 15948 19841 21958 23314 23674 26038 26296 30955]
top_k =  500
Partition function (log Z): 8.711037611242016

Sorted 5' Splice Sites (High to Low Probability):
Position 13638: 0.9848532991680607
Position 23822: 0.9716985704939741
Position 26178: 0.9653646173571405
Position 23413: 0.9641687330878316
Position 26381: 0.9609352503986444
Position 97: 0.939540115578569
Position 13149: 0.8731211490644956
Position 15847: 0.8697028706249936
Position 16120: 0.8169415966915072
Position 22053: 0.8046936906433518
Position 712: 0.7166777217574274
Position 19983: 0.6143172166592029
Position 8467: 0.4358161260448642
Position 16554: 0.366399855246497
Position 19622: 0.31663199054547664
Position 19899: 0.2806494745246393
Position 25934: 0.2698060300827421
Position 26727: 0.25045555038656075
Position 28767: 0.1272313123317821
Position 19506: 0.09816934178697065
Position 1149: 0.0696100862191411
Position 28354: 0.06934149088760655
Position 20925: 0.05947284673603608
Position 14224: 0.05871214415152966
Position 20999: 0.058603981269479716
Position 16234: 0.051380997788005395
Position 26852: 0.04808851644944563
Position 23214: 0.041885900843350886
Position 15505: 0.03397425841792081
Position 16128: 0.032394300178581845
Position 28738: 0.030468256018717162
Position 28349: 0.029016980559770873
Position 25292: 0.02855135059452074
Position 13867: 0.02823685405780873
Position 61: 0.02742476863015597
Position 20777: 0.027347801687483582
Position 24768: 0.025611083404714626
Position 29291: 0.025526545317011252
Position 14304: 0.024369106861528413
Position 18259: 0.020911194265792472
Position 18292: 0.020850698985044956
Position 14232: 0.02008323013007603
Position 115: 0.015563197573785324
Position 16512: 0.015066783060149514
Position 27214: 0.014310689052359056
Position 31073: 0.013002192578327515
Position 28654: 0.012161004285668565
Position 33387: 0.011566217552087185
Position 22058: 0.010893378661295937
Position 31148: 0.010884867610634914
Position 17955: 0.010413074326400481
Position 28891: 0.010248439975033625
Position 22381: 0.009557757133384328
Position 15077: 0.008909534816969739
Position 23394: 0.008847347492620065
Position 28435: 0.0088365228728361
Position 18079: 0.008593458216658554
Position 25513: 0.008417794962532902
Position 16930: 0.007748561065524366
Position 15861: 0.007193862431942295
Position 16556: 0.006934711025569022
Position 23445: 0.006637318774767732
Position 1108: 0.006507202566696736
Position 5316: 0.005583250403086665
Position 13317: 0.005128092204678638
Position 29019: 0.004678413021204813
Position 25542: 0.004485436486080579
Position 332: 0.004175456825807846
Position 8382: 0.0039038794133912313
Position 7541: 0.003740853330380116
Position 7056: 0.0035490120567335803
Position 22846: 0.003541545981843177
Position 237: 0.0033897721249360794
Position 22044: 0.0032311615009008197
Position 16404: 0.0031206253454294343
Position 24884: 0.0029824819800202892
Position 19916: 0.002948910448679904
Position 19907: 0.0028877162757702307
Position 14362: 0.002808183680546629
Position 23916: 0.002807104271630594
Position 28838: 0.0027896709532812605
Position 101: 0.0025532992799755195
Position 20172: 0.0023610752495325923
Position 26169: 0.002026058257829417
Position 5356: 0.0018707643977289247
Position 30485: 0.0018033979463173762
Position 25041: 0.0017372132869789504
Position 255: 0.0013028152939411565
Position 23026: 0.0011315599475870519
Position 22750: 0.0010343356138015072
Position 16070: 0.0009827529810587249
Position 914: 0.0007984245880534548
Position 3452: 0.0007218456192366741
Position 1860: 0.0006974259087804328
Position 131: 0.0006817620708892266
Position 18287: 0.0006773722343134629
Position 1843: 0.0006300639166134949
Position 16110: 0.0006038519778361676
Position 25604: 0.0005817949928769487
Position 24839: 0.0005721594081285634
Position 1816: 0.00039304510770827466
Position 15851: 0.0003438555719244975
Position 25056: 0.00032495948676554095
Position 417: 0.00021523493108185977
Position 851: 0.00019095182230114403
Position 397: 0.00017615733787385682
Position 26242: 0.00016664661936248497
Position 24075: 0.00014049105401269194
Position 26445: 0.00011016647110256046
Position 26372: 8.481678086417758e-05
Position 739: 6.874003114348321e-05
Position 312: 6.370242386321945e-05
Position 259: 4.817908013784328e-05
Position 30: 4.569288857767081e-05
Position 165: 4.111351395934007e-05
Position 122: 3.1194800081840176e-05
Position 895: 3.0162183882183487e-05
Position 110: 2.541511564438423e-05
Position 457: 2.448826661355173e-05
Position 888: 1.863054937124975e-05
Position 105: 1.6211721287446153e-05
Position 486: 1.1284203381406513e-05
Position 140: 1.1051508320809434e-05
Position 302: 9.39446867696692e-06
Position 407: 8.676966539237487e-06
Position 19970: 7.384804418306103e-06
Position 119: 5.4843637439355215e-06
Position 241: 4.562956616061508e-06
Position 696: 3.806827277633169e-06
Position 483: 3.48117330547597e-06
Position 1417: 2.4792822575486254e-06
Position 524: 2.2816886705971636e-06
Position 480: 1.2686013351993298e-06
Position 63: 1.1210725625523298e-06
Position 511: 1.0524964935043028e-06
Position 1336: 6.473361869897248e-07
Position 117: 6.20700423073163e-07
Position 1262: 6.083738929933452e-07
Position 150: 2.548455317837803e-07
Position 664: 9.097276078169521e-09
Position 226: 4.141335406291039e-14
Position 321: 3.437959979723979e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 26038: 0.988998068906719
Position 23314: 0.978097263323637
Position 23674: 0.9732699795839963
Position 13535: 0.9549822001113635
Position 26296: 0.9246864708485703
Position 19841: 0.8958976777442033
Position 15738: 0.8660003018370943
Position 21958: 0.8084690191738214
Position 30955: 0.7004911727468643
Position 589: 0.6693096455528245
Position 13008: 0.4780612919011136
Position 15948: 0.4611289043360771
Position 8246: 0.4188340238754544
Position 13062: 0.38405922425754935
Position 16300: 0.3725180116748221
Position 15975: 0.30484720260287457
Position 28514: 0.2351145347298291
Position 19399: 0.23014349239939313
Position 19549: 0.184657839933054
Position 33252: 0.14989918214681813
Position 25766: 0.13433079293546665
Position 26613: 0.08018011219719495
Position 20820: 0.07285332224689547
Position 16066: 0.06704242926315512
Position 987: 0.05804367921610179
Position 25789: 0.057632814896106374
Position 28228: 0.05741565031200222
Position 26597: 0.05452892927109658
Position 14108: 0.054251996140162885
Position 20654: 0.053474180862571545
Position 25688: 0.0515940047422297
Position 22916: 0.044501991633401496
Position 28178: 0.04434207098883389
Position 26643: 0.04276683270388162
Position 29605: 0.041380716095105505
Position 26647: 0.03664090973503622
Position 15978: 0.03216131979050879
Position 14196: 0.03065664738333418
Position 26681: 0.028421565753940514
Position 13726: 0.028167155111642667
Position 29208: 0.025493525839442217
Position 16020: 0.024701602180708496
Position 28541: 0.02279147301965822
Position 15415: 0.022582600406107736
Position 24669: 0.02208401091368807
Position 613: 0.02000889230864497
Position 13409: 0.01942390694155787
Position 20790: 0.01909712658353234
Position 13949: 0.018908386784201495
Position 26810: 0.018866728275453232
Position 18033: 0.018782712519718345
Position 25809: 0.017160952516929444
Position 17981: 0.014727194602047333
Position 524: 0.013627964111789292
Position 15467: 0.012717253552102518
Position 28278: 0.012545865405617734
Position 26600: 0.012453399596992364
Position 17859: 0.012266578242353644
Position 964: 0.011850681599153149
Position 25148: 0.011833916376209685
Position 32256: 0.011480903075980474
Position 8346: 0.011420335763483858
Position 16296: 0.011092557314153088
Position 13101: 0.01100063290583266
Position 18138: 0.010768610103438585
Position 29128: 0.010078779949021007
Position 33454: 0.010077540731906929
Position 25431: 0.009697315950141984
Position 26342: 0.00967207715458513
Position 22293: 0.009531066169203354
Position 32302: 0.009401191993142086
Position 25192: 0.00935118925599301
Position 15800: 0.009347599440298107
Position 26532: 0.009213489827133563
Position 26847: 0.009119603906233762
Position 13554: 0.0089914293875039
Position 16320: 0.007906768161243784
Position 27055: 0.007692603284126401
Position 27096: 0.007333187254462749
Position 19875: 0.0072741002180403925
Position 5190: 0.007213644179193207
Position 16770: 0.0069568615424930366
Position 8283: 0.006873586057842007
Position 21888: 0.00667026297086389
Position 26663: 0.006325707056175141
Position 13229: 0.006014667340636935
Position 29439: 0.00589962108150525
Position 24692: 0.005690799744675234
Position 28871: 0.005521052946238337
Position 14971: 0.005354639786339471
Position 595: 0.004832319726186873
Position 25601: 0.004776222324573697
Position 22633: 0.004575881595644687
Position 15990: 0.004147616919300105
Position 7385: 0.003740853330380116
Position 21848: 0.003678948660863568
Position 25832: 0.003663967826593586
Position 25494: 0.0035930603991028505
Position 14907: 0.0035548950306302646
Position 6799: 0.0035490120567335795
Position 992: 0.003175558333235629
Position 18190: 0.002966783689886355
Position 24872: 0.0028159952464115096
Position 33909: 0.00276529343156842
Position 8171: 0.0025920597614752954
Position 25195: 0.0025583739438204338
Position 25055: 0.002362864998456333
Position 16173: 0.00226656086037499
Position 17769: 0.0019339188707656627
Position 15918: 0.001885551606585378
Position 30307: 0.0018033979463173762
Position 670: 0.0017092282652393482
Position 16110: 0.0016800648111739251
Position 1625: 0.0015980134957248107
Position 15608: 0.001574806157352155
Position 26066: 0.0015180709379736576
Position 26683: 0.0013216789041817258
Position 29908: 0.0011941292051945427
Position 170: 0.0011935719911304358
Position 30015: 0.0011806691596530764
Position 29581: 0.0011774531661217589
Position 13798: 0.0010995330762105587
Position 948: 0.0010808547276631045
Position 280: 0.001023851268980227
Position 1117: 0.0009650141444194164
Position 31857: 0.0007941505837338996
Position 26248: 0.0007930652754530079
Position 16821: 0.0007813939348963114
Position 834: 0.0007700426307890531
Position 13871: 0.0007601439129058048
Position 26087: 0.0007159732094418449
