Gene = CCDC36
index = 305
Annotated 5SS: [   33   235   680 13409 38295 42962 46025 46306 57066]
Annotated 3SS: [  113   461 13337 38119 42797 45975 46217 56961 57705]
SMsplice 5SS: [  680 21334 38295 39991 42962 46306 57066]
SMsplice 3SS: [21179 38119 39890 42797 46223 56961 57158]
top_k =  500
Partition function (log Z): -35.70539435218507

Sorted 5' Splice Sites (High to Low Probability):
Position 1442: 0.7238627713883788
Position 33: 0.3356176758976246
Position 680: 0.3256885713037286
Position 701: 0.25137296640531953
Position 1146: 0.23344612691907798
Position 726: 0.13221768980226098
Position 1121: 0.10833488707205606
Position 2460: 0.045932739113637475
Position 604: 0.041460631961185636
Position 5222: 0.024643017291296462
Position 1172: 0.023349101248729905
Position 469: 0.021768682841104087
Position 546: 0.01985435338899849
Position 1461: 0.018942976381068354
Position 81: 0.010651020155784272
Position 664: 0.008132876318196888
Position 188: 0.006660383434855181
Position 1824: 0.003586104654159806
Position 1667: 0.003004333957187938
Position 35: 0.0020733893105486377
Position 276: 0.0013893137315622744
Position 299: 0.0007269518587592581
Position 20: 0.0006290336433499865
Position 219: 0.0005462779584394316
Position 2137: 0.0005038637069059071
Position 1390: 0.00049529825775049
Position 853: 0.0004387185201955858
Position 919: 0.00043850453791948086
Position 119: 0.0002484578070313355
Position 265: 0.0002328828025978098
Position 668: 0.00021362373879398643
Position 740: 0.00018836699033881313
Position 738: 0.00017770482062623707
Position 146: 0.0001736438159975558
Position 1432: 0.0001509690660268115
Position 100: 0.00012635480193798037
Position 239: 0.00011026178502049137
Position 967: 0.00010672921729102251
Position 976: 0.00010289429549609222
Position 848: 9.81722064984518e-05
Position 1523: 9.343645779933237e-05
Position 790: 7.02403529168524e-05
Position 775: 5.342297212167149e-05
Position 37: 5.152349465940031e-05
Position 958: 5.0444903712466893e-05
Position 766: 4.961811660557068e-05
Position 862: 4.018294980938205e-05
Position 915: 3.903699161756428e-05
Position 326: 3.1176093960693665e-05
Position 1583: 2.9891112911968308e-05
Position 149: 1.7138177906355423e-05
Position 1509: 8.058851780098545e-06
Position 835: 5.8562558010155365e-06
Position 476: 4.754916651185461e-06
Position 310: 4.138966789513323e-06
Position 351: 3.638163561343549e-06
Position 129: 1.8523622363915173e-06
Position 520: 1.247025696876887e-06
Position 382: 8.194641621724349e-07
Position 241: 6.490667036357396e-07
Position 94: 1.6304104879869354e-07
Position 144: 6.98914743039542e-08
Position 555: 3.7192661640932105e-08
Position 104: 5.2439580001830356e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9366: 0.41002640296469833
Position 1334: 0.39889924908732755
Position 461: 0.23625440243084228
Position 1073: 0.17152852956622275
Position 13337: 0.12148356122346261
Position 1410: 0.1085796346083131
Position 2280: 0.09205080672378523
Position 1387: 0.07615746974233055
Position 2323: 0.07527901812450905
Position 1369: 0.06158800430944048
Position 1281: 0.06005598115066863
Position 603: 0.053367254763938256
Position 1235: 0.04720200721076046
Position 1692: 0.03837383518420736
Position 10576: 0.036479118874801465
Position 1014: 0.035674016490601826
Position 6773: 0.035453359188234224
Position 5078: 0.03380626970128569
Position 2360: 0.026447043867143773
Position 13042: 0.02541194461693405
Position 395: 0.023375739573455668
Position 4448: 0.022693718772777798
Position 9744: 0.022143309356085134
Position 10833: 0.020384592398279708
Position 1035: 0.011792482024075809
Position 7191: 0.008529338083858248
Position 5000: 0.008030395765983873
Position 536: 0.008023203991964076
Position 10286: 0.006898319509809581
Position 962: 0.006830451727576047
Position 5602: 0.006644656722383541
Position 7556: 0.004124789324226308
Position 2383: 0.003973972045815628
Position 4131: 0.00357941319713487
Position 6096: 0.003507643698452493
Position 8767: 0.003271055270300955
Position 1512: 0.003140526039143744
Position 577: 0.003093996158913777
Position 2586: 0.002933986621039523
Position 508: 0.0022630482846527173
Position 4268: 0.00199594852467938
Position 117: 0.001977523822701812
Position 5673: 0.0019014340969335415
Position 5305: 0.001790910867184133
Position 980: 0.001601407938311119
Position 1337: 0.0015821238036538578
Position 1582: 0.0015433221116816099
Position 3942: 0.0014395323298922037
Position 6992: 0.0013936420816210665
Position 4134: 0.0013018633342435802
Position 6921: 0.0013015155610309245
Position 3626: 0.0010180922224549784
Position 3842: 0.0009266657727065792
Position 830: 0.0008355577522987792
Position 1038: 0.0008005387956593975
Position 1364: 0.000795550891826634
Position 631: 0.0007913996906718867
Position 2610: 0.0006789335236333095
Position 657: 0.0006061817796778228
Position 866: 0.0006029064314410508
Position 3556: 0.0005941142265909408
Position 1704: 0.00045578567874010503
Position 801: 0.0004285224728934978
Position 2225: 0.00041449840956100047
Position 4472: 0.00040732261686881607
Position 1079: 0.00032011299771966985
Position 1075: 0.00027060640850184764
Position 787: 0.0002633334254848231
Position 1040: 0.00023287257225144893
Position 967: 0.0001454838402639855
Position 2008: 0.0001186391839679062
Position 883: 9.91255656781738e-05
Position 113: 9.360065062881492e-05
Position 137: 7.632186230322466e-05
Position 326: 5.345110740094622e-05
Position 415: 1.3088102116295846e-05
Position 1539: 9.385919924530271e-06
Position 405: 7.76409759790101e-06
Position 187: 5.856281164528243e-06
Position 1243: 3.68732025024015e-06
Position 412: 2.0359811639567445e-06
Position 700: 9.78177949366653e-07
Position 294: 5.814513381104092e-07
Position 268: 4.75843395689587e-07
Position 211: 1.0631868478935607e-07
Position 343: 9.309722911550272e-08
Position 345: 6.805135204808295e-08
Position 337: 6.608507585287797e-08
Position 349: 6.080644465007893e-08
Position 667: 2.001815187566681e-08
Position 546: 1.4283354859213613e-08
Position 306: 1.329969154370121e-08
Position 429: 1.2575972713098057e-08
Position 270: 7.67159253664658e-09
Position 351: 5.7961106949172654e-09
Position 234: 4.336599982610289e-09
Position 432: 3.7108462844638957e-09
Position 359: 3.3640157887365683e-09
Position 149: 8.844528619280285e-10
Position 222: 2.0813749195440642e-10
Position 420: 4.118034490188479e-11
Position 144: 3.899390163943482e-12
