Gene = IFT122
index = 678
Annotated 5SS: [  118  9684 11745 18424 21051 23373 24528 26813 29164 36253 36548 37965
 39669 41441 43429 48144 51941 55354 59815 62629 64168 66296 67509 72159
 74301 75346 77341 78933 79479]
Annotated 3SS: [ 9616 11659 18344 20973 23305 24380 26635 29087 36060 36408 37761 39530
 41275 43230 48002 51886 55191 59647 62456 64064 66154 67413 72057 74134
 75233 77214 78852 79313 79921]
SMsplice 5SS: [  118  4033  9684 10159 11745 18424 20284 20490 21051 23373 24528 26846
 29164 36253 36548 37965 39669 41364 43429 43779 51941 55354 62629 64168
 67509 72159 74301 75346 77341 78328 78933 79479]
SMsplice 3SS: [ 3892  9616 10000 11659 18344 20156 20408 20973 23325 24380 26635 29087
 36060 36408 37761 39530 41275 43230 43671 51886 55191 62456 64064 67410
 72057 74185 75233 77214 78187 78842 79313 79921]
top_k =  500
Partition function (log Z): 40.7058310030897

Sorted 5' Splice Sites (High to Low Probability):
Position 62629: 0.9971312791626159
Position 75346: 0.9961241019489392
Position 18424: 0.9953182056120748
Position 36548: 0.9946102302419499
Position 55354: 0.9911177081219362
Position 64168: 0.9823332865058798
Position 39669: 0.9728523179808404
Position 72159: 0.9569511814041995
Position 43429: 0.9394311310728458
Position 23373: 0.9202599396573902
Position 36253: 0.918681701101092
Position 78933: 0.9183800529231099
Position 51941: 0.8895248929396151
Position 29164: 0.8885492541161379
Position 67509: 0.8842018889184011
Position 11745: 0.8260903935386728
Position 21051: 0.812094557248357
Position 74301: 0.7871932734442946
Position 26846: 0.7723197501731482
Position 20490: 0.7465320769239695
Position 79479: 0.7325785392895615
Position 77341: 0.7197182593476505
Position 66296: 0.7065723279122393
Position 20284: 0.7046878407795172
Position 9684: 0.6809741109342953
Position 24528: 0.673031391867796
Position 37965: 0.6301470929179493
Position 66827: 0.5626340075108848
Position 10159: 0.556930638253446
Position 59815: 0.5202773896592868
Position 12791: 0.5196552433038871
Position 18997: 0.5028678332916586
Position 78328: 0.4980015392816567
Position 20753: 0.4852954442816226
Position 43779: 0.46969497705860197
Position 59112: 0.4551255365196559
Position 41364: 0.39768214298844945
Position 16912: 0.3886332030186986
