Gene = SMIM3
index = 1284
Annotated 5SS: [1027]
Annotated 3SS: [17483]
SMsplice 5SS: [1027 4645]
SMsplice 3SS: [ 4527 17483]
top_k =  500
Partition function (log Z): -11.565150385737638

Sorted 5' Splice Sites (High to Low Probability):
Position 4645: 0.7544916737964215
Position 1027: 0.7244432785476488
Position 2650: 0.7135907223290636
Position 5822: 0.5017345825064129
Position 71: 0.46655524979800744
Position 3195: 0.25903048952869334
Position 4384: 0.18222207860848483
Position 2216: 0.1512682774328453
Position 17698: 0.13440584632096256
Position 4114: 0.12300819297364934
Position 4955: 0.11421371053105132
Position 28: 0.10587574740993148
Position 9612: 0.07447143685601505
Position 8619: 0.040184990207286685
Position 4009: 0.03586820565106343
Position 703: 0.026392262973334607
Position 10429: 0.02237055123796805
Position 548: 0.01417849172776747
Position 106: 0.013892903703638262
Position 1837: 0.012913662167043188
Position 1685: 0.010430645293072522
Position 2054: 0.01033515520999657
Position 2197: 0.008705511067269963
Position 390: 0.008276101040142753
Position 2703: 0.007734723942126553
Position 1770: 0.004194828573406552
Position 4321: 0.00395253022073453
Position 4836: 0.0033490617918337543
Position 683: 0.0028642971333007698
Position 645: 0.0024969158915987676
Position 92: 0.001167991452448664
Position 5833: 0.0011565126296225717
Position 1327: 0.0011150335485552063
Position 2102: 0.0010157563218314485
Position 912: 0.0008458593352787667
Position 104: 0.0007791505173898098
Position 2042: 0.0007452696114506957
Position 219: 0.0005247178204474815
Position 351: 0.0004847844336044634
Position 4656: 0.0003875260559119282
Position 110: 0.0003479049276502455
Position 480: 0.00032464942381766574
Position 1644: 0.0002867129803422352
Position 2071: 0.00027956443414360165
Position 1878: 0.00026108649087442715
Position 1841: 0.00018595329677425007
Position 2191: 0.00018233658433635373
Position 2227: 0.0001578929449754205
Position 2031: 0.00014280232410005377
Position 314: 0.0001422474776024951
Position 193: 0.00011941774345580134
Position 319: 5.794697310104099e-05
Position 657: 5.766707794073782e-05
Position 214: 4.656821897171908e-05
Position 582: 4.007471225889453e-05
Position 40: 3.657453910878198e-05
Position 494: 1.7506931602246624e-05
Position 647: 1.6068026029104713e-05
Position 796: 1.3156111155267834e-05
Position 1147: 1.265325027694851e-05
Position 186: 1.2105215948814157e-05
Position 129: 1.054432775928459e-05
Position 50: 9.412858457576866e-06
Position 1449: 8.207879962428488e-06
Position 1284: 7.116223592623747e-06
Position 285: 3.1138809707851586e-06
Position 527: 3.0027687961863843e-06
Position 1406: 1.6626248854354911e-06
Position 927: 1.1665278837073195e-06
Position 1102: 6.176664471599647e-07
Position 1142: 4.898452783057336e-07
Position 392: 1.9492017413010736e-08
Position 626: 1.7292086056432202e-09
Position 426: 4.877512916160046e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17483: 0.9388919508654199
Position 4527: 0.6163254849120268
Position 5737: 0.5004951270635991
Position 2497: 0.267764368695645
Position 702: 0.23708864348110129
Position 2366: 0.16012852497964558
Position 2581: 0.1416438704428999
Position 17905: 0.13440584632096259
Position 3113: 0.13202962298513965
Position 3092: 0.12662399140030767
Position 1992: 0.10269087168591279
Position 4291: 0.09601466274881193
Position 4242: 0.08925461017232722
Position 9384: 0.07572188252268822
Position 2562: 0.07298561221246865
Position 1968: 0.06336922179047765
Position 4769: 0.06133526243720486
Position 2477: 0.055441052503661666
Position 4458: 0.05271145852331634
Position 8366: 0.05128954383094918
Position 3808: 0.04872444039517
Position 4028: 0.044218918297454175
Position 4463: 0.03701474552234068
Position 4438: 0.036522209763754074
Position 937: 0.028683542409291593
Position 724: 0.027517736790237213
Position 3964: 0.027157727228070788
Position 3983: 0.02598426024343154
Position 10332: 0.02393486024327225
Position 12110: 0.023280457655015352
Position 4818: 0.021727087615977286
Position 594: 0.020346314837798106
Position 4754: 0.020056454679877492
Position 2437: 0.019427904332741035
Position 412: 0.017095820083276887
Position 4083: 0.015861693877911264
Position 4789: 0.01575637247470673
Position 1585: 0.013157326558257042
Position 803: 0.011389693311378565
Position 1615: 0.011091115190971773
Position 4534: 0.008633403562057166
Position 1009: 0.006397656098415601
Position 996: 0.00609873552800363
Position 806: 0.005046812514012842
Position 7034: 0.004551324246592114
Position 819: 0.004214285085243886
Position 5517: 0.003940144841652518
Position 1744: 0.003887270537080187
Position 2536: 0.0038673088158501182
Position 11430: 0.002568555329434709
Position 9005: 0.0023751650321444462
Position 4005: 0.0022987542398482576
Position 7162: 0.0022269627483116287
Position 2053: 0.0021086745106494473
Position 1941: 0.001999784961353249
Position 539: 0.0019388072552932048
Position 1947: 0.0016283247725147256
Position 893: 0.0015993503847438748
Position 6375: 0.0015902665995457
Position 8362: 0.00126830306414903
Position 568: 0.0012541751220694192
Position 731: 0.0012323905866302592
Position 5160: 0.0012022323197795077
Position 1224: 0.001136662757235816
Position 8316: 0.000844350051237184
Position 955: 0.0005916525010742522
Position 7575: 0.0005436132267560076
Position 5913: 0.0005296747241688186
Position 6215: 0.0005169435872509791
Position 2919: 0.00046793431498177627
Position 8230: 0.00044068985312474166
Position 1487: 0.00035113247566959566
Position 944: 0.0003245155602287571
Position 7077: 0.0002695460265560689
Position 974: 0.0002562848805548446
Position 3311: 0.00024426595434863464
Position 2304: 0.00022986835472419456
Position 376: 0.0001753400172060389
Position 6886: 0.00016220982612195783
Position 874: 6.003613983132003e-05
Position 904: 3.212262544299435e-05
Position 5368: 2.8446718151086574e-05
Position 3631: 2.596142919684647e-05
Position 303: 1.9963191982603773e-05
Position 3396: 1.9309905723821424e-05
Position 1759: 1.8158694703191814e-05
Position 156: 1.7821409886826734e-05
Position 512: 1.1008569726677607e-05
Position 596: 9.937463780458688e-06
Position 743: 9.125466187229404e-06
Position 918: 7.3376860119260326e-06
Position 414: 5.41496217222371e-06
Position 1068: 3.622717646588795e-06
Position 389: 2.560623025713293e-06
Position 199: 2.553915208295912e-06
Position 214: 2.3208410558812643e-06
Position 328: 2.2152917731687564e-06
Position 1353: 1.7242392787772295e-06
Position 472: 1.5305240833403224e-06
Position 611: 1.5277483768526506e-06
Position 424: 1.5194880250695855e-06
Position 614: 3.694319293481104e-07
Position 469: 3.485403805579094e-07
Position 598: 3.3575085370111897e-07
Position 825: 2.391259718532787e-07
Position 1369: 2.3017200107818118e-07
Position 1392: 2.1321124493693406e-07
Position 821: 2.0974107857064235e-07
Position 234: 1.932107894181755e-07
Position 443: 1.5380559004190615e-07
Position 168: 1.3591942880761612e-07
Position 971: 1.1496730473531469e-07
Position 828: 1.0663068359804829e-07
Position 226: 8.032768843185205e-08
Position 385: 5.572557888695525e-08
Position 603: 5.460491753957188e-08
Position 104: 4.1461748264293685e-08
Position 158: 3.420351878736854e-08
Position 175: 3.029538163863093e-08
Position 645: 2.747498586870204e-08
Position 663: 2.4182791696571873e-08
Position 129: 2.3995920779254648e-08
Position 165: 2.2954967798670065e-08
Position 330: 2.1951220817460704e-08
Position 314: 1.885373727611734e-08
Position 749: 2.2127125964340776e-09
