Gene = TOMM7
index = 1469
Annotated 5SS: [ 175 4852]
Annotated 3SS: [4802 9665]
SMsplice 5SS: [698]
SMsplice 3SS: [4802]
top_k =  500
Partition function (log Z): -12.314140859068518

Sorted 5' Splice Sites (High to Low Probability):
Position 4852: 0.517832531595471
Position 175: 0.5054850759609367
Position 698: 0.4805022466097845
Position 5440: 0.028919226095282295
Position 2342: 0.02234261220740918
Position 75: 0.010608612939296165
Position 650: 0.010140678538277263
Position 2592: 0.009839606721734293
Position 5573: 0.00886095596703413
Position 4372: 0.008472737934567513
Position 37: 0.007761720834682622
Position 9101: 0.006479143858566838
Position 734: 0.006058778831055384
Position 7938: 0.00540191074203841
Position 2449: 0.005392835641169002
Position 5178: 0.005086580936069078
Position 2802: 0.0030118753493131104
Position 2281: 0.0027059419855183274
Position 2230: 0.002588897650206581
Position 162: 0.002012424703273035
Position 4340: 0.0017772467848491706
Position 7796: 0.0015028550958009323
Position 6417: 0.001436598506156647
Position 199: 0.000999717198018394
Position 7792: 0.000970231296169014
Position 3707: 0.000947318620601894
Position 2542: 0.0007871858905287533
Position 3733: 0.0007530810162878286
Position 2288: 0.0007373780114910514
Position 311: 0.0006542993105432695
Position 4960: 0.0006189899698729587
Position 662: 0.0005394704735663856
Position 367: 0.0005045680874090001
Position 996: 0.00039968452828209844
Position 423: 0.00035078340789139115
Position 760: 0.000341002303133534
Position 131: 0.0002823640279443699
Position 179: 0.00025908074949300907
Position 441: 0.000254368588347251
Position 3883: 0.00021771638790470094
Position 2027: 0.00016870331692586313
Position 4326: 0.000163566492558298
Position 1030: 0.0001512126841134984
Position 961: 0.00013322864879286182
Position 2604: 0.00011641216224569451
Position 450: 2.547147487431503e-05
Position 217: 1.911967499306421e-05
Position 331: 9.101493505966657e-06
Position 1702: 7.427847001664553e-06
Position 1873: 7.408009480722347e-06
Position 417: 5.8164659715243986e-06
Position 306: 4.750819312982672e-06
Position 588: 3.0343823543671353e-06
Position 502: 3.029054640433653e-06
Position 44: 1.4191113541905032e-06
Position 470: 1.2835488332219896e-06
Position 981: 1.1913154848419143e-06
Position 622: 1.0944346430503752e-06
Position 247: 9.366394836123982e-07
Position 560: 5.978736834893072e-07
Position 476: 5.011513801179409e-07
Position 1783: 3.922305204079637e-07
Position 301: 1.9600149787777642e-07
Position 359: 1.4391078040196287e-07
Position 337: 1.2711853169036153e-07
Position 514: 8.695717249329301e-08
Position 536: 6.691678691890267e-08
Position 539: 6.554349443306474e-08
Position 555: 2.0025552390380283e-08
Position 31: 1.997906555282916e-08
Position 28: 1.2640916196992597e-08
Position 505: 1.2591262051243395e-08
Position 776: 1.0647821930705073e-08
Position 464: 1.0266000378029121e-08
Position 546: 6.622905229277253e-09
Position 378: 4.441359135828039e-09
Position 625: 3.487460291775685e-09
Position 582: 2.3054187562599036e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4802: 0.6251911334628122
Position 9665: 0.20779970711541146
Position 8052: 0.08633074059304768
Position 6158: 0.05838990993407299
Position 8903: 0.05513951574476802
Position 7763: 0.043629995976696985
Position 9457: 0.04224551608169196
Position 7038: 0.04096139707689729
Position 697: 0.03491573574947944
Position 2134: 0.034757298862331795
Position 7780: 0.03160311967506383
Position 7310: 0.021521706502195596
Position 5144: 0.021499713321617677
Position 9595: 0.018116058721743433
Position 5671: 0.01715148333368602
Position 2528: 0.015520025349615578
Position 4708: 0.014407201019119392
Position 5331: 0.014285314893541652
Position 6183: 0.013859893564271274
Position 5235: 0.011718202280763073
Position 6095: 0.009940140277875355
Position 1895: 0.009847830854142819
Position 5545: 0.009636665499328456
Position 4223: 0.00929369582669453
Position 495: 0.008176327098872145
Position 6893: 0.007940968229582478
Position 9957: 0.007416863860679913
Position 1113: 0.0072692870912651406
Position 6439: 0.007269008555167522
Position 546: 0.006772667311090346
Position 8359: 0.006678901523799749
Position 5267: 0.006415195850173502
Position 9683: 0.006294000355095718
Position 854: 0.006240640245195208
Position 7615: 0.006096896574123865
Position 5687: 0.005559794346281288
Position 8967: 0.00541023736323201
Position 5302: 0.00508202006060834
Position 2385: 0.0049405682989375295
Position 7690: 0.004834282977042135
Position 5832: 0.0047800300793056595
Position 3778: 0.004259753178515258
Position 1109: 0.004226488277305107
Position 5066: 0.0041928983465198705
Position 7010: 0.004161160501685069
Position 7547: 0.0038000814701905465
Position 444: 0.0036507453030989643
Position 6745: 0.0035186663000730343
Position 9521: 0.0034660960873350607
Position 2706: 0.003399900730703397
Position 10105: 0.003104247780010565
Position 6246: 0.0031000960314147524
Position 9368: 0.0029986774739900112
Position 10126: 0.002922253647849146
Position 2483: 0.002693023453804735
Position 858: 0.0026664203271895867
Position 6870: 0.0026218681097855464
Position 6978: 0.0025457189934461762
Position 3624: 0.00241493175661334
Position 6408: 0.002408553450026996
Position 8075: 0.0023866511813625405
Position 8209: 0.002173406262382853
Position 4879: 0.0020123065148642356
Position 4113: 0.0018353688013752092
Position 501: 0.0017842416428732661
Position 5691: 0.0016619642480204012
Position 2346: 0.0016098047161137296
Position 2404: 0.0016032347660984402
Position 7629: 0.001595171963755057
Position 10203: 0.0015767576465068166
Position 7064: 0.0014078551707032872
Position 8709: 0.0012498082312502423
Position 5468: 0.0011883896340206391
Position 6618: 0.0011578560144433667
Position 935: 0.0011158110041559225
Position 2172: 0.0010995140788125082
Position 2059: 0.001077253051323976
Position 2663: 0.001007209385846862
Position 8262: 0.0010015875870113874
Position 7740: 0.0009896615468084696
Position 3187: 0.0009624185562346142
Position 7322: 0.0009441915210973722
Position 5558: 0.0009244327259751026
Position 417: 0.0008439766147093686
Position 6031: 0.0007583596651363665
Position 4304: 0.0007385826747279345
Position 6160: 0.0007115059059782825
Position 6223: 0.0007114705303516314
Position 6782: 0.0007003591612989676
Position 2876: 0.0006662754907569104
Position 1448: 0.0006583856987358633
Position 5211: 0.0006408778829028531
Position 3201: 0.0006279779563103166
Position 660: 0.0006138079819045283
Position 2680: 0.0006017034874361061
Position 359: 0.0006001669498293137
Position 5348: 0.0005284011436188322
Position 605: 0.00046602826933378564
Position 565: 0.0004633383610145632
Position 622: 0.00044513762035070794
Position 5811: 0.00044511337727529116
Position 2220: 0.0004390868941116548
Position 5962: 0.00039968418062120644
Position 6366: 0.00035681010369967634
Position 5704: 0.0002842154901180132
Position 2735: 0.00028053294500065716
Position 878: 0.0002557586068778404
Position 1128: 0.00018947851986649033
Position 2299: 0.0001850945742648944
Position 3046: 0.00017543873640098623
Position 1608: 0.00015671950142238299
Position 553: 0.00015300542858680006
Position 3049: 0.00014895596623877393
Position 2895: 0.00014106833752126826
Position 574: 0.00010658637799433672
Position 2686: 9.105992868167271e-05
Position 1030: 8.164638301187024e-05
Position 1296: 7.848335833877704e-05
Position 5343: 7.482226373895279e-05
Position 1266: 7.250149433905988e-05
Position 2087: 6.639962910875334e-05
Position 2439: 6.334211857109435e-05
Position 5516: 5.7691816098931326e-05
Position 588: 5.163958165522629e-05
Position 811: 4.644004640006048e-05
Position 5250: 1.7207040396557057e-05
Position 464: 2.299203042023763e-06
Position 476: 2.1570562105278123e-06
Position 378: 2.125094605291227e-06
Position 2175: 1.6473623723712e-06
Position 5053: 1.5381098752532737e-06
Position 2208: 1.3551986298434286e-06
Position 311: 1.2477626769331002e-06
Position 422: 4.2171269409256764e-07
Position 448: 2.095771272048484e-07
Position 297: 1.4946155868184252e-07
Position 260: 9.495808018020932e-08
Position 375: 9.129833793913574e-08
Position 1542: 8.390206581565215e-08
Position 179: 4.235746947871242e-08
Position 262: 2.450569176280257e-08
Position 555: 1.2283997053230234e-08
Position 256: 8.792999509830654e-09
Position 709: 4.148863260361252e-09
Position 270: 2.6179306157022187e-09
Position 331: 1.1372745238942754e-09
