Gene = PLPP1
index = 1038
Annotated 5SS: [   479  59752  67182  93200 109188]
Annotated 3SS: [ 59599  66900  93141 109010 109715]
SMsplice 5SS: [   479   6868  44091  56333  59752  65267  67182  93200 109188]
SMsplice 3SS: [  6772  43935  56138  59599  65140  66900  93141 109010 109715]
top_k =  500
Partition function (log Z): -55.758975713717845

Sorted 5' Splice Sites (High to Low Probability):
Position 6868: 0.7931987175645602
Position 7202: 0.7915793379376524
Position 479: 0.6612140504111119
Position 3858: 0.3691308615756438
Position 14880: 0.32653925634346603
Position 14953: 0.3087894500361726
Position 3452: 0.30314525745835696
Position 444: 0.22269203792104802
Position 146: 0.18098777191685075
Position 217: 0.14379493738375365
Position 16401: 0.13847769938704652
Position 6116: 0.09236112909713055
Position 16301: 0.054493847200139146
Position 16323: 0.03359302383361329
Position 250: 0.025488571655783353
Position 685: 0.018931694345789667
Position 483: 0.01644173043912865
Position 3644: 0.01274710262124141
Position 204: 0.01023490430959928
Position 957: 0.009282616257064879
Position 497: 0.008236983205031868
Position 1376: 0.00716103987911498
Position 2763: 0.0024957845864014903
Position 3653: 0.0020560754698836603
Position 561: 0.0018296412931336555
Position 5035: 0.000654885057126731
Position 3648: 0.0004497314524024422
Position 266: 0.00031694602624474143
Position 46: 0.0003104272689367801
Position 84: 0.00024481286643955564
Position 782: 9.835505098126182e-05
Position 966: 5.8044172015326945e-05
Position 804: 5.6805380711964445e-05
Position 202: 4.6357449682114635e-05
Position 510: 4.3781076282186696e-05
Position 899: 3.0114140750950686e-05
Position 849: 1.8323528747056173e-05
Position 988: 1.6034464735101004e-05
Position 67: 1.442879788882727e-05
Position 799: 8.806746893593619e-06
Position 577: 2.6637140092852353e-06
Position 981: 2.195105664508709e-06
Position 969: 1.9919097116727586e-06
Position 131: 1.8657266380021282e-06
Position 1055: 1.8323558641331868e-06
Position 313: 1.7510107306771118e-06
Position 1021: 1.0167144580009996e-06
Position 1040: 6.301250668050974e-07
Position 508: 5.103739322026657e-07
Position 460: 3.8880013204628235e-07
Position 670: 1.6797381960254313e-07
Position 423: 9.221728130615459e-09
Position 385: 6.959940117273318e-09
Position 518: 5.553229745952439e-09
Position 29: 4.163983267493209e-09
Position 471: 4.120573433757201e-09
Position 326: 1.1751631101244819e-09
Position 563: 1.164219576277445e-09
Position 565: 2.4048073091640086e-10
Position 448: 2.376042553501265e-10
Position 469: 2.3108630026276665e-10
Position 587: 3.336224845952913e-11
Position 674: 2.5278872010299957e-11
Position 372: 1.6918181557274041e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 6772: 0.7470418414949325
Position 7111: 0.41353978831907917
Position 7029: 0.40950519824141957
Position 17240: 0.35373381352061084
Position 16229: 0.32241690799383826
Position 14751: 0.31486067304898757
Position 3732: 0.3040905558700998
Position 380: 0.2806213409027024
Position 14848: 0.2686710785366444
Position 15309: 0.23956637579525
Position 3229: 0.12721671915224092
Position 14705: 0.10178071289588925
Position 6041: 0.09280911582587091
Position 3187: 0.06327885525597089
Position 15305: 0.05778429319339575
Position 3774: 0.05184313172031162
Position 15901: 0.036502999275041616
Position 6745: 0.03355061883798506
Position 3232: 0.03276681078456978
Position 3368: 0.031816191246258285
Position 19957: 0.03133111247134654
Position 3365: 0.03114691951419118
Position 3548: 0.029057660566496044
Position 7456: 0.020742253256775093
Position 3151: 0.017111988569801298
Position 12857: 0.014455601909909377
Position 6851: 0.013050284462941797
Position 15327: 0.010831033684076757
Position 406: 0.01031985730907194
Position 8498: 0.009998929204543225
Position 1122: 0.006864604137241007
Position 7293: 0.005789555705396962
Position 10267: 0.005444072615568072
Position 8121: 0.0029010277289826655
Position 9089: 0.0028780583299997664
Position 2550: 0.002847887660249943
Position 8746: 0.0028230051008691416
Position 9625: 0.002814670194444678
Position 7492: 0.0027719460777616126
Position 761: 0.0026914481389108827
Position 584: 0.002502160085186181
Position 1085: 0.0024108473727219985
Position 11496: 0.002392500705827981
Position 8848: 0.001961228673319183
Position 11004: 0.001728777166622854
Position 8001: 0.0017011892902884492
Position 13540: 0.0015860356313461101
Position 4522: 0.0015507384678549974
Position 10317: 0.0012485409330112345
Position 11007: 0.0012365576940052908
Position 385: 0.001205007446709783
Position 638: 0.0011899436751671775
Position 10834: 0.0008785829428886451
Position 4834: 0.000654885057126729
Position 7811: 0.0005870237235922886
Position 7302: 0.0005438792780785785
Position 333: 0.0005347778241069324
Position 9665: 0.0005138548179457802
Position 3979: 0.00048035849332504353
Position 7868: 0.00043435296190677037
Position 4067: 0.0004087086736444327
Position 807: 0.0003866788491674451
Position 861: 0.00035103246460552894
Position 617: 0.00031339847111612565
Position 316: 0.0002042329507725178
Position 9349: 0.00019128988991798832
Position 2641: 0.0001506853742323726
Position 1157: 0.00014252845272227395
Position 1235: 0.00011265443296836282
Position 834: 0.00010589219981836323
Position 358: 9.94052900702068e-05
Position 837: 6.312354288629005e-05
Position 1102: 4.7137676722440725e-05
Position 1160: 2.862704649369688e-05
Position 1310: 2.6125438819633277e-05
Position 1694: 2.6019936250963296e-05
Position 307: 6.898123050276182e-06
Position 535: 5.519628155344658e-06
Position 6988: 3.9381235867024345e-06
Position 809: 4.7350514497382014e-07
Position 875: 3.3183793324145924e-07
Position 772: 3.102268354213019e-07
Position 272: 2.5399763830713937e-07
Position 555: 2.3503865481135069e-07
Position 415: 2.2112596086708243e-07
Position 775: 1.4563474066227243e-07
Position 432: 8.998184233732992e-08
Position 1216: 8.013388053052206e-08
Position 540: 6.146447901128326e-08
Position 351: 5.9508504470086055e-08
Position 527: 4.2149148457132826e-08
Position 878: 2.006503865734821e-08
Position 906: 1.8492808839764856e-08
Position 417: 9.319139729924994e-10
Position 622: 5.068494737928573e-10
Position 221: 4.125174206802305e-10
Position 503: 5.716234687832747e-11
Position 226: 3.793673014176082e-11
Position 699: 2.480013743266174e-11
Position 542: 2.1554561803745008e-11
Position 256: 2.1540242308770265e-11
Position 127: 1.0127735895182692e-11
Position 183: 1.3549175319340911e-12
Position 160: 3.694891763459906e-13
Position 145: 3.3466479455955153e-13
Position 202: 2.5074197618600335e-13
Position 142: 1.8509111285785743e-13
Position 115: 1.866780922116375e-14
Position 153: 1.1941572027524963e-16
