Gene = RP9
index = 1190
Annotated 5SS: [  170  8860 10084 12120 12898]
Annotated 3SS: [ 8828  9953 12027 12835 13957]
SMsplice 5SS: [  170  8860 10084 12120 12898]
SMsplice 3SS: [ 8828  9953 12027 12835 13957]
top_k =  500
Partition function (log Z): 0.6601105286084148

Sorted 5' Splice Sites (High to Low Probability):
Position 170: 0.9966249294684979
Position 12120: 0.9945918197633382
Position 10084: 0.8959509281559049
Position 12898: 0.8806934756859761
Position 8860: 0.5876641958740758
Position 3768: 0.4142684478819966
Position 5697: 0.3163450487511088
Position 4405: 0.1292682794551481
Position 5022: 0.12321834614170254
Position 1913: 0.09934635395526296
Position 14032: 0.08655303799882691
Position 12893: 0.07652591885020135
Position 9311: 0.037105535357245284
Position 9303: 0.030598425577284535
Position 4054: 0.029737206358409287
Position 10446: 0.018255709527171586
Position 1222: 0.016835655010803998
Position 12490: 0.016538141551408706
Position 12733: 0.014550475545244043
Position 13823: 0.013143061171656362
Position 3268: 0.012207210704856218
Position 9269: 0.01209291085426619
Position 10766: 0.011620408806366863
Position 3827: 0.009944615845289918
Position 5089: 0.00855199353219417
Position 2137: 0.008198120826896287
Position 2572: 0.007567852074630469
Position 3772: 0.005725521645526052
Position 9758: 0.0053641473459324915
Position 13399: 0.004697888903450631
Position 4973: 0.0034571294160070714
Position 12903: 0.0033579071115674357
Position 5101: 0.0031419809211742436
Position 5654: 0.003098271485279554
Position 13467: 0.0030774784074626034
Position 6368: 0.003032814811010077
Position 10253: 0.0030055942011689278
Position 13483: 0.0029907613078149656
Position 13908: 0.002620242885277451
Position 1600: 0.0018323072631179244
Position 6822: 0.001823614426136476
Position 8304: 0.0017607047522854382
Position 12243: 0.0016321007697859833
Position 501: 0.001616008334429398
Position 10074: 0.0015079514270454671
Position 13230: 0.0012178220757494544
Position 241: 0.001162201450729928
Position 309: 0.0011208706721636955
Position 8914: 0.001076301355281951
Position 2103: 0.0007716453946494678
Position 4479: 0.0007647650392309042
Position 14264: 0.0007317782196157514
Position 5099: 0.0006940799791243183
Position 2152: 0.0006547430299788993
Position 14277: 0.0006010085362380477
Position 4462: 0.000585804975430466
Position 12124: 0.0005822549093776562
Position 12101: 0.00044396304801181096
Position 1112: 0.00036839163553302413
Position 13444: 0.0003649569075356536
Position 1890: 0.0003259330088812696
Position 12694: 0.00022911405988297514
Position 4190: 0.00020329361458449252
Position 14339: 0.00018481873784211177
Position 12110: 0.00014686583562932223
Position 12628: 0.000142044970033751
Position 3147: 0.00013169850114986984
Position 925: 0.00012399217511126158
Position 2707: 8.741381834876936e-05
Position 2807: 7.759074795491554e-05
Position 1695: 5.712421718731176e-05
Position 1442: 4.748716352734414e-05
Position 12999: 4.004384931077057e-05
Position 1526: 3.919837171439052e-05
Position 12503: 3.8884335474853926e-05
Position 1396: 3.623999465733411e-05
Position 13391: 2.9449133532303855e-05
Position 73: 2.7931149633709917e-05
Position 1702: 1.6517785608794643e-05
Position 13518: 1.2369857669738644e-05
Position 164: 1.1611063131522233e-05
Position 1399: 1.0903454038235219e-05
Position 1226: 8.204237468971771e-06
Position 1155: 7.983863628582605e-06
Position 174: 7.453143582579768e-06
Position 1885: 4.9322148105878164e-06
Position 917: 4.497995376503346e-06
Position 1979: 4.382235799752427e-06
Position 718: 4.240260899980482e-06
Position 723: 4.235709348252174e-06
Position 1233: 3.2774690551342683e-06
Position 1085: 2.7318566044215714e-06
Position 1560: 2.720440926938619e-06
Position 12507: 2.319991790623734e-06
Position 484: 1.9411610858632535e-06
Position 837: 9.26266155804518e-07
Position 257: 9.191194663500855e-07
Position 187: 8.874927561672973e-07
Position 733: 8.618352078162628e-07
Position 835: 7.401653050598087e-07
Position 704: 6.651804772832773e-07
Position 351: 5.778816453149699e-07
Position 519: 5.232798160333555e-07
Position 324: 4.705340286659241e-07
Position 633: 2.8897213603948586e-07
Position 371: 2.770766578998073e-07
Position 337: 1.895995427687298e-07
Position 477: 1.4881942492616134e-07
Position 666: 1.0480570441122461e-07
Position 479: 9.580810913420257e-08
Position 539: 6.870512273176676e-08
Position 103: 6.781409172160206e-08
Position 447: 6.373107833149427e-08
Position 937: 6.35847610103689e-08
Position 606: 1.1539114520261783e-09
Position 482: 1.0547687449250136e-09
Position 45: 4.186716164468953e-10
Position 202: 5.032974983964099e-11
Position 458: 6.125772832228782e-12
Position 20: 3.8508370928643565e-12
Position 23: 6.142209067165352e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12027: 0.9468051605635315
Position 12835: 0.9372243550825966
Position 9953: 0.810793607145004
Position 8828: 0.5826132013944829
Position 13957: 0.5407555396720346
Position 3677: 0.3029525747530945
Position 5571: 0.29642175010047683
Position 13998: 0.23197171598011143
Position 4939: 0.13882059020961332
Position 9823: 0.06839313482915102
Position 13257: 0.0634090710466705
Position 14443: 0.05648708672103253
Position 3686: 0.05234663853817786
Position 4237: 0.04750057401129299
Position 12003: 0.04483734882516991
Position 4256: 0.044079687342347164
Position 9037: 0.043618804172459495
Position 1746: 0.041309909359708144
Position 1778: 0.037712460836183806
Position 14338: 0.037668684400386114
Position 8985: 0.03617806761633649
Position 14031: 0.03228434993984755
Position 14483: 0.027127106738987
Position 4344: 0.026526502469971368
Position 3716: 0.02404775437190484
Position 12560: 0.022346077912034697
Position 5597: 0.021481240520566543
Position 14299: 0.019547191426137093
Position 3435: 0.018835370325715445
Position 9800: 0.018267245453924746
Position 12595: 0.017833563240227557
Position 14151: 0.017564480143235767
Position 13135: 0.014667140338578194
Position 3961: 0.014303002973518967
Position 1032: 0.01411068133579734
Position 3648: 0.013572147612081798
Position 10213: 0.012909262422223493
Position 12373: 0.011831494098399276
Position 1781: 0.010403793940473686
Position 3090: 0.009738615548463385
Position 10619: 0.009564124281942133
Position 12767: 0.008521549316488106
Position 10177: 0.008352041306117018
Position 12801: 0.00798586968757723
Position 1831: 0.007759059520103269
Position 14202: 0.007230645003028179
Position 2449: 0.007105531274118334
Position 3578: 0.0069460906788212685
Position 13964: 0.006754314621397252
Position 13779: 0.006663096046449561
Position 4213: 0.006177526360383002
Position 8683: 0.006127295834874678
Position 14495: 0.005951036874145141
Position 3926: 0.005894094783468999
Position 2048: 0.0056569601055697855
Position 3509: 0.005606668030107982
Position 4367: 0.005369117598366727
Position 9663: 0.005369039500803117
Position 3876: 0.0045494838256697956
Position 14511: 0.004163595834875975
Position 12353: 0.0038975522253812136
Position 1999: 0.003703961833567939
Position 3988: 0.003622078153647514
Position 3469: 0.003388319185272269
Position 6225: 0.0030328148110100772
Position 11924: 0.0029590048240611838
Position 11983: 0.0028533547136382737
Position 12523: 0.002812978908527827
Position 3639: 0.0022124304992600266
Position 13101: 0.002171666372481409
Position 1880: 0.0021710850465951437
Position 13727: 0.002162890704626553
Position 13030: 0.002094711344973256
Position 10661: 0.0020562845244247343
Position 13737: 0.002042455179053714
Position 1525: 0.0019960502346085176
Position 13693: 0.001814933619160412
Position 8219: 0.0017607047522854382
Position 3168: 0.0017259648589052809
Position 1070: 0.0017111751930112854
Position 5573: 0.0015403296153449662
Position 14037: 0.0013902256004235756
Position 13641: 0.0012668794844104935
Position 12845: 0.0011281024260275693
Position 13709: 0.0010158771863702746
Position 13635: 0.000992104232846987
Position 13976: 0.0009915624050240912
Position 970: 0.0009437980933930704
Position 14004: 0.0009286948572388402
Position 6625: 0.0009254765741437373
Position 6639: 0.000898137851992738
Position 12971: 0.0007834808081136398
Position 4098: 0.0007266890497567293
Position 13175: 0.000626303276363539
Position 13202: 0.0006231892125232936
Position 12294: 0.0005933767947013257
Position 13118: 0.0005613118938381755
Position 3986: 0.0004681552312941766
Position 3916: 0.00046490323399731395
Position 13216: 0.00045652037573184497
Position 4189: 0.0004182997966946361
Position 12672: 0.00039501342494258497
Position 2400: 0.0003381324628072075
Position 12327: 0.00033376053196698023
Position 2915: 0.0002949029320622318
Position 13470: 0.00029477186203894423
Position 4972: 0.00024293978058891391
Position 3538: 0.00021320657934280584
Position 12090: 0.0002097604892068235
Position 1043: 0.0001984189184731299
Position 2473: 0.00019497016752006456
Position 437: 0.00019131099831458606
Position 3727: 0.00016869554964418304
Position 1385: 0.0001651656628716534
Position 12471: 0.00016162175611451787
Position 1131: 0.00014720257693081904
Position 2853: 0.00014157653812462415
Position 376: 0.00013042427465826832
Position 12312: 0.00012652422097000242
Position 2965: 0.00012508707121105964
Position 13918: 0.00012163031535775888
Position 402: 0.00011384716512105666
Position 13307: 0.0001063194450320336
Position 2378: 9.422273648854405e-05
Position 3950: 9.212447944149211e-05
Position 12689: 8.450711587429346e-05
Position 2019: 7.963659576305664e-05
Position 12720: 7.75565148349086e-05
Position 3036: 7.619300607599381e-05
Position 1694: 6.937576639287098e-05
Position 2807: 6.836515272242122e-05
Position 1852: 6.71864962189234e-05
Position 834: 6.644835437558953e-05
Position 3043: 6.557404215341008e-05
Position 1587: 6.271748018011808e-05
Position 803: 5.9794482391623144e-05
Position 1106: 5.830286178069903e-05
Position 405: 5.8289289862145615e-05
Position 443: 5.482651760513208e-05
Position 2948: 5.4430898721194536e-05
Position 3040: 4.608787448365675e-05
Position 279: 4.161721873361869e-05
Position 1395: 3.850236689696023e-05
Position 1424: 3.042552055464696e-05
Position 1198: 2.8769539210272503e-05
Position 1295: 2.2175837309221215e-05
Position 251: 2.068952229409409e-05
Position 857: 1.9716404750484724e-05
Position 12600: 1.935828990242542e-05
Position 913: 1.6632408796531852e-05
Position 301: 1.6383965560093952e-05
Position 3404: 1.4520787687214093e-05
Position 1347: 1.2685282226732535e-05
Position 1267: 1.2004317905950095e-05
Position 1427: 6.098858020204578e-06
Position 12494: 5.372459741713755e-06
Position 1314: 4.883165511473503e-06
Position 12567: 3.042080683653973e-06
Position 453: 2.713410342865798e-06
Position 342: 2.46104554549597e-06
Position 539: 2.3603178223505663e-06
Position 1272: 2.297233158447991e-06
Position 2963: 2.111283082837782e-06
Position 1795: 1.9271520154224874e-06
Position 732: 1.9133898082315945e-06
Position 13985: 1.8290784614747055e-06
Position 3320: 1.2785946546264173e-06
Position 12869: 1.0813967063551356e-06
Position 1326: 9.029387864162001e-07
Position 578: 9.010167508890267e-07
Position 620: 8.966775732763216e-07
Position 754: 7.938918076070779e-07
Position 786: 7.845236922938077e-07
Position 1911: 5.210483376285346e-07
Position 574: 4.1949021854719414e-07
Position 1659: 2.7146036334887415e-07
Position 1836: 2.6005159744994906e-07
Position 1155: 2.587442415012108e-07
Position 1706: 2.5189425882023944e-07
Position 2004: 2.0070836835601786e-07
Position 12617: 1.676845991988816e-07
Position 1786: 1.0703088464434415e-07
Position 12530: 3.779481210244574e-08
