Gene = CD72
index = 330
Annotated 5SS: [  31 1321 1529 2367 2943 3600 6695 7739 8941]
Annotated 3SS: [1104 1420 2294 2852 3263 6548 7622 8788 9241]
SMsplice 5SS: [1321 1529 7739]
SMsplice 3SS: [1420 7622 9751]
top_k =  500
Partition function (log Z): -9.691582481514386

Sorted 5' Splice Sites (High to Low Probability):
Position 1529: 0.7325277664029692
Position 31: 0.5657194804762176
Position 2943: 0.4269116027980571
Position 2367: 0.3998605290038544
Position 7739: 0.3606228304197954
Position 8941: 0.3238610489948
Position 1321: 0.30696510786666026
Position 801: 0.25083419075693225
Position 6695: 0.18750044688818493
Position 1271: 0.08006347634250577
Position 2524: 0.05752662485037955
Position 2629: 0.05735548983389942
Position 208: 0.0430763263083658
Position 1310: 0.02869814912629862
Position 1549: 0.028223469236450662
Position 9180: 0.01973589293850365
Position 2947: 0.01391825289246736
Position 6737: 0.011504391983201126
Position 5220: 0.009852775170748422
Position 6259: 0.009443633451608585
Position 4154: 0.007832820160837231
Position 421: 0.005623781246632469
Position 1878: 0.004080516329855176
Position 860: 0.0036421410030613374
Position 370: 0.0023972070609244033
Position 6390: 0.001950091514293872
Position 470: 0.0016144074965648769
Position 634: 0.0014845653954566
Position 3600: 0.0013424035358109287
Position 169: 0.0011384083191093297
Position 4916: 0.0009312303569649056
Position 191: 0.0008929621149496751
Position 28: 0.000588167154949053
Position 331: 0.0005680307170079637
Position 2771: 0.0004700749646206343
Position 596: 0.0004008315161278662
Position 117: 0.0003281216413343898
Position 1486: 0.0001847892899072585
Position 323: 0.00017848322525838378
Position 1510: 0.00017789390544124158
Position 500: 0.00013115473143464896
Position 2563: 8.219068408594852e-05
Position 1739: 5.261181802846614e-05
Position 1979: 4.297915897772827e-05
Position 1764: 4.2046302766481276e-05
Position 2379: 4.165762425065034e-05
Position 1468: 3.5451451891312926e-05
Position 1806: 2.3554755877796476e-05
Position 805: 2.2980788153588665e-05
Position 696: 9.906292292758166e-06
Position 184: 5.609325524268178e-06
Position 4006: 3.283221732804239e-06
