Gene = FNDC7
index = 560
Annotated 5SS: [  340   873  5375  6393  9936 13348 15409 16230 18272 20876 24868 29185]
Annotated 3SS: [  853  5119  6131  9677 13092 15150 15974 18016 20614 24837 29115 29267]
SMsplice 5SS: [  340  6393 15409 29185]
SMsplice 3SS: [ 6300 15150 29115 29267]
top_k =  500
Partition function (log Z): -16.412564714246525

Sorted 5' Splice Sites (High to Low Probability):
Position 6393: 0.8403038239530676
Position 15409: 0.6305363784340943
Position 340: 0.5668337460417013
Position 9936: 0.5145396742648011
Position 1047: 0.49228363693833577
Position 256: 0.40174808135419987
Position 9985: 0.18409920558753434
Position 9026: 0.10722970909083852
Position 9006: 0.09135435832161319
Position 3664: 0.08062097903739371
Position 873: 0.06481919993943651
Position 123: 0.02938746442454343
Position 1153: 0.009954782824821765
Position 1710: 0.008798354322833844
Position 7678: 0.006978381675463305
Position 3000: 0.00403978051686555
Position 5375: 0.0037117804856646097
Position 4369: 0.0033742393675955905
Position 260: 0.0007284181229196537
Position 2379: 0.0004677118683803787
Position 7074: 0.00031190148041420246
Position 15: 0.00023916431953775464
Position 460: 0.00021206291060954532
Position 750: 0.0001793822297755633
Position 472: 7.746402096512219e-05
Position 677: 7.08376050041563e-05
Position 720: 6.5149434140195e-05
Position 743: 6.499831996903325e-05
Position 627: 6.024907934700615e-05
Position 299: 4.659665789197753e-05
Position 203: 4.426782581552595e-05
Position 758: 3.893208107430652e-05
Position 161: 3.400605097071716e-05
Position 284: 2.988409347577512e-05
Position 107: 2.948956236032103e-05
Position 687: 1.6740776486065024e-05
Position 1128: 1.3393233645392996e-05
Position 761: 9.722157354485759e-06
Position 116: 9.116694626945157e-06
Position 99: 8.505344364162768e-06
Position 21: 7.448759047033573e-06
Position 1116: 6.9277288532636815e-06
Position 267: 6.911912458563106e-06
Position 344: 5.507306915869943e-06
Position 464: 3.973496191808943e-06
Position 1192: 3.720247642618122e-06
Position 570: 3.31814084700211e-06
Position 2216: 2.5749041836634277e-06
Position 3999: 2.2616532863565793e-06
Position 1007: 2.145160527453357e-06
Position 589: 1.533609716735095e-06
Position 1743: 1.4231104610091828e-06
Position 475: 1.1782348495954111e-06
Position 424: 9.147342628773094e-07
Position 249: 7.131713167763564e-07
Position 666: 4.121979558235026e-07
Position 4021: 3.799974230516725e-07
Position 3096: 3.3329682456722484e-07
Position 929: 1.098486732363632e-07
Position 1162: 4.7510929885491004e-08
Position 481: 1.937522897094763e-08
Position 205: 1.583881628382346e-08
Position 244: 1.398590508854105e-08
Position 74: 6.38326259426689e-10
Position 89: 4.3746330328252227e-11
Position 43: 1.5448656381010074e-11
Position 329: 1.2857749351808504e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15150: 0.7154754004815691
Position 853: 0.5656571288433235
Position 6300: 0.4285349475998254
Position 9850: 0.3934960038936928
Position 6131: 0.3645751606538926
Position 9677: 0.28224423376144553
Position 22045: 0.26665862091784553
Position 18697: 0.16535535030048554
Position 20614: 0.14127246516696185
Position 8884: 0.13456666816193671
Position 15773: 0.07252946652017932
Position 3511: 0.06943987036933903
Position 12689: 0.05342592938453969
Position 9875: 0.04988277635139425
Position 8973: 0.03812974056935183
Position 10209: 0.035682604670215834
Position 8851: 0.029789286626611754
Position 6190: 0.027587641567059524
Position 13092: 0.02481726798149045
Position 15820: 0.02133606267298005
Position 6152: 0.01577643807616691
Position 9755: 0.009014773849096193
Position 6331: 0.007797938347110615
Position 14023: 0.006847880673409734
Position 3491: 0.0054615440200463244
Position 1623: 0.005395556575780843
Position 11704: 0.005386806874528352
Position 6961: 0.005280865329618511
Position 9389: 0.005154474202363927
Position 4259: 0.005075205273109833
Position 7378: 0.004459296437576494
Position 7154: 0.004178631711659283
Position 10633: 0.004059721271843547
Position 11781: 0.003857868354524129
Position 7012: 0.003819539433128165
Position 13969: 0.0033438255265942243
Position 10303: 0.0033224355844511735
Position 3758: 0.002957441627178377
Position 7648: 0.0028810027575688077
Position 4141: 0.002673351978923514
Position 807: 0.002643222997046934
Position 8205: 0.002503979044218717
Position 10170: 0.0024604588472762388
Position 8931: 0.002429131502834583
Position 13347: 0.002428268720624216
Position 3536: 0.0023427252203857465
Position 1742: 0.00225712559508902
Position 5269: 0.0021443550939272416
Position 8047: 0.0020899894255713195
Position 2899: 0.0020660879445094905
Position 3951: 0.0018712988743199688
Position 7472: 0.0017869147430091177
Position 8309: 0.001753197756610406
Position 7573: 0.001670829152780383
Position 5119: 0.0014598750971719023
Position 2874: 0.0013646311835719914
Position 3348: 0.0012251739023026388
Position 1417: 0.0011637782029195237
Position 6563: 0.0011390049243453128
Position 3575: 0.0009988118091499593
Position 11492: 0.0009657125556588851
Position 3427: 0.0008760707879213349
Position 1976: 0.0008347434439119792
Position 894: 0.0008230974748712601
Position 1570: 0.0007780926995051109
Position 10750: 0.0007671477336008685
Position 10833: 0.0007335805865079405
Position 1508: 0.0007007193704119244
Position 1528: 0.0006595272822598694
Position 5318: 0.0006592850298329191
Position 6893: 0.0006188860782406222
Position 3435: 0.0006182461828956088
Position 4594: 0.0006133435925397717
Position 6728: 0.000566262925588498
Position 10396: 0.0005488671646395065
Position 9973: 0.0005396793884328022
Position 680: 0.0005257694172515234
Position 8414: 0.0005188187072375408
Position 2294: 0.000469641172824258
Position 2846: 0.000460543114721237
Position 8121: 0.0004493030776194643
Position 5641: 0.0004402250526023843
Position 4116: 0.00038239885259129953
Position 2915: 0.0003559544491099107
Position 664: 0.00034333682361849455
Position 747: 0.0003005737533865965
Position 6908: 0.000248061183492859
Position 959: 0.00024696946220173824
Position 1393: 0.00024324818046048016
Position 1664: 0.00022950400891051632
Position 7597: 0.00020815462757573503
Position 2686: 0.00018331281852312163
Position 4809: 0.0001728552289007181
Position 7889: 0.00017134742489703685
Position 2354: 0.00016758119813953698
Position 4845: 0.00011413034300872962
Position 6460: 9.795786096396948e-05
Position 6649: 9.411814635254976e-05
Position 6777: 8.611163013140223e-05
Position 421: 8.57328061151907e-05
Position 3789: 8.487640250679805e-05
Position 4004: 6.826506030323677e-05
Position 5451: 5.005919622169965e-05
Position 1972: 4.877443944220099e-05
Position 4883: 4.0448438242671315e-05
Position 2576: 3.8693423470268966e-05
Position 1770: 3.111576806451672e-05
Position 547: 2.592759036174708e-05
Position 2760: 2.002621581195691e-05
Position 1348: 1.4773946538217896e-05
Position 3396: 1.3822922756330155e-05
Position 193: 1.291168983817995e-05
Position 122: 1.2040410046460426e-05
Position 275: 1.0924878949579956e-05
Position 2830: 6.820228998826663e-06
Position 2931: 6.4558557590906635e-06
Position 471: 5.771676264202966e-06
Position 863: 5.013374030904892e-06
Position 577: 4.378427949712456e-06
Position 2131: 3.9905570887537904e-06
Position 1588: 3.707481136580396e-06
Position 1014: 3.36529841147892e-06
Position 226: 2.6604722069343218e-06
Position 228: 2.266487178421918e-06
Position 733: 2.214000889895032e-06
Position 172: 7.69028176219289e-07
Position 872: 6.007263279498375e-07
Position 1093: 4.60743080297547e-07
Position 260: 3.7061410261816026e-07
Position 514: 3.136056619710929e-07
Position 646: 3.127013577113367e-07
Position 107: 2.4367281098240283e-07
Position 1077: 2.2364664206475076e-07
Position 574: 1.988501261622093e-07
Position 2199: 1.8107533207230727e-07
Position 1414: 1.7733052102953582e-07
Position 180: 1.5732687023793322e-07
Position 2134: 1.5332513717110166e-07
Position 159: 1.3083359018885043e-07
Position 1473: 1.1075284027143493e-07
Position 2042: 9.554279452595666e-08
Position 1511: 9.266347013239558e-08
Position 994: 6.89191244635246e-08
Position 1311: 6.424977461831254e-08
Position 2268: 5.6987338890452784e-08
Position 1121: 5.103349714253115e-08
Position 127: 5.052001773410748e-08
Position 2250: 3.817746500256671e-08
Position 140: 3.733898438891115e-08
Position 666: 3.602932651655112e-08
Position 375: 3.5040437515296006e-08
Position 1628: 2.67024840738322e-08
Position 554: 2.1898220566798727e-08
Position 1253: 2.0274116571442857e-08
Position 1036: 1.54729136639996e-08
Position 294: 1.540666873795984e-08
Position 597: 8.291012601526546e-09
Position 344: 6.297347640033656e-09
Position 424: 5.0015908030123256e-09
Position 1051: 1.880657458640203e-09
Position 589: 1.6704998998742538e-09
Position 435: 8.991364636586017e-10
Position 516: 2.1024299848822842e-10
Position 520: 1.8444872424182422e-10
Position 711: 1.2386845124461488e-10
Position 1106: 2.5056982542165188e-12
Position 627: 1.6693923026200135e-12
Position 601: 1.1838931866722583e-12
