Gene = CCDC174
index = 296
Annotated 5SS: [  115  2767  3866  7166  9944 13360 15184 15755 16418 18323]
Annotated 3SS: [ 2661  3764  7106  9765 13263 15040 15659 16284 18169 19131]
SMsplice 5SS: [  115  2767  3866 13360 15184 16418 18323]
SMsplice 3SS: [ 2661  3764 13263 15040 16284 18169 19131]
top_k =  500
Partition function (log Z): 17.984494503207088

Sorted 5' Splice Sites (High to Low Probability):
Position 2767: 0.9957577173722025
Position 16418: 0.987943132452207
Position 15184: 0.9574863000334303
Position 13360: 0.9412411169830631
Position 115: 0.9047858370690537
Position 3866: 0.8869604974617772
Position 18323: 0.8713436123631915
Position 7166: 0.5816560712114689
Position 6485: 0.42838886083518013
Position 9944: 0.3901542924732253
Position 15755: 0.33818380258075126
Position 2329: 0.3304735615707389
Position 12724: 0.3229266725685234
Position 7742: 0.23263357152481676
Position 4768: 0.22615395791580023
Position 9948: 0.2240431461447315
Position 19222: 0.2065967574338229
Position 6105: 0.15858147972385578
Position 19454: 0.1545707293666904
Position 645: 0.14757443068088394
Position 372: 0.12104403043094636
Position 18735: 0.1177626373729828
Position 5528: 0.11169656270375304
Position 19656: 0.11021370387264477
Position 3884: 0.10500941067212878
Position 759: 0.0827928065435519
Position 19983: 0.07861845950309812
Position 14539: 0.07341624401430169
Position 132: 0.06448583201744075
Position 9345: 0.048353876986105035
Position 9366: 0.046340063780639464
Position 15790: 0.04558677576698019
Position 1289: 0.044483452801507666
Position 17045: 0.04336676399213877
Position 376: 0.04243121569874236
Position 20245: 0.0413347867553186
Position 13393: 0.03996493245921918
Position 18332: 0.03725177987456016
Position 3141: 0.03212812987740212
Position 8426: 0.03199822841522201
Position 18398: 0.030849420167064375
Position 6451: 0.027940131002225362
Position 125: 0.027364509708715068
Position 2464: 0.025941623111845554
Position 4705: 0.024981126677134424
Position 17053: 0.024535638021617116
Position 633: 0.0244183804006079
Position 19218: 0.023451183046424972
Position 6081: 0.022407329401057448
Position 1441: 0.020569664595144806
Position 9452: 0.020462944617989243
Position 7521: 0.020364205098899822
