Gene = RINT1
index = 1143
Annotated 5SS: [  273   785  4665 10565 14999 15249 16626 18081 18402 19623 23143 31863
 33373 33564]
Annotated 3SS: [  738  4479 10322 14824 15098 16468 17969 18175 19484 22942 31647 33191
 33444 35033]
SMsplice 5SS: [  273   785  4665 10565 14999 18081 18402 19623 27962 31863 33373 33564]
SMsplice 3SS: [  738  4479 10447 14824 17969 18175 19484 27815 31647 33191 33444 35410]
top_k =  500
Partition function (log Z): 14.562707376039732

Sorted 5' Splice Sites (High to Low Probability):
Position 273: 0.9852125890637001
Position 19623: 0.982912048646169
Position 18081: 0.9610999004946209
Position 33373: 0.9368250401381514
Position 33564: 0.9101474372889321
Position 10565: 0.8887785083739301
Position 4665: 0.8160130358227016
Position 31863: 0.7784408911761753
Position 27962: 0.7064602351306073
Position 18402: 0.5954976167356718
Position 14999: 0.5842965678423089
Position 23143: 0.49288603294189215
Position 785: 0.4865759772261076
Position 16626: 0.4641468944646611
Position 2708: 0.37357852494720206
Position 28141: 0.3722214287002007
Position 29302: 0.3351227473981573
Position 11352: 0.29826894261484865
Position 914: 0.20642282749020643
Position 20537: 0.19603836528462865
Position 4638: 0.18398696417729568
Position 18425: 0.17124435986212713
Position 31876: 0.14495946730977713
Position 27948: 0.14163872439265104
Position 15920: 0.12743488886014714
Position 11331: 0.11483334281287422
Position 1293: 0.08487620799978401
Position 16583: 0.08222234918802873
Position 15249: 0.0686388445752192
Position 1913: 0.06616993211167521
Position 859: 0.05987016420792528
Position 842: 0.05458319128551217
Position 33377: 0.04200593520809072
Position 27901: 0.034869043771994006
Position 26558: 0.032153099775493715
Position 25017: 0.029687689808198487
Position 28192: 0.029097242128201316
Position 514: 0.028706925254104093
Position 27905: 0.024502032108444514
Position 29640: 0.02376641590463392
Position 3607: 0.023602173703343953
Position 18069: 0.02012492007158777
Position 2429: 0.0171477339545613
Position 19627: 0.016526394459017376
Position 21029: 0.01629274328407027
Position 16662: 0.014711143408132971
Position 26508: 0.013746485355956607
Position 18057: 0.013508418085985918
Position 590: 0.011888404245267022
Position 3835: 0.010814960603339882
Position 466: 0.01070706238346494
Position 4352: 0.009426964972497572
Position 34446: 0.008197739963735894
Position 20566: 0.007786546232034166
Position 19087: 0.0074598684001422125
Position 29384: 0.007292779153915934
Position 35243: 0.006493006565078076
Position 29230: 0.006079062265241317
Position 16883: 0.005481033545543876
Position 657: 0.004978760538935405
Position 151: 0.004077722896279264
Position 19045: 0.004073392896714355
Position 20570: 0.003841738337055518
Position 24426: 0.003775002083921652
Position 19850: 0.0032479705421204737
Position 18447: 0.002691665931956713
Position 884: 0.002474039327157382
Position 92: 0.0023152682135045215
Position 18632: 0.0023122728701845856
Position 18627: 0.0019372593217362438
Position 17: 0.0014699732162702973
Position 4528: 0.001391520863903469
Position 18342: 0.0013778926037352778
Position 18634: 0.0011504660212274657
Position 1949: 0.0009928172075254391
Position 1508: 0.0009840917570015197
Position 20311: 0.0009816486031393437
Position 354: 0.0008388026767514482
Position 535: 0.0008072819745200764
Position 3731: 0.0007469568693508084
Position 34135: 0.0007255626307185695
Position 33737: 0.0006469851575927318
Position 1986: 0.0006126768461128201
Position 15024: 0.0004929996167403226
Position 22708: 0.000470398892148919
Position 18281: 0.0004634508319991484
Position 20550: 0.00046084763555312197
Position 35176: 0.00041369489420939125
Position 18451: 0.0003986125542878661
Position 492: 0.0003736742436239792
Position 501: 0.0003460193596156753
Position 412: 0.0003210562314818848
Position 367: 0.0002927249875044068
Position 381: 0.0002876937377254153
Position 20237: 0.00023973621925168297
Position 524: 0.0002341760092245231
Position 148: 0.00020703368931208676
Position 624: 0.00019554729759960974
Position 557: 0.00016896864406826213
Position 19887: 0.00016646693431904806
Position 35472: 0.0001574428628330471
Position 661: 0.00014059666419222037
Position 322: 0.00012671245793199708
Position 2981: 9.118615633421648e-05
Position 19793: 8.798280543250857e-05
Position 434: 8.397558827753997e-05
Position 35292: 7.868191847643384e-05
Position 31902: 7.707431010216294e-05
Position 20298: 7.546515161736714e-05
Position 155: 6.581243798780912e-05
Position 35146: 6.376957416803895e-05
Position 19968: 6.350670402727858e-05
Position 20377: 6.100672564197061e-05
Position 19913: 5.7638799764291664e-05
Position 612: 4.976656694684592e-05
Position 679: 4.937405129267247e-05
Position 1549: 1.9922734229538283e-05
Position 110: 1.8831917332228868e-05
Position 20230: 1.5686754108013802e-05
Position 1317: 1.4381533534967745e-05
Position 755: 1.0720587777589705e-05
Position 1053: 1.0585874833198206e-05
Position 960: 7.07261722577984e-06
Position 1008: 6.55628652150646e-06
Position 20515: 5.7523090064032315e-06
Position 1371: 4.080236557611915e-06
Position 309: 2.5916252014266125e-06
Position 18389: 2.446036598498932e-06
Position 1205: 1.8350891969265801e-06
Position 1520: 1.7279888737957845e-06
Position 157: 1.1189277787088892e-06
Position 18119: 9.013037498938608e-07
Position 634: 5.525697956350816e-07
Position 126: 4.6880482859560107e-07
Position 159: 2.5109524681520953e-07
Position 33698: 2.3244948688863064e-07
Position 359: 1.8847511283469253e-07
Position 33595: 1.5459136885704683e-07
Position 752: 9.793598354052476e-08
Position 4: 5.509840503751421e-09
Position 289: 3.976702625060274e-09
Position 116: 3.975159188927361e-09
Position 348: 2.0073461261773146e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 17969: 0.9830763838971258
Position 33444: 0.9751359381508834
Position 4479: 0.9681167537623666
Position 27815: 0.9145944925815209
Position 31647: 0.9025296361384914
Position 19484: 0.8784230083713145
Position 738: 0.8106478342887159
Position 33191: 0.6986357158259198
Position 18175: 0.6301468145038834
Position 14824: 0.5847895674590491
Position 16550: 0.494192820252936
Position 10447: 0.4262581843912333
Position 2572: 0.36420646693122455
Position 29155: 0.33319671066202583
Position 22942: 0.30988850478639507
Position 35410: 0.30504998186040866
Position 28059: 0.28703615082697403
Position 10406: 0.25965863448980947
Position 33213: 0.2530588824324119
Position 35033: 0.22144267580532898
Position 11216: 0.22015395657922388
Position 11269: 0.19294832884849875
Position 33635: 0.19066592298254015
Position 20452: 0.18532581631256834
Position 22966: 0.17317582548848254
Position 10435: 0.1112987290986259
Position 15654: 0.09672482814162374
Position 18339: 0.09457414253150133
Position 28038: 0.08984087008052286
Position 33709: 0.08217554502266311
Position 15098: 0.06863884457521922
Position 16428: 0.0668875668078869
Position 1835: 0.06325889229778348
Position 10418: 0.06145550591163443
Position 19520: 0.057792345804359685
Position 19523: 0.05441541443528719
Position 398: 0.04194742856055328
Position 15679: 0.030710060718523433
Position 4572: 0.030255955319229255
Position 35266: 0.029075084788062703
Position 26381: 0.02753901491835763
Position 33801: 0.022982316931039828
Position 878: 0.022687936171185665
Position 24707: 0.021437787344463863
Position 31668: 0.020947796657562794
Position 18359: 0.01993441825459367
Position 1172: 0.01928422790286175
Position 34291: 0.018904131343380644
Position 26410: 0.018360570213092682
Position 35236: 0.01811429626230046
Position 10322: 0.017657750410215597
Position 28034: 0.01732421092520308
Position 3486: 0.017278614420061303
Position 29496: 0.017022205448249485
Position 20412: 0.016651367124144237
Position 20980: 0.015766130024397335
Position 29194: 0.015297878155288306
Position 1139: 0.014810674505571475
Position 10380: 0.01244970407241086
Position 33217: 0.011827364803923851
Position 17973: 0.011664083231596518
Position 18968: 0.011533307311342752
Position 2380: 0.011461935208920207
Position 18217: 0.011323116280049422
Position 34923: 0.01062871704268104
Position 1008: 0.009895359300838532
Position 33822: 0.009866607598346264
Position 19394: 0.008755845030257869
Position 24874: 0.008249902463734613
Position 22946: 0.007725153415039217
Position 2309: 0.006825641563028089
Position 29521: 0.006744210456384444
Position 18297: 0.006522766141498905
Position 34324: 0.006420871158047617
Position 33472: 0.006330878573589318
Position 3512: 0.006323559283282634
Position 33101: 0.006181852464164495
Position 18214: 0.005959851633362133
Position 33242: 0.005939830832058955
Position 34819: 0.005709167723776336
Position 16743: 0.005481033545543877
Position 18521: 0.005399998213148296
Position 4036: 0.00539981295929995
Position 3663: 0.004438684966989501
Position 1733: 0.004176786913272316
Position 3716: 0.00415922542907161
Position 4098: 0.004027152013197616
Position 20220: 0.003748222866826597
Position 34991: 0.003637221983770474
Position 19732: 0.003616773986902195
Position 33150: 0.0035099138251531805
Position 657: 0.003479365158372456
Position 34873: 0.003433218378832319
Position 20353: 0.003372355970302888
Position 371: 0.0033017970676625457
