Gene = UQCRH
index = 1533
Annotated 5SS: [ 190 5497 6686]
Annotated 3SS: [ 5469  6523 12920]
SMsplice 5SS: [ 190 6414 6686]
SMsplice 3SS: [ 6265  6523 12920]
top_k =  500
Partition function (log Z): -4.627295698503708

Sorted 5' Splice Sites (High to Low Probability):
Position 190: 0.991928096574045
Position 6686: 0.9714932471175339
Position 6414: 0.9101075083411665
Position 5497: 0.3482114642114009
Position 622: 0.15697271025821846
Position 5513: 0.129923909510464
Position 419: 0.08740872831970511
Position 550: 0.05609389190906506
Position 1088: 0.0479126382604318
Position 651: 0.025915803749511832
Position 581: 0.018937460029518446
Position 1653: 0.01575581319551371
Position 10526: 0.015729154320164092
Position 10558: 0.014989471100411413
Position 10984: 0.014395124627430264
Position 12822: 0.013685350665929234
Position 5540: 0.012357873065126933
Position 9680: 0.010670759284347084
Position 5247: 0.010152558478557352
Position 9378: 0.00870983216659048
Position 7254: 0.007864620330423858
Position 12381: 0.007364800770311839
Position 3577: 0.007357019758302324
Position 9138: 0.006571360636737112
Position 6611: 0.0060283929101214734
Position 4041: 0.00538929131980602
Position 8783: 0.005316792479132217
Position 6203: 0.005214650883862334
Position 7734: 0.00510321754997734
Position 3692: 0.004917160877545031
Position 1464: 0.004552994833084501
Position 13050: 0.004362946315013265
Position 6436: 0.0035548167677964012
Position 12642: 0.0023291064877200866
Position 4563: 0.0022563306116464257
Position 7899: 0.002254821156779275
Position 1609: 0.0020368828735389754
Position 6810: 0.0020355755342743595
Position 11755: 0.002027048176066792
Position 4702: 0.0019782299616905885
Position 10907: 0.001854698410767763
Position 5653: 0.0017079788534652303
Position 9370: 0.001653849842432746
Position 9133: 0.0016057583011700799
Position 6690: 0.0015955672193936608
Position 1909: 0.0012933980304002343
Position 4046: 0.001108589783900171
Position 91: 0.0009342572215513204
Position 882: 0.0008877132073955407
Position 479: 0.0008647334104760144
Position 410: 0.0008001187301196887
Position 9358: 0.0007834907335995884
Position 1723: 0.0007473622569240075
Position 12394: 0.0007117406023772474
Position 86: 0.0006777147176601038
Position 3914: 0.0005940190531612607
Position 1322: 0.0005301576284746137
Position 658: 0.00039654176333962386
Position 3045: 0.0003684597816625987
Position 4765: 0.0003535604741531575
Position 4456: 0.0003273095289023624
Position 1279: 0.00029640035808805806
Position 3650: 0.00022733124750487892
Position 2072: 0.00022581769925224948
Position 4013: 0.00020925234846518392
Position 5651: 0.00012224130765303812
Position 404: 9.332932124701803e-05
Position 348: 7.453737389019378e-05
Position 295: 3.990569110107519e-05
Position 64: 2.3277797151667745e-05
Position 455: 1.8849776241551064e-05
Position 1283: 1.4179700089896844e-05
Position 624: 1.3116017419353902e-05
Position 1295: 8.920667372264742e-06
Position 413: 6.484343728926117e-06
Position 7222: 4.586882448842369e-06
Position 51: 3.830025928691821e-06
Position 450: 2.8920362035520666e-06
Position 666: 2.5482807152027016e-06
Position 435: 1.9800304594655744e-06
Position 11: 1.0003692839578022e-06
Position 1034: 3.234406004268424e-07
Position 483: 3.1369962386194636e-07
Position 490: 3.0309195472115844e-07
Position 472: 2.1009101690286253e-07
Position 111: 1.3587592198707282e-07
Position 1099: 8.78242318290574e-08
Position 735: 7.635054006472341e-08
Position 126: 7.295972563287752e-08
Position 898: 7.25078307839755e-08
Position 13: 5.020245319721643e-08
Position 700: 3.3134429339278655e-08
Position 281: 2.011467723695974e-08
Position 99: 1.1317266409639384e-08
Position 343: 3.525545298339034e-09
Position 109: 2.011674501572938e-09
Position 440: 1.8850720405798763e-09
Position 304: 5.453058048940031e-10
Position 373: 2.417469362706595e-10
Position 317: 4.663913581591772e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6523: 0.9784715267373405
Position 6265: 0.8622611489087245
Position 12920: 0.8181631831995819
Position 5469: 0.4930883744370595
Position 337: 0.13816189847160873
Position 512: 0.09959046391073877
Position 479: 0.04689182993310252
Position 10388: 0.043819981035001995
Position 6338: 0.038342937279549745
Position 9290: 0.03726316410665011
Position 7530: 0.030120908867442554
Position 12690: 0.020325541361843114
Position 10791: 0.020013701451705456
Position 775: 0.01941269625914243
Position 293: 0.018796037728960945
Position 1442: 0.01796734896214073
Position 9612: 0.016180547798033438
Position 8983: 0.013809596869296835
Position 361: 0.012450367089535239
Position 6269: 0.011726753205482363
Position 3514: 0.011114004575284993
Position 12551: 0.01038708996490712
Position 6539: 0.009843930957331945
Position 8655: 0.009587978367411685
Position 7159: 0.008686736902783543
Position 549: 0.008057378069114813
Position 799: 0.007428791105686527
Position 5090: 0.007063581344676287
Position 11574: 0.0070028079641213945
Position 413: 0.006765800906065588
Position 6876: 0.006088460344648337
Position 966: 0.005595603605409985
Position 6114: 0.005509749980199631
Position 7047: 0.005143839249079978
Position 12178: 0.0050088048865553
Position 7021: 0.004930730149988215
Position 1017: 0.004876626945713336
Position 1368: 0.0047960766356599845
Position 12459: 0.004429155373156177
Position 13129: 0.004362946315013268
Position 12275: 0.004311961660838016
Position 6764: 0.004039989304992518
Position 544: 0.003996103554533034
Position 3941: 0.003942901062414119
Position 7682: 0.003916818822238287
Position 11565: 0.003870118239096641
Position 450: 0.003862640367654109
Position 13083: 0.003725952273485063
Position 12477: 0.003565340401738627
Position 936: 0.0032963887405190744
Position 617: 0.003112548046681987
Position 4296: 0.003022515728151646
Position 3842: 0.003010305369551151
Position 939: 0.0027727818243198006
Position 10288: 0.0025128626517646442
Position 7188: 0.002278569592391244
Position 8658: 0.0021808245443079273
Position 6384: 0.0021674216302391483
Position 8343: 0.0019771478091294243
Position 8180: 0.001911917418212921
Position 5152: 0.0018571494316344036
Position 12028: 0.0015833504805992924
Position 580: 0.0015802003768706258
Position 7622: 0.0014908474404518911
Position 7982: 0.0014447962315394553
Position 1161: 0.001439120652909564
Position 8804: 0.0013735415771826244
Position 9749: 0.0012501907506751462
Position 5192: 0.001231827702246662
Position 8315: 0.001141206887839052
Position 10928: 0.0010841890492544351
Position 1831: 0.0010807634330436985
Position 8006: 0.0010337937978983766
Position 9575: 0.0009236104700634629
Position 4631: 0.000860511748351319
Position 990: 0.0008285155663427034
Position 6856: 0.0007748148338021995
Position 10441: 0.000751675068984698
Position 8830: 0.0007067800642125165
Position 9550: 0.0006545555279279538
Position 3437: 0.0006457393621918289
Position 9240: 0.0005951320860865413
Position 8183: 0.0005774474734384641
Position 529: 0.0005593534518011238
Position 4558: 0.000557210752668136
Position 274: 0.0005307655270323121
Position 10808: 0.0005091529332119406
Position 10352: 0.000456226198589978
Position 1031: 0.000444645830824686
Position 8509: 0.0004344308754023521
Position 3598: 0.00043126016033011446
Position 8710: 0.0004280604898551039
Position 621: 0.0004216350506700809
Position 6632: 0.0003038193043814052
Position 4508: 0.00027731133217407544
Position 2924: 0.0002530040555532187
Position 9247: 0.00023591217009860367
Position 10615: 0.00022803556695628966
Position 4417: 0.00020885545871613217
Position 3918: 0.00020555801448198188
Position 418: 0.00020023911113551017
Position 7508: 0.0001980401592671014
Position 304: 0.000187602636085122
Position 3595: 0.0001830346353374078
Position 6854: 0.000168439815063856
Position 483: 0.00016602121598953838
Position 8684: 0.0001603869638010762
Position 3967: 0.00015285138082992808
Position 3459: 0.0001335063363898768
Position 7104: 0.00013029141661049536
Position 2927: 0.00011545572610938002
Position 9162: 0.00010333013401825978
Position 7699: 0.00010006721351404266
Position 281: 9.214672681679903e-05
Position 1977: 8.346661139201121e-05
Position 1789: 8.065776249480334e-05
Position 1848: 7.294266563841526e-05
Position 8485: 6.321178161348364e-05
Position 7534: 4.009965750924632e-05
Position 7073: 3.997863214894535e-05
Position 7504: 3.848652897915056e-05
Position 6902: 3.720474536381652e-05
Position 2219: 1.9336035646065966e-05
Position 365: 1.7746325744146022e-05
Position 317: 1.1102481054570849e-05
Position 9024: 8.556467826200727e-06
Position 9579: 7.722011727594773e-06
Position 2195: 7.574689145746035e-06
Position 3201: 7.2005257420281904e-06
Position 121: 3.2373409818155384e-06
Position 735: 2.7449397475415616e-06
Position 1122: 2.2040528811915432e-06
Position 498: 1.8882159330104146e-06
Position 873: 1.830675452364534e-06
Position 1187: 1.2302283102189388e-06
Position 856: 1.0800307707125909e-06
Position 7118: 8.824859973056369e-07
Position 692: 8.298055246210498e-07
Position 178: 8.039185286934181e-07
Position 881: 7.586961802199971e-07
Position 554: 7.49591879098232e-07
Position 7826: 7.310095995634702e-07
Position 3299: 6.487238917702101e-07
Position 232: 5.394990816958072e-07
Position 129: 3.021978535899792e-07
Position 487: 2.606591345718536e-07
Position 589: 2.4892566061479914e-07
Position 698: 1.0225806423300183e-07
Position 1387: 1.0136316352258357e-07
Position 159: 9.617989071365663e-08
Position 647: 9.497203242570433e-08
Position 311: 8.87658455154152e-08
Position 1539: 6.264339676206374e-08
Position 153: 5.626391376590382e-08
Position 237: 3.954722468920899e-08
Position 186: 3.9123354539259767e-08
Position 6770: 3.11849225633839e-08
Position 147: 2.4550325143319456e-08
Position 373: 1.850728315033614e-08
Position 90: 1.763191181225768e-08
Position 675: 1.3043139782756164e-08
Position 133: 8.478663615010843e-09
Position 425: 6.556943438374856e-10
Position 189: 5.468710607393492e-10
Position 194: 2.899963103094097e-10
Position 427: 1.8421603735100002e-10
