Gene = PELO
index = 1011
Annotated 5SS: [  475 13181]
Annotated 3SS: [11944 13468]
SMsplice 5SS: [  475 13181 13726]
SMsplice 3SS: [13063 13600 14137]
top_k =  500
Partition function (log Z): -14.542071172539483

Sorted 5' Splice Sites (High to Low Probability):
Position 475: 0.6797285912824944
Position 1709: 0.31971018916531446
Position 5899: 0.17933357959172624
Position 56: 0.1491450644683697
Position 1058: 0.135326363826176
Position 8363: 0.08796521969963177
Position 13726: 0.07872465248784713
Position 602: 0.06817230254653044
Position 4162: 0.064973276263216
Position 730: 0.05845060052717722
Position 11571: 0.05618438707718187
Position 7409: 0.03342661580231737
Position 3374: 0.03326333115344593
Position 12557: 0.030794220716021035
Position 7392: 0.028818281878062367
Position 7290: 0.022701668781168437
Position 1317: 0.021027274720999398
Position 1595: 0.02045105250252766
Position 151: 0.02018888688297972
Position 1073: 0.01912685929011332
Position 5988: 0.011536422462739745
Position 1045: 0.00790257087810948
Position 4420: 0.004397436119723256
Position 703: 0.0009048363349282824
Position 1185: 0.0005772168421386581
Position 1222: 0.0004975966698380288
Position 1250: 0.0003942485421020113
Position 1330: 0.00036477546332769215
Position 541: 0.0003205397049432024
Position 697: 0.00024198044997333378
Position 839: 9.423290375901709e-05
Position 210: 5.681080557145038e-05
Position 633: 5.6620250041310624e-05
Position 363: 5.034610011346749e-05
Position 444: 2.679799342178327e-05
Position 681: 2.1974971401208766e-05
Position 754: 1.4803218052515668e-05
Position 646: 5.6671356177598015e-06
Position 219: 5.5658949393230405e-06
Position 123: 3.5192396679530545e-06
Position 775: 2.812812740674309e-06
Position 2497: 1.7090120169262136e-06
Position 191: 1.3471329778288413e-06
Position 201: 1.2836726913104827e-06
Position 1013: 1.0091739361921561e-06
Position 117: 6.968636452616474e-07
Position 670: 5.923923258356395e-07
Position 887: 4.7274926718273204e-07
Position 329: 3.114523272402494e-07
Position 73: 2.1213214743589159e-07
Position 45: 1.9910490622020597e-07
Position 450: 1.7542284970631775e-07
Position 668: 1.1882558340368414e-07
Position 662: 4.973020049132181e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11398: 0.30255916089250884
Position 13468: 0.24099372489255858
Position 7265: 0.20001169952938497
Position 1657: 0.18340007597735986
Position 935: 0.1713813536933079
Position 5767: 0.14250054032495862
Position 4239: 0.12354667110196463
Position 1485: 0.09189558604277671
Position 14137: 0.07872465248784723
Position 4282: 0.07311159809177639
Position 8202: 0.06941419882452071
Position 4136: 0.05509554287538536
Position 5829: 0.048229249391245094
Position 12436: 0.04193776938633736
Position 952: 0.037319035022686284
Position 7155: 0.03646916603518373
Position 601: 0.02865564289579629
Position 6162: 0.027158032111076664
Position 3202: 0.026017465659752957
Position 8222: 0.023846528888838495
Position 3807: 0.018538494655596184
Position 1680: 0.012125305995979658
Position 10540: 0.00946403264631092
Position 5801: 0.007386032872870874
Position 3927: 0.007247317132740016
Position 5704: 0.006780325433311471
Position 11150: 0.0066366329748706095
Position 3875: 0.006626690609191024
Position 896: 0.005011146545525297
Position 2344: 0.004974080252165798
Position 2980: 0.004612741287520697
Position 3257: 0.0036996422843720085
Position 9856: 0.00357220421715317
Position 1149: 0.0030690928490135633
Position 1516: 0.002516491915801397
Position 4896: 0.002025756794549593
Position 1197: 0.001960244578144471
Position 3132: 0.0018246726469358945
Position 6118: 0.0018229501423366015
Position 2708: 0.0015781758575832364
Position 1254: 0.001423694485020115
Position 133: 0.001293270859287395
Position 1545: 0.0012513883907658814
Position 2590: 0.0012120251684669214
Position 1697: 0.0011243447064188698
Position 1386: 0.0010175461754155192
Position 2309: 0.0009841319425618338
Position 4259: 0.0009314996193405491
Position 3227: 0.0009180034518560202
Position 2172: 0.0008979424939564995
Position 1554: 0.0008015198898784319
Position 2122: 0.000793961303778387
Position 1705: 0.0007896468713646785
Position 300: 0.0007829854851158438
Position 2147: 0.0007792223305334802
Position 6627: 0.0007723879594785456
Position 6608: 0.0006638409272486972
Position 1017: 0.0005769102912711099
Position 3063: 0.0004620449841007036
Position 3581: 0.00043127311130314566
Position 2650: 0.0002939123139699079
Position 1873: 0.00028462208115838904
Position 2925: 0.00027348352666394546
Position 1085: 0.000266267562789846
Position 381: 0.00024871614091784766
Position 441: 0.00017573364918972023
Position 2134: 0.00016296694826781205
Position 1792: 0.00016178711409443625
Position 1268: 0.0001525666151417378
Position 302: 0.00012385581399007795
Position 1422: 0.0001194989850537511
Position 2733: 0.00010717220415208736
Position 2488: 9.474036993303381e-05
Position 2561: 9.195652025883853e-05
Position 851: 7.727232408428766e-05
Position 2106: 7.43026451985711e-05
Position 681: 6.35079262562845e-05
Position 783: 6.243945202261502e-05
Position 662: 5.213635433988328e-05
Position 1169: 4.481130956917833e-05
Position 561: 3.464046722928709e-05
Position 1449: 3.0149589260187193e-05
Position 329: 2.9654925473075668e-05
Position 1291: 2.874625072697073e-05
Position 694: 2.7829999954219183e-05
Position 401: 2.543638494580015e-05
Position 1226: 2.3587213179311436e-05
Position 958: 2.2756869455385798e-05
Position 1048: 1.9901039789470372e-05
Position 1215: 1.964656887006634e-05
Position 162: 1.88482276266317e-05
Position 320: 1.870797551459023e-05
Position 217: 1.831283637355014e-05
Position 1203: 1.5576111439783133e-05
Position 254: 1.0970103172789175e-05
Position 565: 1.0351729204191668e-05
Position 135: 1.0110518452045643e-05
Position 1355: 9.022605027865828e-06
Position 609: 7.221183263402799e-06
Position 337: 6.3232583406274915e-06
Position 1316: 6.150911899788137e-06
Position 1535: 6.084476904482556e-06
Position 350: 5.106028512580332e-06
Position 548: 3.843142034235805e-06
Position 233: 2.18109197672727e-06
Position 1182: 2.018645452516121e-06
Position 754: 1.2310756907854709e-06
Position 341: 8.576089354725358e-07
Position 898: 7.324772064378381e-07
Position 498: 4.568410960332065e-07
Position 626: 3.5887750431974847e-07
Position 700: 2.228989936646751e-07
Position 540: 1.8705306778289326e-07
Position 151: 1.4787598040359354e-07
Position 614: 1.2088821829878673e-07
Position 575: 1.1071340703252092e-07
Position 343: 7.990723774318795e-08
Position 726: 7.883062756419735e-08
Position 179: 7.748894244763889e-08
Position 630: 6.468415570583865e-08
Position 536: 5.0165831858339364e-08
Position 529: 4.671194313829273e-08
Position 164: 3.913035365962624e-08
Position 571: 2.9692601552534827e-08
Position 479: 2.9642745142411333e-08
Position 235: 2.6853404109885742e-08
Position 144: 2.194061397758706e-08
Position 697: 1.1487773968163837e-08
Position 170: 1.0396902012161428e-08
Position 1102: 1.008455249226216e-08
Position 345: 8.154395065264411e-09
Position 155: 7.364787868806641e-09
Position 976: 6.963700491526037e-09
Position 963: 5.724254274810817e-09
Position 550: 3.005292514306156e-10
Position 569: 1.9328855769307023e-10
Position 224: 5.987428428747427e-11
