Gene = APEH
index = 89
Annotated 5SS: [ 412  620 1308 1786 1965 2218 2514 2699 2816 3023 3632 4948 5643 6628
 7238 7804 7966 8435 8735 8944 9145]
Annotated 3SS: [ 486 1180 1691 1888 2053 2375 2606 2774 2900 3570 4849 5590 6538 7098
 7719 7884 8345 8543 8840 9037 9234]
SMsplice 5SS: [ 109  412  620 1308 1786 1981 2514 2699 2816 3023 4948 6628 7238 7804
 7966 8435 8735 8944 9145]
SMsplice 3SS: [ 193  486 1180 1691 1888 2375 2606 2774 2900 4849 6538 7123 7719 7884
 8345 8543 8840 9037 9255]
top_k =  500
Partition function (log Z): 34.03811414086485

Sorted 5' Splice Sites (High to Low Probability):
Position 4948: 0.988714531744038
Position 8944: 0.9869304981837658
Position 109: 0.9801563143339952
Position 7804: 0.9711880527274518
Position 1308: 0.9642471869028265
Position 412: 0.9543800693127134
Position 7238: 0.9522136390197026
Position 3023: 0.9270656001666157
Position 2816: 0.9153482527960557
Position 2699: 0.9022517560963594
Position 8735: 0.8790821742051858
Position 1786: 0.8783211090100201
Position 9145: 0.8663772218631134
Position 8435: 0.800364176925611
Position 7966: 0.7817121343779241
Position 3632: 0.694756928358408
Position 620: 0.6342894145666903
Position 2514: 0.6124535686545507
Position 2218: 0.5985919834408253
Position 6628: 0.5726004017365951
Position 1981: 0.5675253436730723
Position 7633: 0.406177681322121
Position 1965: 0.3890551150324007
Position 3846: 0.32410887943782324
Position 6638: 0.18021949132968987
Position 6990: 0.16666726173134053
Position 5667: 0.1328300015339015
Position 9183: 0.12087361374715211
Position 5643: 0.11903784585717234
Position 4216: 0.08447255724742274
Position 1806: 0.06896971418150655
Position 6317: 0.06508163159633186
Position 3907: 0.05928787938356433
Position 610: 0.042288379592083966
Position 6486: 0.04007543893615701
Position 3818: 0.03729714870034113
Position 588: 0.036350243690108024
Position 8559: 0.033690976966702896
Position 7618: 0.02430790115355946
Position 710: 0.022707936717659347
Position 626: 0.022589881143936407
Position 774: 0.02191102619731049
Position 8752: 0.01956273204061803
Position 7970: 0.018874172751764392
Position 3971: 0.015986155773475272
Position 8644: 0.01513708710381906
Position 622: 0.01277578623658712
Position 3154: 0.012047862089436092
Position 5518: 0.011083450633493417
Position 706: 0.011024041391632391
Position 2227: 0.010816692698755199
Position 7956: 0.010215680811977646
Position 4413: 0.009365040240042085
Position 667: 0.008912512664072074
Position 7233: 0.006498399146889629
Position 8027: 0.006447262110596659
Position 2161: 0.005241373521829378
Position 5682: 0.00488506307895704
Position 7568: 0.0047529609538430285
Position 716: 0.0047402890550323545
Position 7598: 0.004507208893590173
Position 3651: 0.004445344012829381
Position 3374: 0.004432424126671267
Position 4424: 0.004202349278110538
Position 3034: 0.004081434078025992
Position 1114: 0.0036102239409831222
Position 2775: 0.0029782288521116272
Position 624: 0.0023947850422380286
Position 3120: 0.002381869292758451
Position 3291: 0.0023014785924819823
Position 4535: 0.002083512555658483
Position 885: 0.0018735518646197829
Position 8244: 0.001794410363430348
Position 2100: 0.001771781866515072
Position 9404: 0.001655376624197262
Position 577: 0.001651962862354885
Position 6689: 0.0015094584598374342
Position 1559: 0.0014585475916451427
Position 654: 0.0014321018237096188
Position 2334: 0.0012608846871791934
Position 682: 0.0012201753615873568
Position 8841: 0.0010448436524149592
Position 3054: 0.001009137539286162
Position 7788: 0.0009357056322382689
Position 7275: 0.0009240281688963852
Position 1410: 0.0009101056269132035
Position 850: 0.0008712992878206413
Position 1622: 0.0008626708683813458
Position 2267: 0.0008618384964320275
Position 2499: 0.0007446266292910077
Position 8405: 0.0007231816506397804
Position 9175: 0.0007126509113222675
Position 2669: 0.0006237382991359988
Position 407: 0.0005968750823636786
Position 522: 0.0005256988940584165
Position 1809: 0.0004672584401423306
Position 8420: 0.00038330738601620646
Position 760: 0.0003575158012865125
Position 2224: 0.00033586952086292726
Position 7779: 0.00031886573416408157
Position 8708: 0.0003188335884856668
Position 7198: 0.00030370681265979926
Position 470: 0.0002810848198238047
Position 3604: 0.00026055085977359966
Position 250: 0.0002588850749298749
Position 844: 0.00023118452979950185
Position 1053: 0.00021764406793900443
Position 1264: 0.00020555026356434248
Position 487: 0.00020150600427072795
Position 7472: 0.00019784089240717324
Position 1813: 0.0001592574121707501
Position 7299: 0.00014393530640768848
Position 3589: 0.00013110307759797086
Position 1289: 0.00011720112977192336
Position 745: 0.00010892173488084445
Position 2007: 9.890419876208233e-05
Position 1571: 9.463229756649205e-05
Position 3190: 9.062195474001597e-05
Position 3886: 8.843145921638284e-05
Position 2632: 7.83382621142694e-05
Position 7228: 7.823338954264867e-05
Position 1153: 7.02055715157368e-05
Position 2293: 6.959219502944178e-05
Position 2811: 6.753163238063116e-05
Position 3152: 5.489854054929429e-05
Position 2269: 5.188322665322939e-05
Position 1109: 4.758883540392762e-05
Position 3124: 4.162777942342582e-05
Position 946: 4.148042678877682e-05
Position 1312: 3.757333020730387e-05
Position 1444: 3.641463963766963e-05
Position 7791: 3.516455498191653e-05
Position 3579: 3.26333937585795e-05
Position 1994: 3.0161429138230158e-05
Position 1266: 2.5847706003394457e-05
Position 1261: 2.5202711159957156e-05
Position 3655: 2.408797707699468e-05
Position 9038: 2.3793424588014626e-05
Position 16: 2.349604720129006e-05
Position 1240: 2.334427459096668e-05
Position 215: 2.3130558200841575e-05
Position 958: 1.594131298034802e-05
Position 1586: 1.2409458469940796e-05
Position 53: 1.2144994504803188e-05
Position 156: 8.899281436380832e-06
Position 2977: 8.452014683604365e-06
Position 2873: 8.263990460245765e-06
Position 3426: 5.903235879995945e-06
Position 1790: 3.141578654713746e-06
Position 3074: 3.4516947356241993e-07
Position 8087: 1.6281056058391707e-07
Position 3051: 1.4611762467638826e-07
Position 430: 9.907597305144492e-08
Position 226: 8.486845193493877e-08
Position 2531: 6.429052945021068e-08
Position 439: 5.2088468016264786e-08
Position 472: 4.441748656390475e-08
Position 1889: 3.5686257670691056e-08
Position 1927: 1.319892173224217e-08
Position 436: 1.7533348287128015e-09
Position 322: 9.944676482276945e-11
Position 474: 4.500442405977965e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7719: 0.986211919959812
Position 1180: 0.9655429123709044
Position 8840: 0.9515683005267296
Position 1691: 0.9439319162669412
Position 2606: 0.9126814069025083
Position 9037: 0.8917318577689768
Position 2774: 0.8914908354192852
Position 1888: 0.883940646625051
Position 2900: 0.8789308089917329
Position 486: 0.8102933329571412
Position 7884: 0.7963600840685447
Position 8543: 0.7890604067608206
Position 4849: 0.767748155558987
Position 6538: 0.714397347854938
Position 8345: 0.6851365723191877
Position 7123: 0.5784419912976521
Position 9255: 0.5706997819811777
Position 3570: 0.554852079981746
Position 2375: 0.5125883249709224
Position 3722: 0.4735155175107808
Position 7538: 0.4120476968253948
Position 7098: 0.3623590788296276
Position 193: 0.29149674819779325
Position 209: 0.28541551995169545
Position 2110: 0.27828309554658964
Position 2053: 0.24629074825820232
Position 9234: 0.1992980707910238
Position 5590: 0.1969871673496866
Position 6865: 0.15376243330059478
Position 8648: 0.13352369468207925
Position 328: 0.1320571639900015
Position 4826: 0.12501227754421235
Position 286: 0.11700406970974774
Position 2400: 0.08649696918020197
Position 4794: 0.07562418178447995
Position 9094: 0.07032256373446037
Position 9272: 0.06921276824247657
Position 3425: 0.0681923490305497
Position 264: 0.06783348756031729
Position 2145: 0.062462443746813784
Position 8273: 0.06098981540009699
Position 5381: 0.05988262359250317
Position 9671: 0.0553731700449717
Position 8237: 0.03872130110810824
Position 3523: 0.03811496482353076
Position 6214: 0.036699362965845625
Position 2088: 0.032350925527464054
Position 231: 0.03060245275972149
Position 8399: 0.030274843247980257
Position 6316: 0.028348121202685247
Position 4207: 0.026531828769564662
Position 1840: 0.0260708875980268
Position 6247: 0.021983646395686958
Position 7442: 0.021233369583167037
Position 9393: 0.021108829093198576
Position 6146: 0.02092536759265783
Position 2513: 0.01939033336189477
Position 9070: 0.019166455716458714
Position 8873: 0.01781155690842728
Position 9566: 0.017133030479216705
Position 2428: 0.01672194961568345
Position 1866: 0.016648893852987613
Position 7158: 0.016611912552850994
Position 3146: 0.016421412728950015
Position 3354: 0.01549026713928536
Position 6477: 0.014556576085272915
Position 9616: 0.014504201966661561
Position 1878: 0.01438075103959514
Position 2977: 0.012778545825794999
Position 8870: 0.012412312977076165
Position 6450: 0.01169788034373221
Position 3906: 0.011051320634520858
Position 4874: 0.01015469858406241
Position 6073: 0.010090044157806973
Position 536: 0.0100076537828207
Position 9097: 0.009991768649080652
Position 4670: 0.009882758956951357
Position 1900: 0.009051465281352644
Position 9703: 0.008674185328709876
Position 3112: 0.008660175728109318
Position 2902: 0.00852007181003011
Position 6965: 0.008486677439882481
Position 4275: 0.008239446315104955
Position 9743: 0.007921334514972959
Position 8825: 0.00782853863471078
Position 3177: 0.0072052637202879456
Position 6790: 0.0062805528226398365
Position 4154: 0.0061550064098802836
Position 2946: 0.005929510035256615
Position 5639: 0.005513796790639244
Position 344: 0.005300769418618666
Position 4065: 0.0052480465450504546
Position 9716: 0.0050887913255513164
Position 1703: 0.004794653776397388
Position 3380: 0.004739838011245039
Position 9493: 0.0044989384077400284
Position 7471: 0.004363132752305869
Position 759: 0.004311068685617149
Position 2698: 0.004142500218581646
Position 9336: 0.004063189851539982
Position 2384: 0.0040293647670501575
Position 9280: 0.003871181040613957
Position 8377: 0.0038208612350452494
Position 9274: 0.003714433073313915
