Gene = LRRC41
index = 793
Annotated 5SS: [  485  5325  6046 18247 22484 23213 23417 24117 24427]
Annotated 3SS: [ 5237  5974 17108 22222 23047 23317 23993 24350 24523]
SMsplice 5SS: [  445  4773  5325  6046 23417 24427]
SMsplice 3SS: [ 4568  5237  5974 23317 24350 25301]
top_k =  500
Partition function (log Z): -1.4496745692172737

Sorted 5' Splice Sites (High to Low Probability):
Position 6046: 0.99582041122173
Position 5325: 0.9555429499900966
Position 24427: 0.8926452874183098
Position 445: 0.8177591141794414
Position 4773: 0.6412221388093085
Position 5641: 0.3087035845744735
Position 485: 0.1640262348683961
Position 25375: 0.13471275549901415
Position 24: 0.12146912644425666
Position 4805: 0.08633789161291798
Position 5389: 0.03800868953878132
Position 3077: 0.030291749307805944
Position 3201: 0.02506610884716622
Position 2707: 0.005757090365343056
Position 31: 0.0056716870201865615
Position 5523: 0.005427125775863542
Position 334: 0.004429218945505982
Position 6056: 0.0032678421041793543
Position 3992: 0.003133706106892257
Position 6627: 0.0029682209210282807
Position 1951: 0.0026393196291803695
Position 96: 0.00254223967761292
Position 497: 0.002380595604857928
Position 4154: 0.002380458252394548
Position 2770: 0.002288959509779739
Position 3544: 0.0021643115476574436
Position 4314: 0.0020760534293988767
Position 3546: 0.0015700938215493852
Position 14886: 0.0013186045475873515
Position 14718: 0.0012566245175759
Position 5112: 0.0011879972198610015
Position 2503: 0.0011006165570423884
Position 2107: 0.0009740342296501021
Position 6063: 0.000855357106185987
Position 5495: 0.0005996444485734457
Position 846: 0.0005807570362470643
Position 5329: 0.000569790846820814
Position 14779: 0.0005281323327604656
Position 150: 0.00048279132745370797
Position 887: 0.0004526623040762423
Position 6400: 0.0004445510781824519
Position 5784: 0.0003921632024162682
Position 432: 0.00038725499190153174
Position 4609: 0.000350731492919978
Position 5579: 0.0003434803080321413
Position 3047: 0.0002746187685689352
Position 1628: 0.00026328491933228686
Position 2427: 0.0002570074583097963
Position 4907: 0.00022545953520180162
Position 2900: 0.0001851533294007676
Position 2808: 0.00017621040279661423
Position 4817: 0.00014049676625593245
Position 1889: 0.00012337824933048388
Position 127: 0.00011692700564055725
Position 2831: 0.00011078376858936767
Position 1080: 0.00010686100137619392
Position 1911: 0.00010503596569046771
Position 4838: 0.00010369518478932856
Position 1877: 0.00010305189514746967
Position 3241: 0.00010231942973996197
Position 1932: 9.327641705679153e-05
Position 3097: 8.943186331164032e-05
Position 1177: 8.71606792176246e-05
Position 423: 8.09903033961648e-05
Position 5814: 8.020600253793714e-05
Position 2356: 7.744644172351988e-05
Position 40: 6.620786064181435e-05
Position 1546: 5.6979862699483016e-05
Position 246: 5.49314996909141e-05
Position 113: 4.4709391475515966e-05
Position 152: 3.375117022885412e-05
Position 6089: 2.6487479674126976e-05
Position 5436: 1.6356485075845743e-05
Position 6838: 8.615882904401443e-06
Position 5915: 7.085806270245408e-06
Position 7094: 5.78908361729149e-06
Position 80: 4.20860982618414e-06
Position 329: 1.1764633093706416e-06
Position 478: 1.0967699120283709e-06
Position 6050: 4.070411185563438e-07
Position 6123: 3.8806226296741745e-07
Position 610: 3.817448068479617e-07
Position 654: 3.1163214282450185e-07
Position 1597: 2.2468085594162596e-07
Position 1147: 2.053353647461968e-07
Position 1251: 1.9263029177761068e-07
Position 1701: 6.670099286831276e-08
Position 463: 4.961846552762949e-08
Position 5942: 4.47208904966954e-08
Position 736: 1.8911789875679714e-08
Position 987: 2.24075543212343e-09
Position 324: 1.4998084621128376e-10
Position 363: 1.8179670174537125e-11
Position 317: 3.1542019400675875e-12
Position 216: 2.510657540235052e-12
Position 480: 5.241746072545239e-13
Position 489: 5.002893442725061e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5237: 0.991412740703051
Position 5974: 0.9791803070939613
Position 24350: 0.940142313216747
Position 4568: 0.6586439308520802
Position 25301: 0.47290304706667624
Position 5471: 0.29103504093604154
Position 25237: 0.27685630058992866
Position 24523: 0.15260084596547585
Position 178: 0.07996519262500251
Position 25689: 0.04300585285005051
Position 25463: 0.042642891649185194
Position 26080: 0.031001649337502622
Position 4724: 0.02956263148906376
Position 4680: 0.025703188239378717
Position 239: 0.02454809987130316
Position 2922: 0.0198294414872163
Position 25732: 0.018062361662275914
Position 17108: 0.014865662691621621
Position 2954: 0.014177154639634454
Position 285: 0.013171982727435026
Position 5415: 0.010732354349602066
Position 4729: 0.010386360220867143
Position 3129: 0.010185196310936501
