Gene = ASTE1
index = 104
Annotated 5SS: [  296  1329  2798  8297 10659]
Annotated 3SS: [ 1207  1470  8085 10462 12414]
SMsplice 5SS: [  784  1329  1639  2798 10659 11621]
SMsplice 3SS: [ 1207  1470  2563 10462 11545 12414]
top_k =  500
Partition function (log Z): -1.934803177467624

Sorted 5' Splice Sites (High to Low Probability):
Position 10659: 0.92359607704447
Position 1639: 0.8975557371398497
Position 2798: 0.8256965645895651
Position 1329: 0.800582972048849
Position 11621: 0.7925505802837075
Position 784: 0.5148181668847366
Position 7286: 0.4118189909188519
Position 71: 0.40323437522592265
Position 8297: 0.35640587699421633
Position 3223: 0.3396801478574066
Position 615: 0.22474482833994092
Position 564: 0.15713441467835504
Position 1831: 0.13413830656834333
Position 9813: 0.12685552342059558
Position 7239: 0.11095863057692602
Position 8301: 0.1029830751902427
Position 11936: 0.09704354046572022
Position 296: 0.05865591906014162
Position 7273: 0.05831792402482565
Position 2405: 0.04328829973751927
Position 316: 0.033524191569843785
Position 300: 0.031002410535711563
Position 12005: 0.027731231866503083
Position 6657: 0.021563231230726426
Position 1835: 0.019222644474838346
Position 4813: 0.013190607701057679
Position 533: 0.012934965580506235
Position 8773: 0.010235964577360587
Position 9806: 0.009755864197141868
Position 1889: 0.008672138735417672
Position 382: 0.006269300082641302
Position 7267: 0.005995230513654984
Position 3868: 0.0051297830986254435
Position 2433: 0.004868330499539396
Position 10703: 0.004657230972952209
Position 4058: 0.00427897253531867
Position 1116: 0.00359716190041143
Position 438: 0.0021317669643949265
Position 11599: 0.00196857640517277
Position 6718: 0.001835048422569627
Position 4682: 0.0018007759341823909
Position 226: 0.0016437653046259691
Position 6628: 0.0014857682177557485
Position 5823: 0.0014806428098228324
Position 582: 0.0013980062530321825
Position 6739: 0.0013683762775283045
Position 1871: 0.001316599930388886
Position 998: 0.0010829374566224499
Position 1171: 0.0010723789469024036
Position 516: 0.0009930775403332874
Position 770: 0.0007748386355367819
Position 12281: 0.0006835370530506075
Position 2956: 0.0003133584364100752
Position 1401: 0.00030129975654314225
Position 5387: 0.000296677923104048
Position 452: 0.00028208849267766646
Position 11639: 0.0002334141472146416
Position 344: 0.0002199241292533252
Position 332: 0.00020747855859746788
Position 163: 0.00019652113618121673
Position 1536: 0.00015180959621595495
Position 1561: 9.681772022175183e-05
Position 575: 5.285176132570994e-05
Position 1500: 4.65261478823079e-05
Position 329: 3.5305690018713285e-05
Position 734: 3.0960747086166803e-05
Position 443: 3.0183730781445356e-05
Position 1179: 2.7736355361702263e-05
Position 352: 2.002270350487561e-05
Position 1273: 1.80791298437375e-05
Position 1590: 1.081777609870444e-05
Position 354: 3.264290092785987e-06
Position 1821: 1.6259606429536415e-06
Position 178: 1.4569204604048166e-06
Position 238: 1.1106267599999245e-06
Position 1827: 1.0721520138298934e-06
Position 136: 7.771205591034759e-07
Position 75: 2.6050752881514117e-08
Position 1175: 7.070195048186097e-09
Position 775: 3.5425079414409332e-09
Position 840: 3.485037197972127e-09
Position 368: 5.489103391676419e-12
Position 366: 2.2218784256266943e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10462: 0.931069432649721
Position 12414: 0.9075981778699591
Position 1470: 0.8805836861151538
Position 2563: 0.6922711930878507
Position 1207: 0.6715508543280105
Position 11545: 0.5693666034744675
Position 7027: 0.5128961133608816
Position 8085: 0.4597146007982718
Position 11495: 0.23993994465006754
Position 3091: 0.23971099622336314
Position 414: 0.19194382416106098
