Gene = AC008387.1
index = 10
Annotated 5SS: [22]
Annotated 3SS: [2619]
SMsplice 5SS: [291]
SMsplice 3SS: [1804]
top_k =  500
Partition function (log Z): -11.427408971712959

Sorted 5' Splice Sites (High to Low Probability):
Position 291: 0.424807628061003
Position 133: 0.30127194875365554
Position 788: 0.10958530018227758
Position 2292: 0.06699876354140208
Position 1154: 0.054875286144603096
Position 1240: 0.04367840485327775
Position 1999: 0.04174613396948556
Position 981: 0.022299586204033984
Position 203: 0.019797599821730485
Position 6: 0.01737761700320845
Position 375: 0.0162486377504133
Position 1273: 0.013701082009008428
Position 1957: 0.011657252857440676
Position 1522: 0.00974307080175709
Position 110: 0.005600931648332074
Position 899: 0.004996216573974236
Position 2286: 0.004753497487583195
Position 2411: 0.0038785345931020266
Position 790: 0.0036844680646941123
Position 120: 0.0022677559359253925
Position 190: 0.002241445107966407
Position 165: 0.0020597976003407046
Position 1277: 0.0016366654250554594
Position 1658: 0.0011298211067819084
Position 949: 0.0005224042234070344
Position 1748: 0.00041398946581800496
Position 488: 0.0004002324956394048
Position 2178: 0.0003858727708864024
Position 38: 0.00034353563359808346
Position 807: 0.00027377567249201935
Position 1353: 0.000240033708170222
Position 102: 0.00010305881006637295
Position 1060: 2.5296054902299927e-05
Position 1011: 2.141737655555302e-05
Position 79: 1.887582101012954e-05
Position 381: 1.4760526728625002e-05
Position 875: 1.2486058150386704e-05
Position 153: 1.0192950610853125e-05
Position 1309: 9.000365781925462e-06
Position 269: 8.59102845916112e-06
Position 1230: 6.786162495285043e-06
Position 1685: 6.406334000460003e-06
Position 773: 4.087046005642861e-06
Position 468: 3.5253301951517484e-06
Position 222: 2.7675539895754075e-06
Position 137: 2.583916594601031e-06
Position 425: 2.4648006454898466e-06
Position 73: 2.4561260864180883e-06
Position 746: 1.6650833214557616e-06
Position 1086: 1.3169948134590156e-06
Position 27: 1.2484223516737682e-06
Position 568: 1.180843283375273e-06
Position 535: 9.801650991351857e-07
Position 465: 3.458607399620207e-07
Position 356: 2.1532583547199838e-07
Position 225: 1.48308936323751e-07
Position 392: 1.3745581267269503e-07
Position 213: 9.148957466803361e-08
Position 333: 5.149096209396468e-08
Position 4: 2.355790730208535e-08
Position 118: 1.7496601112415546e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1804: 0.5512000793150218
Position 2216: 0.17296821453244582
Position 2488: 0.06968606186175123
Position 290: 0.06542056040263124
Position 1871: 0.05533918421711542
Position 2129: 0.031755513753883746
Position 873: 0.025046026239798763
Position 2500: 0.024423924488953034
Position 533: 0.0171282197730127
Position 1441: 0.015592297665244012
Position 1743: 0.01472346065013711
Position 1151: 0.014327822984158902
Position 1011: 0.01033423009069232
Position 2608: 0.009855433498927717
Position 1812: 0.008826253429122143
Position 2556: 0.007855433571280051
Position 2078: 0.006930032210005726
Position 2151: 0.005565098782286541
Position 1930: 0.005210776457550466
Position 1205: 0.005022206848137288
Position 1607: 0.005015645381687136
Position 2410: 0.004674593380551925
Position 2526: 0.0038126001660000377
Position 2172: 0.0036231434621994637
Position 2584: 0.0033364528823594235
Position 1388: 0.003311923028117199
Position 691: 0.003303992904405756
Position 1017: 0.002930424047960775
Position 1328: 0.0028947810450204964
Position 1879: 0.002817271271052115
Position 1905: 0.0026816006438295523
Position 2015: 0.002676057851146262
Position 1465: 0.0026439445000487915
Position 219: 0.002190563734207567
Position 2193: 0.0018717607433889445
Position 1657: 0.0017016735875210393
Position 694: 0.0016778531293439659
Position 2393: 0.0014968563449015877
Position 1047: 0.0014390145208902554
Position 465: 0.0013684461801275068
Position 529: 0.0013677464562460127
Position 1836: 0.001242895013151275
Position 1515: 0.0011739559333328834
Position 609: 0.0010875806736604398
Position 773: 0.0010267025905400917
Position 1984: 0.0009846502299035921
Position 720: 0.0009435987605878787
Position 898: 0.0008334100578124822
Position 370: 0.0007109847490653455
Position 2505: 0.0006736763384724994
Position 468: 0.0006342092107617946
Position 2291: 0.0005388821793491682
Position 553: 0.0005137650630238227
Position 1050: 0.0005112142882318243
Position 2262: 0.0005027359083819124
Position 109: 0.0004307158876973861
Position 222: 0.0004182113437092452
Position 2457: 0.00039774325004097663
Position 2334: 0.0003778076557088207
Position 1447: 0.00032891301917820895
Position 2428: 0.00031067142952648837
Position 2445: 0.0002254961819142585
Position 1612: 0.00022406998108103716
Position 849: 0.00020936851104413188
Position 627: 8.290959482809489e-05
Position 374: 7.994594451053534e-05
Position 1221: 7.149589194610423e-05
Position 1093: 6.110617081222199e-05
Position 1091: 4.6212405847629115e-05
Position 787: 3.144206022387406e-05
Position 696: 3.063270527082426e-05
Position 1119: 2.907281285088316e-05
Position 1153: 2.256921972835731e-05
Position 535: 1.8065900980731764e-05
Position 880: 1.6106588646153293e-05
Position 746: 1.4618053487607352e-05
Position 153: 1.2219331935544593e-05
Position 79: 1.1448511808462378e-05
Position 1060: 8.101360246689819e-07
Position 639: 6.0429421132978e-07
Position 1057: 3.9497167795607996e-07
Position 411: 2.3976407927940843e-07
Position 185: 2.1153352381180562e-07
Position 1054: 1.839303950602057e-07
Position 137: 1.3693939183614346e-07
Position 182: 1.367753298679781e-07
Position 333: 1.0067863887453792e-07
Position 325: 8.421178287240581e-08
Position 301: 7.058569589692745e-08
Position 418: 6.739185875369845e-08
Position 853: 5.072608645968303e-08
Position 565: 4.581154923566971e-08
Position 651: 4.1446574005836114e-08
Position 308: 9.200879706445948e-09
Position 356: 3.446674413902786e-10
