Gene = DCTN3
index = 433
Annotated 5SS: [ 112 1805 2596 4451 5771 6439]
Annotated 3SS: [1719 2508 4366 5711 6378 6608]
SMsplice 5SS: [ 112  966 1805 2596]
SMsplice 3SS: [ 828 1719 2508 5711]
top_k =  500
Partition function (log Z): -2.0583441294611986

Sorted 5' Splice Sites (High to Low Probability):
Position 2596: 0.9765763888861096
Position 1805: 0.8618022066420097
Position 112: 0.7859713964909258
Position 966: 0.731511434619998
Position 5771: 0.3907408572113794
Position 761: 0.2889341405248315
Position 4493: 0.2792184584488947
Position 233: 0.1472843486457443
Position 4451: 0.10629459265124344
Position 1360: 0.08822369492872387
Position 6033: 0.06750680093425757
Position 1567: 0.05906659163136148
Position 5200: 0.05573697011031833
Position 1628: 0.04821383929976193
Position 3309: 0.03695687407043049
Position 6439: 0.029661394672595782
Position 5924: 0.02697676320831228
Position 546: 0.024495405773016888
Position 4703: 0.018042226303315763
Position 4129: 0.017769878104719396
Position 750: 0.016893896294745366
Position 667: 0.013256343599494114
Position 5089: 0.011760973339104544
Position 1860: 0.010351195581111076
Position 5868: 0.008593043158886395
Position 6010: 0.008073659191898834
Position 1049: 0.005514138612237145
Position 2073: 0.004782936148215394
Position 553: 0.004343819456058162
Position 2064: 0.0035183810845758777
Position 1212: 0.003130865341519722
Position 558: 0.002914225152834612
Position 1956: 0.002648464901555308
Position 595: 0.002623927229094495
Position 1741: 0.0023953314480420944
Position 2394: 0.002049034795287628
Position 1682: 0.0018244036544006654
Position 129: 0.0018234360891637173
Position 1890: 0.0015672680535969497
Position 4879: 0.0015627209677166575
Position 5397: 0.0013769992045415682
Position 1747: 0.001366649193203237
Position 2240: 0.001282302203044721
Position 78: 0.0012458205327637768
Position 5807: 0.000974406622743204
Position 4408: 0.0008377505132006268
Position 1783: 0.0007253091499439209
Position 124: 0.0003281632549593755
Position 294: 0.00025952695324020205
Position 2230: 0.00024497624032682614
Position 602: 0.0002425302874863807
Position 2347: 0.00022996444990098833
Position 3: 0.00022881744086155573
Position 314: 0.00021906793082977205
Position 268: 0.0002169462069824231
Position 7: 0.00021411246218402323
Position 754: 0.0001918697729196103
Position 4288: 0.00018536877669380282
Position 297: 0.00018312994678272806
Position 523: 0.00017543899489230616
Position 1380: 0.00012289988469722308
Position 2918: 0.00011617486960227855
Position 728: 0.000106425761006563
Position 332: 9.010169395434079e-05
Position 116: 7.712650756032258e-05
Position 491: 5.312545272097668e-05
Position 423: 2.4145904188195823e-05
Position 2989: 2.233509663088121e-05
Position 23: 1.1623437099860257e-05
Position 4327: 1.004193841120729e-05
Position 2633: 6.131908836908647e-07
Position 76: 4.94430911988202e-07
Position 10: 3.2566165105722536e-07
Position 368: 9.47840064191762e-08
Position 119: 6.015785551656384e-08
Position 2649: 3.99470038897846e-08
Position 405: 3.400775937339289e-08
Position 323: 2.146783782404225e-08
Position 132: 1.7390154231715132e-08
Position 55: 4.378074151329907e-09
Position 275: 3.2206469973270737e-09
Position 159: 4.872513968528549e-11
Position 195: 4.6782767023596755e-11
Position 166: 1.5296813401294793e-12
Position 200: 2.9348604707212373e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2508: 0.9518839377303807
Position 1719: 0.8461439476234354
Position 828: 0.7224573986408684
Position 5711: 0.6814596934229091
Position 4366: 0.2459770075274017
Position 6378: 0.13631105308468433
Position 4389: 0.1334687408348836
Position 6578: 0.13278329200028607
Position 5968: 0.11212553258197536
Position 6509: 0.0994516514132299
Position 636: 0.09715833493937776
Position 6080: 0.07693589732984159
Position 4530: 0.07366474764340648
Position 210: 0.0731495930930954
Position 5037: 0.07255159926834095
Position 1554: 0.05159003489356184
Position 1507: 0.04852025548165753
Position 1275: 0.04599408263500401
Position 642: 0.043008620289744615
Position 6281: 0.027256511773350426
Position 4586: 0.025011338844071647
Position 5740: 0.02397726575175714
Position 4060: 0.022913303274085077
Position 1157: 0.02081348656194729
Position 6907: 0.019246146577067032
Position 3135: 0.018936685789754888
Position 698: 0.018656191773564115
Position 484: 0.018357130023139795
Position 5973: 0.017932516419192922
Position 1429: 0.01610523130361575
Position 1475: 0.01483032289966292
Position 1048: 0.013532709431820956
Position 4287: 0.01327736115573339
Position 5919: 0.012925310282918405
Position 5573: 0.012742406119709419
Position 609: 0.011633892487730089
Position 1123: 0.011503376787506568
Position 3833: 0.01124100735525642
Position 2514: 0.00935785984487706
Position 2455: 0.009234663327383336
Position 661: 0.008837221736909229
Position 1670: 0.00873369786623553
Position 3232: 0.008438892775861975
Position 5066: 0.008425375216664078
Position 666: 0.008145725252587421
Position 915: 0.008101618464002132
Position 6626: 0.006690729326390577
Position 6893: 0.006641762272260875
Position 3996: 0.006315913977361363
Position 2290: 0.005935568839410161
Position 3106: 0.005905561153311205
Position 2870: 0.005504820743506453
Position 3199: 0.004956491120785866
Position 6347: 0.004688322010704824
Position 6459: 0.004046407282024822
Position 515: 0.003943890228029753
Position 335: 0.003932245599265419
Position 5022: 0.0038857947958246958
Position 368: 0.003548076822467245
Position 4086: 0.003405162815728259
Position 732: 0.003005235783399946
Position 1681: 0.0025045252957823965
Position 2205: 0.002218896865075144
Position 3911: 0.0020753962412244573
Position 3859: 0.0020309621619627313
Position 1916: 0.001881061812229706
Position 3760: 0.0018773475991118508
Position 4470: 0.0016530513508171668
Position 1301: 0.001573280960074708
Position 5236: 0.0015692344286882868
Position 2678: 0.0015405415480483683
Position 3721: 0.0014921797222782309
Position 712: 0.0014728821555469707
Position 2459: 0.001472117835753096
Position 1769: 0.0013063104171427977
Position 2895: 0.0011436720173177812
Position 2413: 0.001045921351029565
Position 5311: 0.000963432983331963
Position 1593: 0.0008402300956645264
Position 1193: 0.000809242820674244
Position 5880: 0.0007993674668869274
Position 1143: 0.0006903318367250707
Position 3253: 0.0006777788378869666
Position 4606: 0.0006638762956405443
Position 2763: 0.0006208281205857534
Position 4368: 0.0005754068338098905
Position 620: 0.000549106555254573
Position 1052: 0.0005395432650818836
Position 3922: 0.0004848001307931556
Position 281: 0.00046944412287751726
Position 5607: 0.00046757913700235545
Position 2239: 0.0004633591306914809
Position 362: 0.0004258116900205509
Position 5258: 0.00038278023167692134
Position 1524: 0.0003827398823689589
Position 1998: 0.0003820691924041048
Position 2400: 0.0003657920878886827
Position 810: 0.0003626171708500704
Position 232: 0.0003572744677887801
Position 4264: 0.00035292599908786547
