Gene = TNFRSF8
index = 1463
Annotated 5SS: [  285 21175 33841 41155 46280 46828 48638 52353 60001 60451 62676 62860
 72237 75060]
Annotated 3SS: [21086 33723 41001 46188 46663 48520 52199 59906 60337 62573 62805 72210
 74851 78909]
SMsplice 5SS: [  285 12264 14796 16223 21175 33841 41155 46280 46828 48638 52353 57474
 57723 60001 60451 62676 62860 66001 72237 75060]
SMsplice 3SS: [12152 14630 16105 21086 33723 41001 46188 46663 48520 52199 57341 57543
 59906 60337 62573 62805 65857 72210 74851 78909]
top_k =  500
Partition function (log Z): 25.314215905595944

Sorted 5' Splice Sites (High to Low Probability):
Position 33841: 0.9998361870680182
Position 52353: 0.9996258454666328
Position 41155: 0.9992956380930298
Position 48638: 0.9975171407489614
Position 62676: 0.9955760723064062
Position 21175: 0.9870715748462189
Position 72237: 0.9848338718475296
Position 60451: 0.9445113537628578
Position 12264: 0.9285501683813341
Position 16223: 0.9227045778189458
Position 285: 0.9049258678506761
Position 75060: 0.8685580026406362
Position 900: 0.8560612639884589
Position 60001: 0.8482797219991389
Position 66001: 0.8064129795810623
Position 62860: 0.7626482951894287
Position 46828: 0.7563511333259116
Position 46280: 0.7375608702184894
Position 14796: 0.7339653232305536
Position 57723: 0.7080900731896972
Position 619: 0.6715325701301074
Position 57474: 0.5676396832255676
Position 75744: 0.4028589530016049
Position 1475: 0.3842324699065075
Position 57849: 0.3826607134788058
Position 65129: 0.3446350248547249
Position 48433: 0.3339880004229733
Position 44553: 0.32462980447061623
Position 58474: 0.2936268732572091
Position 78769: 0.29216896671346376
Position 78149: 0.25481110118882905
Position 64668: 0.20964385910901545
Position 66401: 0.18328480562571967
Position 26092: 0.15751392256888477
Position 57469: 0.1502738149230918
Position 35347: 0.14619873629830726
Position 58694: 0.12832936536324321
Position 38665: 0.11964763777427748
Position 79151: 0.11591191976750119
Position 23349: 0.10304689469283126
Position 41352: 0.08985619737873303
Position 36046: 0.08612883399307383
Position 38675: 0.08048509559666066
Position 38880: 0.07889562740493516
Position 16236: 0.07729542218105448
Position 450: 0.06368516241739662
Position 46209: 0.062293176802536245
Position 63898: 0.061230703048968625
Position 70: 0.06098209957546628
Position 74633: 0.06052697652495036
Position 40635: 0.05453963315713853
Position 53211: 0.05324245671867746
Position 27897: 0.050629852014550655
Position 36458: 0.04836237264802312
Position 75409: 0.04636585904246094
Position 36048: 0.045173258573801785
Position 22352: 0.04410085887410071
Position 48956: 0.043492202370880195
Position 55231: 0.04084097004587221
Position 180: 0.03922606222223393
Position 76260: 0.038969796940500366
Position 46731: 0.03882169492118025
Position 22782: 0.03873570072113559
Position 37349: 0.036232152683261146
Position 35105: 0.03588479674902599
Position 28023: 0.033371298096071186
Position 66450: 0.03113836956444074
Position 46962: 0.0295144290825626
Position 66248: 0.028495286300722438
Position 40622: 0.025895783098042705
Position 78142: 0.025242383642431178
Position 35109: 0.023495409858544564
Position 41692: 0.022528164144809036
Position 58683: 0.022154274528363563
Position 46360: 0.02206930947546613
Position 41519: 0.020868856047283564
Position 344: 0.02073605729767387
Position 42868: 0.020218616327548115
Position 28098: 0.019459278465108518
Position 40738: 0.019254276222573086
Position 46213: 0.018660639682422688
Position 57994: 0.01787298316000744
Position 34193: 0.01779983639671439
Position 72921: 0.017728581788517182
Position 61: 0.017684886609487246
Position 46957: 0.017013836207493378
Position 44524: 0.015598249866106152
Position 58263: 0.013866540621733866
Position 56915: 0.013580406571018623
Position 49372: 0.013312637328361365
Position 75212: 0.013253114857054387
Position 65124: 0.012758775546807927
Position 72589: 0.012437364201146455
Position 46379: 0.011363455707166953
Position 65211: 0.010801937619724023
Position 63461: 0.01021466916330549
Position 3959: 0.010135921383586492
Position 46233: 0.009622856613569517
Position 57043: 0.009096927371821564
Position 48973: 0.008758341551545697
Position 63366: 0.008729382180589341
Position 45948: 0.008451375244429451
Position 48966: 0.008054563091922304
Position 78764: 0.007880406169556676
Position 56438: 0.00783169232967906
Position 23392: 0.0073770653010302055
Position 312: 0.00723157964836247
Position 925: 0.00715185520777053
Position 1383: 0.007132761599944776
Position 75586: 0.006929345323428666
Position 78693: 0.006708018831886804
Position 72902: 0.006610634244521832
Position 21152: 0.006534345339659077
Position 7832: 0.006469954499598574
Position 60101: 0.006146368445917103
Position 1119: 0.006034738405246043
Position 52912: 0.005913867556132367
Position 44538: 0.005910155857064593
Position 25439: 0.005826089115388734
Position 53197: 0.005597056932564237
Position 66220: 0.005076926487574649
Position 49706: 0.004327877209828553
Position 62044: 0.003992069762075617
Position 38628: 0.0038860909926552336
Position 1115: 0.0035658353092964954
Position 41662: 0.0035598551979433386
Position 41303: 0.0034352821323032053
Position 57276: 0.0032041207240878175
Position 65070: 0.0025604756815678273
Position 48622: 0.002472417210749993
Position 49156: 0.002256071758739232
Position 293: 0.0022260083716419713
Position 49619: 0.002134532363817034
Position 60547: 0.0019629319144234968
Position 61093: 0.0019140992131706765
Position 81: 0.0017378857298052449
Position 674: 0.0014317687795007549
Position 60379: 0.0011258126068560993
Position 76838: 0.001067803453454168
Position 75413: 0.0009138314952821841
Position 50648: 0.0008978010736226579
Position 1182: 0.0008483520167763795
Position 62713: 0.000806045061814575
Position 34300: 0.0007533589274229318
Position 876: 0.0006860973578932684
Position 49929: 0.0005609360720557889
Position 35462: 0.0005311308175553615
Position 41399: 0.0005287282174477143
Position 49768: 0.00041526388334906785
Position 65961: 0.00038764095600380484
Position 63054: 0.0003424386486073223
Position 52840: 0.00033773983583203584
Position 49064: 0.0003322588283645834
Position 476: 0.0003292530222056578
Position 37629: 0.00032721944979090814
Position 41542: 0.0002810872482099519
Position 780: 0.0002696141731476218
Position 48: 0.00025514361787863226
Position 35334: 0.00023571583297039324
Position 52479: 0.00022012292132280706
Position 397: 0.00021743353883849894
Position 35269: 0.00021237265072441636
Position 907: 0.0001870706944222535
Position 49924: 0.00017734653048797337
Position 63017: 0.00017410404123618768
Position 411: 0.0001399341827461916
Position 48909: 0.00013015507729849526
Position 34317: 0.0001155258055459094
Position 96: 0.00010503653167563177
Position 23119: 0.00010417922963769497
Position 22579: 9.927198438219291e-05
Position 149: 9.314437626260122e-05
Position 98: 8.114097509577004e-05
Position 52603: 7.32151006055624e-05
Position 1170: 7.002044184168832e-05
Position 702: 6.38187634348905e-05
Position 33921: 5.916458555779319e-05
Position 34377: 5.2980941665125864e-05
Position 208: 5.085377642085419e-05
Position 52474: 5.0328729311755854e-05
Position 33905: 4.970374799412931e-05
Position 35002: 4.856142847880011e-05
Position 113: 4.825125936217804e-05
Position 34691: 4.775227817806109e-05
Position 62686: 3.841676995704055e-05
Position 873: 3.6575119235170926e-05
Position 52337: 1.98514975163487e-05
Position 62856: 1.7754138188427318e-05
Position 51677: 9.020208633067655e-06
Position 52996: 8.98044076995018e-06
Position 48703: 8.227541778147377e-06
Position 51825: 7.573724263777041e-06
Position 339: 6.7786060642213405e-06
Position 63070: 6.271063621271179e-06
Position 321: 3.1778052965755716e-06
Position 348: 2.4167932006824813e-06
Position 337: 1.8830149098553739e-06
Position 48667: 6.669916579672705e-07
Position 48575: 1.5788338354443455e-07
Position 65: 1.4920391145754357e-07
Position 41125: 1.2014024768958677e-07
Position 254: 3.327603857017497e-08
Position 473: 9.243076840330724e-09
Position 532: 8.601826472913715e-09
Position 633: 3.088342014371856e-09
Position 603: 1.5895151660250033e-09
Position 48725: 1.3740251917062628e-09
Position 530: 9.580904612912907e-10
Position 228: 3.099422876181828e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 16105: 0.9999999999999981
Position 33723: 0.9999450554015715
Position 41001: 0.9990068676731292
Position 48520: 0.9977572285701669
Position 52199: 0.9869121503004302
Position 72210: 0.9849890428093129
Position 12152: 0.9285501683813331
Position 60337: 0.895261232267346
Position 21086: 0.8345302912651704
Position 46188: 0.7795572848845784
Position 65857: 0.7633818612052977
Position 78909: 0.7541715822594646
Position 74851: 0.7490405196665272
Position 59906: 0.740707467378232
Position 14630: 0.7339653232305536
Position 62573: 0.7314834392804712
Position 57543: 0.7068817331083229
Position 62805: 0.6928129352243975
Position 57341: 0.5430225186496769
Position 46663: 0.5273871980921165
Position 391: 0.4637681570585032
Position 731: 0.46052756282408075
Position 78617: 0.33416346036387684
Position 44399: 0.3298009844987568
Position 64977: 0.2955201000485617
Position 1232: 0.29234119747668313
Position 817: 0.28045864675979393
Position 58430: 0.26051248916117686
Position 62538: 0.25674906099158956
Position 75616: 0.24384455019734588
Position 66336: 0.21451143644666712
Position 57825: 0.20992098508504603
Position 57344: 0.20988797207664708
Position 75480: 0.19937328648307792
Position 530: 0.19613307118959616
Position 46704: 0.19561068955932404
Position 78029: 0.19095363372253757
Position 48351: 0.16878226543540203
Position 48376: 0.16520644932919698
Position 21069: 0.1590756289207074
Position 35204: 0.14646949579219043
Position 64581: 0.13118954376266137
Position 35798: 0.1297509298314622
Position 59886: 0.11008672438305493
Position 46630: 0.10724632932474498
Position 25992: 0.10353881408702717
Position 27806: 0.10346042857573026
Position 57577: 0.1020625721936147
Position 40547: 0.09977497108638313
Position 41224: 0.09063912898098034
Position 38561: 0.08761903281486655
Position 23296: 0.08526235349011267
Position 38479: 0.08517199743644832
Position 79684: 0.0830505318900767
Position 46088: 0.08201302361507282
Position 179: 0.07958326973957294
Position 842: 0.0781556257075992
Position 77900: 0.07724214387601933
Position 1404: 0.07338010353130518
Position 65008: 0.07081076819491881
Position 74854: 0.07045527811462038
Position 38747: 0.06981930028406277
Position 75009: 0.0666404972806921
Position 78664: 0.06555991068765267
Position 53067: 0.05779504582011544
Position 57574: 0.05476148686386424
Position 449: 0.05286549713584679
Position 58226: 0.05112332722006024
Position 76080: 0.050254259090672056
Position 74567: 0.04646936994803029
Position 58353: 0.04470235984123015
Position 34988: 0.03936937652657492
Position 63783: 0.03873145984582545
Position 64562: 0.036452738300275365
Position 37208: 0.036432332234513407
Position 48788: 0.03616099153426366
Position 62782: 0.035732583100242965
Position 75319: 0.03301823561559461
Position 38533: 0.031227794112278388
Position 36265: 0.030904491176546554
Position 41351: 0.030183870943549407
Position 65971: 0.03015036855193555
Position 79741: 0.0299829182883651
Position 58562: 0.029837204757472487
Position 25882: 0.02830003313242403
Position 62768: 0.028099740670164915
Position 802: 0.027286818614683097
Position 55200: 0.026811907632338025
Position 22301: 0.024684028587534882
Position 58118: 0.023938638409303718
Position 78032: 0.02310763029672311
Position 60374: 0.0228407380939489
Position 56787: 0.02267733394284019
Position 58522: 0.022667371398570776
Position 60403: 0.020140103407550437
Position 72370: 0.019967432535874505
Position 64395: 0.01990204826494749
Position 66102: 0.019744790014682576
Position 48884: 0.01935304147859685
Position 41518: 0.01743435638583529
Position 72718: 0.01657370206407541
Position 22199: 0.016260381109531666
Position 22636: 0.016234299844840726
Position 42661: 0.016231600395367748
Position 26010: 0.01597655626868665
Position 58504: 0.015048830992966823
Position 75245: 0.014904832978367373
Position 1406: 0.014858580123398513
Position 23050: 0.01444259343163282
Position 63720: 0.014254177822151637
Position 74519: 0.014057606576920068
Position 75619: 0.013430113209070225
Position 80107: 0.012977100900480565
Position 44232: 0.01279880560382919
Position 52029: 0.012452878551513792
