Gene = RARRES2
index = 1116
Annotated 5SS: [  97 1239 1575 2689 3060]
Annotated 3SS: [1044 1469 2592 2932 3234]
SMsplice 5SS: [  65 1239 1575 2689]
SMsplice 3SS: [1157 1469 2592 3234]
top_k =  500
Partition function (log Z): -1.1470951402048832

Sorted 5' Splice Sites (High to Low Probability):
Position 1239: 0.9688091119393422
Position 1575: 0.9519556960010991
Position 2689: 0.7877719831864674
Position 65: 0.7799806848625195
Position 97: 0.14647428036675011
Position 3060: 0.14064362845035056
Position 3155: 0.08324804628993622
Position 277: 0.04056436127843028
Position 2982: 0.03306563036443857
Position 2652: 0.025099451719415078
Position 1615: 0.022397592636869162
Position 1394: 0.007046970435727732
Position 2713: 0.005388087972803209
Position 1961: 0.004948079866487528
Position 2171: 0.003315249806437182
Position 1052: 0.0029787436928462837
Position 1912: 0.0028317052409864087
Position 1102: 0.0025417598081488107
Position 1589: 0.0022397741548052124
Position 1587: 0.0017709174229893862
Position 1107: 0.0016726216449179784
Position 765: 0.0014885266515835421
Position 1560: 0.001013037888887493
Position 883: 0.0009860596486756603
Position 1613: 0.0006846377661865228
Position 531: 0.0006217006773913998
Position 709: 0.0005851885914234344
Position 649: 0.0005499488862438827
Position 2035: 0.0005032575175548795
Position 2201: 0.0004660214911711883
Position 1158: 0.000333241671030987
Position 290: 0.00031959411911985594
Position 643: 0.0002987529213017243
Position 215: 0.0002716833386827381
Position 543: 0.000260751528712124
Position 2485: 0.0001967802899111956
Position 2497: 0.0001922407306654127
Position 1385: 0.00018921224485221757
Position 1908: 0.0001814204250434914
Position 1702: 0.0001795607056005399
Position 2064: 0.0001673220904255837
Position 760: 0.00016350485077330464
Position 847: 0.0001631355482147669
Position 611: 0.00016143611784012984
Position 2716: 0.00015881744428211978
Position 1762: 0.00014245016624736106
Position 1987: 0.00013476313047868543
Position 3268: 0.00012726003670063247
Position 1579: 0.0001217863167096233
Position 597: 9.814661146895425e-05
Position 2705: 9.398509735397718e-05
Position 2680: 9.313422272567939e-05
Position 2969: 7.870042098518606e-05
Position 238: 6.686169223443568e-05
Position 1857: 6.0426761111045635e-05
Position 1634: 5.7156511090219055e-05
Position 2760: 5.076173522884737e-05
Position 2403: 3.9333104734346864e-05
Position 1921: 3.8204473730318966e-05
Position 771: 3.502254013032852e-05
Position 1778: 3.464201254393015e-05
Position 2656: 3.38735293414923e-05
Position 794: 3.281714688169114e-05
Position 1272: 2.8413728286314014e-05
Position 1641: 2.6904125755727594e-05
Position 1736: 2.5207064865568592e-05
Position 340: 2.3834767991609058e-05
Position 758: 1.9762887535022447e-05
Position 1660: 1.9150581468926365e-05
Position 507: 1.321963078320558e-05
Position 2425: 1.2423920725403725e-05
Position 452: 1.2333757844673713e-05
Position 1196: 5.102399801659851e-06
Position 1113: 5.0425480396728015e-06
Position 1243: 3.4738398663774888e-06
Position 1377: 3.352754102702042e-06
Position 1275: 3.167544768535838e-06
Position 1317: 3.1132779007793573e-06
Position 1981: 6.464853008853402e-08
Position 525: 4.34951839140869e-08
Position 713: 3.899988692143113e-08
Position 523: 2.1740462194426407e-08
Position 227: 3.1136879942284387e-09
Position 299: 1.3942659129919596e-09
Position 343: 1.3238271112816788e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1469: 0.951283077389056
Position 2592: 0.8519460309938645
Position 1157: 0.7086903912580759
Position 3234: 0.6080566539813061
Position 3016: 0.1784332557871355
Position 2841: 0.12854495778498942
Position 977: 0.12210371992977462
Position 1044: 0.0627497793773488
Position 2932: 0.05743044580892022
Position 2423: 0.056762179445729144
Position 2916: 0.051682845908563015
Position 3045: 0.029484444922164326
Position 3236: 0.026477123776493826
Position 1050: 0.01829577022726996
Position 1429: 0.017111157897426326
Position 3320: 0.013853605600134952
Position 2063: 0.013464841354900697
Position 2594: 0.012832373993558098
Position 2540: 0.012529989493634286
Position 1479: 0.012027061800934534
Position 982: 0.011753264159183445
Position 1196: 0.0116736551531311
Position 3253: 0.00783882264401153
Position 1840: 0.00672309941221814
Position 2997: 0.006619275026830292
Position 2671: 0.005568367848646272
Position 3031: 0.0038519855677981514
Position 178: 0.0035075973654863047
Position 930: 0.003215275900566947
Position 3346: 0.0027467828362499904
Position 1306: 0.0024879799554696474
Position 940: 0.0024204855785272417
Position 1353: 0.0022805974079198655
Position 1932: 0.002213791040324339
Position 1208: 0.0021002606669075774
Position 1845: 0.001771039232067295
Position 3275: 0.0017700832204222846
Position 1338: 0.0015926576045819521
Position 2974: 0.0008526642257662058
Position 530: 0.0007740426278002447
Position 245: 0.0007197204188883192
Position 194: 0.0006595368305037513
Position 2100: 0.0005945898544015217
Position 979: 0.0005507887989004267
Position 2967: 0.0004943597866216758
Position 2024: 0.00047392673848990714
Position 2787: 0.00039292363788698194
Position 1876: 0.000383430210551966
Position 1169: 0.0003745726273604567
Position 1063: 0.00037222636850127916
Position 2873: 0.0003473759114977497
Position 3295: 0.0003185919218031913
Position 3154: 0.00031265922865379416
Position 1181: 0.0002956712191753698
Position 1882: 0.0002939930409417555
Position 2512: 0.00027004152231672703
Position 898: 0.00026007268946446076
Position 1681: 0.00021724753036719924
Position 1127: 0.00020933864342401274
Position 882: 0.00020631536394041098
Position 2478: 0.0002045617169198645
Position 2950: 0.00018695434105973931
Position 822: 0.00018690564269841265
Position 2774: 0.0001718991588149913
Position 3193: 0.00016674235792328308
Position 2767: 0.0001587743154940469
Position 1137: 0.00015555580460108106
Position 2935: 0.0001404143084353711
Position 1409: 0.00013712135549156905
Position 435: 0.00012948326955690678
Position 1142: 0.00011152586715554357
Position 3334: 0.00010980641692957031
Position 1798: 8.922135423906749e-05
Position 3063: 7.495606427914438e-05
Position 1508: 7.100020855200664e-05
Position 3301: 6.713259015069934e-05
Position 1314: 6.258625508481338e-05
Position 910: 5.9183661604577275e-05
Position 2809: 5.8226851998239505e-05
Position 2959: 5.636706122923239e-05
Position 2799: 5.391701754903951e-05
Position 1733: 4.633985122512835e-05
Position 142: 4.446745328088742e-05
Position 3288: 3.903196763915805e-05
Position 1016: 3.358148465454947e-05
Position 1937: 3.353282314907979e-05
Position 1211: 3.3451561610499054e-05
Position 1517: 3.069426190366611e-05
Position 792: 2.8641405739555996e-05
Position 1365: 2.722506437016727e-05
Position 1283: 2.3490999077548224e-05
Position 1514: 2.3231631705733667e-05
Position 1842: 2.1813424962008297e-05
Position 1348: 2.0655666087937724e-05
Position 3070: 1.938340003129135e-05
Position 2243: 1.8237254442861734e-05
Position 1495: 1.6709167079715113e-05
Position 2851: 1.4948880750442017e-05
Position 2485: 1.4152535568711219e-05
Position 3050: 1.3907553352715746e-05
Position 2862: 1.3862479729834395e-05
Position 700: 1.3350012476671784e-05
Position 299: 1.3153019466760017e-05
Position 2641: 1.3146106569521361e-05
Position 486: 1.1757449708745126e-05
Position 1018: 1.114332672617054e-05
Position 1317: 1.0883998110612439e-05
Position 1216: 9.307665246858062e-06
Position 894: 8.161669895217875e-06
Position 1802: 7.929127638588021e-06
Position 253: 6.8430953484640235e-06
Position 660: 6.094898793686473e-06
Position 1722: 5.757518798001117e-06
Position 845: 5.623900047326129e-06
Position 995: 5.37108634690482e-06
Position 2378: 5.203082104564545e-06
Position 160: 4.943837439441028e-06
Position 150: 4.762077784562712e-06
Position 870: 4.740299237179277e-06
Position 392: 4.54031831711596e-06
Position 836: 4.4949055328856705e-06
Position 206: 3.7939136692772565e-06
Position 465: 2.7979268852210806e-06
Position 1332: 2.6992322750121018e-06
Position 829: 2.2677768840269193e-06
Position 620: 1.8303958718195618e-06
Position 2673: 1.6427725877683552e-06
Position 864: 1.5690692357433324e-06
Position 358: 1.355653968579685e-06
Position 1260: 1.2649933792695866e-06
Position 1246: 1.189218520025541e-06
Position 730: 1.1827728255872237e-06
Position 646: 1.1293610492800526e-06
Position 1286: 9.311567017620729e-07
Position 136: 7.732426073417064e-07
Position 801: 7.227813917228883e-07
Position 543: 6.181348045830952e-07
Position 2352: 5.302919610274279e-07
Position 1691: 5.255256080564397e-07
Position 2386: 4.783655821353346e-07
Position 1896: 3.6906776585361683e-07
Position 639: 1.6828130114605265e-07
Position 310: 1.6314016128042534e-07
Position 1940: 7.676271529369738e-08
Position 1863: 6.099867974043764e-08
Position 1694: 5.8743012020576656e-08
Position 675: 5.709135731997673e-08
Position 1393: 5.672035763378406e-08
Position 643: 4.308914985849845e-08
Position 1761: 3.787011322523972e-08
Position 1389: 3.120782977508492e-08
Position 374: 2.6680962174328066e-08
Position 275: 1.9747074586116295e-08
Position 1534: 1.3363002735063643e-08
Position 1532: 3.771130998660596e-09
Position 1701: 2.630377800590464e-09
Position 1706: 1.9471618907560415e-09
Position 2252: 1.2125853299798723e-09
Position 379: 1.482117258340518e-12
