Gene = NDUFS6
index = 935
Annotated 5SS: [  150   975 13062]
Annotated 3SS: [  920 12938 14450]
SMsplice 5SS: [  150  1001 10983 13062 14655]
SMsplice 3SS: [  920 10817 12938 14450 14886]
top_k =  500
Partition function (log Z): 0.5590682916860055

Sorted 5' Splice Sites (High to Low Probability):
Position 1001: 0.9453939957467902
Position 13062: 0.9378731749717641
Position 150: 0.4911608736990399
Position 265: 0.2954593189601128
Position 14655: 0.27654626488225315
Position 9663: 0.2673452449499622
Position 10983: 0.25733555640587036
Position 10988: 0.23410950165648356
Position 749: 0.2078465922744962
Position 2756: 0.1910224086196497
Position 559: 0.17997279926276555
Position 14551: 0.17967611528378938
Position 14607: 0.13399234857791023
Position 337: 0.09664184120779455
Position 9429: 0.0894546877943675
Position 2556: 0.07027222062673057
Position 822: 0.05569103145365297
Position 975: 0.054535836104789945
Position 14598: 0.05069134283205507
Position 95: 0.04888084140342717
Position 6382: 0.04755588320587731
Position 14797: 0.041647206920460374
Position 14745: 0.036194460115186115
Position 7949: 0.0359046104371898
Position 14913: 0.035674594418865786
Position 2873: 0.03010952420977535
Position 2696: 0.029702085222804635
Position 450: 0.027399068106620024
Position 726: 0.02560136009787605
Position 10112: 0.020438323288631134
Position 14187: 0.017105050519665148
Position 105: 0.016558949972660966
Position 14616: 0.014032342135802458
Position 2437: 0.013640883790517692
Position 14973: 0.012838551372631396
Position 1894: 0.012627632569372353
Position 3700: 0.012270349189541676
Position 2062: 0.011466804173168265
Position 6449: 0.010979643177268029
Position 259: 0.01045753144297335
Position 1458: 0.010204960451717943
Position 270: 0.009289666066904786
Position 4258: 0.00906998750428758
Position 782: 0.008811116317697322
Position 13002: 0.008251327476056227
Position 2240: 0.008106850200701567
Position 56: 0.008035604908015333
Position 8064: 0.007566736250164469
Position 132: 0.005185416514605457
Position 13819: 0.004754288904491812
Position 13657: 0.004463783195585019
Position 2224: 0.0038499816182675
Position 2615: 0.0037702292875834167
Position 14580: 0.0037040862589768206
Position 12981: 0.0036737942149724983
Position 6573: 0.003428135196425155
Position 2535: 0.003302680671496674
Position 5077: 0.0031870310172058586
Position 13010: 0.003153083315796725
Position 164: 0.0031440592216274467
Position 14801: 0.0028425937418486624
Position 842: 0.002655150469743997
Position 3625: 0.002015418879295609
Position 13495: 0.0017964496399995294
Position 14593: 0.0015448346461069329
Position 12990: 0.0015010418190472877
Position 1452: 0.001432396883640028
Position 318: 0.001135186130709084
Position 2349: 0.0009719943407657668
Position 5725: 0.0009493013539081681
Position 4418: 0.0009353174636065173
Position 637: 0.0008962738382842262
Position 111: 0.0005577715647142052
Position 380: 0.0005335636216507359
Position 657: 0.00042405221294575734
Position 14925: 0.0003805325595057686
Position 471: 0.0003417323158894629
Position 331: 0.0003035380222696435
Position 97: 0.00027613473098180887
Position 1676: 0.00020171256132649773
Position 607: 0.00019321342950842825
Position 341: 0.00013876014666330035
Position 587: 0.00013025834361475746
Position 2662: 0.0001297330786200315
Position 506: 0.00012013152227442532
Position 579: 6.805681319174823e-05
Position 494: 6.706284913138744e-05
Position 2653: 6.599823395201377e-05
Position 787: 5.9554746909327626e-05
Position 1309: 5.3758911361884704e-05
Position 458: 5.2291866563679786e-05
Position 262: 3.296419446292735e-05
Position 567: 2.7800695479376232e-05
Position 309: 2.4020722038155343e-05
Position 510: 2.0732142936791788e-05
Position 1432: 1.772563157481185e-05
Position 953: 9.961602827469016e-06
Position 2113: 9.474046575778646e-06
Position 239: 3.237752645315818e-06
Position 1262: 1.8172218850747928e-06
Position 58: 1.46196082183565e-06
Position 1024: 1.4066735845949008e-06
Position 1412: 1.340234792571219e-06
Position 211: 1.2654856271924544e-06
Position 205: 1.1156986224633152e-06
Position 273: 4.3731008002156113e-07
Position 957: 6.693275195352483e-08
Position 278: 7.680155395901836e-09
Position 321: 1.8166362521245833e-09
Position 979: 9.698376054879549e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 920: 0.9815844666730515
Position 12938: 0.9659355099621998
Position 14450: 0.8889484605471483
Position 14886: 0.683744889859121
Position 10817: 0.49144505806235395
Position 9597: 0.26734524494996215
Position 681: 0.24815650906630524
Position 2644: 0.18054091036593975
Position 14675: 0.12408450250391569
Position 355: 0.12208156885160987
Position 9257: 0.08945468779436748
Position 2515: 0.08750739376694142
Position 6272: 0.060969417709065346
Position 253: 0.045019337734109474
Position 7938: 0.043484520701358026
Position 725: 0.03350861747513011
Position 15002: 0.03142874209381144
Position 169: 0.02166424102101606
Position 1796: 0.020931154686108008
Position 10094: 0.020438323288631138
Position 2571: 0.020023737431377708
Position 2413: 0.01895042257252365
Position 14399: 0.0187996299915067
Position 15046: 0.01829434719163814
Position 14116: 0.017546677500664874
Position 2266: 0.015258552382466402
Position 3474: 0.014194362869227449
Position 2436: 0.01303498006685012
Position 1358: 0.009178391866494068
Position 494: 0.008990293792440563
Position 661: 0.008866482320566697
Position 423: 0.00805175248650388
Position 748: 0.007039642536855018
Position 13517: 0.007003587068246141
Position 13739: 0.005534658185959358
Position 4058: 0.00528001623511069
Position 1966: 0.004701608125581311
Position 2299: 0.004108573044603664
Position 875: 0.004023940136069543
Position 15026: 0.0038226903132386352
Position 1921: 0.0035836976937355415
Position 1769: 0.002757267806490677
Position 13415: 0.0027491818487683853
Position 258: 0.0025316315014106494
Position 1408: 0.0021629513660624123
Position 4082: 0.0021584664651224574
Position 186: 0.0018004097064756638
Position 2460: 0.0017937209095626665
Position 4944: 0.0016683778251485159
Position 4019: 0.0016315048040544302
Position 454: 0.001311921271165945
Position 2357: 0.0011096338989683816
Position 6230: 0.0009997375714317492
Position 4906: 0.0009824899857613482
Position 14715: 0.0009805307846935782
Position 5550: 0.0009493013539081681
Position 2083: 0.0009222056585180317
Position 2017: 0.0008583686635836764
Position 1991: 0.0008136416857161212
Position 13561: 0.0007790717655699772
Position 14240: 0.0007181542569091082
Position 437: 0.0006544184313059412
Position 2102: 0.0006509454781280542
Position 13130: 0.0006363044579971258
Position 5054: 0.0005374159713166898
Position 380: 0.0005007843660272671
Position 13213: 0.0004879548717668101
Position 636: 0.0004785582521877673
Position 4345: 0.0004678849358723079
Position 4300: 0.0004674325277342092
Position 2834: 0.00038853901987790295
Position 1323: 0.0003440258495022684
Position 15061: 0.0003241864112707804
Position 13489: 0.00031586589431293683
Position 211: 0.0002988575424540419
Position 590: 0.00028328961313915354
Position 2192: 0.00026583687816476815
Position 2493: 0.00025037023420628054
Position 389: 0.00019968816960518358
Position 2030: 0.00019333289867746962
Position 463: 0.00019281849997784004
Position 2086: 0.00017781021603322072
Position 516: 0.00016418130687152781
Position 149: 0.00015202207055286433
Position 396: 0.0001290765700944716
Position 3615: 0.00012298070865728435
Position 587: 0.00011531205068898839
Position 1581: 0.00010200406542756146
Position 506: 8.886550257994057e-05
Position 131: 8.287820775972719e-05
Position 633: 7.773100161356783e-05
Position 1866: 7.026748785886337e-05
Position 1708: 6.997754359396658e-05
Position 13353: 6.953542610095434e-05
Position 1179: 6.946032490976138e-05
Position 1622: 6.167409574944329e-05
Position 11058: 4.649514310426101e-05
Position 2310: 3.888722786140975e-05
Position 865: 3.7061675840255114e-05
Position 334: 2.1121401743821685e-05
Position 1950: 2.0408218714940458e-05
Position 269: 1.997483670274907e-05
Position 1308: 9.955622562952144e-06
Position 1680: 9.950306689362682e-06
Position 960: 8.879449396489281e-06
Position 1342: 8.060610773411276e-06
Position 1904: 7.890504112806702e-06
Position 2852: 7.634855180968522e-06
Position 1255: 3.147994984736857e-06
Position 327: 2.5462787370922346e-06
Position 1247: 2.497662757661164e-06
Position 297: 2.446118266222146e-06
Position 1085: 1.6081473543001787e-06
Position 522: 1.4818794159697849e-06
Position 1096: 1.1665504936199488e-06
Position 1512: 1.0205360972779752e-06
Position 1586: 9.593718621111552e-07
Position 1185: 6.42134044804275e-07
Position 1436: 5.253834870867545e-07
Position 533: 4.558010384387152e-07
Position 551: 4.1449666826332957e-07
Position 503: 2.8266995695243765e-07
Position 936: 2.0844651174825812e-07
Position 1209: 4.907616640873749e-08
Position 881: 4.585037591622037e-08
Position 128: 4.1076360797349554e-08
Position 540: 6.24105966015904e-09
Position 1420: 1.1195685876275242e-09
Position 309: 1.0458860481540058e-09
Position 1375: 5.156179243042465e-10
