Gene = SDHAF3
index = 1235
Annotated 5SS: [1308]
Annotated 3SS: [64421]
SMsplice 5SS: [  625 19878 26229 44603 44822 63360]
SMsplice 3SS: [19797 26082 44473 44705 63273 64421]
top_k =  500
Partition function (log Z): -38.78664677608641

Sorted 5' Splice Sites (High to Low Probability):
Position 625: 0.6762155176434352
Position 1232: 0.3522698203426552
Position 230: 0.10851485823150187
Position 2139: 0.08848295728830485
Position 2410: 0.06960627782531201
Position 7831: 0.060208539542528194
Position 1022: 0.05746991973500125
Position 1555: 0.05183275240821691
Position 1561: 0.0478365294694069
Position 768: 0.03510616814900607
Position 621: 0.021287489448210146
Position 9636: 0.019429225368130947
Position 235: 0.018157405475042483
Position 6581: 0.016041556136080902
Position 7796: 0.01437648737628229
Position 56: 0.01316229205585383
Position 7115: 0.010425776023139158
Position 394: 0.010246276191010033
Position 366: 0.009444668270703076
Position 4549: 0.008595386904104337
Position 617: 0.008328838585637467
Position 9844: 0.008244003250799709
Position 7501: 0.00781050644520522
Position 1441: 0.007691644476320938
Position 9629: 0.006561482053864696
Position 106: 0.006554693522338701
Position 1118: 0.005979928553619156
Position 1544: 0.005876840242055511
Position 4824: 0.0046675249571402205
Position 1647: 0.0046662468209692385
Position 3284: 0.0041122759787526305
Position 73: 0.003072948765462452
Position 252: 0.002704809112776334
Position 162: 0.0025783504984691246
Position 274: 0.0021138538264079956
Position 3658: 0.002066773500708708
Position 4735: 0.0019292291893349643
Position 307: 0.0009496977509182309
Position 227: 0.0008990232582869189
Position 5: 0.0006350980869950124
Position 674: 0.000516808439804579
Position 354: 0.0004370040326291316
Position 1312: 0.0003838574596132783
Position 977: 0.0002993003365700457
Position 78: 0.00028492523952583016
Position 270: 0.0002403810898735771
Position 679: 0.00017405392338508519
Position 528: 0.00013876131337656541
Position 1077: 0.00013075185548590753
Position 1363: 0.00012033995556386271
Position 309: 6.779329642691716e-05
Position 997: 2.6689338071077573e-05
Position 583: 2.5001519536421334e-05
Position 787: 2.239325982969589e-05
Position 704: 2.0118849919085712e-05
Position 553: 1.5738653976532857e-05
Position 452: 1.3069135484025889e-05
Position 214: 1.2125378742940117e-05
Position 166: 1.1842115278736519e-05
Position 2713: 8.818036131811092e-06
Position 2800: 6.451075884124974e-06
Position 84: 3.205803640474302e-06
Position 633: 2.873163148500653e-06
Position 50: 1.942581932949427e-06
Position 458: 6.973255307251387e-07
Position 455: 3.424637497910742e-07
Position 145: 3.061740011944954e-07
Position 30: 2.3987381456089676e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9461: 0.6631845226276882
Position 1105: 0.16847282025783566
Position 9476: 0.16274151334443523
Position 857: 0.1256489268630352
Position 7688: 0.08164588927074441
Position 966: 0.06975520704282637
Position 428: 0.05676391577150939
Position 2029: 0.04628809845755593
Position 2249: 0.04527997923650157
Position 1425: 0.044642754272714955
Position 9912: 0.04190315675689856
Position 1480: 0.031337061598646555
Position 4690: 0.028862780453789143
Position 6961: 0.025412327563565366
Position 3078: 0.023760830550986867
Position 2275: 0.019755719057574776
Position 6413: 0.013979330931968272
Position 7354: 0.013407061815954437
Position 3995: 0.013350703236513297
Position 1776: 0.00998320065168749
Position 492: 0.007143376656558596
Position 1984: 0.006801401834763306
Position 4447: 0.00611082224930091
Position 841: 0.006109172022290419
Position 9843: 0.00603813960049172
Position 4921: 0.004679210910495155
Position 7867: 0.004585405410185111
Position 1337: 0.0045524466879191
Position 8549: 0.0038580531842710942
Position 2635: 0.003525096156842065
Position 6503: 0.003437406173541747
Position 4545: 0.003310311910585861
Position 1979: 0.0031087476589207663
Position 2362: 0.0029684367730794968
Position 1362: 0.002948105158183379
Position 3576: 0.0023485529758534634
Position 1187: 0.002198533729852136
Position 9095: 0.0019116160815776672
Position 4185: 0.0017843056566767468
Position 2041: 0.0017714815057732702
Position 8165: 0.0013276538905952532
Position 6679: 0.0012890381997175378
Position 5030: 0.0010240149440711816
Position 871: 0.00093177412417606
Position 5287: 0.0007986514459901044
Position 2956: 0.0007093508681350184
Position 2365: 0.0006448152070032128
Position 1514: 0.0006315572456441074
Position 6637: 0.0004361224883142756
Position 4100: 0.0004302291978828365
Position 6353: 0.0004200900428550966
Position 1731: 0.00041472360976837856
Position 760: 0.00039534922010953897
Position 5938: 0.0003941807493836338
Position 5941: 0.0003278593189542389
Position 1440: 0.00030489308710927887
Position 286: 0.0002764352366687623
Position 878: 0.000276124250381593
Position 937: 0.0002621006048885525
Position 564: 0.00020940172542184194
Position 1886: 0.0002022144379003181
Position 450: 0.00019388180155313669
Position 771: 0.00018790818333616936
Position 405: 0.00015542854880908047
Position 1482: 0.0001551537597560574
Position 1111: 0.00013616020863157794
Position 1500: 0.00013580265336230154
Position 669: 0.00012053341741806716
Position 1067: 0.00011620041869681632
Position 502: 0.00011170081962861969
Position 3142: 0.00010716171034848499
Position 1485: 9.528019708886305e-05
Position 750: 9.420926946209368e-05
Position 2655: 6.81172246888152e-05
Position 2409: 6.079937715392779e-05
Position 1456: 5.515043902731998e-05
Position 441: 5.0140266743922256e-05
Position 1074: 3.5655921599016824e-05
Position 505: 3.254033730551379e-05
Position 525: 2.5108235473462043e-05
Position 672: 2.3870454837391404e-05
Position 315: 2.3455143216029878e-05
Position 720: 1.588951765480182e-05
Position 568: 1.3939182431297787e-05
Position 528: 1.30440752715738e-05
Position 905: 6.0997011470878604e-06
Position 354: 4.059141226233545e-06
Position 1019: 2.061450938204406e-06
Position 2163: 1.5485541204078918e-06
Position 601: 1.5000980261244851e-06
Position 298: 8.217062535019119e-07
Position 366: 8.171350358828388e-07
Position 734: 8.122881643230707e-07
Position 570: 7.198297998381415e-07
Position 383: 2.974605014481533e-07
Position 387: 2.3789913848390924e-07
Position 320: 2.2519169224595387e-07
Position 581: 1.6658971148138407e-07
Position 331: 3.650598171057075e-09
Position 341: 3.046465293968819e-10
Position 536: 2.918617710315877e-10
