Gene = C1orf159
index = 167
Annotated 5SS: [   39 24108 24627 25746 28597 28960 30221 31618 31746]
Annotated 3SS: [23994 24532 25669 28500 28893 30085 31591 31714 33110]
SMsplice 5SS: [   39  4425  5686 10143 24108 24627 24821 25223 25746 28597 30848 31746]
SMsplice 3SS: [ 4276  5489 10048 23994 24532 24723 25078 25510 28500 30787 31591 33110]
top_k =  500
Partition function (log Z): -9.602318766184137

Sorted 5' Splice Sites (High to Low Probability):
Position 28597: 0.9971714691063287
Position 10143: 0.9866795349919321
Position 39: 0.9757128591052903
Position 31746: 0.8777258516921557
Position 4425: 0.7744704974275168
Position 5686: 0.7726256819323479
Position 4090: 0.3350565931433026
Position 11413: 0.3347176691286161
Position 28960: 0.22905481528889768
Position 9449: 0.2208775076904658
Position 1077: 0.2162278547867382
Position 2746: 0.12371960486810103
Position 31618: 0.08920375662457056
Position 28767: 0.0835944878247921
Position 10477: 0.05916677717521619
Position 1123: 0.05523903610211161
Position 2367: 0.049205696065240945
Position 9972: 0.035906794819627816
Position 3467: 0.030199641754465417
Position 5349: 0.029013055011148092
Position 8250: 0.022863683240894037
Position 4354: 0.021766119207656198
Position 2341: 0.02005202567562467
Position 4094: 0.019930727871050165
Position 32805: 0.018481836193425957
Position 9968: 0.014030959179792642
Position 10839: 0.009639079298062552
Position 1859: 0.007518240917387003
Position 4592: 0.007456499376034868
Position 6009: 0.006738654328019357
Position 730: 0.006060774158449898
Position 6097: 0.005866665014404214
Position 5223: 0.004914114881835307
Position 43: 0.0030462846211393125
Position 4431: 0.0016002286070308583
Position 4344: 0.0013827864561083963
Position 140: 0.0012231322841880926
Position 3294: 0.0008524565150100699
Position 875: 0.0006771815444485008
Position 351: 0.000606537986377722
Position 9: 0.0005735436802031018
Position 263: 0.0004540905065727698
Position 1335: 0.00039413616635846174
Position 69: 0.00035031930328650483
Position 2456: 0.00034476834875882484
Position 860: 0.0002714680842477091
Position 63: 0.00016765128214038798
Position 90: 0.00015532239621897395
Position 423: 0.00014741477151189146
Position 1646: 0.0001311537960190895
Position 1096: 0.00013022954950931933
Position 10479: 7.983789117082771e-05
Position 12573: 6.871687558163042e-05
Position 2800: 4.4073857853952834e-05
Position 1090: 4.358492409881241e-05
Position 877: 3.6839665206974564e-05
Position 108: 3.5874813996781386e-05
Position 190: 2.5985983480023822e-05
Position 76: 2.3543446378982732e-05
Position 1524: 2.2112287294279127e-05
Position 764: 1.5883729828501145e-05
Position 1793: 1.3742699935663214e-05
Position 1674: 1.3084693585217843e-05
Position 852: 1.262146755502235e-05
Position 703: 9.323860405194702e-06
Position 858: 9.04162079210167e-06
Position 319: 5.613226155195184e-06
Position 7: 5.31398441557829e-06
Position 782: 5.150160385560932e-06
Position 362: 5.014599932146489e-06
