Gene = IL9
index = 699
Annotated 5SS: [ 125  273  388 1808]
Annotated 3SS: [ 236  354 1675 3316]
SMsplice 5SS: [ 125 1808]
SMsplice 3SS: [1675 3316]
top_k =  500
Partition function (log Z): -4.207573248603108

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.9261926853283255
Position 1808: 0.7380176361599183
Position 388: 0.6076389716117115
Position 3246: 0.30886935163749085
Position 273: 0.21678630453807
Position 2341: 0.14731469246173948
Position 1061: 0.09285450163791767
Position 1158: 0.0923962983294505
Position 1576: 0.06117612094958182
Position 432: 0.045098912086627044
Position 355: 0.02770324039559282
Position 1570: 0.026694852541021354
Position 2510: 0.00796222789503483
Position 1085: 0.0074416998975947455
Position 963: 0.004747740137632244
Position 946: 0.004722208913301952
Position 1055: 0.003850794157238295
Position 1465: 0.003315664724348554
Position 1451: 0.0030235738503947003
Position 1766: 0.0024491899224477376
Position 2476: 0.002266620034018002
Position 680: 0.001590959428810233
Position 212: 0.0007228839216252995
Position 1564: 0.0005938321266200336
Position 392: 0.000498594201781108
Position 444: 0.0004916019375282763
Position 178: 0.00030701754841549485
Position 793: 0.00029773413933651674
Position 169: 0.00013350670487476864
Position 1861: 9.352599634826684e-05
Position 688: 8.065813853763777e-05
Position 1701: 7.368185933371409e-05
Position 277: 6.744612680568904e-05
Position 732: 6.687804080113395e-05
Position 627: 3.460213539781216e-05
Position 960: 1.6398949891740184e-05
Position 26: 1.3338858027268668e-05
Position 397: 1.3085606097146988e-05
Position 254: 1.0156937208583058e-05
Position 70: 5.075158077307816e-06
Position 597: 2.384974750159408e-06
Position 780: 1.57978778211796e-06
Position 265: 1.4832071805676354e-06
Position 1029: 4.40582831427903e-07
Position 412: 4.1705376269238414e-07
Position 72: 3.1779237365000776e-07
Position 371: 1.0554688826334113e-07
Position 49: 8.343122691190347e-08
Position 365: 2.0438052138782723e-08
Position 362: 6.367613805788786e-09
Position 5: 1.2443620578049628e-09
Position 476: 9.295332107511192e-10
Position 513: 3.807433935337531e-10
Position 436: 6.79786548953064e-11
Position 56: 3.125300604521045e-11
Position 454: 7.710573716591195e-12
Position 522: 1.658210109602418e-12
Position 486: 9.685422397565496e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1675: 0.5951501726336799
Position 3316: 0.47452373171088547
Position 236: 0.4291880688869249
Position 354: 0.4007246276027138
Position 3097: 0.3748866455638958
Position 2222: 0.1919407531697746
Position 945: 0.147254943615396
Position 1360: 0.13896781011306325
Position 3334: 0.11007679365226884
Position 1630: 0.08459971390527414
Position 3245: 0.055291394182815305
Position 508: 0.05081941823833725
Position 902: 0.04046996393789463
Position 1640: 0.038006881036370524
Position 2669: 0.027843989615797964
Position 3356: 0.022628283743620928
Position 2242: 0.0221795134144415
Position 2218: 0.01929464033197707
Position 1761: 0.012226076626959279
Position 2830: 0.010654439078021384
Position 1113: 0.009635773019054916
Position 1059: 0.008608170304502024
Position 2196: 0.007921159923064048
Position 1461: 0.005239152570998939
Position 2382: 0.004689808626001538
Position 211: 0.0039407978899936875
Position 2171: 0.003365265795080547
Position 3118: 0.0032913199819128657
Position 778: 0.003063840222356185
Position 3192: 0.0029429186462363354
Position 3400: 0.002827776940298059
Position 3379: 0.002789659315869522
Position 1701: 0.002705034887676462
Position 2461: 0.0025534070181266527
Position 3156: 0.0025344172558868466
Position 265: 0.0025218227583830052
Position 1689: 0.0024154820182350277
Position 2591: 0.002381951320441626
Position 1008: 0.0022903023963157104
Position 675: 0.0018865548325914063
Position 1156: 0.0015619621362712073
Position 240: 0.0015295125931598496
Position 1322: 0.0011470822479499566
Position 1889: 0.001135093287714406
Position 1277: 0.0006490273345747296
Position 1192: 0.0006267716864145439
Position 2408: 0.0006043084373663103
Position 292: 0.0005581574520824096
Position 951: 0.0005480713186300814
Position 2925: 0.00039253333208265936
Position 3489: 0.0003827484922917701
Position 2911: 0.00036705765373327813
Position 2199: 0.00034388389802241214
Position 2853: 0.0002892370784786204
Position 2506: 0.0002253858133443583
Position 949: 0.00017443968629704307
Position 679: 0.00016797908508643381
Position 2134: 0.000146312005910361
Position 1988: 0.00013511881535683117
Position 1090: 0.00011014152710940535
Position 513: 7.976964424610188e-05
Position 246: 7.857449550595302e-05
Position 1475: 1.8278163298211985e-05
Position 362: 1.5048296881618475e-05
Position 1084: 7.3878951981731324e-06
Position 735: 6.956842956284766e-06
Position 627: 3.0100898802170957e-06
Position 118: 1.2549301858682955e-06
Position 2224: 5.867204137506501e-07
Position 124: 4.6272687437812065e-07
Position 397: 4.5609497998035404e-07
Position 655: 2.960104458292854e-07
Position 392: 2.928957976210716e-07
Position 444: 2.926542734422597e-07
Position 254: 2.9182105743297333e-07
Position 624: 2.7376843128397237e-07
Position 910: 1.9736938273225224e-07
Position 277: 1.4985544584890384e-07
Position 973: 1.1115499903691867e-07
Position 780: 7.882819621926612e-08
Position 1012: 2.9231897759271758e-08
Position 157: 2.1065893594952816e-09
Position 128: 1.457320281928823e-09
Position 135: 1.1285154958505768e-09
Position 169: 1.0951203420136944e-09
Position 153: 7.969144577671043e-10
Position 184: 9.326688464770336e-11
Position 141: 3.1876275484367995e-11
Position 67: 6.679129617016825e-12
