Gene = EFCAB12
index = 483
Annotated 5SS: [  212  7285 10398 13407 17494 20007 24402 26129]
Annotated 3SS: [ 6847 10202 13249 17296 19792 24247 26071 26799]
SMsplice 5SS: [  212   563 10398 13407 15659 17494 20007 24380]
SMsplice 3SS: [  449 10238 13249 15540 17296 19923 24247 26799]
top_k =  500
Partition function (log Z): 9.813805613110326

Sorted 5' Splice Sites (High to Low Probability):
Position 212: 0.9464359138155258
Position 20007: 0.9363682843956075
Position 563: 0.9202286128041905
Position 17494: 0.8471084758146536
Position 24337: 0.8277392981752569
Position 13407: 0.7227351207832325
Position 10398: 0.7184929545789176
Position 15659: 0.6334130541896893
Position 19835: 0.4159868417046294
Position 26165: 0.30503827195093886
Position 3834: 0.304432470007461
Position 15664: 0.2939545352420022
Position 17976: 0.29160731932718115
Position 26129: 0.28551384226337606
Position 14850: 0.24897930987758807
Position 10338: 0.23506924693153322
Position 4593: 0.23250769653750922
Position 26623: 0.17695731174476342
Position 23588: 0.1342519294390488
Position 17135: 0.12717978147116063
Position 14836: 0.12290123240228952
Position 14756: 0.10749173341718675
Position 13055: 0.10544949897027095
Position 25863: 0.10059399700221133
Position 4704: 0.07934951281184129
Position 17466: 0.06890214912861392
Position 605: 0.06066934594336405
Position 19705: 0.05964211065681322
Position 19962: 0.05144259437226926
Position 275: 0.049123427501404235
Position 812: 0.04334239273218786
Position 10348: 0.042802796438100595
Position 26810: 0.04263938399424023
Position 20328: 0.03800727415857328
Position 1132: 0.03545064077833684
Position 19462: 0.03506752031571792
Position 7865: 0.034665130132164254
Position 24972: 0.03203599899066149
Position 7285: 0.031546328078646595
Position 23419: 0.026530793810424627
Position 17935: 0.022365425195985122
Position 23592: 0.020501407412994062
Position 12923: 0.017205374255674706
Position 9321: 0.0156890234249829
Position 15656: 0.015353232352975315
Position 4871: 0.014002650321619214
Position 25086: 0.013137829630869633
Position 9045: 0.012078799184949493
Position 15697: 0.011772529314819473
Position 10737: 0.01050496230087814
Position 21715: 0.010232385463779317
Position 6290: 0.009986413415120939
Position 23534: 0.009575180002027325
Position 644: 0.009453018383016945
Position 18975: 0.008735537704932975
Position 24407: 0.008471518479298843
Position 3824: 0.008389049615490305
Position 26393: 0.008282402819555713
Position 10856: 0.0080875020678702
Position 14027: 0.007196115643899665
Position 6982: 0.0068900228448833
Position 20625: 0.00680793957177809
Position 9333: 0.006782674425414495
Position 1090: 0.0063390129095684455
Position 20062: 0.00627402423175212
Position 23725: 0.006262532072448029
Position 11072: 0.005375787558282677
Position 24823: 0.005147355465769882
Position 12495: 0.005102412064649196
Position 24366: 0.005094626296634016
Position 3735: 0.004895900259842159
Position 13178: 0.004224019089933675
Position 4852: 0.0030146212660646723
Position 5372: 0.0027602895465283304
Position 19143: 0.002635687470419339
Position 87: 0.00262751303013237
Position 4858: 0.0023309312248200806
Position 26234: 0.002159122327943496
Position 14292: 0.002143221517610014
Position 2855: 0.0018901768452428023
Position 14305: 0.0016947848458467685
Position 22754: 0.0016919369796938588
Position 26818: 0.0015958407014214039
Position 20222: 0.0014303298034483835
Position 24929: 0.0014082557064641235
Position 655: 0.001401951612758977
Position 18085: 0.0013532343498710527
Position 17688: 0.0012865785323274432
Position 3508: 0.0012632136442887825
Position 20863: 0.00124549719161142
Position 12889: 0.0011704838116248979
Position 16164: 0.0011298589974762646
Position 17845: 0.0009377495935916313
Position 506: 0.0009317159211819614
