Gene = TMCO1
index = 1406
Annotated 5SS: [  221   711  9378 14675 16801 25736]
Annotated 3SS: [  632  9317 14627 16732 25590 40780]
SMsplice 5SS: [  221   711  9378 14675 25736]
SMsplice 3SS: [  632  9317 14627 25590 40780]
top_k =  500
Partition function (log Z): -6.737772106375457

Sorted 5' Splice Sites (High to Low Probability):
Position 25736: 0.9998783866278977
Position 9378: 0.9997359027655134
Position 711: 0.9907220723132465
Position 14675: 0.901575255668478
Position 16801: 0.5104498597312525
Position 221: 0.43716323431507015
Position 421: 0.321175153692559
Position 6282: 0.30496623633350967
Position 13120: 0.3024451731166009
Position 31670: 0.29264782549323903
Position 5629: 0.2752002526061013
Position 26097: 0.27219288379668327
Position 124: 0.25697415914113175
Position 18487: 0.22487294908806932
Position 144: 0.16116948349390964
Position 11642: 0.10067602709174808
Position 5520: 0.08557415142180816
Position 28080: 0.08120327369292796
Position 12573: 0.06527632411850363
Position 1424: 0.0644396539794879
Position 18623: 0.051380227573955
Position 523: 0.03695305851397193
Position 1560: 0.03611940254771219
Position 31277: 0.03314496108260802
Position 231: 0.02909362161140193
Position 8359: 0.028363219212021142
Position 13482: 0.021404104500077344
Position 13992: 0.016815164977505116
Position 10169: 0.015743118333183002
Position 17719: 0.015481589303849325
Position 436: 0.012089846963381381
Position 1335: 0.010689303696292797
Position 2023: 0.00932593794940809
Position 4084: 0.006964526048236997
Position 385: 0.004149108306192769
Position 33021: 0.004071231361523079
Position 565: 0.003952205652015075
Position 41: 0.0037534520391100702
Position 10089: 0.003108852337824819
Position 16854: 0.0030474038428580656
Position 28264: 0.0028348303830079244
Position 15690: 0.0026461220595967523
Position 29315: 0.0026248034519682794
Position 17650: 0.0024988458197232758
Position 16050: 0.0016432471338705718
Position 715: 0.001636014827676192
Position 16043: 0.0013859795020680042
Position 486: 0.0011884602399867502
Position 13149: 0.0009187030312722861
Position 879: 0.0005139402593676753
Position 414: 0.0004515865977999954
Position 37: 0.00043530972290608405
Position 196: 0.00041236628252134665
Position 512: 0.0003658536605779501
Position 10122: 0.00029068617678289476
Position 53: 0.00027963550274167487
Position 15: 0.0002285208206809409
Position 702: 0.0001322338877568716
Position 541: 7.223868768893006e-05
Position 162: 7.136244421662266e-05
Position 198: 6.069985437763103e-05
Position 761: 5.0967523535792316e-05
Position 31: 4.860163462033235e-05
Position 9779: 4.7754943470113074e-05
Position 101: 4.423490476148441e-05
Position 490: 1.897658385884903e-05
Position 56: 1.633670313749991e-05
Position 1064: 1.5011471725811322e-05
Position 469: 1.4827023967383005e-05
Position 130: 1.3374844771853115e-05
Position 392: 9.096533857859669e-06
Position 277: 8.542698478551857e-06
Position 244: 8.202195456758814e-06
Position 493: 6.083381225916684e-06
Position 576: 4.763384956200247e-06
Position 404: 3.0763071760119875e-06
Position 64: 2.6521306257122865e-06
Position 1511: 2.256199252100201e-06
Position 253: 2.1448996809118277e-06
Position 583: 1.7756559720954417e-06
Position 1567: 1.0308496208978087e-06
Position 859: 3.60245006483157e-07
Position 1463: 2.015670668740309e-07
Position 45: 1.346206374127037e-07
Position 1480: 4.196512085679085e-08
Position 184: 4.413336210377584e-09
Position 284: 6.069456774510815e-11
Position 580: 6.026695270577139e-11
Position 77: 3.5291856533142365e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 632: 0.8710330923550706
Position 25590: 0.8348209016300832
Position 40780: 0.7664104732524368
Position 14627: 0.7286428078108568
Position 9317: 0.555828201196621
Position 16732: 0.5134995327463525
Position 9274: 0.3380174404871381
Position 31578: 0.32348775014413095
Position 18363: 0.2763058449000928
Position 6174: 0.2596254033338332
Position 13025: 0.24523275335506933
Position 293: 0.1829206468306732
Position 5413: 0.171888263039159
Position 25975: 0.16985948965559208
Position 25484: 0.16505748499781436
Position 14590: 0.13607141190242297
Position 5356: 0.1170896913368265
Position 657: 0.11260881931920697
Position 9132: 0.10589026108175432
Position 27951: 0.08305494831440796
Position 11518: 0.07300967038306497
Position 5510: 0.07179644965192397
Position 1382: 0.06874407705854232
Position 25903: 0.0621895917183425
Position 345: 0.05366841309158007
Position 33464: 0.05303741247703022
Position 12970: 0.05049277163788269
Position 6136: 0.04534083299967633
Position 35309: 0.03745126711953971
Position 14497: 0.036861626819715526
Position 12448: 0.034917623190824795
Position 1277: 0.029283439734312567
Position 8105: 0.028363219212021142
Position 11497: 0.027666510097206484
Position 31069: 0.023012766678734864
Position 12317: 0.022201163491290685
Position 32699: 0.0218089975256759
Position 35047: 0.021449394328268673
Position 13250: 0.021404337918368422
Position 10011: 0.018939665270055302
Position 217: 0.018487224457568365
Position 17618: 0.0179825990173215
Position 30439: 0.015875857333131516
Position 25861: 0.014742393292962681
Position 34554: 0.012871703233707244
Position 31145: 0.012672678813298949
Position 13911: 0.011869239600887331
Position 25848: 0.009273424367192069
Position 12939: 0.007638564089170635
Position 595: 0.007136720743075945
Position 29093: 0.006990052460654533
Position 32184: 0.0058679663501800105
Position 1188: 0.005458685032070319
Position 31669: 0.005136631670098897
Position 25924: 0.005015197752189061
Position 13915: 0.004948045194660593
Position 25869: 0.004929479716693225
Position 420: 0.004793900979139456
Position 3941: 0.0045785127070781945
