Gene = LRRC42
index = 794
Annotated 5SS: [  473  1745  6396 12204 14398 16046 16333 20304]
Annotated 3SS: [ 1710  5908 12071 14278 15956 16218 20218 21587]
SMsplice 5SS: [  473  1905 12204 14398 14603 16046 16333 17133 20304]
SMsplice 3SS: [ 1784 12071 14278 14480 15913 16218 16997 20218 21587]
top_k =  500
Partition function (log Z): 7.098826724726024

Sorted 5' Splice Sites (High to Low Probability):
Position 14398: 0.9981139889139433
Position 16046: 0.9788454256861098
Position 473: 0.9756647879220145
Position 17133: 0.9109734770401176
Position 12204: 0.8569394062464719
Position 1905: 0.8242351952032075
Position 20304: 0.7704868840357866
Position 16333: 0.5867339374229223
Position 14829: 0.5619075515318338
Position 15525: 0.43528820636090637
Position 14603: 0.4345990710241968
Position 6171: 0.17184048521896741
Position 14154: 0.1556213342869664
Position 14171: 0.1478647750944145
Position 17755: 0.14153383142379616
Position 6396: 0.12621625435994707
Position 21818: 0.11985180024283221
Position 222: 0.11975307475810361
Position 11222: 0.11147240383354344
Position 11112: 0.06670728973825012
Position 18343: 0.062403906195275166
Position 16915: 0.04823126003952625
Position 5171: 0.04275462591564831
Position 20795: 0.03902667550008376
Position 5177: 0.033207149234141725
Position 15277: 0.026165162687454523
Position 3103: 0.024923402308683135
Position 3852: 0.02480837693058891
Position 6001: 0.022723777855018737
Position 6876: 0.019923154550543908
Position 14483: 0.01828543482706132
Position 6317: 0.01732919818863161
Position 15478: 0.016391861028052932
Position 15738: 0.012598490516776844
Position 21095: 0.012412022146632992
Position 18889: 0.011390465287715583
Position 17520: 0.01066592640869967
Position 18258: 0.007832879007003619
Position 14497: 0.006940570073138758
Position 16301: 0.006824421736013783
Position 15486: 0.006520129865637575
Position 17933: 0.006054931458521194
Position 2025: 0.00506525866939139
Position 34: 0.004900186729105054
Position 295: 0.004513456551068819
Position 5059: 0.004192697340906169
Position 2928: 0.004040406093874453
Position 5774: 0.0035003210260642643
Position 14930: 0.0031904622629245366
Position 20693: 0.0031152677743696297
Position 8052: 0.0029297705365684966
Position 3838: 0.0027085990436472437
Position 17323: 0.0025944368265066044
Position 1237: 0.002279416936805947
Position 7587: 0.0021766147942259154
Position 9177: 0.0018690997315487633
Position 1745: 0.0017839839237447314
Position 7562: 0.00177828656508074
Position 15957: 0.00174362356499062
Position 1319: 0.001712900669777891
Position 20623: 0.0016846163769301324
Position 21011: 0.0016580084684540061
Position 3503: 0.0015952334681358998
Position 20328: 0.0014159044729111444
Position 15797: 0.0013460681237122544
Position 2393: 0.0013436824628370132
Position 1067: 0.001313584927270556
Position 2265: 0.0012696470232327888
Position 4549: 0.001267566761728382
Position 16167: 0.0012405765349291233
Position 1555: 0.0011243318506627391
Position 477: 0.0011127933460312964
Position 3336: 0.0010755376059271987
Position 5726: 0.0009656921353669618
Position 15521: 0.0008135686337135454
Position 16131: 0.0007628833095871408
Position 3512: 0.0007184468769220592
Position 16114: 0.0006880261179820368
Position 17280: 0.000629059767258977
Position 1301: 0.0004973510630304393
Position 514: 0.0004885860799227534
Position 1923: 0.0004768881587795469
Position 612: 0.00046254172782991777
Position 16415: 0.00043390052597545755
Position 1096: 0.00042792517011863593
Position 190: 0.0004186741209201213
Position 1073: 0.0003786856575712621
Position 3806: 0.0003768682176335746
Position 4681: 0.0003032833574336004
Position 15118: 0.00029377045327651886
Position 3610: 0.0002871667256216741
Position 1749: 0.0002728925016546983
Position 1307: 0.0002409932847531835
Position 15622: 0.00021435739441444447
Position 652: 0.00020135337969077883
Position 1015: 0.00019834399228173318
Position 3874: 0.00019486524912015694
Position 14352: 0.00019452061611006878
Position 303: 0.0001646187959040118
Position 2995: 0.00014030147350957068
Position 17089: 0.0001398166525362033
Position 2381: 0.0001383930844663929
Position 677: 0.00013536620020883222
Position 3254: 0.00012431611623794548
Position 4830: 0.00012162028048970224
Position 1610: 0.00010937153517391675
Position 4497: 9.548979399159165e-05
Position 1398: 8.429998977785999e-05
Position 1161: 8.284680682659504e-05
Position 1101: 7.002676298915914e-05
Position 1088: 6.891252027069638e-05
Position 521: 6.735714081769487e-05
Position 1185: 6.677196765930121e-05
Position 839: 5.242782409581296e-05
Position 689: 3.8496996160159385e-05
Position 620: 3.6548446315533925e-05
Position 646: 2.9989236374784516e-05
Position 702: 2.6581391876950837e-05
Position 1565: 2.30632233705758e-05
Position 1284: 2.1740247853536145e-05
Position 801: 1.9387663810087748e-05
Position 556: 1.8215819328082777e-05
Position 354: 1.8194350760482422e-05
Position 6029: 1.7505280401773126e-05
Position 6020: 1.7277178109487985e-05
Position 6022: 1.461376799904444e-05
Position 1536: 1.0708025920497507e-05
Position 54: 1.0693726714212643e-05
Position 14325: 8.490159907231325e-06
Position 16427: 5.568473126160616e-06
Position 3566: 3.2291653373560735e-06
Position 168: 2.3357036260267274e-06
Position 318: 2.2335046651312606e-06
Position 1849: 1.4856777735292035e-06
Position 2029: 7.213020569897894e-07
Position 2711: 5.526755505165192e-07
Position 2043: 5.501906970075231e-07
Position 238: 3.483974137744359e-07
Position 14892: 3.4447385410497456e-07
Position 15602: 3.1493737714341586e-07
Position 15534: 3.0407558029967365e-07
Position 15463: 2.850550099987729e-07
Position 16358: 1.44965530018067e-07
Position 1909: 8.069349916472508e-08
Position 385: 3.344129586305636e-08
Position 402: 4.708540429355122e-09
Position 376: 1.661389464339559e-09
Position 356: 1.1094717229573075e-09
Position 540: 1.6970273159796676e-15
Position 519: 3.339572353050576e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 14278: 0.9994437370311002
Position 20218: 0.9378601367544607
Position 12071: 0.8412127934395464
Position 16997: 0.7930650497709442
Position 21587: 0.7883102755863418
Position 15913: 0.6848967678983888
Position 14480: 0.6688670214459144
