Gene = INTS7
index = 707
Annotated 5SS: [  199 14460 15421 18657 24168 28293 28904 47657 52867 54450 57271 58961
 60377 67030 67665 69113 82974 88936 90759]
Annotated 3SS: [14329 15273 18518 24120 28092 28780 47538 52731 54351 57030 58822 60169
 66834 67560 69043 82840 88836 90572 93430]
SMsplice 5SS: [  199 14460 18271 18657 28293 28904 47657 49526 52867 54450 58961 60377
 60618 67665 74431 88936]
SMsplice 3SS: [14329 18148 18518 28092 28780 47538 49399 52731 54351 58822 60169 60536
 67560 74349 88836 89073]
top_k =  500
Partition function (log Z): -36.80027588011661

Sorted 5' Splice Sites (High to Low Probability):
Position 18657: 0.9977360628873218
Position 28904: 0.9950810134404202
Position 199: 0.9938585943482293
Position 14460: 0.974148868494255
Position 28293: 0.7690553645878715
Position 15421: 0.4920288693925397
Position 18271: 0.47374134264950163
Position 24168: 0.41431031059271384
Position 7180: 0.25674109465205575
Position 4806: 0.22045539912840656
Position 18281: 0.18283867904011064
Position 28681: 0.17850394231141287
Position 8857: 0.1575755869916235
Position 28656: 0.10993541288031015
Position 34999: 0.08911171064576041
Position 16197: 0.08581513948986284
Position 34983: 0.04568315154917015
Position 34909: 0.037161440971713686
Position 4063: 0.03180836134300492
Position 14559: 0.02139181186720715
Position 18260: 0.015846719518338135
Position 32996: 0.015122107175231447
Position 22798: 0.01509915748255773
Position 14397: 0.013750975478920778
Position 14822: 0.009995410322340224
Position 14606: 0.00750778388089798
Position 2135: 0.006955243844443802
Position 16592: 0.0069530799406279774
Position 2120: 0.0057599248486153954
Position 3413: 0.0054620815942293555
Position 2082: 0.005157344062971439
Position 4724: 0.0036215056308151325
Position 55: 0.0030736538202121204
Position 886: 0.001777186526999788
Position 959: 0.0017013845262988415
Position 4479: 0.001440665056948031
Position 3936: 0.0013976047899578034
Position 18774: 0.0012567897575320392
Position 4517: 0.0012144905321185096
Position 3973: 0.0011539376924920997
Position 30015: 0.0009295438449943292
Position 258: 0.0008599698847973691
Position 414: 0.0008040748249293098
Position 2691: 0.0007958079590022187
Position 21799: 0.0006235453925827785
Position 427: 0.00042032606088417503
Position 1983: 0.0003858079851336909
Position 2540: 0.00036842640863548877
Position 224: 0.0002998649202408891
Position 4485: 0.00029353208327711285
Position 363: 0.00026824263779496585
Position 4491: 0.0002395945097972862
Position 3160: 0.00019703212913544093
Position 3084: 0.00017977774340622286
Position 2728: 0.00017456928078489595
Position 1816: 0.0001572513099682775
Position 90: 0.00014907620946463484
Position 1221: 0.00012814178775465897
Position 14436: 0.00011330748406137313
Position 1053: 0.00011185123904790836
Position 837: 0.00010839344976202488
Position 3444: 0.00010782415608399595
Position 1029: 7.664602245762517e-05
Position 841: 7.407555646104823e-05
Position 3464: 6.361345596684637e-05
Position 3708: 5.6166174493035585e-05
Position 47: 5.2468525239129526e-05
Position 1123: 5.102085078975026e-05
Position 2863: 5.0010302035122624e-05
Position 4088: 4.67968526284709e-05
Position 60: 1.850466946901366e-05
Position 556: 4.0902259860416747e-07
Position 545: 2.7333928526978437e-07
Position 340: 7.081411895254588e-08
Position 261: 4.645975440266282e-08
Position 85: 3.629942399718363e-08
Position 324: 3.455007519150399e-08
Position 970: 3.397546893229218e-08
Position 540: 3.3414270065230216e-08
Position 536: 2.157103708197647e-08
Position 773: 2.129458310956971e-08
Position 102: 1.884795746457837e-08
Position 245: 1.6065235227230965e-08
Position 235: 1.4042210281534088e-08
Position 520: 2.7723384890986077e-09
Position 264: 2.5707528179840196e-09
Position 387: 2.4720867516599646e-09
Position 385: 1.7982885909883275e-09
Position 529: 3.737507536289145e-10
Position 125: 1.9278712741091398e-10
Position 110: 5.745010164274422e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18518: 0.9990541253250095
Position 28780: 0.9969213842085934
Position 14329: 0.8599782865990594
Position 28092: 0.7690553645878728
Position 18148: 0.6724267412079507
Position 15273: 0.4833826679962803
Position 24120: 0.41438350693339265
Position 38355: 0.4035403115973509
Position 28460: 0.29056249954384045
Position 34798: 0.21664522549553109
Position 4601: 0.21181303978946195
Position 7021: 0.14583242061800952
Position 35444: 0.13674094073628876
Position 14278: 0.1280350426867001
Position 8649: 0.10240091386892514
Position 40095: 0.07868168098460891
Position 16077: 0.06303814744498797
Position 32752: 0.052308533721165576
Position 8729: 0.046505039352596284
Position 7041: 0.04230456821149568
Position 36887: 0.041318446522303015
Position 14546: 0.03519693288387828
Position 36144: 0.02831564440204358
Position 38525: 0.027859075609497914
Position 6972: 0.02701943077013952
Position 3841: 0.01973395924698929
Position 30474: 0.016941677385754975
Position 6921: 0.016419996302329067
Position 6993: 0.01573341831649178
Position 22740: 0.01521464690627179
Position 29002: 0.012067921738735091
Position 31207: 0.011876666174626469
Position 30532: 0.011504092205426773
Position 29830: 0.011271886303246359
Position 16030: 0.00956851942809617
Position 31940: 0.009282037578867785
Position 32397: 0.008879357490912856
Position 16048: 0.008729083151911985
Position 8782: 0.008669649414016531
Position 15305: 0.008652804961783713
Position 32320: 0.0076600920321126574
Position 32555: 0.007445593602623872
Position 4724: 0.0071848273352933525
Position 35962: 0.007164163827652854
Position 16456: 0.0069530799406279774
Position 31994: 0.006880491653716956
Position 3870: 0.006798672585646087
Position 32273: 0.006480778539315243
Position 31014: 0.00625632183617
Position 1980: 0.0058690880903866025
Position 30979: 0.005741446385557418
Position 3735: 0.005652673926480899
Position 2049: 0.00553826329571774
Position 32575: 0.005025178866290808
Position 4428: 0.004822922792557416
Position 29456: 0.004609015188810445
Position 30096: 0.004569874908981124
Position 29218: 0.00456560877352374
Position 16126: 0.004480817921205776
Position 30320: 0.004222217931423093
Position 7025: 0.0041836569341717625
Position 35041: 0.0040516120622622435
Position 3287: 0.003948792382064778
Position 32362: 0.0038482619456674315
Position 31227: 0.003633756192847273
Position 29050: 0.0035978695589044094
Position 31041: 0.003051425534470212
Position 7119: 0.0029142549699659043
Position 4644: 0.0027098755794989654
Position 30122: 0.0026387177419757526
Position 29587: 0.002567422821310222
Position 2016: 0.002557755886406933
Position 29109: 0.0024428427437102303
Position 31276: 0.0023203271275917398
Position 14787: 0.0023051610360328378
Position 7138: 0.0021637315985177305
Position 29485: 0.002105887668738313
Position 32931: 0.002099987578440172
Position 3782: 0.002075355925688507
Position 138: 0.0017152999657639063
Position 1803: 0.0016790482181143673
Position 30819: 0.001654902586486139
Position 32293: 0.0015933953017416736
Position 32030: 0.0014852953483796454
Position 32344: 0.0014693689046635823
Position 14740: 0.0014133544031918756
Position 1876: 0.001303383425460704
Position 1902: 0.0011053864011678044
Position 29152: 0.0010966217420906718
Position 31741: 0.0010510977610628087
Position 622: 0.0010020407028258475
Position 31390: 0.0009051411830377641
Position 30705: 0.0008727638524434285
Position 3192: 0.0008229638285072342
Position 21449: 0.0006872867405316162
Position 2631: 0.0006701292940475133
Position 30558: 0.0006676612028035042
Position 30582: 0.0006435192162965047
Position 30397: 0.0005405596679399804
Position 3371: 0.0005042110173313544
Position 29416: 0.00046747834517282697
Position 938: 0.0004069944672645033
Position 29545: 0.00035727608779203635
Position 4762: 0.0003193378872557875
Position 2636: 0.00027823427348806106
Position 815: 0.000268300961996499
Position 2484: 0.0002542052407581035
Position 21079: 0.0002463808522100549
Position 4341: 0.00023331309449331968
Position 25405: 0.00018758242144183612
Position 2019: 0.00018601398578208284
Position 4244: 0.00018192563056151375
Position 3368: 0.00017877771969229588
Position 6867: 0.00016962533192908496
Position 3159: 0.00015783810231745465
Position 837: 0.00015140764088767954
Position 2315: 0.00011727123860696193
Position 3031: 0.00010236048442496034
Position 1081: 9.946269816352203e-05
Position 2444: 7.644931368262648e-05
Position 2990: 7.19845596619506e-05
Position 29870: 7.149395893229718e-05
Position 279: 6.880481741396929e-05
Position 3019: 6.394127863367371e-05
Position 2108: 5.8286557111393954e-05
Position 2364: 4.773712503106949e-05
Position 1466: 4.5340985111425244e-05
Position 3977: 4.522974499113764e-05
Position 2398: 4.072179175196998e-05
Position 21104: 4.064195237755208e-05
Position 20228: 3.9637045015961445e-05
Position 3883: 3.949169328988468e-05
Position 19123: 3.8240140553223655e-05
Position 1677: 3.734436721044853e-05
Position 3822: 3.5171256820153366e-05
Position 3589: 3.0197988766754873e-05
Position 19033: 2.6980997540655262e-05
Position 601: 2.6320624155644695e-05
Position 4005: 2.6158431576397337e-05
Position 3617: 2.596818572628071e-05
Position 536: 2.531921305861056e-05
Position 2928: 2.2651439894788063e-05
Position 846: 2.216484803411035e-05
Position 3156: 2.0936156367075586e-05
Position 2809: 1.9942383295492845e-05
Position 1486: 1.5759928776964228e-05
Position 21051: 1.168204024274853e-05
Position 158: 1.158236684280792e-05
Position 1049: 1.1227271494752459e-05
Position 2074: 1.0934662003790586e-05
Position 645: 9.721085478742529e-06
Position 649: 9.716244229263811e-06
Position 1921: 8.977254830470313e-06
