Gene = CD58
index = 329
Annotated 5SS: [  137 26729 35075 49134 51809]
Annotated 3SS: [26434 34810 49055 51771 56216]
SMsplice 5SS: [  137  5949  7393 26729 37762]
SMsplice 3SS: [ 5826  7301 26603 37671 51771]
top_k =  500
Partition function (log Z): -31.214182207768612

Sorted 5' Splice Sites (High to Low Probability):
Position 137: 0.8302354674821789
Position 5949: 0.7138931937263588
Position 7393: 0.660943699026213
Position 663: 0.1444132680554652
Position 178: 0.06077661778099733
Position 2477: 0.053577769013093385
Position 5090: 0.04851707355810877
Position 4572: 0.04631660164883648
Position 6509: 0.040271732129148474
Position 1039: 0.03581387841104905
Position 3258: 0.03106786242615568
Position 6819: 0.02444454676171446
Position 242: 0.020438015916499522
Position 3527: 0.018478344737996127
Position 2238: 0.017979664908129737
Position 3705: 0.014679166314587141
Position 6554: 0.007525749975723334
Position 6956: 0.007476697591789196
Position 4365: 0.0058329989795241795
Position 1442: 0.005658403592061248
Position 1797: 0.004372515618048472
Position 1853: 0.004278263598107644
Position 5548: 0.0024250333430896882
Position 9119: 0.0024197323003826298
Position 2879: 0.002223981681452362
Position 9503: 0.0019438624594705356
Position 4531: 0.001638155620976001
Position 7455: 0.0011566808329058374
Position 9449: 0.0007085988622120003
Position 466: 9.288717993535148e-05
Position 252: 8.429092462525607e-05
Position 115: 7.106355616030812e-05
Position 717: 6.495548868308581e-05
Position 1324: 5.531082221998021e-05
Position 1994: 5.5167461036541425e-05
Position 1126: 5.1620770232158975e-05
Position 305: 2.0023337594735307e-05
Position 201: 1.3046913865301724e-05
Position 1117: 1.299551550445128e-05
Position 587: 1.2346708071911078e-05
Position 103: 1.202515615901819e-05
Position 616: 1.1159174995236625e-05
Position 7: 9.818374755632676e-06
Position 141: 6.2080939157290954e-06
Position 337: 5.933091230003122e-06
Position 921: 5.624874479604274e-06
Position 1362: 5.238413237015295e-06
Position 70: 4.76152379756137e-06
Position 280: 4.389471710935184e-06
Position 258: 4.270182272920593e-06
Position 351: 4.1638120173161725e-06
Position 830: 3.947314369614034e-06
Position 1558: 3.605696130740751e-06
Position 224: 2.8269180806385145e-06
Position 788: 2.7626694750929383e-06
Position 1455: 1.4354277875500625e-06
Position 762: 7.017432503176876e-07
Position 112: 6.666305270908837e-07
Position 353: 5.593534652611014e-07
Position 1004: 4.910124500191894e-07
Position 1097: 4.857382900152709e-07
Position 1239: 4.387398757369717e-07
Position 1573: 3.8789848060115905e-07
Position 437: 3.6244539289935304e-07
Position 1000: 3.549780380397074e-07
Position 1449: 3.3993947001942945e-07
Position 323: 3.073391386981567e-07
Position 609: 6.090015651510479e-08
Position 308: 5.8308366721605426e-08
Position 325: 9.419452143190023e-09
Position 714: 2.2410551668466158e-11
Position 700: 1.9363938221095284e-11
Position 29: 6.938651909863773e-13
Position 445: 4.46337284897485e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5826: 0.7107988041124771
Position 7301: 0.6727938341579996
Position 17464: 0.3219838182966105
Position 16876: 0.1435906868831518
Position 8015: 0.10950082526302049
