Gene = IL10
index = 685
Annotated 5SS: [ 224 1139 1588 2666]
Annotated 3SS: [1078 1434 2599 3765]
SMsplice 5SS: [ 224 1139 1588 2666]
SMsplice 3SS: [1078 1434 2599 3765]
top_k =  500
Partition function (log Z): -2.155314158495825

Sorted 5' Splice Sites (High to Low Probability):
Position 1139: 0.9747765136008607
Position 2666: 0.8217178168166519
Position 1588: 0.6986104951206991
Position 224: 0.6596750948896597
Position 389: 0.2503444579946337
Position 2096: 0.08083119313333761
Position 2800: 0.05806993560724477
Position 2645: 0.04335814733452204
Position 104: 0.04193308188187186
Position 3174: 0.03481663430009303
Position 2413: 0.02812266252287253
Position 228: 0.025162842274227725
Position 1327: 0.02249644229931554
Position 3797: 0.019425086836849882
Position 3225: 0.01931684116972469
Position 541: 0.013941957172921264
Position 3340: 0.013098208969327438
Position 3904: 0.01272561861650753
Position 3678: 0.008987451304195582
Position 2818: 0.007354084941278457
Position 2979: 0.00718930086064915
Position 2939: 0.006424186487931271
Position 3186: 0.004801525131645067
Position 1821: 0.0032423517910226737
Position 3646: 0.002984551187028529
Position 1489: 0.002357013300141876
Position 445: 0.0021597438899419964
Position 2740: 0.0018361129863713093
Position 3344: 0.0017053566826074427
Position 1222: 0.0015757384206921284
Position 2988: 0.0015557699685250163
Position 3868: 0.0013953424076355893
Position 1705: 0.0013391959041452054
Position 2691: 0.0012280469915322892
Position 1934: 0.0009275217383261524
Position 1534: 0.0008122353507897881
Position 519: 0.0007335027574560735
Position 209: 0.0007055677394675112
Position 3589: 0.0007029528721867383
Position 1290: 0.0005551614074997087
Position 384: 0.0005224427372402475
Position 89: 0.0004405367285539428
Position 3324: 0.000412700072784898
Position 416: 0.0004052993919100341
Position 2083: 0.00034614260216403605
Position 2345: 0.0002866622288016962
Position 3044: 0.0002688500788704934
Position 3021: 0.00025680153627439444
Position 2481: 0.00022175043655869647
Position 2909: 0.00021726721458573882
Position 3068: 0.00021496828313816982
Position 393: 0.00021373638413150112
Position 1156: 0.0001955786508972563
Position 778: 0.0001758903302172285
Position 3261: 0.00011824178724313934
Position 2995: 0.00011727519483552589
Position 904: 0.00010804722059564442
Position 2743: 0.00010506437357611188
Position 712: 0.00010125861898729318
Position 4134: 7.919762757895494e-05
Position 797: 7.293476056099842e-05
Position 1251: 6.395117224238311e-05
Position 2210: 4.462391365373826e-05
Position 910: 4.2576798981574403e-05
Position 768: 3.194374534093823e-05
Position 622: 2.6725860351003282e-05
Position 1306: 1.7956187889972927e-05
Position 422: 1.5853973730242022e-05
Position 1167: 1.421905761215274e-05
Position 921: 1.3422165415492459e-05
Position 1261: 7.040644835319034e-06
Position 1169: 6.499427910122629e-06
Position 1117: 6.291871504400825e-06
Position 827: 5.891066279023998e-06
Position 619: 5.851547553304401e-06
Position 529: 5.823774884921336e-06
Position 2679: 4.298292787200552e-06
Position 1769: 2.640316782793176e-06
Position 3130: 2.2709951272666508e-06
Position 2782: 2.086946374962963e-06
Position 81: 1.0901402718509147e-06
Position 705: 4.320774789024434e-07
Position 1108: 1.195523610802442e-07
Position 1790: 4.118118098257434e-08
Position 1436: 1.6186514191319337e-08
Position 1105: 1.1915133942879611e-08
Position 1832: 8.088165176090762e-09
Position 243: 5.768319556344598e-10
Position 133: 1.9730151309596587e-10
Position 463: 2.1716388314676008e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1078: 0.8938595438137383
Position 2599: 0.8696033998311573
Position 3765: 0.7745213902624963
Position 1434: 0.6085617081153344
Position 2900: 0.23683123711340925
Position 1213: 0.09813701512893684
Position 1051: 0.055380901503061596
Position 1913: 0.03948957507525549
Position 4849: 0.03214673667916652
Position 2731: 0.0266469155419804
Position 1868: 0.02534186501094175
Position 2541: 0.024743074114288933
Position 3979: 0.022103658747146905
Position 3565: 0.017713865993631565
Position 2191: 0.01408938261953324
Position 1031: 0.013565835615700099
Position 2237: 0.013506918003884105
Position 2528: 0.01265454320212762
Position 4852: 0.01020438042731909
Position 1473: 0.009329177456934309
Position 1245: 0.008271562872208808
Position 2040: 0.007424678153889416
Position 968: 0.005298677647656513
Position 1987: 0.005095182613603028
Position 3242: 0.004592931653567181
Position 1618: 0.0038325624267504877
Position 3644: 0.0034964468942870392
Position 2757: 0.003350774035583079
Position 2444: 0.0033442617998034993
Position 4368: 0.0031109230025716376
Position 3440: 0.002939578919918921
Position 4323: 0.002876831795655025
Position 4465: 0.0026224542549177143
Position 2068: 0.0022804480780372572
Position 3255: 0.0018987185478147306
Position 4240: 0.0015819741614897685
Position 1485: 0.0013408148696781952
Position 297: 0.0012797627396887712
Position 1248: 0.0012535728984832766
Position 2020: 0.0012438049527161168
Position 1007: 0.0011896166021890464
Position 2485: 0.001042976199787249
Position 1992: 0.0010375583626426774
Position 1671: 0.0009410021146437514
Position 513: 0.0006501895086602965
Position 2858: 0.0006212496579999994
Position 1464: 0.0006011201596367323
Position 1453: 0.0005881149278209758
Position 3026: 0.00045417429748214255
Position 2095: 0.00044069320992713116
Position 4107: 0.000405711386096819
Position 4119: 0.000404813752616267
Position 2626: 0.0003974267207087568
Position 2245: 0.00037038769437240497
Position 4050: 0.00036780057268784126
Position 1251: 0.0003640488701562341
Position 1501: 0.00033111461993247203
Position 361: 0.00032284015651602916
Position 2221: 0.00031857533723548035
Position 2043: 0.0003184909176365336
Position 185: 0.0003164497348043724
Position 1488: 0.00030847496124067466
Position 1759: 0.0002886989700892794
Position 2224: 0.0002730046443756743
Position 4151: 0.00026138654184297355
Position 1871: 0.0002608287471323089
Position 1279: 0.00023258186855208847
Position 566: 0.0002210642078895997
