Gene = RNF207
index = 1151
Annotated 5SS: [  127   551  1336  2850  3021  3168  3364  3795  4120  4263  4763  4943
  5878  6241  6558  7008 12194]
Annotated 3SS: [  359  1202  2704  2938  3091  3237  3747  4046  4193  4693  4844  5690
  6054  6505  6889 12112 13059]
SMsplice 5SS: [  127   551  1297  2850  3021  3168  3364  3632  3795  4120  4263  4943
  5878  7008 12194]
SMsplice 3SS: [  359  1202  2704  2938  3091  3237  3446  3747  4028  4193  4844  5749
  6889 12112 13059]
top_k =  500
Partition function (log Z): 32.93262705370702

Sorted 5' Splice Sites (High to Low Probability):
Position 3364: 0.9937033063161064
Position 7008: 0.9919426974764161
Position 2850: 0.9792690111137449
Position 551: 0.9731068402219651
Position 12194: 0.9425051372209828
Position 5878: 0.938713963828529
Position 3021: 0.9238076079293813
Position 127: 0.9096501798141179
Position 4120: 0.8432323570017263
Position 3795: 0.8394951114181077
Position 1297: 0.7792490405231789
Position 4943: 0.7714601058753122
Position 3168: 0.76493357116169
Position 4263: 0.5574211643514855
Position 3632: 0.5265762305512274
Position 5527: 0.4998624296181064
Position 12006: 0.39410907542513124
Position 10326: 0.22623675130990392
Position 4763: 0.20621134357316565
Position 8141: 0.1997795145635019
Position 1904: 0.17112586886257294
Position 1713: 0.15406202967869218
Position 6241: 0.14322811152483675
Position 6728: 0.14265182413457553
Position 4553: 0.14115632468323672
Position 14189: 0.13837995693865027
Position 803: 0.11075681638005772
Position 1891: 0.07644612965045135
Position 1354: 0.07599985497848123
Position 131: 0.07189162845084399
Position 4340: 0.06910192659562599
Position 1358: 0.05955356066001672
Position 2135: 0.04341096021288235
Position 6091: 0.03800901173172993
Position 6723: 0.03580864842826983
Position 5935: 0.03346667328399356
Position 6307: 0.029490836054160818
Position 1045: 0.025536613423103465
Position 4142: 0.025410488825851646
Position 3589: 0.022467697164434544
Position 1028: 0.022075124510752487
Position 8370: 0.020325713062483465
Position 9630: 0.02021633663834336
Position 3025: 0.01702336528745557
Position 4974: 0.016339046671719242
Position 7600: 0.016298783277857495
Position 11407: 0.01407011592004753
Position 10267: 0.012473577514185367
Position 100: 0.012435690194019845
Position 6558: 0.012367285180626141
Position 14214: 0.01212935524735664
Position 2434: 0.009864747758086118
Position 2854: 0.009712436735293973
Position 2817: 0.009529182611210319
Position 5581: 0.008183889568584818
Position 6985: 0.007943478453519223
Position 3577: 0.00631110214477597
Position 3304: 0.004895753134568169
Position 1135: 0.00466709285618277
Position 3162: 0.003985171694683691
Position 4930: 0.003904447270614288
Position 4136: 0.003665940514291209
Position 10188: 0.003076511276176891
Position 4779: 0.0027512318606854455
Position 1313: 0.002706381001150453
Position 1499: 0.0026355946193296047
Position 7438: 0.0022745080997890626
Position 3665: 0.0019959176412510816
Position 1372: 0.0018547619311246532
Position 5596: 0.001533328430866626
Position 605: 0.001493333896614704
Position 5039: 0.0014699033084142217
Position 429: 0.0013160342525222102
Position 3683: 0.0012046215409240587
Position 4543: 0.001198240206290033
Position 452: 0.0011726543716966476
Position 3636: 0.0010816871598909488
Position 1844: 0.001044160812310886
Position 6627: 0.0010166212805023658
Position 6580: 0.0009055274934431129
Position 2367: 0.0008352004178525077
Position 2105: 0.0008202014061335195
Position 643: 0.0007993725360889258
Position 841: 0.0007040077180124622
Position 826: 0.0006878892119755727
Position 3550: 0.0006553325130956992
Position 632: 0.0005540625165094043
Position 7743: 0.0005356984267234709
Position 3371: 0.000505689907660611
Position 4417: 0.0004927365494965251
Position 7658: 0.0004903768074847812
Position 3654: 0.000485609466350741
Position 7833: 0.0004205210663457422
Position 942: 0.00034122959298205324
Position 5809: 0.00034022930103449936
Position 2244: 0.00031259909407954824
Position 2845: 0.0002977417722186304
Position 7614: 0.0002663551800895963
Position 1856: 0.0002639524851273026
Position 3545: 0.0002578925348792986
Position 3543: 0.00023212915091566012
Position 3537: 0.0002145589126310417
Position 7408: 0.00019218383313836582
Position 1785: 0.00017573694218225326
Position 3674: 0.00017459653883821307
Position 2988: 0.0001731225806109757
Position 255: 0.00013722436765847994
Position 1513: 0.0001106714233018521
Position 3132: 0.00010145038285370883
Position 3936: 9.547886437391116e-05
Position 8166: 9.051936941093895e-05
Position 322: 8.437700889642507e-05
Position 872: 8.397249554045093e-05
Position 478: 8.22351162936422e-05
Position 3534: 7.563355422438863e-05
Position 2982: 6.38768643574974e-05
Position 3553: 6.175842651007086e-05
Position 795: 5.445402980187574e-05
Position 9844: 5.428475951096628e-05
Position 1267: 5.249387024037606e-05
Position 2834: 4.927349613604482e-05
Position 362: 3.402032559109104e-05
Position 1323: 2.965711220242689e-05
Position 555: 2.563876513591733e-05
Position 2991: 2.5311684689479008e-05
Position 7500: 2.4624474597657906e-05
Position 689: 2.0197507913785076e-05
Position 447: 2.018846328884249e-05
Position 1481: 1.9228463751313846e-05
Position 725: 1.8345278280884906e-05
Position 3377: 1.741008510185155e-05
Position 4194: 1.4883219609956449e-05
Position 2734: 1.126019768109425e-05
Position 2788: 1.1055705118254572e-05
