Gene = AC096582.1
index = 18
Annotated 5SS: [411]
Annotated 3SS: [3274]
SMsplice 5SS: [411]
SMsplice 3SS: [3274]
top_k =  500
Partition function (log Z): -7.567352347761575

Sorted 5' Splice Sites (High to Low Probability):
Position 411: 0.9085234964904224
Position 3118: 0.17481114474457152
Position 1467: 0.15094812581335593
Position 82: 0.1003528035398707
Position 1240: 0.09492230758164386
Position 2750: 0.050129528117913824
Position 3104: 0.04755916744670601
Position 694: 0.03977805693336369
Position 2614: 0.036109967944623844
Position 1062: 0.02741908781062617
Position 97: 0.024295435121586145
Position 153: 0.016742100100902504
Position 2070: 0.015418844231428695
Position 1222: 0.011026717283656833
Position 2618: 0.008978180807558247
Position 1425: 0.004645286546261702
Position 1887: 0.0044707154262956204
Position 845: 0.00393963866882567
Position 2037: 0.003588607838069048
Position 2675: 0.0033157976514122042
Position 483: 0.0023572944105519794
Position 171: 0.002184394342533864
Position 2389: 0.0016382339832846041
Position 791: 0.0008440848898171788
Position 58: 0.0005197813434044544
Position 2787: 0.0005158298345465338
Position 1780: 0.0002691978599662455
Position 1692: 0.0002394056042236446
Position 101: 8.261770225806013e-05
Position 720: 6.134569200679855e-05
Position 1000: 3.6726132310937163e-05
Position 587: 1.945639884436883e-05
Position 461: 1.139313653756132e-05
Position 893: 1.1009556769415876e-05
Position 1009: 1.0981279884290119e-05
Position 833: 5.698591810296698e-06
Position 454: 1.6862961945891567e-06
Position 212: 1.2135732246396826e-06
Position 785: 3.594684770939039e-07
Position 311: 2.5278589174877903e-07
Position 426: 2.876898806039839e-09
Position 675: 1.655357184334674e-10
Position 467: 5.622185718904615e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 3274: 0.7849824537103982
Position 3020: 0.1344924662396002
Position 1133: 0.10906091236818807
Position 2642: 0.10281490574453339
Position 2518: 0.09005889662538602
Position 2946: 0.06809637459231292
Position 1664: 0.05638879158490502
Position 1312: 0.04785666491093512
Position 1262: 0.04284696352704493
Position 868: 0.03739707504715138
Position 1315: 0.029870073392905587
Position 231: 0.026802362759514885
Position 2969: 0.023487007989600222
Position 272: 0.019991131129101003
Position 1794: 0.01839117320946811
Position 278: 0.014515636924629802
Position 649: 0.013347415701703624
Position 2855: 0.012843393760270454
Position 586: 0.01157142651115317
Position 209: 0.010289049309992738
Position 1348: 0.009067181189690696
Position 1367: 0.009016460236745334
Position 1162: 0.004922754470557059
Position 1345: 0.004352932210665043
Position 2428: 0.0039423943910648716
Position 1057: 0.0032069175982148666
Position 775: 0.002671247147182786
Position 1644: 0.002452113115290102
Position 3199: 0.0022569596122585744
Position 1992: 0.0022130755534094915
Position 3026: 0.0022083380871963216
Position 3211: 0.0021944628578030438
Position 1220: 0.001916212610405899
Position 451: 0.0018434267932549908
Position 2235: 0.001529826399682662
Position 1588: 0.0014415139242804022
Position 175: 0.0014402820257785798
Position 2697: 0.0013890850539056273
Position 946: 0.0013142208516091704
Position 653: 0.0011904048487196691
Position 150: 0.0011894469206224613
Position 147: 0.0011795689952952702
Position 284: 0.0010936121853991336
Position 212: 0.001078706920298472
Position 2480: 0.0010617395332662835
Position 2918: 0.0010320204113717147
Position 2448: 0.0009614408479916727
Position 3214: 0.000919847161495173
Position 2609: 0.0008709933279625628
Position 1778: 0.0008191059603122973
Position 600: 0.0007301250471918096
Position 987: 0.0006927774311110442
Position 1035: 0.0006770745471600097
Position 732: 0.0005798125295699281
Position 2571: 0.0005780397928453705
Position 326: 0.0005641366801027692
Position 1082: 0.000529274747837077
Position 1114: 0.0005271058401508331
Position 2749: 0.00046925409796568147
Position 245: 0.0004307881776310144
Position 372: 0.00040546974449047875
Position 258: 0.00031672540594246434
Position 667: 0.00031537087073261496
Position 2477: 0.0003038263995593429
Position 2876: 0.00028530838252631457
Position 822: 0.0002784726433204167
