Gene = CDC7
index = 336
Annotated 5SS: [   56   939  7045  7505 10798 11031 12415 13151 14105 14984 19387]
Annotated 3SS: [  760  6960  7368 10703 10887 12164 13054 13925 14900 19236 23147]
SMsplice 5SS: [   56  7045  7505 10798 11031 13151 14105 19387]
SMsplice 3SS: [ 6960  7398 10703 10887 12910 13925 19236 23147]
top_k =  500
Partition function (log Z): 2.898797408852932

Sorted 5' Splice Sites (High to Low Probability):
Position 11031: 0.9790787030100346
Position 19387: 0.9613667383118963
Position 7505: 0.933731379389409
Position 10798: 0.9044067072791622
Position 7045: 0.8901318597047732
Position 939: 0.8398938326983849
Position 14105: 0.7835189712568211
Position 13151: 0.7426138944082181
Position 56: 0.7018986099984342
Position 14984: 0.5694431143728123
Position 17725: 0.38195892754228483
Position 1169: 0.2192972429402701
Position 11570: 0.1274373524037719
Position 1812: 0.11102289394922449
Position 661: 0.09025822403792516
Position 18847: 0.08698952918491512
Position 12165: 0.08092742610473906
Position 70: 0.06851147872727287
Position 19142: 0.04539679077725367
Position 4966: 0.040415905757718154
Position 4377: 0.03350522788259059
Position 14692: 0.032189860941012165
Position 5217: 0.028292783246963146
Position 12415: 0.025192751248200283
Position 23217: 0.02494198176654163
Position 11981: 0.024421595323432996
Position 2187: 0.02096865100037394
Position 20575: 0.020941380763156096
Position 5634: 0.019769465311068643
Position 648: 0.019453787070915576
Position 11104: 0.015095929959688892
Position 7192: 0.010513307017298842
Position 8387: 0.010354587926092366
Position 13179: 0.010219644053493732
Position 630: 0.009557451069874871
Position 411: 0.009399149073084137
Position 18739: 0.008285022797819426
Position 709: 0.007902740101203058
Position 7080: 0.007071215884459605
Position 1142: 0.007011439460672543
Position 538: 0.006869076652588846
Position 13210: 0.006680117706862222
Position 590: 0.006373766790850538
Position 20728: 0.006332618850936838
Position 20610: 0.005215835323520616
Position 19963: 0.004816038375349973
Position 16630: 0.004502511254656319
Position 12258: 0.0041894095644514785
Position 23379: 0.004172082328472769
Position 220: 0.0036833381245517543
Position 16403: 0.0036355827691035947
Position 11035: 0.0035807035931844826
Position 2294: 0.003323899399455794
Position 22426: 0.0028176531104038478
Position 92: 0.0026387437660522622
Position 20570: 0.002549117218422203
Position 19902: 0.0022149279551698453
Position 19897: 0.002200466634513132
Position 396: 0.0020936305882174274
Position 22099: 0.00196823737654601
Position 340: 0.0016463305402186707
Position 23577: 0.0015743928793925
