Gene = RPS14
index = 1208
Annotated 5SS: [  45 2163 2946 4139]
Annotated 3SS: [2011 2783 4061 5393]
SMsplice 5SS: [ 262 2274 2571 2946 4139 5269]
SMsplice 3SS: [2011 2412 2783 4061 5169 5393]
top_k =  500
Partition function (log Z): 1.725840750625964

Sorted 5' Splice Sites (High to Low Probability):
Position 4139: 0.9673270184793613
Position 2946: 0.7432868147974224
Position 2571: 0.7386892332099064
Position 2274: 0.5678252914050858
Position 5269: 0.5579650568967048
Position 262: 0.52488940398488
Position 45: 0.34103084770382847
Position 2163: 0.27710309132238875
Position 2818: 0.18636424510331592
Position 256: 0.12618795823891882
Position 5195: 0.07804890329585998
Position 2074: 0.046474393355556406
Position 3292: 0.03184769622113163
Position 4377: 0.029309633051502932
Position 1570: 0.028540166349556466
Position 4915: 0.027672318279730178
Position 2461: 0.016781519207762604
Position 2455: 0.016528097473150004
Position 3903: 0.01575958582260563
Position 2886: 0.014924759506528102
Position 2900: 0.014765177831569465
Position 4118: 0.013620931180762482
Position 2481: 0.013037506330875045
Position 3252: 0.010848458171378875
Position 3020: 0.010689949334493533
Position 203: 0.00854695951537143
Position 3149: 0.006020663649378172
Position 2444: 0.004391922955220673
Position 5505: 0.004256480893920821
Position 2092: 0.004190544483649874
Position 2546: 0.003640716668343589
Position 146: 0.00303992835249547
Position 479: 0.002838999574640917
Position 4547: 0.0019928870046421404
Position 1349: 0.0019579344005407357
Position 5832: 0.0016713938140730923
Position 2807: 0.001463138662889187
Position 2731: 0.0013652921971877847
Position 3918: 0.0011658412886219162
Position 4857: 0.0011655675611490703
Position 2532: 0.0011523278598665713
Position 2053: 0.0011047232163378105
Position 1284: 0.0010089672365675606
Position 3418: 0.0008585191942208511
Position 1200: 0.0007794778533055044
Position 622: 0.000750016522451598
Position 5264: 0.0007486593301742288
Position 214: 0.0007476472669093829
Position 2975: 0.0007472775386699979
Position 402: 0.0007372177198822621
Position 1316: 0.00072069890872348
Position 1804: 0.0006997411993708832
Position 3214: 0.0006791077664398031
Position 1524: 0.0006722747976387397
Position 1339: 0.0006692674275588275
Position 1156: 0.0005221061424256076
Position 2565: 0.0004980317974102725
Position 1887: 0.0004734979418720601
Position 2590: 0.00046922668117927433
Position 1863: 0.0004636851219370976
Position 4248: 0.0004371474176250079
Position 5314: 0.00043664550635397605
