Gene = AL160286.1
index = 52
Annotated 5SS: [68]
Annotated 3SS: [14028]
SMsplice 5SS: [111]
SMsplice 3SS: [10835]
top_k =  500
Partition function (log Z): -12.53557337798403

Sorted 5' Splice Sites (High to Low Probability):
Position 111: 0.9359755286780614
Position 6259: 0.16096531842220504
Position 3476: 0.13517495606535884
Position 10959: 0.11706076232550582
Position 4520: 0.08855610566906043
Position 10272: 0.05810677166309175
Position 8071: 0.04735706129774796
Position 2677: 0.04207164942585485
Position 376: 0.038770299904536586
Position 3025: 0.03835256253054274
Position 2159: 0.03077146686275056
Position 5952: 0.027222135806125262
Position 10682: 0.02208177364411735
Position 2076: 0.021195666847242906
Position 6242: 0.01791131101368199
Position 451: 0.01396717901567081
Position 1695: 0.01215013273465241
Position 8462: 0.009836848544682099
Position 6051: 0.007936514854228787
Position 156: 0.0069207868707362955
Position 10234: 0.0069089738669341726
Position 7459: 0.006512164450527118
Position 6249: 0.006286642462406954
Position 6455: 0.003921892090583968
Position 558: 0.002807429445469668
Position 1401: 0.0017251934082567334
Position 1860: 0.0013871731182368227
Position 2924: 0.0010774114215521431
Position 3184: 0.0010405849150158255
Position 1305: 0.0008472293020110194
Position 1813: 0.0007242202503679396
Position 3087: 0.0003738421312696028
Position 334: 0.00019687610306913042
Position 206: 0.00016162601669145025
Position 868: 0.000148224232583816
Position 976: 0.0001412283229593229
Position 800: 0.00012026098106314159
Position 1411: 9.25319198744314e-05
Position 2234: 8.540215252097776e-05
Position 2363: 8.397708095633285e-05
Position 374: 7.584711582356657e-05
Position 1347: 5.36505479235224e-05
Position 1793: 1.2077861505573575e-05
Position 380: 1.1154126924176778e-05
Position 1590: 9.327844204293067e-06
Position 1599: 6.041201223686942e-06
Position 999: 3.223654385378293e-06
Position 1625: 3.159616257882783e-06
Position 116: 2.1076535199726338e-06
Position 2164: 1.2590244786442497e-06
Position 603: 8.27630536999309e-07
Position 129: 1.7590823767466868e-07
Position 181: 4.709305519211658e-08
Position 2229: 3.995477067576108e-08
Position 291: 1.2599346069405271e-08
Position 419: 3.798378972587399e-09
Position 784: 1.860185572906887e-09
Position 274: 4.3753596756202396e-10
Position 384: 3.4332769674375134e-10
Position 337: 9.780161824148724e-11
Position 455: 3.4309166344941604e-11
Position 727: 1.4631473892411174e-11
Position 683: 9.403738521276369e-12
Position 514: 9.357207968709322e-12
Position 545: 8.231259292688423e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10835: 0.5872095519686095
Position 6107: 0.1873121749225165
Position 3322: 0.13178277718168452
Position 13621: 0.10196497748723896
Position 4373: 0.08420760955415096
Position 8896: 0.08082927485291302
Position 10143: 0.06949209472914525
Position 2557: 0.05219993988011149
Position 5839: 0.04221299063349959
Position 13922: 0.03868497769171257
Position 10473: 0.038547725690353266
Position 7987: 0.03765982456486062
Position 11043: 0.027098855323594455
Position 2026: 0.026238460391608497
Position 2307: 0.02609611934838306
Position 13290: 0.0260431622220181
Position 5371: 0.02311046718263288
Position 2075: 0.0217893881235575
Position 2895: 0.021203389385831158
Position 9575: 0.02081864020131443
Position 2980: 0.01688131345368644
Position 9597: 0.015349821490433766
Position 1839: 0.013081470556388664
Position 5395: 0.011456977874110217
Position 7870: 0.011126511766162663
Position 8384: 0.01080097905610528
Position 7374: 0.010713620107082537
Position 1544: 0.010622908344639416
Position 11544: 0.009140570121498623
Position 9201: 0.008947370015746964
Position 3279: 0.008058759331801545
Position 2578: 0.007528637869249716
Position 2527: 0.007468469524350872
Position 6134: 0.006182912943447261
Position 6328: 0.005765904739446076
Position 1939: 0.005225962834895442
Position 4397: 0.004475083583123371
Position 3327: 0.00427215409707795
Position 2553: 0.0036307307011698296
Position 4456: 0.003414957835853991
Position 4443: 0.0029110500475842296
Position 1525: 0.002854531570724436
Position 4504: 0.0028384321626440333
Position 10440: 0.002495000230073313
Position 525: 0.0021823144628013665
Position 2177: 0.001991571944625117
Position 551: 0.0018669834489786713
Position 2417: 0.0018071531317023712
Position 6623: 0.0017701427872240274
Position 5174: 0.0017049264655337325
Position 5750: 0.0016813604469002159
Position 4440: 0.0015590532207334232
Position 4322: 0.0013655313600547002
Position 1694: 0.0013594116827121863
Position 4634: 0.0013177021438389946
Position 1987: 0.0011061561162420384
Position 4609: 0.0010038113855365492
Position 4722: 0.0009192264920431798
Position 701: 0.000897003146849095
Position 1912: 0.000879024655741243
Position 1776: 0.0008574338062992894
Position 353: 0.0008406363164299238
