Gene = CD47
index = 326
Annotated 5SS: [  163 11035 19933 30281 31574 32689 33549 39087]
Annotated 3SS: [10680 19842 30172 31480 32595 33455 39054 43732]
SMsplice 5SS: [  163 19624 19933 30281 31574 32689 33549]
SMsplice 3SS: [19404 19842 30172 31480 32595 33455 43732]
top_k =  500
Partition function (log Z): -26.238622809844777

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9878057441138169
Position 11035: 0.326616262393659
Position 9104: 0.27185051547300076
Position 2197: 0.17173802004770267
Position 1115: 0.09576835101999989
Position 1606: 0.044018123090562813
Position 7588: 0.030382442088542825
Position 3851: 0.024827326646778877
Position 3486: 0.02301914617833137
Position 8775: 0.021994735645130988
Position 3494: 0.014831795430274585
Position 11117: 0.01440606896842744
Position 3356: 0.014029122319365674
Position 5150: 0.012559160542165129
Position 129: 0.009271564779420222
Position 3855: 0.009047262422249128
Position 3785: 0.00827377033401517
Position 9390: 0.007639957132686987
Position 644: 0.007637896846120842
Position 7513: 0.005097882460263807
Position 5667: 0.003423453057772167
Position 5269: 0.0030720937823115633
Position 5167: 0.002902998732244867
Position 865: 0.00112363676712908
Position 2553: 0.0008315848547629892
Position 385: 0.0006862017814360519
Position 2006: 0.0006591867060685109
Position 3994: 0.000529111896122783
Position 1374: 0.0003675846930789557
Position 3289: 0.00032633044199054567
Position 1398: 0.00028909863352903067
Position 762: 0.0002017666665562564
Position 1570: 0.00019894852519576904
Position 1061: 0.00017600630445571846
Position 1424: 0.00014437114627360785
Position 3277: 8.67257915250567e-05
Position 1610: 3.824374870528816e-05
Position 2252: 2.6999816603184053e-05
Position 2410: 2.2935901218162393e-05
Position 2132: 2.23858411651595e-05
Position 309: 1.747625712268183e-05
Position 2812: 1.0145173284746078e-05
Position 301: 6.828060614032987e-06
Position 220: 5.1712377812962086e-06
Position 261: 4.270829256439483e-06
Position 35: 3.759151281694438e-06
Position 1292: 3.466097306022127e-06
Position 1070: 3.2056928302039025e-06
Position 1054: 3.0021720184806033e-06
Position 119: 2.9080742003088813e-06
Position 366: 2.678976707740781e-06
Position 1074: 2.363151268219377e-06
Position 2291: 1.695649198999853e-06
Position 640: 7.240324493236075e-07
Position 48: 5.559910797529499e-07
Position 699: 4.288240781130132e-07
Position 6: 3.525543627614713e-07
Position 623: 2.951014225138596e-07
Position 822: 2.9141105613959246e-07
Position 414: 2.985284407135443e-08
Position 3066: 2.377819916017164e-08
Position 654: 1.3143008337886566e-08
Position 140: 8.179294634759919e-09
Position 39: 7.58649425254355e-09
Position 716: 7.260841548996152e-09
Position 155: 6.786757500321917e-09
Position 1063: 5.94202004083326e-09
Position 218: 2.6008673758979777e-09
Position 167: 1.8685529860719525e-09
Position 198: 1.502277780865429e-09
Position 10: 8.505029291788618e-10
Position 578: 5.634584669931259e-10
Position 19: 1.4150621112442609e-10
Position 559: 3.4687930430779913e-11
Position 593: 5.397339875165652e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 10680: 0.4783480942760432
Position 8981: 0.27856719547999237
Position 10962: 0.2559714556970159
Position 19967: 0.1492034193696347
Position 15788: 0.10567449029986077
Position 2114: 0.09113224254056458
Position 12883: 0.08256970545405569
Position 935: 0.07810081192458383
Position 2062: 0.06530173854779843
Position 8664: 0.047855172294214446
Position 15536: 0.03997435540347992
Position 7383: 0.035855657449179616
Position 4090: 0.03516155596144508
Position 12575: 0.028899490318502176
Position 1453: 0.02815454025254965
Position 8995: 0.02805623477586149
Position 3193: 0.026757549497066716
Position 3414: 0.026133392858599024
Position 9670: 0.0219767695782205
Position 3749: 0.017499622124953106
Position 3736: 0.016207831926116145
Position 5064: 0.012364852469925374
Position 971: 0.009668878281584978
Position 1474: 0.008949642830739917
Position 9246: 0.00857658961101539
Position 4057: 0.007887365936072309
Position 3659: 0.007720299523220937
Position 559: 0.007180192426825412
Position 2173: 0.00708869210361128
Position 3679: 0.006971625428250692
Position 1914: 0.006375019082565314
Position 2663: 0.006329513604985952
Position 2905: 0.006236823167537602
Position 1001: 0.0060883700195578806
Position 4917: 0.004613901644643129
Position 5027: 0.004573362600792777
Position 7440: 0.004411477081377419
Position 3347: 0.004384663680698017
Position 4888: 0.0036644005004020258
Position 5217: 0.003395919178889886
Position 5644: 0.0032481325362339023
Position 1506: 0.0032363569800010093
Position 3148: 0.0029086421862128155
Position 2045: 0.0028072167629174614
Position 1291: 0.0025890509313112897
Position 10543: 0.0025123775828953514
Position 968: 0.002014367535301056
Position 2089: 0.001944223779160486
Position 10095: 0.0018958852034122477
Position 10606: 0.0018630962594229715
Position 1277: 0.0018105246541439783
Position 4734: 0.0017855170282365385
Position 1527: 0.0017496056197200374
Position 2408: 0.001643311483919475
Position 2076: 0.0014801072018380908
Position 5002: 0.0014444157392723364
Position 4240: 0.0013974806398674758
Position 5301: 0.0013328569522274966
Position 2495: 0.0012509762060742052
Position 1030: 0.0009594650261851665
Position 875: 0.0008903147971761253
Position 3958: 0.0008733916949647361
Position 8357: 0.0008450890342125516
Position 5119: 0.0007671426749809357
Position 2355: 0.0006433996565569513
Position 1424: 0.0006383991497198218
Position 7587: 0.0005950252637614838
Position 7968: 0.0005049983874042131
Position 4126: 0.0004956728009712887
Position 2138: 0.0003726363374858581
Position 3955: 0.0003633332896598361
Position 442: 0.00035183740683619627
Position 6450: 0.00028945670470300515
Position 911: 0.0002831048454865667
Position 3910: 0.00027301301257654593
Position 2628: 0.0002510084418106286
Position 4662: 0.0002469887701841647
Position 685: 0.0002279360050187954
Position 4458: 0.00022723493727556552
Position 1605: 0.00021201635918041838
Position 2964: 0.0002071646320681253
Position 1867: 0.00020324524513771108
Position 235: 0.00017757989928924266
Position 3636: 0.00017507399434594454
Position 733: 0.00016954298787055365
Position 3023: 0.00016320883437747458
Position 1219: 0.00013928204182196339
Position 4413: 0.00013766562177619228
Position 1750: 0.00013722134886435435
Position 3204: 0.0001344548574007266
Position 4649: 0.00011904030636293644
Position 4539: 9.981880378870688e-05
Position 3095: 9.528016915449757e-05
Position 2580: 9.115730804496612e-05
Position 3569: 8.220851991421476e-05
Position 842: 7.788483659758105e-05
Position 623: 6.926679202530923e-05
Position 2518: 6.875977873716623e-05
Position 1373: 6.201741076541329e-05
Position 3377: 5.085529616349653e-05
Position 2577: 4.8696514749702765e-05
Position 1255: 4.0652221849448374e-05
Position 239: 4.037687109284316e-05
Position 257: 3.838982535267368e-05
Position 939: 3.102203170708471e-05
Position 1476: 2.801980422958949e-05
Position 1344: 2.6272125932156893e-05
Position 1144: 2.5220436476380103e-05
Position 1167: 2.3652767567965594e-05
Position 797: 2.284390518497904e-05
Position 3418: 1.889266100991681e-05
Position 953: 1.4257554696535225e-05
Position 1302: 1.3504448142886354e-05
Position 2141: 1.0485600519410968e-05
Position 259: 8.112602282868753e-06
Position 566: 7.974126903876313e-06
Position 275: 7.448280651811669e-06
Position 747: 7.337906702277667e-06
Position 1402: 6.598034861431791e-06
Position 640: 4.641457084170077e-06
Position 2448: 3.9912915846393305e-06
Position 1791: 3.7431843581803357e-06
Position 389: 2.4105741335417084e-06
Position 301: 1.908438808036426e-06
