Gene = COG2
index = 392
Annotated 5SS: [  187 17134 18332 20730 22096 26293 27044 29149 32633 36561 41144 42745
 44641 45652 46071 47662 49073]
Annotated 3SS: [16971 18265 20648 21991 26183 26863 29023 32505 36420 41081 42592 44442
 45578 45927 47521 48891 50799]
SMsplice 5SS: [  187 17134 18332 20730 22096 24603 26293 27044 28913 29149 36286 36561
 41144 42745 44641 47662]
SMsplice 3SS: [16971 18265 20648 21991 24539 26183 26863 28822 29023 36041 36420 41081
 42592 44530 47521 48891]
top_k =  500
Partition function (log Z): 14.841718436770606

Sorted 5' Splice Sites (High to Low Probability):
Position 42745: 0.9999999999999997
Position 18332: 0.9889554367329383
Position 17134: 0.9844406372821433
Position 29149: 0.9708940042904243
Position 22096: 0.9529286477960934
Position 26293: 0.9445724392987603
Position 20730: 0.9342490889503916
Position 36286: 0.9228010777920135
Position 187: 0.9210339842796196
Position 44641: 0.913757850759465
Position 36561: 0.9043663824838318
Position 47662: 0.8975758866999765
Position 24603: 0.7893508781954566
Position 41144: 0.7271773421661003
Position 28913: 0.6954713071730917
Position 27044: 0.6581936570523008
Position 5782: 0.4696583189345483
Position 24066: 0.45205378350790754
Position 49073: 0.4045096558311879
Position 25554: 0.37810560607507604
Position 26631: 0.3607380889957593
Position 4264: 0.3573082456254471
Position 25040: 0.3564861549048174
Position 47264: 0.3364040749577927
Position 37271: 0.2795398570151756
Position 46071: 0.26263508826314563
Position 45652: 0.24900678332024753
Position 12327: 0.2449681505691423
Position 12226: 0.2316655098146854
Position 1261: 0.19496868705369105
Position 21156: 0.17704277763594045
Position 32633: 0.16213885737759212
Position 31299: 0.16108533726411553
Position 41936: 0.1447437255532525
Position 41263: 0.13907545046418898
Position 43708: 0.12189477989812465
Position 19877: 0.12095423866306826
Position 13253: 0.11306452232380013
Position 4281: 0.11119179697408549
Position 27017: 0.1107997461380304
Position 26092: 0.09653037975650994
Position 11716: 0.0774998839272955
Position 38059: 0.07551062817039365
Position 4072: 0.060943045114885304
Position 31277: 0.06093514913330707
Position 26050: 0.056936765035040235
Position 32317: 0.05595574985918224
Position 17615: 0.05360926099047339
Position 40593: 0.048702024690659
Position 47205: 0.047130249531700814
Position 348: 0.04524035010944258
Position 48047: 0.042997931379218104
Position 24687: 0.036887860179087184
Position 35836: 0.036454813171692815
Position 24691: 0.03558666534021761
Position 28268: 0.03209623912427271
Position 1057: 0.03179495049352417
Position 26284: 0.03132933888888236
Position 44223: 0.02998306850997257
Position 43394: 0.029922604240017903
Position 43375: 0.027127382949031456
Position 44354: 0.02681227139803354
Position 12179: 0.026580320942067262
Position 50922: 0.026523236399943806
Position 12196: 0.025545334539467227
Position 41620: 0.02522036633770649
Position 41949: 0.024955733518973344
Position 776: 0.017225144595471486
Position 45131: 0.016127061554228942
Position 4300: 0.015703119780164573
Position 41173: 0.015360470962771886
Position 13249: 0.0152183328084443
Position 3481: 0.012894947045609855
Position 47220: 0.012840620010604074
Position 1216: 0.01246512391582982
Position 20554: 0.012461468191431794
Position 22410: 0.01233238530712032
Position 25537: 0.012244283268924254
Position 29136: 0.010807479313217122
Position 389: 0.010777043431882077
Position 18639: 0.010671481014152913
Position 17152: 0.010488217906803793
Position 29213: 0.010213466093972718
Position 47940: 0.010199403142956566
Position 6841: 0.009319043325399607
Position 19151: 0.009004903553846151
Position 32458: 0.008928189644982725
Position 20376: 0.008645937696716425
Position 50250: 0.008609340726074702
Position 38406: 0.007798495881596363
Position 5871: 0.007337834032408715
Position 18643: 0.006951646858064324
Position 6412: 0.006860613102975363
Position 36126: 0.006589456324079285
Position 49352: 0.006558148645822716
Position 1418: 0.006415260171303696
Position 19785: 0.0061646122172626825
Position 5468: 0.0058621710128673316
Position 48094: 0.005370492472527144
Position 27450: 0.0051358386946229765
Position 49388: 0.0042364975619487745
Position 19588: 0.004172630801010688
Position 770: 0.00412201205805018
Position 3122: 0.00385393334740236
Position 7197: 0.0035717399679502547
Position 31027: 0.0030696176837707837
Position 27566: 0.003013217697839157
Position 27464: 0.0029695484174383953
Position 1993: 0.00283851208605662
Position 37515: 0.0025291853192060515
Position 44696: 0.0024368557438329695
Position 48185: 0.0023719334228075473
Position 45275: 0.0022963167931682785
Position 30112: 0.0022642744035350163
Position 1398: 0.002252165306855919
Position 6096: 0.0020772588431938574
Position 906: 0.002017610955871518
Position 4079: 0.0019386499394192798
