Gene = MRPS33
index = 880
Annotated 5SS: [  73 4565]
Annotated 3SS: [4322 8447]
SMsplice 5SS: [ 433 4565]
SMsplice 3SS: [4322 8447]
top_k =  500
Partition function (log Z): -9.710491838880289

Sorted 5' Splice Sites (High to Low Probability):
Position 4565: 0.7373581266133585
Position 433: 0.6193392887092034
Position 917: 0.48804550427664517
Position 73: 0.2362509999176586
Position 632: 0.1348235105113717
Position 53: 0.10104066515958983
Position 62: 0.09431406859373156
Position 4502: 0.044473855910220246
Position 2635: 0.030606925834154284
Position 8376: 0.026332999791368775
Position 540: 0.01979226490398262
Position 5309: 0.01661789274707713
Position 2653: 0.014890920298518568
Position 7806: 0.012214064654023313
Position 8555: 0.010953718583906334
Position 49: 0.009121152162795333
Position 1794: 0.008834700252655814
Position 2639: 0.008730150715368375
Position 2398: 0.008150262393191231
Position 9047: 0.007417385565574445
Position 4449: 0.00694666144493883
Position 438: 0.0068044285203374974
Position 2331: 0.006554744830726081
Position 3949: 0.006028262723773564
Position 3643: 0.006004330291949047
Position 9148: 0.005899922987019023
Position 18: 0.005844381997865708
Position 7694: 0.00547989815218845
Position 7357: 0.005165238121259871
Position 67: 0.003836502223488094
Position 2709: 0.0037362449844395938
Position 4408: 0.003696329881307388
Position 3966: 0.0032841508201779477
Position 2939: 0.003076754562881156
Position 4688: 0.0027623324227368704
Position 1335: 0.0025669428448451296
Position 8772: 0.0020283587898205432
Position 2736: 0.0020068386080096252
Position 6963: 0.0019090957245163178
Position 200: 0.0014968695803293257
Position 5776: 0.0014643502424766487
Position 390: 0.0014547033737469593
Position 4446: 0.0014131347583216298
Position 1054: 0.00139635433843613
Position 85: 0.0013911673937707222
Position 4030: 0.001349692127412813
Position 713: 0.0013401182258151452
Position 1488: 0.0013294105558800278
Position 748: 0.0012195863907119263
Position 3676: 0.0012090644737444661
Position 206: 0.0012044358287233879
Position 5990: 0.0010744126085856002
Position 620: 0.0007254990329438256
Position 7410: 0.0007242725769575036
Position 702: 0.0007057021833516841
Position 5958: 0.000475814847725545
Position 2012: 0.00041861773271285375
Position 3598: 0.00041299506458835413
Position 5621: 0.0004106757565963294
Position 1190: 0.00029614577413240883
Position 97: 0.00014665365221781627
Position 377: 0.00013299003466496262
Position 81: 0.00013031090955197553
Position 410: 0.00012499006673499872
Position 1546: 0.00011608910638181768
Position 184: 6.538828618252718e-05
Position 147: 4.737902465133253e-05
Position 639: 4.3978283346305144e-05
