Gene = STX17
index = 1351
Annotated 5SS: [   74  8730 22211 44653 53400 53523 61107]
Annotated 3SS: [ 8544 22144 44426 53283 53471 61019 61800]
SMsplice 5SS: [   74  8730 10350 15663 19781 22211 44653 53400 53523 61107]
SMsplice 3SS: [ 8544 10246 15568 19704 22144 44426 53283 53471 60988 63222]
top_k =  500
Partition function (log Z): -19.928502855696756

Sorted 5' Splice Sites (High to Low Probability):
Position 22211: 0.9974300264290031
Position 74: 0.9880383577279161
Position 8730: 0.9470620963269728
Position 19781: 0.7562020871427481
Position 10350: 0.6682699385806282
Position 15663: 0.6531085114086523
Position 16780: 0.5223154060561778
Position 1379: 0.5054818311566981
Position 20613: 0.32708992213257265
Position 15794: 0.32390908190211987
Position 10899: 0.24709174158948516
Position 8292: 0.16315722062682833
Position 12069: 0.11434932474702492
Position 17244: 0.11271971448709474
Position 13830: 0.09713179153809737
Position 25437: 0.08608228408540287
Position 7181: 0.07623616726069647
Position 16594: 0.07107324682679796
Position 12026: 0.0704698123083655
Position 1786: 0.06736660167698083
Position 9536: 0.06302617610220429
Position 19505: 0.06245499558361249
Position 8699: 0.04311874255736636
Position 585: 0.03980910778885456
Position 17619: 0.03563793362235933
Position 1412: 0.030201324526146277
Position 761: 0.026424369695267676
Position 17603: 0.021709245521028056
Position 17249: 0.02122819881184651
Position 13519: 0.019313911358818766
Position 571: 0.019068981331275433
Position 15225: 0.018386953313227736
Position 9203: 0.017951892075730905
Position 16911: 0.017103793426443525
Position 7519: 0.012142295399847552
Position 7185: 0.012010773540812442
Position 12255: 0.011104100568311449
Position 11201: 0.009599647677123934
Position 1445: 0.00922492965701735
Position 2799: 0.007472044592213737
Position 763: 0.0073424265853815306
Position 12058: 0.006700230284395777
Position 13489: 0.006443725004784155
Position 2667: 0.005190820748432027
Position 7001: 0.004774463712779112
Position 12212: 0.004445261847015054
Position 4546: 0.003795718621790049
Position 6406: 0.0037050484246313343
Position 24968: 0.0029005129307401603
Position 1252: 0.00271388491027295
Position 466: 0.0022331958236959503
Position 1840: 0.0021805307998199763
Position 174: 0.002178070915105917
Position 725: 0.0019342669342078066
Position 279: 0.0017166167646248314
Position 11884: 0.001566762976300385
Position 2163: 0.0014820183475876055
Position 6000: 0.0014373644507304274
Position 17531: 0.0014187898446688593
Position 622: 0.0010672230609713538
Position 510: 0.0010597090734216343
Position 25880: 0.0007974804572892765
Position 1145: 0.0005810566192387457
Position 438: 0.00033754812393253883
Position 451: 0.00027648808134203535
Position 371: 0.00026972491585994983
Position 665: 0.00025259379703577013
Position 737: 0.00025168226539908745
Position 1538: 0.00025067371431911826
Position 1591: 0.00024356452156034227
Position 127: 0.00021288660867965452
Position 574: 0.00020538014044872745
Position 1556: 0.0001761303800718718
Position 878: 0.00017444506253550427
Position 1533: 0.00014812576912671708
Position 1001: 0.00013997922166415967
Position 207: 0.00013287967662875923
Position 1073: 0.00011881027689954772
Position 193: 0.00011617220156669939
Position 940: 0.00010790007796583208
Position 858: 9.104961395001443e-05
Position 829: 8.525218544035e-05
Position 513: 7.5361121577833e-05
Position 473: 7.501954411760257e-05
Position 802: 7.058864611371286e-05
Position 1585: 6.833073599172991e-05
Position 785: 6.655989763887456e-05
Position 1473: 6.1479519794432e-05
Position 1155: 5.315815357772204e-05
Position 339: 4.392445022381955e-05
Position 382: 3.062934327906897e-05
Position 248: 2.385310679835107e-05
Position 1475: 2.1190933714174563e-05
Position 391: 2.0001659071481297e-05
Position 323: 1.9910506913817136e-05
Position 1383: 1.9483102189947696e-05
Position 453: 1.849776064098619e-05
Position 951: 1.3236468878255412e-05
Position 767: 1.021614305757863e-05
Position 1273: 1.0154670298688006e-05
Position 230: 8.409637287825522e-06
Position 1283: 7.453955220292674e-06
Position 1266: 7.154725048238851e-06
Position 1391: 6.365744625262676e-06
Position 406: 5.743201970743644e-06
Position 107: 4.122163227438526e-06
Position 331: 3.292636427121006e-06
Position 3: 3.2962192328306565e-07
Position 477: 3.218254828540301e-08
Position 144: 3.206687219139651e-08
Position 142: 4.17854861078611e-09
Position 357: 3.203640681353806e-09
Position 400: 1.6038312465736628e-09
Position 219: 4.3738746592947086e-11
Position 38: 3.912687741642593e-11
Position 18: 5.006132347367647e-13
Position 253: 4.471111982381117e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 22144: 0.988471647701726
Position 15568: 0.9323207018618783
Position 8544: 0.9134247438501105
Position 19704: 0.7575631355565317
Position 39085: 0.5950164260149012
Position 10246: 0.5616810726837244
Position 1225: 0.5469429135767098
Position 20480: 0.32713723320877675
Position 16702: 0.3230706349198305
Position 16513: 0.2687474135670537
Position 11965: 0.20707277868974594
Position 8130: 0.13251734868920684
Position 10802: 0.09556078315041218
Position 17006: 0.09224231099484542
Position 10652: 0.08781975173926446
Position 31603: 0.07720738673076899
Position 8605: 0.07613218936836741
Position 1665: 0.06930854481433735
Position 13721: 0.06825233589859606
Position 10226: 0.06807743300257191
Position 30431: 0.06708012521215143
Position 465: 0.06637639672380855
Position 19434: 0.06245499558361253
Position 17529: 0.05879860585549359
Position 31638: 0.05837281338952356
Position 7000: 0.053131704504005145
Position 9415: 0.04715933528241502
Position 15726: 0.044754730711422025
Position 17072: 0.041713402422122854
Position 25234: 0.04037046186979411
Position 28855: 0.03615011317386314
Position 7072: 0.03511523629750379
Position 10707: 0.030511407643420346
Position 13744: 0.02887945563950114
Position 33065: 0.026525584697730524
Position 27511: 0.024751005649349362
Position 25355: 0.020101356282342473
Position 10713: 0.018582172518798273
Position 15113: 0.01838695331322773
Position 16593: 0.01805460371343046
Position 25294: 0.01771506896806636
Position 13371: 0.016709682301092266
Position 7917: 0.015776732297619955
Position 24887: 0.015307189711120318
Position 28298: 0.014961381023639067
Position 7942: 0.014863139640001504
Position 24364: 0.014589604520577126
Position 25257: 0.014014950876596467
Position 680: 0.012795649883679316
Position 7356: 0.012142295399847524
Position 2588: 0.011365673502414046
Position 9476: 0.010990122560681131
Position 9947: 0.010580691358746052
Position 9966: 0.010519305178328168
Position 9136: 0.010346329714861352
Position 10302: 0.010105760143785215
Position 26754: 0.010087336688742794
Position 11145: 0.009600276883099286
Position 22040: 0.00924006533082989
Position 13434: 0.009049069351284278
Position 612: 0.008895987568610007
Position 9004: 0.007916173444494468
Position 10102: 0.006894222682524071
Position 23659: 0.006560233974625871
Position 28930: 0.006429782018023625
Position 10675: 0.0059942593365818414
Position 26328: 0.005646598705226576
Position 6862: 0.004774463712779111
Position 9396: 0.004566273793356586
Position 22989: 0.004258863813026245
Position 4423: 0.003795718621790048
Position 6206: 0.0037050484246313265
Position 22508: 0.003514595340337873
Position 10847: 0.0034384684178225843
Position 25789: 0.0033929583591742578
Position 227: 0.0027969584391370227
Position 10607: 0.0027326180315740143
Position 26975: 0.002466186164848112
Position 10569: 0.0024522807516116677
Position 25765: 0.002344800100102021
Position 22292: 0.00234077998973113
Position 25842: 0.002154742054062039
Position 25436: 0.0018548929081290677
Position 11682: 0.0015667629763003819
Position 5931: 0.0014373644507304252
Position 25540: 0.0013088888516911837
Position 26694: 0.001301864982780402
Position 22962: 0.0012999915470115835
Position 25047: 0.0012490654081988646
Position 23186: 0.0012265263249384053
Position 1059: 0.0012123694291631645
Position 23304: 0.0011480698424599465
Position 22809: 0.0010248483902845283
Position 23679: 0.0010100471124337325
Position 2617: 0.0009341859355039554
Position 2059: 0.0009085646942472975
Position 263: 0.0007938560948218922
Position 24073: 0.0007802078767850932
Position 684: 0.0007075763173783707
Position 16875: 0.0006328751624151666
Position 8460: 0.0006240203605046488
Position 22412: 0.0006082065746616617
Position 374: 0.0005940364403721714
Position 28411: 0.000565882786613042
Position 21724: 0.0004886836825388943
Position 1252: 0.00043465149719732637
Position 1283: 0.00042172744584245854
Position 9841: 0.00041155538960373553
Position 417: 0.00040570086798612855
Position 27443: 0.0003765004624571113
Position 23655: 0.000373490734724776
Position 1491: 0.0003719969945151414
Position 23541: 0.00036274887564774006
Position 2632: 0.00036183917789739617
Position 27239: 0.0003393723669411694
Position 24388: 0.0003303385637516025
Position 875: 0.000316692922224371
Position 2022: 0.00029697530748778225
Position 23954: 0.00028834820114122543
Position 2094: 0.00027278930785125697
Position 19889: 0.0002569562633283794
Position 568: 0.0002261140275313034
Position 24002: 0.00015614519580276967
Position 22347: 0.00012130417365694091
Position 513: 9.583680488192219e-05
Position 22383: 6.689134674923715e-05
Position 940: 4.158730392903546e-05
Position 230: 3.935726567940557e-05
Position 22858: 3.9090512646355725e-05
Position 22344: 3.393560713289657e-05
Position 1438: 2.3954415696453207e-05
Position 489: 2.2685509028306008e-05
Position 694: 1.8410145905870795e-05
Position 1326: 1.029481338943877e-05
Position 284: 1.0185451539891411e-05
Position 389: 9.578720158536306e-06
Position 275: 9.353482361833192e-06
Position 517: 9.352200930866027e-06
Position 1293: 8.780545742226032e-06
Position 1123: 8.628503583441143e-06
Position 157: 6.861631804222536e-06
Position 627: 6.625965724284216e-06
Position 1463: 6.131767797361064e-06
Position 951: 5.758533552315301e-06
Position 725: 5.376124292512841e-06
Position 708: 3.850741389826514e-06
Position 1944: 3.6890380012701e-06
Position 174: 3.3388673901998447e-06
Position 177: 3.1585629657238938e-06
Position 1238: 2.9026088058611716e-06
Position 1712: 2.5491617867019122e-06
Position 159: 2.0745512405642156e-06
Position 2721: 1.1667248303658444e-06
Position 1590: 2.774105455560571e-07
Position 193: 1.0818569890178864e-07
Position 295: 7.632183088134374e-08
Position 308: 5.133907957988648e-08
Position 339: 1.691065038104265e-08
Position 1371: 1.2397728278229217e-08
Position 570: 5.072752530566816e-09
Position 581: 4.078360061383568e-09
Position 634: 3.5094694730497895e-09
Position 538: 1.2246716848506571e-09
Position 199: 1.140391125293978e-09
Position 621: 7.649747098753725e-10
Position 584: 4.5694730773028585e-10
Position 737: 3.0673052232926825e-10
Position 288: 5.6394187513351214e-11
Position 238: 4.99331531603769e-11
Position 121: 4.0047043858586016e-11
Position 305: 1.7863188467470466e-11
