Gene = RBM34
index = 1122
Annotated 5SS: [  284   565   947  6577  8752 13054 23367 23581 25424 25806]
Annotated 3SS: [  389   809  6344  8691 13009 23282 23516 25383 25686 29459]
SMsplice 5SS: [  284   565   947  6577  8752 19542 23367 25806]
SMsplice 3SS: [  389   809  6344  8691 19448 23282 25686 29459]
top_k =  500
Partition function (log Z): -13.449696069975069

Sorted 5' Splice Sites (High to Low Probability):
Position 284: 0.8334987463521604
Position 6577: 0.800145419521744
Position 8752: 0.7182388285121002
Position 947: 0.6427626614380817
Position 565: 0.5550648887431083
Position 4697: 0.5123653692949274
Position 4863: 0.452597273486566
Position 546: 0.4190144566920708
Position 3960: 0.3458068486573371
Position 4942: 0.23768777847441924
Position 6848: 0.14909150512057154
Position 13054: 0.13297261248589015
Position 4186: 0.12804164948965657
Position 4177: 0.11801125264828655
Position 951: 0.0699141482075975
Position 225: 0.06919821080638806
Position 8357: 0.05803527810099986
Position 1464: 0.035095588365520965
Position 7997: 0.0267097918864236
Position 9116: 0.019803132439337606
Position 8474: 0.016621058670664778
Position 323: 0.013520518175923394
Position 9685: 0.012106167595460524
Position 988: 0.008197364401718261
Position 497: 0.004806532588416106
Position 1781: 0.003703459803207835
Position 9687: 0.0034986417038630336
Position 4715: 0.0031640878527845113
Position 4432: 0.002520144530449231
Position 9204: 0.002485288991810755
Position 6650: 0.00233069209660701
Position 185: 0.0022844042078928113
Position 1716: 0.0018746759718315299
Position 488: 0.0014759876313787392
Position 9643: 0.001132587760682923
Position 9120: 0.001104782636672277
Position 448: 0.0009656418157717208
Position 709: 0.0006476836999334079
Position 352: 0.0005538212770967463
Position 271: 0.0005496955662734297
Position 304: 0.0005451918683766732
Position 6592: 0.00029560871929884243
Position 682: 0.00012876809771312708
Position 597: 5.7970621328541984e-05
Position 168: 5.1423332818584445e-05
Position 935: 4.264725680705856e-05
Position 273: 2.9229377753022477e-05
Position 208: 2.5819382042182766e-05
Position 1283: 2.2955496535839927e-05
Position 455: 2.1067634682131517e-05
Position 320: 2.0801812724765172e-05
Position 1401: 1.6857676694740967e-05
Position 216: 1.610393758460112e-05
Position 897: 1.4070822218806299e-05
Position 1466: 1.3855716158653271e-05
Position 1313: 5.898623320931178e-06
Position 518: 4.892209255611455e-06
Position 288: 2.883272788169522e-06
Position 1317: 2.410899653936992e-06
Position 1019: 1.5088503760591054e-06
Position 850: 8.676656054724238e-07
Position 419: 3.7197085196128496e-07
Position 349: 3.065532627043272e-07
Position 409: 1.6269839023977063e-07
Position 151: 8.473638039377942e-08
Position 335: 9.490317220775238e-09
Position 369: 6.554609598301716e-09
Position 556: 3.642407035361542e-10
Position 569: 3.175323490521965e-10
Position 327: 9.947517088557038e-11
Position 646: 4.93578518536174e-11
Position 375: 3.720887441619848e-11
Position 507: 3.4744803296380107e-12
Position 639: 1.380447026901102e-12
Position 22: 2.2941599497571597e-13
Position 356: 3.4270647325519255e-14
Position 361: 2.0110095324781183e-14
Position 378: 2.5663244219657264e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 389: 0.8973277332578077
Position 6344: 0.7701784820883207
Position 809: 0.6539220445921923
Position 8691: 0.6048274264337302
Position 4787: 0.3728908049041785
Position 4672: 0.2693225832833427
Position 17308: 0.26440773437880777
Position 4091: 0.21801197893849628
Position 4775: 0.19578388210178682
Position 4483: 0.1656474910792399
Position 13009: 0.16554634259693035
Position 3900: 0.16238403665051296
Position 21823: 0.1494920132436009
Position 6744: 0.11141680998429136
Position 3804: 0.10764250662354555
Position 8201: 0.1062007070770612
Position 8657: 0.0946593855106625
Position 9429: 0.08728196705315713
Position 4431: 0.0819639266376768
Position 3860: 0.0806017050492863
Position 12071: 0.06343284274608113
Position 6897: 0.06243302111681121
Position 13384: 0.05890314650895476
Position 4741: 0.04914767897389243
Position 16441: 0.04855760338552518
Position 755: 0.040559512756348774
Position 4284: 0.03803077594425314
Position 8865: 0.03793851722335338
Position 9830: 0.03152099980532861
Position 6436: 0.02967879257594312
Position 11081: 0.027568548635322786
Position 8636: 0.02721656048471431
Position 7765: 0.02696581500498599
Position 6818: 0.024725624249779383
Position 1208: 0.024665496178151395
Position 16416: 0.024384487850472675
Position 11676: 0.01848057517250578
Position 9865: 0.018177640926136468
Position 9451: 0.01571990161518657
Position 9028: 0.015175278600682848
Position 4886: 0.014749382996008855
Position 3959: 0.013216179442616188
Position 6759: 0.012618866934736265
Position 4820: 0.011230299374753349
Position 8694: 0.009746114982774135
Position 3692: 0.009175544760693356
Position 4337: 0.007876860324117205
Position 709: 0.007658628104759114
Position 1367: 0.007215888649913994
Position 6789: 0.007109874555646897
Position 13351: 0.005903069623273046
Position 1590: 0.005449155546272685
Position 860: 0.005445447969982494
Position 6294: 0.004418590366571314
Position 10520: 0.0043348177349919375
Position 839: 0.0035529826726786846
Position 1282: 0.0030853531243631286
Position 846: 0.0027693182961341985
Position 13229: 0.0025569549820339847
Position 4923: 0.002497538086007179
Position 10654: 0.0024796044690954065
Position 7218: 0.0017790869048502505
Position 485: 0.0017504016204560543
Position 518: 0.0016286008698299518
Position 644: 0.001327382388105376
Position 842: 0.0012427662579963688
Position 9425: 0.0012414259934169815
Position 738: 0.0011216379191628322
Position 6956: 0.0010470928818776817
Position 3750: 0.0010402668695825693
Position 658: 0.0008904007564231031
Position 9158: 0.0007962253379173447
Position 8197: 0.0007094990327878084
Position 391: 0.000629318073234472
Position 393: 0.0006259202253033887
Position 430: 0.00061174639835104
Position 10076: 0.000591373002485483
Position 9025: 0.00056809422011231
Position 882: 0.0005492698246683586
Position 346: 0.00047010549873230373
Position 2883: 0.0004136926764955837
