Gene = TMCO6
index = 1409
Annotated 5SS: [ 186  425 2354 2627 2993 3245 3615 4249 4540 4768 5314]
Annotated 3SS: [ 311 2237 2442 2887 3158 3497 4136 4352 4672 5145 5557]
SMsplice 5SS: [ 186  425 2354 3245 3615 4249 4540 4768 5314]
SMsplice 3SS: [ 311 2237 3158 3479 4089 4352 4672 5145 5557]
top_k =  500
Partition function (log Z): 6.993559124920775

Sorted 5' Splice Sites (High to Low Probability):
Position 3245: 0.974590997278208
Position 2354: 0.8731481489023909
Position 186: 0.8657111320042444
Position 3615: 0.8651774574288797
Position 4540: 0.6956180770824988
Position 425: 0.6207832188840231
Position 4768: 0.6073242662201895
Position 5314: 0.5722656378980774
Position 4249: 0.42124010498790215
Position 438: 0.33268295571100687
Position 2993: 0.3083731857093089
Position 4610: 0.19547977716397333
Position 4266: 0.15416029753119204
Position 212: 0.11075688932789896
Position 2627: 0.08669352632589311
Position 4756: 0.07625575170777811
Position 4307: 0.07492979810507114
Position 935: 0.05030667396622302
Position 2046: 0.04801816951432618
Position 2162: 0.04508223731695977
Position 949: 0.03915456600109805
Position 2139: 0.026424407332953547
Position 443: 0.025297145553825215
Position 2094: 0.024341740934570522
Position 3707: 0.020980228829656316
Position 4902: 0.019429175362722553
Position 4253: 0.017604976424500433
Position 4866: 0.01505559431594852
Position 2035: 0.013851119667882281
Position 3279: 0.013284257010834261
Position 2775: 0.012798676254100258
Position 4872: 0.012774477042768252
Position 2704: 0.011203632533755364
Position 1460: 0.010264600560659384
Position 1664: 0.008479231439054694
Position 1794: 0.008404005439946755
Position 4141: 0.0075100489073419395
Position 2367: 0.00738523537181931
Position 137: 0.0071145997354249285
Position 5668: 0.004770921451862058
Position 3064: 0.004339731465260803
Position 5638: 0.00422334059098379
Position 2003: 0.004151685479671127
Position 2928: 0.004105214392100099
Position 1250: 0.003988453327194281
Position 2910: 0.003910066855755135
Position 1612: 0.0035790681979051687
Position 222: 0.0031834315867672754
Position 2936: 0.002382388321970165
Position 2301: 0.002302259839448118
Position 541: 0.0022393326558667903
Position 1887: 0.0021680054085844867
Position 1650: 0.0017951804232567987
Position 3442: 0.0015740994182627044
Position 344: 0.0015072148963286016
Position 1310: 0.0014522772652053194
Position 4801: 0.0014480674470833527
Position 493: 0.001393735387104902
Position 4006: 0.0012479166799021144
Position 1412: 0.0010348821884719683
Position 1836: 0.0009430503337670427
Position 4762: 0.0009227116052450321
Position 233: 0.0008410835858156879
Position 5320: 0.0008294499740921641
Position 4812: 0.0007187541826070563
Position 4261: 0.0006396053939604472
Position 1471: 0.0006306412088175947
Position 4842: 0.0006169244904171913
Position 5263: 0.0005746549855025373
Position 721: 0.0004877936454979981
Position 1417: 0.0004525741684236118
Position 396: 0.0004484440803413907
Position 5029: 0.0004277614393661031
Position 928: 0.0004271614362739772
