Gene = NUDT2
index = 973
Annotated 5SS: [  94 9342 9661]
Annotated 3SS: [ 9206  9517 13617]
SMsplice 5SS: [  94 6836 9342 9661]
SMsplice 3SS: [ 6722  9206  9517 13617]
top_k =  500
Partition function (log Z): -5.589975621233576

Sorted 5' Splice Sites (High to Low Probability):
Position 94: 0.9628676515957199
Position 6836: 0.8506055976464924
Position 9342: 0.6552955692641617
Position 9661: 0.6510944665628685
Position 3262: 0.5722708180999004
Position 3470: 0.38842601617404376
Position 9933: 0.3091397951210741
Position 5441: 0.29656461124180933
Position 4561: 0.13155520196149298
Position 5469: 0.09876782103764391
Position 5445: 0.09283268828053542
Position 13503: 0.08509467690290534
Position 2091: 0.06010578700016317
Position 2100: 0.04446671143210125
Position 66: 0.024599641386461858
Position 9780: 0.022787004737075834
Position 5249: 0.0205811905513968
Position 8634: 0.02056224774270801
Position 234: 0.017224100767426115
Position 3304: 0.016734683150103187
Position 349: 0.016235057026675683
Position 1784: 0.012774727792788492
Position 8481: 0.012547062591379145
Position 8129: 0.011961684927438968
Position 4357: 0.011632598707981095
Position 2078: 0.010314052015392686
Position 622: 0.008703918361664507
Position 9309: 0.008294180922936871
Position 2043: 0.008146739614222196
Position 1870: 0.007006125625550036
Position 4950: 0.006022472960995226
Position 1467: 0.005729832240772277
Position 8064: 0.005677688623948419
Position 229: 0.005326220276381081
Position 13462: 0.003783865287909165
Position 2521: 0.0037599051295853915
Position 2785: 0.0036886322539484762
Position 12539: 0.0032691001453291654
Position 249: 0.00306262965479126
Position 302: 0.002622748841048301
Position 2619: 0.002507631493171336
Position 1120: 0.0024813217886290213
Position 683: 0.002441999471440912
Position 4812: 0.0023241900882406607
Position 715: 0.0022160211758196846
Position 4392: 0.0021947121585291244
Position 4798: 0.00208809096862718
Position 4425: 0.0020151542059635486
Position 2817: 0.001579880199697153
Position 5275: 0.0014099360973794891
Position 10196: 0.0012912427921451322
Position 7179: 0.0012340393762368365
Position 3390: 0.0007075345002479302
Position 2147: 0.0005256444584833387
Position 386: 0.00047719742299562486
Position 1580: 0.0003822548018366713
Position 4257: 0.00029943005465550847
Position 2546: 0.00022924393040904371
Position 3162: 0.00011119369634868
Position 5531: 0.00010006703225356836
Position 5835: 9.866112839261263e-05
Position 3898: 5.8635722860371614e-05
Position 1790: 3.2058967441007876e-05
Position 98: 5.7875710923555345e-06
Position 18: 3.3145241336267095e-06
Position 380: 1.884401242529061e-06
Position 184: 1.0984396516516465e-06
Position 45: 5.099453463845546e-07
Position 53: 4.2168907767027194e-07
Position 222: 2.1607304290082878e-07
Position 236: 1.8114436860187576e-07
Position 604: 1.380062366118387e-07
Position 1273: 1.3452284595329713e-07
Position 43: 1.1352532001312184e-07
Position 59: 7.831836998122312e-08
Position 332: 5.281617074131093e-08
Position 436: 3.859283113305467e-08
Position 545: 3.381335749411213e-08
Position 353: 3.289464329826313e-08
Position 338: 3.0252172023646116e-08
Position 125: 4.030434676592661e-09
Position 273: 1.8819997185009803e-09
Position 326: 9.51525183015295e-10
Position 281: 7.841000606074481e-10
Position 132: 5.772374054911533e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13617: 0.8948815174323608
Position 6722: 0.84016275725694
Position 9206: 0.6743863861428533
Position 9517: 0.5709336329387669
Position 5353: 0.49068668271689986
Position 3187: 0.4415454188691399
Position 3161: 0.2422838700429746
Position 9810: 0.20797160519150423
Position 3371: 0.1677061299524201
Position 9524: 0.11305763378886924
Position 4223: 0.10349597484185215
Position 13414: 0.0931288245228558
Position 9861: 0.09132390158242382
Position 3420: 0.08493378554025084
Position 2000: 0.07565621567739288
Position 4424: 0.041393943273609735
Position 8357: 0.034521232336473556
Position 3375: 0.033059221410288435
Position 193: 0.032261941387723876
Position 1946: 0.02754521419179425
Position 13091: 0.02254471760911874
Position 8016: 0.01817013242533953
Position 1968: 0.01557380508470984
Position 5189: 0.01361732795279303
Position 12024: 0.010564712674930456
Position 6370: 0.010041737805840988
Position 507: 0.00971971580773615
Position 9571: 0.008505436498307614
Position 9266: 0.008474456960021136
Position 7517: 0.008179917717325387
Position 4703: 0.006485695672427676
Position 9660: 0.006318285248734343
Position 1750: 0.005537493161695208
Position 2483: 0.005300288970620516
Position 3137: 0.004878171933639297
Position 1678: 0.004735518326559655
Position 7944: 0.004605648696754835
Position 5007: 0.004249444296386014
Position 12385: 0.004170159811029477
Position 5246: 0.004124932458310526
Position 1652: 0.0033905563702495726
Position 1702: 0.0033117290776513895
Position 1637: 0.0032744298580772097
Position 10449: 0.0031257844339277903
Position 1341: 0.003125249554187297
Position 10029: 0.002627296709156905
Position 1207: 0.0025923687492683
Position 2408: 0.0024006293792652486
Position 4853: 0.0023894489963074373
Position 1972: 0.0023259428997638603
Position 7056: 0.0020663765478249477
Position 4335: 0.001949668622393316
Position 4831: 0.0018573556177421228
Position 9447: 0.001677961422047584
Position 533: 0.0016246866077995483
Position 3307: 0.0016155744470023805
Position 10056: 0.00136676144331899
Position 2756: 0.0013177481346033513
Position 10002: 0.0012185673582520839
Position 480: 0.0012065994357919406
Position 2587: 0.0011013907816703602
Position 265: 0.0010891379197474783
Position 3140: 0.001051307871365335
Position 4400: 0.0010175767972028208
Position 7538: 0.0008740058043515101
Position 8168: 0.0007699868526721595
Position 10473: 0.0007514373067403666
Position 2677: 0.0007455221663072611
Position 6419: 0.0006664983548244007
Position 1074: 0.0005423230089084498
Position 2917: 0.000532168010815201
Position 3194: 0.0005106893086618868
Position 7513: 0.0004952393804784165
Position 2026: 0.0004558336799194457
Position 2003: 0.0004489065466630292
Position 964: 0.00044731509865510546
Position 4537: 0.0004052657682316531
Position 4264: 0.00040047540709581465
Position 991: 0.00038867960256271604
Position 2534: 0.0003853370919723562
Position 1620: 0.00034648773926780467
Position 8250: 0.00033061451543413343
Position 436: 0.00031351375705496626
Position 10403: 0.00027504852904249304
Position 539: 0.00027328563994084837
Position 1898: 0.0002708934988304246
Position 9623: 0.00026002630887878193
Position 2030: 0.00024741182260036793
Position 1027: 0.0002342814125645359
Position 2598: 0.0002162956686909345
Position 2932: 0.0001838829719100926
Position 3709: 0.0001718538663946698
Position 1044: 0.00015682150354495603
Position 1950: 0.00015673034070324803
Position 2455: 0.00015577605942634215
Position 2348: 0.00014147852758996003
Position 2623: 0.0001329917442774587
Position 5788: 0.00011602670539487975
Position 649: 0.0001101115517928759
Position 1172: 9.29105520699815e-05
Position 222: 8.111649618112975e-05
Position 1100: 7.321565752532123e-05
Position 5582: 7.226254356845786e-05
Position 1712: 7.096516639723595e-05
Position 229: 5.351607899372949e-05
Position 6939: 2.60033913454778e-05
Position 3425: 2.232298275191162e-05
Position 482: 1.4114821644526407e-05
Position 5815: 1.1363958832981416e-05
Position 1806: 7.5665961028641576e-06
Position 1824: 5.316525510999507e-06
Position 1755: 5.036556122950358e-06
Position 542: 4.4983165469753435e-06
Position 1752: 3.630775477969029e-06
Position 1561: 3.5059471024273118e-06
Position 1390: 3.3880385774171134e-06
Position 1597: 3.2576178551919665e-06
Position 1224: 3.1577106652444862e-06
Position 1309: 3.0522580584783687e-06
Position 1720: 2.2775822639543636e-06
Position 4241: 2.1856902627101335e-06
Position 616: 2.0188891076072445e-06
Position 998: 1.7928208266751572e-06
Position 243: 1.7491394850180353e-06
Position 1362: 1.596302611589484e-06
Position 1494: 1.5948688815148064e-06
Position 338: 1.5676385261850136e-06
Position 1466: 1.3602527410813432e-06
Position 1358: 1.2855770706441246e-06
Position 1489: 8.72686542813575e-07
Position 297: 7.90377495647553e-07
Position 870: 7.868469963020835e-07
Position 994: 7.033403567072852e-07
Position 132: 6.919461222533478e-07
Position 1085: 6.160193891997316e-07
Position 971: 5.409919608254914e-07
Position 825: 5.348902135048746e-07
Position 1015: 5.189588626816312e-07
Position 248: 4.845272360079026e-07
Position 1352: 2.73922442529061e-07
Position 125: 1.4132143744544107e-07
Position 779: 1.294778522522911e-07
Position 1426: 5.573498335753698e-08
Position 1384: 2.9495714068441486e-08
Position 1218: 2.5880984948205663e-08
Position 273: 1.435796768123221e-08
Position 294: 1.1576259365342488e-08
Position 368: 1.1271121942065131e-08
Position 666: 8.347962147373223e-09
Position 596: 4.619140068041762e-09
Position 602: 4.489868358778746e-09
Position 347: 3.0271494129681733e-09
Position 203: 5.649228873651686e-10
Position 201: 5.487516600759851e-10
Position 233: 4.637753198064675e-10
Position 137: 2.570940862199495e-10
Position 301: 2.5066124991473906e-10
Position 108: 1.866287220968945e-10
Position 145: 1.2655646589754598e-11
Position 317: 8.586042147973648e-13
Position 370: 8.136075539705369e-13
