Gene = AC109583.1
index = 20
Annotated 5SS: [39]
Annotated 3SS: [2442]
SMsplice 5SS: [356]
SMsplice 3SS: [1452]
top_k =  500
Partition function (log Z): -10.919723906692969

Sorted 5' Splice Sites (High to Low Probability):
Position 356: 0.6615156148755933
Position 127: 0.14152256256813622
Position 376: 0.08118034312835522
Position 536: 0.05086582350395108
Position 1336: 0.05085046918345624
Position 482: 0.03538483155251227
Position 1061: 0.021424512107190593
Position 601: 0.020217267685562094
Position 574: 0.008619768431652398
Position 47: 0.007976733568961237
Position 960: 0.003067654520055958
Position 39: 0.001995572357144678
Position 578: 0.0017674402278740034
Position 435: 0.0017386267209850011
Position 462: 0.0014487193126765828
Position 873: 0.0012990389563745544
Position 1698: 0.0011028878199719346
Position 840: 0.0009686298834401335
Position 78: 0.00037727580816176927
Position 1661: 0.00036847902059638767
Position 1833: 0.00019186350393329992
Position 362: 0.00011230520503854557
Position 622: 9.487369879364492e-05
Position 198: 7.568092121505593e-05
Position 23: 2.1329387141750266e-05
Position 104: 1.4866646290388985e-05
Position 1125: 1.0065257830439454e-05
Position 201: 8.416245015133725e-06
Position 217: 5.150389829126961e-06
Position 56: 7.105170968472138e-07
Position 219: 1.5379851526092056e-07
Position 580: 6.387904128320156e-08
Position 295: 1.812667103515927e-08
Position 475: 7.325692080868624e-09
Position 330: 1.1661418632039415e-09
Position 364: 7.627080951454916e-10
Position 341: 3.809421557233507e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1452: 0.6100076667915093
Position 1227: 0.24685457785831985
Position 2015: 0.07860433325514304
Position 1468: 0.012289585072031855
Position 213: 0.010589209203048117
Position 970: 0.009311244052923847
Position 928: 0.008773101701940933
Position 2058: 0.007598058501347889
Position 1889: 0.007195512087114844
Position 1791: 0.00653368577728076
Position 226: 0.0064842378633870055
Position 906: 0.005410319388419677
Position 1229: 0.005148192380566836
Position 694: 0.004738867736107397
Position 530: 0.0045330796177833164
Position 1869: 0.004511239888214794
Position 1253: 0.004465319328109963
Position 240: 0.003971972924427622
Position 1013: 0.0035424085992153643
Position 467: 0.003538203479760102
Position 1788: 0.0033078438416600017
Position 338: 0.003246796022907429
Position 891: 0.0030621578379556474
Position 1135: 0.0023436836334948946
Position 730: 0.002216575337005606
Position 1327: 0.002050333131196291
Position 229: 0.00200206700746991
Position 427: 0.0019226247002817594
Position 2019: 0.0017681915768388195
Position 1373: 0.0017570778510821886
Position 285: 0.0017522000807511616
Position 1899: 0.0017018053690314935
Position 574: 0.0016786772187310647
Position 449: 0.0015708634904358387
Position 1081: 0.0014941313559787485
Position 1233: 0.0013887196421140584
Position 184: 0.0012988960971648577
Position 1740: 0.0011473809621874425
Position 375: 0.0009645692399000205
Position 1660: 0.0009156176249108912
Position 2192: 0.0008295907393933938
Position 1817: 0.0008081857312945793
Position 165: 0.0007179157421106117
Position 114: 0.0006625838042010881
Position 1813: 0.0006467876639228633
Position 2442: 0.000595489766708324
Position 1956: 0.0005633430588018904
Position 570: 0.0004310138087971807
Position 716: 0.0004292551693754478
Position 535: 0.000411152363721731
Position 1605: 0.00038413889900011113
Position 489: 0.0003725847775758105
Position 1683: 0.00035874112429710813
Position 2420: 0.00034225420999410566
Position 1949: 0.00033725999583569675
Position 453: 0.00032822168953038544
Position 472: 0.0002965944183245546
Position 2379: 0.00028561931170424085
Position 1525: 0.000280708259337235
Position 1904: 0.00024786474208815436
Position 872: 0.00024614640987300255
Position 1058: 0.0002398611489432915
Position 1454: 0.00023410043228177323
Position 1351: 0.00019782241652210284
Position 1608: 0.0001889131740583271
Position 2399: 0.0001509368779430056
Position 2352: 0.00015053631478985534
Position 1747: 0.0001449643115933052
Position 1974: 0.0001375715061867278
Position 754: 0.00012809846661178731
Position 1421: 0.00011070962968008954
Position 700: 0.00010623012691082675
Position 826: 0.00010100513883584112
Position 937: 0.00010069787325946036
Position 370: 0.00010065313048523804
Position 2277: 0.00010059286200431197
Position 2239: 9.692840656016401e-05
Position 1289: 9.33471414755301e-05
Position 1310: 8.666543721593992e-05
Position 1138: 7.755357408466744e-05
Position 805: 6.941421198514935e-05
Position 1542: 6.727808374274598e-05
Position 982: 6.629526682958748e-05
Position 622: 5.9428877811637656e-05
Position 217: 3.939632679682628e-05
Position 767: 3.666194603052316e-05
Position 295: 3.641236869720602e-05
Position 972: 1.5398017810782692e-05
Position 508: 9.624450705409525e-06
Position 475: 4.21779602616196e-06
Position 249: 2.417194239504385e-06
Position 124: 2.1682337485207888e-06
Position 253: 1.898852588787787e-06
Position 305: 1.8652732477079942e-06
Position 506: 1.4215098908325762e-06
Position 348: 1.6638730823177802e-07
Position 412: 2.5116705624131642e-08
Position 350: 7.688757157786258e-10
Position 126: 5.784226640352148e-10
