Gene = SPINK14
index = 1315
Annotated 5SS: [  67 1241 4638]
Annotated 3SS: [1196 4500 5619]
SMsplice 5SS: [  67 4638]
SMsplice 3SS: [4500 5619]
top_k =  500
Partition function (log Z): -8.175550523864079

Sorted 5' Splice Sites (High to Low Probability):
Position 67: 0.8480787663489139
Position 1241: 0.5014382666108719
Position 4638: 0.37705003753491184
Position 2355: 0.2391251083097437
Position 599: 0.13057825563530898
Position 4669: 0.10264917318335094
Position 2385: 0.09494248988267638
Position 816: 0.05246350447340359
Position 4850: 0.023902530066347724
Position 2447: 0.01980712313016847
Position 2473: 0.013523532686608074
Position 4623: 0.011465222442500426
Position 1641: 0.010591572320387412
Position 5451: 0.010191695438294955
Position 4303: 0.00870604517974934
Position 2616: 0.008593550855216835
Position 1804: 0.007156331057691592
Position 3168: 0.00677723928955275
Position 3086: 0.004515292676877885
Position 3487: 0.004238063402518118
Position 5158: 0.00412135770062728
Position 279: 0.003434181227602416
Position 2506: 0.002647217907889186
Position 71: 0.002199364447165655
Position 5273: 0.0019308983863403008
Position 4642: 0.00184000903500998
Position 1363: 0.0011198053075987344
Position 4715: 0.0010662445731978907
Position 4443: 0.0010573929097500109
Position 4536: 0.0008957650015655119
Position 1809: 0.000852820116240595
Position 1022: 0.0007151183265454812
Position 1517: 0.0006873355482725448
Position 4522: 0.0006013240173982445
Position 586: 0.0005561951777152733
Position 730: 0.0005267125810578128
Position 805: 0.00028668800434717974
Position 4627: 0.0002544346129851445
Position 2603: 0.0002449886548661322
Position 606: 0.00018913233657667813
Position 1828: 9.706697413998008e-05
Position 982: 6.319203775918306e-05
Position 1064: 4.293717372017656e-05
Position 612: 4.198877495709613e-05
Position 83: 3.2058401075152396e-05
Position 185: 3.139958378569866e-05
Position 298: 2.9166710349493336e-05
Position 370: 2.7871554220180936e-05
Position 110: 2.3019957713061638e-05
Position 18: 2.231270164690599e-05
Position 224: 2.058075229497469e-05
Position 869: 1.621821344887175e-05
Position 328: 1.5123834502132592e-05
Position 232: 1.506362523815477e-05
Position 952: 1.1963973967705976e-05
Position 915: 9.42005854204114e-06
Position 261: 8.778760427306951e-06
Position 925: 4.538217855162502e-06
Position 1333: 4.170937128794949e-06
Position 425: 3.857504217875605e-06
Position 96: 3.811841217755828e-06
Position 398: 3.4928194626382354e-06
Position 54: 3.1831947326294397e-06
Position 387: 2.932860836502999e-06
Position 183: 2.7280103323717066e-06
Position 998: 2.3349179603918893e-06
Position 1394: 6.756439582198932e-07
Position 1172: 5.979704600615169e-07
Position 408: 1.1883334906372831e-07
Position 212: 8.389158315735669e-08
Position 153: 6.771657478167422e-08
Position 1186: 4.962565964320294e-08
Position 222: 2.2187482763554883e-08
Position 316: 1.9396511221650858e-08
Position 32: 1.2506053902290065e-08
Position 56: 7.133944447345456e-09
Position 679: 2.982528985118572e-09
Position 214: 2.8652130172021717e-09
Position 818: 5.499420382023094e-10
Position 704: 4.4564391944792054e-11
Position 665: 3.827723112031577e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5619: 0.8094273154823232
Position 4500: 0.6023924486812585
Position 1139: 0.41577519187521295
Position 2267: 0.24007346458918358
Position 2318: 0.08334136378237529
Position 717: 0.0529705420993205
Position 2147: 0.049030507709554985
Position 1196: 0.04514439714136967
Position 4144: 0.02256757975672501
Position 5201: 0.016482608507436183
Position 4715: 0.014185367722626248
Position 4849: 0.014014242838044456
Position 4688: 0.011163149749913042
Position 1159: 0.010345475485144156
Position 1117: 0.009795715365633867
Position 2981: 0.008800334739274086
Position 5140: 0.00875973605810944
Position 1621: 0.007084460614085743
Position 900: 0.006963370196401671
Position 4168: 0.005575204621935709
Position 3457: 0.005070307171338365
Position 1971: 0.00490991792267593
Position 220: 0.004565342656194528
Position 1267: 0.004049850100989674
Position 2472: 0.003989797461989214
Position 3964: 0.0037114494467642887
Position 1202: 0.0035320531756087062
Position 1657: 0.002923093961179995
Position 1565: 0.0027021954783725496
Position 5058: 0.0025611949340145984
Position 2741: 0.0022404585225366167
Position 3826: 0.002202932663296332
Position 2013: 0.0020959234242670663
Position 482: 0.0020289490546871983
Position 3321: 0.0018158394463225404
Position 3077: 0.0016162972149240064
Position 4957: 0.0014429189566012683
Position 1332: 0.0011320377511757197
Position 5376: 0.0010747560227628425
Position 1505: 0.0009788115193718038
Position 3690: 0.0009579467606290727
Position 3997: 0.0009504850584966372
Position 2026: 0.0008022361425992407
Position 5640: 0.0008020465259075218
Position 2161: 0.0007183627320819258
Position 2574: 0.0006694932414575271
Position 1346: 0.0006234632893624084
Position 1019: 0.0005579425567116094
Position 3739: 0.0005493148649834334
Position 3585: 0.000500221621420499
Position 1684: 0.0004427593490751448
Position 2441: 0.0004333309700590306
Position 3560: 0.00038866365921354364
Position 1629: 0.000383569495372653
Position 1428: 0.00035027468502134556
Position 1354: 0.00032486241090098894
Position 2121: 0.00032472714632554746
Position 517: 0.00030066126965254354
Position 1468: 0.0002697461906365923
Position 4321: 0.00021873641429779613
Position 1454: 0.0001934624136162302
Position 4204: 0.00019257927380978264
Position 1903: 0.00018038361316014275
Position 3994: 0.0001708801556948755
Position 2553: 0.0001671212586912988
Position 259: 0.00015412304268445709
Position 3872: 0.0001495769812258986
Position 722: 0.0001447918142900076
Position 3795: 0.00012849402031205018
Position 1660: 0.00012125107410162762
Position 1394: 0.00010508521845944911
Position 2790: 8.76228052543572e-05
Position 661: 7.623054227930842e-05
Position 1645: 7.530394085261218e-05
Position 298: 6.551599955239228e-05
Position 1516: 5.39463900080093e-05
Position 982: 4.4183827261045135e-05
Position 1575: 3.597953286488362e-05
Position 1145: 2.8954866012447854e-05
Position 1402: 2.8730323295995133e-05
Position 719: 2.4687612850911515e-05
Position 1600: 2.369056577871089e-05
Position 1240: 2.2079476625241817e-05
Position 423: 2.0985727303947502e-05
Position 570: 1.4010021343692723e-05
Position 278: 1.1381963714743766e-05
Position 1525: 1.1254788367955144e-05
Position 795: 1.0643966672379667e-05
Position 222: 1.0469199672625169e-05
Position 2288: 9.56283239286889e-06
Position 519: 9.215748775941996e-06
Position 490: 8.38114324515491e-06
Position 2097: 7.094695811098514e-06
Position 952: 7.064254530149422e-06
Position 2086: 6.321165565129092e-06
Position 2280: 6.118867820182241e-06
Position 556: 5.13615839518307e-06
Position 619: 3.8210764854312785e-06
Position 492: 3.7016238603617923e-06
Position 484: 3.646185924051603e-06
Position 488: 3.6218800890323877e-06
Position 576: 3.4356152738206004e-06
Position 486: 3.3011545907756608e-06
Position 768: 3.1087540997378735e-06
Position 306: 2.939161177238441e-06
Position 641: 2.7450215729516977e-06
Position 2285: 1.9796531273051095e-06
Position 815: 1.7577593504757617e-06
Position 612: 1.4717092390739616e-06
Position 1703: 1.3186548838017646e-06
Position 396: 1.0654639254515614e-06
Position 857: 7.747668142330501e-07
Position 733: 7.041946493090398e-07
Position 261: 6.84320123504307e-07
Position 908: 5.525471934994715e-07
Position 1209: 5.014420428052056e-07
Position 875: 4.940060897953299e-07
Position 925: 3.903276991152988e-07
Position 598: 3.2552212329672707e-07
Position 998: 2.43244276030531e-07
Position 425: 2.4214662922497193e-07
Position 387: 2.1223735949209774e-07
Position 968: 2.0345284991552067e-07
Position 745: 1.3985418316905637e-07
Position 663: 1.227509856367476e-07
Position 579: 1.0348518082910538e-07
Position 753: 1.012854797762329e-07
Position 1700: 4.4786652653346527e-08
Position 1715: 4.2323805037176425e-08
Position 1487: 3.512454939500921e-08
Position 1508: 3.094438606109807e-08
Position 1028: 1.4343714634666173e-08
Position 931: 1.1226346011079972e-08
Position 138: 2.0924763889440837e-09
Position 500: 1.8127953830300224e-09
Position 760: 1.3153912560214318e-09
Position 398: 1.27707142435238e-09
Position 134: 1.090966088565893e-09
Position 737: 9.74368723664771e-10
Position 747: 7.544528927120511e-10
Position 136: 2.0928038744285055e-10
